business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,photos,opening_hours,url
OPERATIONAL,"J72P+XPQ, Bakan, Lolayan, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6028462, 'lng': 124.2871995}, 'viewport': {'northeast': {'lat': 0.6042188298927221, 'lng': 124.2885324798927}, 'southwest': {'lat': 0.6015191701072777, 'lng': 124.2858328201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah bayu,ChIJ2QHfERsxfjIR923FzIhyJ1I,0.0,ChIJ2QHfERsxfjIR923FzIhyJ1I,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2QHfERsxfjIR923FzIhyJ1I
OPERATIONAL,"H24G+29G, Bar, Ibolian, Kec. Dumoga Bar., Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia","{'location': {'lat': 0.5550563, 'lng': 124.0259338}, 'viewport': {'northeast': {'lat': 0.5564087798927222, 'lng': 124.0272778798927}, 'southwest': {'lat': 0.5537091201072777, 'lng': 124.0245782201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Amrun Yunus,ChIJFdJiRHxNfjIRf1zn7loIG3g,0.0,ChIJFdJiRHxNfjIRf1zn7loIG3g,"['lodging', 'point_of_interest', 'establishment']",0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105204976646147872313"">Arca Rezka Pratama Harun</a>'], 'photo_reference': 'AUGGfZlf7MF4QPSO5Q0aFR0b6sA09cmTu3ekWeCQ0dMho04T0xsvWbx1LVmyidJPrFllHkvnSzQtJ79xtXfAP5pifWEG8BG0vw8TDwE7o2kxpxVYHWEVpZqLYohWTUJwk2fQLo7UsMhboQfnveuoaGa5ldk4GYWLKcqZhGrniRJBLVGpFhRN', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJFdJiRHxNfjIRf1zn7loIG3g
OPERATIONAL,"M78J+GP7, Tungoi II, Lolayan, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6666694999999999, 'lng': 124.2814475}, 'viewport': {'northeast': {'lat': 0.6680832298927223, 'lng': 124.2828650798927}, 'southwest': {'lat': 0.6653835701072778, 'lng': 124.2801654201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Queen's home,ChIJt4oUpyI7fjIRurwjOo4YthY,5.0,ChIJt4oUpyI7fjIRurwjOo4YthY,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJt4oUpyI7fjIRurwjOo4YthY
OPERATIONAL,"H7WQ+XF7, Bakan, Lolayan, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.5984750999999999, 'lng': 124.2886707}, 'viewport': {'northeast': {'lat': 0.5996719298927222, 'lng': 124.2898261798927}, 'southwest': {'lat': 0.5969722701072778, 'lng': 124.2871265201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Raffa/Azkha Podomi,ChIJ4fm6UgAxfjIRiw604sU-dH0,0.0,ChIJ4fm6UgAxfjIRiw604sU-dH0,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4fm6UgAxfjIRiw604sU-dH0
OPERATIONAL,"P95P+X4P, Modayag, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7104024000000001, 'lng': 124.3850536}, 'viewport': {'northeast': {'lat': 0.7117553798927222, 'lng': 124.3864055298927}, 'southwest': {'lat': 0.7090557201072777, 'lng': 124.3837058701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Beskem kambong,ChIJlfFjznUjfjIRt9moVTBznSo,0.0,ChIJlfFjznUjfjIRt9moVTBznSo,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJlfFjznUjfjIRt9moVTBznSo
OPERATIONAL,"P8M8+CF8, Sinindian, Kotamobagu Timur, Kotamobagu City, North Sulawesi, Indonesia","{'location': {'lat': 0.7335246, 'lng': 124.3161912}, 'viewport': {'northeast': {'lat': 0.7349176798927223, 'lng': 124.3175614798927}, 'southwest': {'lat': 0.7322180201072778, 'lng': 124.3148618201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,PRIMKOPPOL Resort Bolaang Monggondow,ChIJiVITEUc9fjIRlCj2mvbeSZA,0.0,ChIJiVITEUc9fjIRlCj2mvbeSZA,"['lodging', 'point_of_interest', 'establishment']",0,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117614377398299259444"">A Google User</a>'], 'photo_reference': 'AUGGfZma4tMbLAUj1xxYtJHLBynt5CaHIrCbH7qzGN0yqmV-uG8hsa8hF8zJJcuVaM6q_hDxojmrU0OTuPLIwEEXUYktUCk5XgbWZ-kYDnHDCMEvUlN1L4B1m7yvri4B6KrQPWJDkrggIyU7qdSkuCR_dL2PuoBQCH52aFJHXuSsTNhEWh3J', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJiVITEUc9fjIRlCj2mvbeSZA
OPERATIONAL,"P95M+2F, Modayag, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7072289, 'lng': 124.3831277}, 'viewport': {'northeast': {'lat': 0.7083599298927222, 'lng': 124.3843993298927}, 'southwest': {'lat': 0.7056602701072777, 'lng': 124.3816996701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Otam,ChIJ8S2-FfAjfjIRTGIMAv_bkPo,0.0,ChIJ8S2-FfAjfjIRTGIMAv_bkPo,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8S2-FfAjfjIRTGIMAv_bkPo
OPERATIONAL,"G2QP+MR9, Carikne Pak Rauh, Unnamed Road, Werdhi Agung Sel., Kec. Dumoga Bar., Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia","{'location': {'lat': 0.5392440000000001, 'lng': 124.0371025}, 'viewport': {'northeast': {'lat': 0.5406302798927222, 'lng': 124.0384640798927}, 'southwest': {'lat': 0.5379306201072778, 'lng': 124.0357644201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dewa,ChIJx3Ch-hZNfjIRIbfbIZpKcr4,0.0,ChIJx3Ch-hZNfjIRIbfbIZpKcr4,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJx3Ch-hZNfjIRIbfbIZpKcr4
OPERATIONAL,"East Biniha, Bolaang Uki, South Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.3487836, 'lng': 123.8900344}, 'viewport': {'northeast': {'lat': 0.3501955298927222, 'lng': 123.8913523298927}, 'southwest': {'lat': 0.3474958701072778, 'lng': 123.8886526701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok Coklat,ChIJv2uzXb-lfzIRFotffNhvYHs,5.0,ChIJv2uzXb-lfzIRFotffNhvYHs,"['lodging', 'point_of_interest', 'establishment']",1,"{'compound_code': '8VXR+G2 East Biniha, South Bolaang Mongondow Regency, North Sulawesi, Indonesia', 'global_code': '6QG58VXR+G2'}","[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108433847075591501599"">Immobilienbewertung Hempel</a>'], 'photo_reference': 'AUGGfZlbc7ay4SszjO7rh4oiKCD4z11_YJ489HfgFB_nwbEepKv32FH3IPxHCNOcN2VQdlPfHy0tXOsm6q5npVCmjn5ZxonnBFFdf_-xzpwFIwvMLRAbZNHe-RwRysNUy-ZyitqRxrTH1yp-cx7JUUjVnPawYiDNJxLnF9DQv_1-t3GHpF2I', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJv2uzXb-lfzIRFotffNhvYHs
OPERATIONAL,"M3P7+RMJ, Bumbungon, Dumoga, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6870994, 'lng': 124.0641419}, 'viewport': {'northeast': {'lat': 0.6884492298927222, 'lng': 124.0654917298927}, 'southwest': {'lat': 0.6857495701072778, 'lng': 124.0627920701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tondano,ChIJz49NtGpDfjIRCVS11mPi0Iw,0.0,ChIJz49NtGpDfjIRCVS11mPi0Iw,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJz49NtGpDfjIRCVS11mPi0Iw
OPERATIONAL,"M7CG+7MQ, Tungoi II, Lolayan, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6707029999999999, 'lng': 124.2767406}, 'viewport': {'northeast': {'lat': 0.6721361798927222, 'lng': 124.2781799798927}, 'southwest': {'lat': 0.6694365201072778, 'lng': 124.2754803201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tessa Molok,ChIJmTYdRy07fjIR2JZYkmykWBI,0.0,ChIJmTYdRy07fjIR2JZYkmykWBI,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmTYdRy07fjIR2JZYkmykWBI
OPERATIONAL,"Jl. Wiratama, Liberia Tim., Kec. Modayag, Kabupaten Bolaang Mongondow Timur, Sulawesi Utara, Indonesia","{'location': {'lat': 0.7223891, 'lng': 124.3927428}, 'viewport': {'northeast': {'lat': 0.7236536298927222, 'lng': 124.3940865298927}, 'southwest': {'lat': 0.7209539701072778, 'lng': 124.3913868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOME FAMELLY HSWN,ChIJw7YTwW0jfjIR6C_sjcyoZrA,5.0,ChIJw7YTwW0jfjIR6C_sjcyoZrA,"['lodging', 'point_of_interest', 'establishment']",1,"{'compound_code': 'P9CV+X3 East Liberia, East Bolaang Mongondow Regency, North Sulawesi, Indonesia', 'global_code': '6QG6P9CV+X3'}","[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116169130319104415847"">A Google User</a>'], 'photo_reference': 'AUGGfZniN5wEkcIEX0rFx0YtMCPjHGN_yTcquW1ATAaMOcnsAJ89Ty5sHuUh0ll-sys3i4gmjUriqEd3ynXyE2LodoZPymEC_zRMbMpKKpdaSSBNuMqIq9sbFaVG6-EvBWdDCSAyXmf7OookfJxEb2BEgqv20aQquEx7vPrB29-jWsDFISd7', 'width': 3468}]",,https://www.google.com/maps/place/?q=place_id:ChIJw7YTwW0jfjIR6C_sjcyoZrA
OPERATIONAL,"M7FC+7QF, Jl. Raya Desa, Tungoi I, Kec. Lolayan, Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia","{'location': {'lat': 0.6731922, 'lng': 124.2719191}, 'viewport': {'northeast': {'lat': 0.6744404798927223, 'lng': 124.2733516298927}, 'southwest': {'lat': 0.6717408201072778, 'lng': 124.2706519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ash Engang,ChIJ6dC0pbs7fjIRTy8TEOnDPto,0.0,ChIJ6dC0pbs7fjIRTy8TEOnDPto,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6dC0pbs7fjIRTy8TEOnDPto
OPERATIONAL,"QCGM+JF4, Guaan, Modayag, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7765200999999999, 'lng': 124.4336893}, 'viewport': {'northeast': {'lat': 0.7774889798927223, 'lng': 124.4347170798927}, 'southwest': {'lat': 0.7747893201072777, 'lng': 124.4320174201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,iting kobong,ChIJOzSlZHgffjIR6eK-Vyg6ECc,0.0,ChIJOzSlZHgffjIR6eK-Vyg6ECc,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJOzSlZHgffjIR6eK-Vyg6ECc
OPERATIONAL,"Jl. Lintas Sinindian Sinindian Kotamobagu Timur, Mogolaing, Kec. Kotamobagu Bar., Kota Kotamobagu, Sulawesi Utara 95716, Indonesia","{'location': {'lat': 0.728737, 'lng': 124.306555}, 'viewport': {'northeast': {'lat': 0.7301382298927224, 'lng': 124.3079204798927}, 'southwest': {'lat': 0.7274385701072779, 'lng': 124.3052208201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Totabuan Citawaya Kotamobagu,ChIJf1LA7Ec9fjIRFtargr3tass,4.1,ChIJf1LA7Ec9fjIRFtargr3tass,"['lodging', 'point_of_interest', 'establishment']",208,"{'compound_code': 'P8H4+FJ Mogolaing, Kotamobagu City, North Sulawesi, Indonesia', 'global_code': '6QG6P8H4+FJ'}","[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107849808802126070160"">A Google User</a>'], 'photo_reference': 'AUGGfZkX9htT_zoSgTlzS4Dy_LnsZqlLBmOEEFNNshi6iwrxLCiOOenpKzhzrtoP1BgR3jVmsh_Rul7oAXQ59pJQpRjxThCv4dnp2YToJU3Ig2AGVK8Tln-uEUNqvGC5HCZT9LC4paKYiTvBEISQR0XefZr3JBXh_dvFbNEOE8raH2pK6EQP', 'width': 1280}]",{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJf1LA7Ec9fjIRFtargr3tass
OPERATIONAL,"884V+WVM, Tombulilato, Bone Raya, Bone Bolango Regency, Gorontalo, Indonesia","{'location': {'lat': 0.3073481, 'lng': 123.3446781}, 'viewport': {'northeast': {'lat': 0.3086366298927223, 'lng': 123.3459996798927}, 'southwest': {'lat': 0.3059369701072778, 'lng': 123.3433000201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tomb,ChIJUcVZx4U5fzIR_ye3OaGRtPQ,5.0,ChIJUcVZx4U5fzIR_ye3OaGRtPQ,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJUcVZx4U5fzIR_ye3OaGRtPQ
OPERATIONAL,"J6W6+JRJ, Tapa Aog, Lolayan, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6465875, 'lng': 124.2120156}, 'viewport': {'northeast': {'lat': 0.6481028298927222, 'lng': 124.2133271298927}, 'southwest': {'lat': 0.6454031701072777, 'lng': 124.2106274701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dego-dego,ChIJ5XlSaCc5fjIREG5xWuUhMzA,0.0,ChIJ5XlSaCc5fjIREG5xWuUhMzA,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5XlSaCc5fjIREG5xWuUhMzA
OPERATIONAL,"Jl. Adampe Dolot No.19B, Mogolaing, Kec. Kotamobagu Bar., Kabupaten Bolaang Mongondow, Sulawesi Utara 95716, Indonesia","{'location': {'lat': 0.7376332, 'lng': 124.3085315}, 'viewport': {'northeast': {'lat': 0.7390618298927223, 'lng': 124.3098004298927}, 'southwest': {'lat': 0.7363621701072778, 'lng': 124.3071007701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Tentram,ChIJwYIX2mk9fjIRwIUzILrjLpM,4.0,ChIJwYIX2mk9fjIRwIUzILrjLpM,"['lodging', 'point_of_interest', 'establishment']",145,"{'compound_code': 'P8Q5+3C Mogolaing, Kotamobagu City, North Sulawesi, Indonesia', 'global_code': '6QG6P8Q5+3C'}","[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103930846725579957405"">Muzakkar Awal</a>'], 'photo_reference': 'AUGGfZnd11EHps8TVKXyJXupEflDiE2VnItqKZYqwT6RrjGo9d1fsLNd4o64MXcxxJHP6RYx-EBpw5Q7q2b4C3kA_IvK6htDOIfMxuSHhlz_nh9c_RVFSDx-E8JnMFxdyfdA2xUSSTVJWhRMZaG3eTlL8gUfjLfL_DkEgGjnfNVCUFrbZlwr', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJwYIX2mk9fjIRwIUzILrjLpM
