formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,url
"Jl. Somongari Raya No.04, RW.03, Krajan, Somongari, Kec. Kaligesing, Kabupaten Purworejo, Jawa Tengah 54175, Indonesia","{'location': {'lat': -7.7674895, 'lng': 110.0625153}, 'viewport': {'northeast': {'lat': -7.766110470107278, 'lng': 110.0638770298927}, 'southwest': {'lat': -7.768810129892722, 'lng': 110.0611773701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Somongari glonsoran,,ChIJpVJ4NLbvei4RUMdGJLDRBeQ,ChIJpVJ4NLbvei4RUMdGJLDRBeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,"{'compound_code': '63M7+22 Somongari, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G63M7+22'}",0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJpVJ4NLbvei4RUMdGJLDRBeQ
"6W7G+4WP, Jl. Pogung Cokroyasan, Keblug, Secang, Kec. Ngombol, Kabupaten Purworejo, Jawa Tengah 54172, Indonesia","{'location': {'lat': -7.7871691, 'lng': 109.9273408}, 'viewport': {'northeast': {'lat': -7.785809220107278, 'lng': 109.9286562798927}, 'southwest': {'lat': -7.788508879892722, 'lng': 109.9259566201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tengah Sawah Jl. Pogung - Cokroyasan,,ChIJvyM7PADDei4RRjLYUNshqms,ChIJvyM7PADDei4RRjLYUNshqms,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJvyM7PADDei4RRjLYUNshqms
"Balai, Jl. Jogja No.km. 6, Dusun I, Cengkawakrejo, Kec. Banyuurip, Kabupaten Purworejo, Jawa Tengah 54171, Indonesia","{'location': {'lat': -7.770919800000001, 'lng': 110.0049053}, 'viewport': {'northeast': {'lat': -7.769572520107279, 'lng': 110.0060939798927}, 'southwest': {'lat': -7.772272179892723, 'lng': 110.0033943201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Subo River Tubing,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116240756165402003000"">A Google User</a>'], 'photo_reference': 'AUGGfZnFqBB3k9IrnNjz83P9hHrm1mspARC2XCYtzJOCcGSWaQf0a5WBnEJesXhmPpRhTmh1kIp_DzhNcvIJhZ0vgZaMbvRjSFZ2sfTlOi0lVB8-O-7zIGu1MLZnok6625jI7jfNLmafXz2fz9SxIISVFnlS1HAl_oWGGo5XIp9ROoWb8QAg', 'width': 1280}]",ChIJjclSDt3pei4RS0o2c6_vlyM,ChIJjclSDt3pei4RS0o2c6_vlyM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '62H3+JX Cengkawakrejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G62H3+JX'}",5.0,3.0,https://www.google.com/maps/place/?q=place_id:ChIJjclSDt3pei4RS0o2c6_vlyM
"82RC+R2X, Tegal Sari, Jetis, Kec. Gebang, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.657894699999999, 'lng': 110.0201231}, 'viewport': {'northeast': {'lat': -7.656736849999999, 'lng': 110.0214709798927}, 'southwest': {'lat': -7.661368249999997, 'lng': 110.0187713201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Garung,"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110201043991432976351"">A Google User</a>'], 'photo_reference': 'AUGGfZnKjQVNRruR3EmunTirMV3bfGUJ0S_qr7JNAhcEiEYzlsI1q1_Mvhw-ZYC7Z_Ixl3zaUa0-yQ0tvOnVbY-UpqNR62NRnaHiXysnFVV76Iwy-4a-9LukC9xsZeO3ROYa0IfgA09oePOT5XB3ewP2Q61CGym05oRKftYBqRCfi0AS4cpq', 'width': 899}]",ChIJg8P5PgDrei4RGRksi9nqVx8,ChIJg8P5PgDrei4RGRksi9nqVx8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJg8P5PgDrei4RGRksi9nqVx8
"8V7P+PH, Krajen, Kerep, Kec. Kemiri, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.685659999999999, 'lng': 109.8864214}, 'viewport': {'northeast': {'lat': -7.684311670107278, 'lng': 109.8878071298927}, 'southwest': {'lat': -7.687011329892722, 'lng': 109.8851074701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Om Sarwito Home,,ChIJC6IgcQDBei4RNXh2QA6_C_U,ChIJC6IgcQDBei4RNXh2QA6_C_U,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJC6IgcQDBei4RNXh2QA6_C_U
"8XVX+2WH, Jl. Desa, Legok, Salam, Kec. Gebang, Kabupaten Purworejo, Jawa Tengah 54191, Indonesia","{'location': {'lat': -7.6573394, 'lng': 109.9991113}, 'viewport': {'northeast': {'lat': -7.655987220107279, 'lng': 110.0004618298927}, 'southwest': {'lat': -7.658686879892723, 'lng': 109.9977621701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu batas desa,,ChIJgel6WQDrei4RCvxrM0njhr4,ChIJgel6WQDrei4RCvxrM0njhr4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJgel6WQDrei4RCvxrM0njhr4
"63C6+8GC, Slewah, Jatirejo, Kec. Kaligesing, Kabupaten Purworejo, Jawa Tengah 54174, Indonesia","{'location': {'lat': -7.7792663, 'lng': 110.061292}, 'viewport': {'northeast': {'lat': -7.777939070107277, 'lng': 110.0626458298927}, 'southwest': {'lat': -7.780638729892721, 'lng': 110.0599461701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lancar jaya abadi park,,ChIJcYhufQDvei4R1sWj09CvjhM,ChIJcYhufQDvei4R1sWj09CvjhM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJcYhufQDvei4R1sWj09CvjhM
"727G+8WM Jembatan, Mongo Karangjati, Dusun V, Cangkrepkidul, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54117, Indonesia","{'location': {'lat': -7.736374, 'lng': 110.0280799}, 'viewport': {'northeast': {'lat': -7.735233770107278, 'lng': 110.0294077298927}, 'southwest': {'lat': -7.737933429892722, 'lng': 110.0267080701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Mongo,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107670813303244257548"">TeEm Art</a>'], 'photo_reference': 'AUGGfZkeeOvynL3UydqPFAFicobO59oI49PzNhDAkPkw3255UaQqtYzN-6dlCJgPzw92b-pBD-IAmThtaQniaT4gR3_YjZeXx-2KH7wlSWbIPsDQfFmIFtHOqujD5nYkQpC5ojue6zDnu4nvRwuYuhpEICGrvYQhPn6GgFsUjlUYhlbj8lVx', 'width': 1080}]",ChIJSXcz6ezpei4RDMQyIvX4tT8,ChIJSXcz6ezpei4RDMQyIvX4tT8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJSXcz6ezpei4RDMQyIvX4tT8
"Brangkidul dulu dusun tertua di desa slendro, Pedukuhan, Seboro Ps., Kec. Ngombol, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.7801582, 'lng': 109.9303338}, 'viewport': {'northeast': {'lat': -7.778942770107277, 'lng': 109.9316446798927}, 'southwest': {'lat': -7.781642429892721, 'lng': 109.9289450201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah mbah rusman,,ChIJN2awIADDei4RfzOWxKOuHTg,ChIJN2awIADDei4RfzOWxKOuHTg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJN2awIADDei4RfzOWxKOuHTg
"62P8+QQJ, Sawah, Semawung, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.763036899999999, 'lng': 110.016892}, 'viewport': {'northeast': {'lat': -7.761649820107278, 'lng': 110.0177178298927}, 'southwest': {'lat': -7.764349479892722, 'lng': 110.0150181701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Wisata nggir kali ""area ngopi""","[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101648075444761366876"">A Google User</a>'], 'photo_reference': 'AUGGfZltGeTRD7vKyB4TwuzObrvmMWvAih-WFmsYZCqS0wSdBpZs7RM25UaCqq2-UzT8D2euLaXWFePrr5nLEKBHWnX_QPdwGEyZf3fVyCHlLXeBp1wtVlpNyHyphud9bgo2S-VAl3puWw_hm-6p12-SRdmwVp5SMm8NZIjQAv0bDhh6L8v9', 'width': 2248}]",ChIJd9jHFMLpei4R1QH7S3KhZOI,ChIJd9jHFMLpei4R1QH7S3KhZOI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,3.0,https://www.google.com/maps/place/?q=place_id:ChIJd9jHFMLpei4R1QH7S3KhZOI
"72MW+PF9, Sawah&Ladang, Sidorejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.715717099999999, 'lng': 110.0462486}, 'viewport': {'northeast': {'lat': -7.714928120107279, 'lng': 110.0479523298927}, 'southwest': {'lat': -7.717627779892723, 'lng': 110.0452526701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GUNUNG SI PUNTHUK,,ChIJraD91pLtei4RZsf3Fpgjo_g,ChIJraD91pLtei4RZsf3Fpgjo_g,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJraD91pLtei4RZsf3Fpgjo_g
"827P+4PG, Sejian, Trirejo, Kec. Loano, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.687187, 'lng': 110.0368433}, 'viewport': {'northeast': {'lat': -7.685837170107278, 'lng': 110.0381931298927}, 'southwest': {'lat': -7.688536829892722, 'lng': 110.0354934701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saluran Irigasi Kali Bogowonto ( Trirejo),"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111767525369497668706"">Nurokhman Saja</a>'], 'photo_reference': 'AUGGfZktyqvoOuQI36sKnPQyiy9c32W2I19VB-GJEL8QV_Pj3OHyAZEr7DvE3F5sggaOnKAfbn03ohhxYbRKcbK3Cu3tSg8GodMrVaTXiAItbEtYI5NBXdk9IO7OGOVeXNtrE7ix05M3hwNrUz4CN2_RhjYnKkeEWWoiQ2mUjvPvdrwnCY2B', 'width': 4160}]",ChIJFYsgWCfrei4RpipwMBbcZDQ,ChIJFYsgWCfrei4RpipwMBbcZDQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.8,5.0,https://www.google.com/maps/place/?q=place_id:ChIJFYsgWCfrei4RpipwMBbcZDQ
"8X9G+96X, Seren, Kec. Gebang, Kabupaten Purworejo, Jawa Tengah 54191, Indonesia","{'location': {'lat': -7.681933, 'lng': 109.976105}, 'viewport': {'northeast': {'lat': -7.680579520107278, 'lng': 109.9774560798927}, 'southwest': {'lat': -7.683279179892722, 'lng': 109.9747564201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KYS GARDEN SEREN,"[{'height': 2562, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103712470842444238667"">A Google User</a>'], 'photo_reference': 'AUGGfZmUS1Z9luz388_aVvB-M6VoK21NDI6gCYxcU0xb9yiIlqFQRQ_JvrEqYKeb3C-Mfa-huXTHYkLWVQ9EHJ4TpUv-KoPEir_3_6IUwOyXiEeFFBUrHg24Njb5zmPvttbDfhN4qwpA5Y3wA_3oCT-5xzxsR2pKl9cw8dJ4lxqgFkfoyU12', 'width': 3843}]",ChIJ55U9S3zrei4RL8mCQeBqW8g,ChIJ55U9S3zrei4RL8mCQeBqW8g,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,1.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJ55U9S3zrei4RL8mCQeBqW8g
"Semawung rt3 rw 01, Kec. Purworejo, Kabupaten Purworejo, Indonesia","{'location': {'lat': -7.7476958, 'lng': 110.0212168}, 'viewport': {'northeast': {'lat': -7.746274920107278, 'lng': 110.0225344298927}, 'southwest': {'lat': -7.748974579892722, 'lng': 110.0198347701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,EMBUNG. KALIMASSADA,"[{'height': 2998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100379417288224661339"">Aziz Fajar</a>'], 'photo_reference': 'AUGGfZlvlRZvasaalqveFW0VbcWLxeemLPyaiIRnqX8ieWd8YqlKg5J4y-Q0XUSdQjpAmbTzEboWBIl3Q9Kv9qTIk4a1dW0hyYfdTcR3jBZURISHFyx4E1h2FaFdcEdyHyirYoQnU_7eR0ZoY26oXUaULcdti1IFbP9yiL7jxACkDVLDnjYW', 'width': 3998}]",ChIJgdINmtzrei4RKz-Vq4P_hNo,ChIJgdINmtzrei4RKz-Vq4P_hNo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '722C+WF Ganggeng, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G722C+WF'}",4.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJgdINmtzrei4RKz-Vq4P_hNo
"Jalan Buntu, Jl. Kecambil Ngentak, RT.002/RW.004, Kec. Gebang, Kabupaten Purworejo, Jawa Tengah 54191, Indonesia","{'location': {'lat': -7.7015556, 'lng': 109.9866715}, 'viewport': {'northeast': {'lat': -7.700142670107276, 'lng': 109.9880794798927}, 'southwest': {'lat': -7.70284232989272, 'lng': 109.9853798201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Kenangan Indah Lugosobo,,ChIJFRvcstrrei4RIepFd2MR1qQ,ChIJFRvcstrrei4RIepFd2MR1qQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': '7XXP+9M Kledung Karangdalem, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F7XXP+9M'}",5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJFRvcstrrei4RIepFd2MR1qQ
"9XP7+VRG, Puspo Wetan, Puspo, Kec. Bruno, Kabupaten Purworejo, Jawa Tengah 54261, Indonesia","{'location': {'lat': -7.6128194, 'lng': 109.9645879}, 'viewport': {'northeast': {'lat': -7.611517470107278, 'lng': 109.9657409798927}, 'southwest': {'lat': -7.614217129892721, 'lng': 109.9630413201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sibendungan sport fishing,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100691694344821918899"">A Google User</a>'], 'photo_reference': 'AUGGfZmucWZevj310fuzPdQHy8u_q925IRP7ZKIXfF5gdYwnse3NzYpxgyIf3SYw3B3TxMLrMYRWj-ZFof7jDD1P4CJmIdaFfbiOZ-wYHXTCuqx_P7-NfuDKi5oOJ1fPug3ynrQPMvkqWyqHAKJq6As3w97XkTwUX0or2m_aCgCzZVq_OTVq', 'width': 2448}]",ChIJy4ljQdmVei4RodDAxWY6vMc,ChIJy4ljQdmVei4RodDAxWY6vMc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,1.0,https://www.google.com/maps/place/?q=place_id:ChIJy4ljQdmVei4RodDAxWY6vMc
"628X+J5G perkebunan Kusuma Fam, jln desa bontihing, banjar disna rendetin, Semagung, Kec. Bagelen, Kabupaten Purworejo, Jawa Tengah 54174, Indonesia","{'location': {'lat': -7.783454399999998, 'lng': 110.0479538}, 'viewport': {'northeast': {'lat': -7.782033470107278, 'lng': 110.0492007298927}, 'southwest': {'lat': -7.784733129892722, 'lng': 110.0465010701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,perkebunan KUSUMA FAM,,ChIJX0gRaADvei4RRakWUb2XahI,ChIJX0gRaADvei4RRakWUb2XahI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJX0gRaADvei4RRakWUb2XahI
"7XWQ+536, Gantungan Kidul, Kledung Karangdalem, Kec. Banyuurip, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.7045952, 'lng': 109.9876476}, 'viewport': {'northeast': {'lat': -7.703249370107278, 'lng': 109.9890217798927}, 'southwest': {'lat': -7.705949029892722, 'lng': 109.9863221201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Persawahan gantongan tempat lomba layang layang,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113234383177843561248"">Agoeng Prastowo</a>'], 'photo_reference': 'AUGGfZnHiRmSv2gzsE4sSZgJb_U2OIoODFstC4EMQJDrM_UeNJwCl7L6YzQ7x0r9AZ0KuPHU2SYXAcF9a2QZ7zl-oLgBMDjoj2yEb0obciV7egOYXQGnrbJEzt_mr1I8QhtXHNG033QuHRb2BNbm1GLQdgB97XoODfY7E2nb_b2Ix2TESOac', 'width': 4160}]",ChIJMV4FgYDrei4R8VDUHQ-V5to,ChIJMV4FgYDrei4R8VDUHQ-V5to,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,3.3,4.0,https://www.google.com/maps/place/?q=place_id:ChIJMV4FgYDrei4R8VDUHQ-V5to
"927P+FVR, Krajan Kulon, Sendangsari, Kec. Bener, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.636253699999999, 'lng': 110.0371474}, 'viewport': {'northeast': {'lat': -7.634907820107278, 'lng': 110.0384970298927}, 'southwest': {'lat': -7.637607479892722, 'lng': 110.0357973701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bragolan Pride,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115865739345534062341"">Fuad Tatet</a>'], 'photo_reference': 'AUGGfZkSfxxunxM1OpQqjUJvS-Uh0wVf_rItkky4dJqOC0k-nzuuL-KesinUORaWwRAYeyrTiXkvUHwlyRjxf3DC0i5xC0XoZV0MLBUMU53UWIl6GbTN-DY6ZMliPeAySyQadqUP3Lrts6yUe4NUYh4emrn9b6V1qO2bZ08lnBJbZ8J7YZdm', 'width': 2160}]",ChIJ-SxzL3mVei4RCJqI1sgpHng,ChIJ-SxzL3mVei4RCJqI1sgpHng,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,2.0,https://www.google.com/maps/place/?q=place_id:ChIJ-SxzL3mVei4RCJqI1sgpHng
"9W3M+233, Dusun I, Turus, Kec. Kemiri, Kabupaten Purworejo, Jawa Tengah 54262, Indonesia","{'location': {'lat': -7.647708, 'lng': 109.9324226}, 'viewport': {'northeast': {'lat': -7.646425970107278, 'lng': 109.9338473298927}, 'southwest': {'lat': -7.649125629892722, 'lng': 109.9311476701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Kaliguwo,,ChIJfRXXhue_ei4RUNABPMUS514,ChIJfRXXhue_ei4RUNABPMUS514,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJfRXXhue_ei4RUNABPMUS514
"72MW+CWQ, Sawah&Ladang, Sidorejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54119, Indonesia","{'location': {'lat': -7.7169175, 'lng': 110.0464154}, 'viewport': {'northeast': {'lat': -7.715617370107277, 'lng': 110.0479743298927}, 'southwest': {'lat': -7.718317029892721, 'lng': 110.0452746701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gardu Pandang Bukit Si Punthuk,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108322866867353833101"">Krisno Suratman</a>'], 'photo_reference': 'AUGGfZmNrxq4SF1sg7c2munyOPst2rQX-dQqHie8852YsbzZDjdAKNZWoBopDqd-rSf0Mw5ubQAK20x6CcVsVQ_j-l9Ibk8B-lj-yOZGtiiXR7vyEPl68OKkR77qd_acbD3tpVTy-X9-sOOdJB8XN6pnx2TKCcHtfJPmcMAIe5l_qH-HXCf8', 'width': 4080}]",ChIJ3xZdEzbtei4RmH4FSukd6wE,ChIJ3xZdEzbtei4RmH4FSukd6wE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,5.0,6.0,https://www.google.com/maps/place/?q=place_id:ChIJ3xZdEzbtei4RmH4FSukd6wE
"73QR+27J, Gunungpetot, Gunungwangi, Kec. Kaligesing, Kabupaten Purworejo, Jawa Tengah 54175, Indonesia","{'location': {'lat': -7.712418599999999, 'lng': 110.0906451}, 'viewport': {'northeast': {'lat': -7.711282170107277, 'lng': 110.09311035}, 'southwest': {'lat': -7.713981829892721, 'lng': 110.08982335}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dondon's Farm,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109864850475515429106"">doni ariya</a>'], 'photo_reference': 'AUGGfZk1067ut1Wdgc3zYiFPpIlHkRzm78z2x3bNuQtQAhHCet4tOlIo-Ibds26Ohi7A5mIYeYfDghXr-FW-2aRk_6SiVz3NhnEPYSiuqZPXirtSStq1Rjj6xMXw3pp4o9hHI9Ww751Ws3-fNPHMxEsczR-2eXgd5dPIDbNDr5BID43BAs38', 'width': 4096}]",ChIJ6clA4mvtei4RIxbqZ1Sg9SM,ChIJ6clA4mvtei4RIxbqZ1Sg9SM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,5.0,2.0,https://www.google.com/maps/place/?q=place_id:ChIJ6clA4mvtei4RIxbqZ1Sg9SM
"82X2+3QX, Jl. Desa, Legok, Salam, Kec. Gebang, Kabupaten Purworejo, Jawa Tengah 54191, Indonesia","{'location': {'lat': -7.652253099999998, 'lng': 110.0019917}, 'viewport': {'northeast': {'lat': -7.650945420107276, 'lng': 110.0035682798927}, 'southwest': {'lat': -7.65364507989272, 'lng': 110.0008686201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Guyangan,,ChIJ8eRmQsDrei4Rd4iMqT1V8zw,ChIJ8eRmQsDrei4Rd4iMqT1V8zw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,0.0,0.0,https://www.google.com/maps/place/?q=place_id:ChIJ8eRmQsDrei4Rd4iMqT1V8zw
"8WFJ+4M4, Sawah, Tursino, Kec. Kutoarjo, Kabupaten Purworejo, Jawa Tengah, Indonesia","{'location': {'lat': -7.677206, 'lng': 109.931701}, 'viewport': {'northeast': {'lat': -7.675799970107277, 'lng': 109.9330553298927}, 'southwest': {'lat': -7.678499629892721, 'lng': 109.9303556701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapak Manggala Tursino,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117342031649172216633"">Drs Suwardi</a>'], 'photo_reference': 'AUGGfZlIA6dQcT81AQLfhyMHoeQmsmf0k4QrrQKgfYHFuUvk2DWiEYKUA0lj6rsAOK2ykZp2WANch0yJgs9etv5VSIevyQB3aI-thcrUnBnrOZ9v2nDvglv6KOCGj_cASMFY_ftd7eLpWU8jssHF9sM0Qx8zXpptqMeXaxWHvGIgLlDgMT0Y', 'width': 2448}]",ChIJqcJgcXLBei4RhvwWBvDYMxc,ChIJqcJgcXLBei4RhvwWBvDYMxc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.0,3.0,https://www.google.com/maps/place/?q=place_id:ChIJqcJgcXLBei4RhvwWBvDYMxc
