formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,url
"R5P9+XWF, RT.002/RW.002, Mojorembun, Mojodadi, Kec. Kedungpring, Kabupaten Lamongan, Jawa Timur 62272, Indonesia","{'location': {'lat': -7.162558, 'lng': 112.1697943}, 'viewport': {'northeast': {'lat': -7.161050720107277, 'lng': 112.1714382798927}, 'southwest': {'lat': -7.163750379892722, 'lng': 112.1687386201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga wanoro seto,,ChIJSw_dwReLdy4RyjDYLAQ_q4o,ChIJSw_dwReLdy4RyjDYLAQ_q4o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJSw_dwReLdy4RyjDYLAQ_q4o
"VCJ7+QX5, Tumenggungan, Lamongan, Lamongan Regency, East Java, Indonesia","{'location': {'lat': -7.1181109, 'lng': 112.4149811}, 'viewport': {'northeast': {'lat': -7.116762370107278, 'lng': 112.4163390798927}, 'southwest': {'lat': -7.119462029892722, 'lng': 112.4136394201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tong kuning dalanan kapal,,ChIJiauHTiTxdy4RCL26Z1lJ9Wc,ChIJiauHTiTxdy4RCL26Z1lJ9Wc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJiauHTiTxdy4RCL26Z1lJ9Wc
"RC7X+7FW, waduk lor Lemahbang, Lemahbang, Dermolemahbang, Kec. Sarirejo, Kabupaten Lamongan, Jawa Timur 62281, Indonesia","{'location': {'lat': -7.1867686, 'lng': 112.4487121}, 'viewport': {'northeast': {'lat': -7.185416970107278, 'lng': 112.4497781298927}, 'southwest': {'lat': -7.188116629892722, 'lng': 112.4470784701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Lor Lemahbang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109648869776919757480"">A Google User</a>'], 'photo_reference': 'AUGGfZkT9pwwGGN0e0_TMGZqyKHuOEAGPCILFQMQZac7uLKMIMSu7fURK4wblA0nBW1nXrmzcNSs34DZ3Bb4lW0bx6jz42apiL3KjRaiNUA1hnuT16n8FWlCf8a5Yc0Wv02VlOzoGA89Qh19Az93iINd9OvSCqEu3MN6_H1J4YFoDkw0KhOH', 'width': 3120}]",ChIJE2Qjv3b5dy4RY4NEA3cRxuQ,ChIJE2Qjv3b5dy4RY4NEA3cRxuQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJE2Qjv3b5dy4RY4NEA3cRxuQ
"R56M+PJ3, Tambakoso, Warungering, Lamongan, Kabupaten Lamongan, Jawa Timur 62272, Indonesia","{'location': {'lat': -7.188625399999999, 'lng': 112.184139}, 'viewport': {'northeast': {'lat': -7.187029320107278, 'lng': 112.1854691798927}, 'southwest': {'lat': -7.189728979892722, 'lng': 112.1827695201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CANDI Brahu,,ChIJBx2hYgWLdy4Ren_AtJ0rBUU,ChIJBx2hYgWLdy4Ren_AtJ0rBUU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJBx2hYgWLdy4Ren_AtJ0rBUU
"X84W+6V8, Jl. Raya Ps. Sungelebak Karanggeneng Lamongan, Simo, Sungelebak, Kec. Kalitengah, Kabupaten Lamongan, Jawa Timur, Indonesia","{'location': {'lat': -7.044450899999999, 'lng': 112.3472026}, 'viewport': {'northeast': {'lat': -7.043120520107278, 'lng': 112.3486201298927}, 'southwest': {'lat': -7.045820179892722, 'lng': 112.3459204701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rawa Sebanget,,ChIJ5eAqFujvdy4R6AUks2HFW7A,ChIJ5eAqFujvdy4R6AUks2HFW7A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ5eAqFujvdy4R6AUks2HFW7A
"V9W9+M3G, Blangit, Karanglangit, Lamongan, Lamongan Regency, East Java, Indonesia","{'location': {'lat': -7.1033157, 'lng': 112.3677081}, 'viewport': {'northeast': {'lat': -7.101982370107279, 'lng': 112.3690546298927}, 'southwest': {'lat': -7.104682029892722, 'lng': 112.3663549701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AWANGAN BLANGIT,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105098378990714781318"">Pebriasyah Priyo Ambada</a>'], 'photo_reference': 'AUGGfZlqUdk9-GFEDg9tBtcohgsho43coDxHDvfiFFG3zi7WsOq379mEcLjgk4DCHvvs33Kws4L81lI00T2ENkBNqkXgp0kAjgAKfcIMJVlV4UCESbelZxbJGMS18e7ZD3a6Gcmib0iSaASE6FwlGUhZ9ePMyMs71HS7MOXEMvV3bqAQPWbf', 'width': 2604}]",ChIJ4SVX7zvxdy4RTHz0BPGyiic,ChIJ4SVX7zvxdy4RTHz0BPGyiic,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ4SVX7zvxdy4RTHz0BPGyiic
"2954+GC, Jagran, Kec. Karang Geneng, Kabupaten Lamongan, Jawa Timur, Indonesia","{'location': {'lat': -6.9911673, 'lng': 112.3560938}, 'viewport': {'northeast': {'lat': -6.990369649999999, 'lng': 112.3570775298927}, 'southwest': {'lat': -6.993560250000001, 'lng': 112.3543778701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rowo Fendik,,ChIJ_QuyLI3vdy4RPC_UYhU-6dI,ChIJ_QuyLI3vdy4RPC_UYhU-6dI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_QuyLI3vdy4RPC_UYhU-6dI
"R63C+MW8, Mejono, Majenang, Kec. Kedungpring, Kabupaten Lamongan, Jawa Timur 62272, Indonesia","{'location': {'lat': -7.195844999999999, 'lng': 112.2223277}, 'viewport': {'northeast': {'lat': -7.194497320107279, 'lng': 112.2237180798927}, 'southwest': {'lat': -7.197196979892722, 'lng': 112.2210184201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Sentir,,ChIJG_oFPwCLdy4RGmcsRYHNYnA,ChIJG_oFPwCLdy4RGmcsRYHNYnA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJG_oFPwCLdy4RGmcsRYHNYnA
"X8H4+XQ4, Sawah, Ngayung, Kec. Maduran, Kabupaten Lamongan, Jawa Timur, Indonesia","{'location': {'lat': -7.020113899999999, 'lng': 112.3069532}, 'viewport': {'northeast': {'lat': -7.018764070107277, 'lng': 112.3083030298927}, 'southwest': {'lat': -7.021463729892721, 'lng': 112.3056033701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,telaga desa ngayung,,ChIJeyC-rwHtdy4RxTOQxC0JYvY,ChIJeyC-rwHtdy4RxTOQxC0JYvY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJeyC-rwHtdy4RxTOQxC0JYvY
"P822+X47, Area Sawah/ Kebun, Nogojatisari, Kec. Sambeng, Kabupaten Lamongan, Jawa Timur 62284, Indonesia","{'location': {'lat': -7.297593099999999, 'lng': 112.3002901}, 'viewport': {'northeast': {'lat': -7.296237170107278, 'lng': 112.3016100298927}, 'southwest': {'lat': -7.298936829892722, 'lng': 112.2989103701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GLADAK,,ChIJDQijJgAZeC4RofJb26062kk,ChIJDQijJgAZeC4RofJb26062kk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJDQijJgAZeC4RofJb26062kk
"Jl. Lamongrejo No.16, Kauman, Sidoharjo, Kec. Lamongan, Kabupaten Lamongan, Jawa Timur 62214, Indonesia","{'location': {'lat': -7.120424300000001, 'lng': 112.4158216}, 'viewport': {'northeast': {'lat': -7.119109920107278, 'lng': 112.4174561298927}, 'southwest': {'lat': -7.121809579892722, 'lng': 112.4147564701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Visit Lamongan,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108670213244039425974"">Andrianna Photo</a>'], 'photo_reference': 'AUGGfZktWV4HWh4spel22N7kz579s26gC65-KzEW9TdjmnKtFyj2Mx1LR5qexw0nMY8toksI5SssKKK0B5uUNAgSoZhPIOKeEPoY1S0ZnYdwAjWNf4L9J74Vc561YBcbrqk3q6VgAlaArdZDnfbJmJ32_Ec4uP48mHmVHI8Snp7ZGqGXxfJ3', 'width': 4032}]",ChIJG8Wn4Rbxdy4RumMVtjW686o,ChIJG8Wn4Rbxdy4RumMVtjW686o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,5.0,,"{'compound_code': 'VCH8+R8 Sidoharjo, Lamongan Regency, East Java, Indonesia', 'global_code': '6P4JVCH8+R8'}",https://www.google.com/maps/place/?q=place_id:ChIJG8Wn4Rbxdy4RumMVtjW686o
"283J+5CC, Kaligerman, Kec. Karang Geneng, Kabupaten Lamongan, Jawa Timur, Indonesia","{'location': {'lat': -6.9970582, 'lng': 112.3310081}, 'viewport': {'northeast': {'lat': -6.995790020107278, 'lng': 112.3323405298927}, 'southwest': {'lat': -6.998489679892722, 'lng': 112.3296408701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambangan Perahu Pasar Legi Kaligerman,,ChIJLxoqvtDtdy4RfykM8jKu_lU,ChIJLxoqvtDtdy4RfykM8jKu_lU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJLxoqvtDtdy4RfykM8jKu_lU
"V8GM+P49, Jirekan, Balungtawun, Kec. Sukodadi, Kabupaten Lamongan, Jawa Timur 62253, Indonesia","{'location': {'lat': -7.1231667, 'lng': 112.3329053}, 'viewport': {'northeast': {'lat': -7.121830220107278, 'lng': 112.3343195798927}, 'southwest': {'lat': -7.124529879892722, 'lng': 112.3316199201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Omah e bagas,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117238906308167737370"">Guntur Pratama</a>'], 'photo_reference': 'AUGGfZkBkIbDSvm46Vz_6dKyIRBLRO44MRmSmHaHLvChHNa0Lulzeo6iN0z9t7AIGeJSOJVmsbHAi02RqbtfYErWBRnw7xuCm9ydT2wJKm9h2srlri7vrOgT5N9eXrA2uNIRhiMHVGxQF7mciCqmRMCLzIitOUAxqdocf9ze2bso88r69eqW', 'width': 4624}]",ChIJDyXsoijzdy4RQJdIgaLSPJs,ChIJDyXsoijzdy4RQJdIgaLSPJs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJDyXsoijzdy4RQJdIgaLSPJs
"VCQ3+XRQ, Tumenggungbaru, Tumenggungan, Lamongan, Lamongan Regency, East Java 62214, Indonesia","{'location': {'lat': -7.1100356, 'lng': 112.4045955}, 'viewport': {'northeast': {'lat': -7.108655220107278, 'lng': 112.4059516798927}, 'southwest': {'lat': -7.111354879892722, 'lng': 112.4032520201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TEMPAT HUNTING KA,,ChIJmbmwayzxdy4R6PrrK2cq5ew,ChIJmbmwayzxdy4R6PrrK2cq5ew,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJmbmwayzxdy4R6PrrK2cq5ew
"Jalan Raya Magok Raya, Area Sawah, Rawa Rawa, Kec. Karangbinangun, Kabupaten Lamongan, Jawa Timur 62293, Indonesia","{'location': {'lat': -7.0407357, 'lng': 112.4462018}, 'viewport': {'northeast': {'lat': -7.039385870107278, 'lng': 112.4475516298927}, 'southwest': {'lat': -7.042085529892722, 'lng': 112.4448519701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata BURI Karang Binangun,"[{'height': 1760, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112133068051936506980"">A Google User</a>'], 'photo_reference': 'AUGGfZniypzp-oJy7iIpRfsc-s2zOGFu6S4HcRTsfxg5GNpFmcTcrYs5vRn_BgLkyfoQyJRioTG-yeiVj_rBKReR6s2MaDGh7FiHb6D7knRXcZIvsMOVff1YHoIeoXYelcnEj7YNOrlSvCohn0o1CSznZZozD3zaVjg7PhFaIgh39aKEheCH', 'width': 3888}]",ChIJCxcl2Fnldy4RmOCoMxH-fvc,ChIJCxcl2Fnldy4RmOCoMxH-fvc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': True},"{'compound_code': 'XC5W+PF Blawi, Lamongan Regency, East Java, Indonesia', 'global_code': '6P4JXC5W+PF'}",https://www.google.com/maps/place/?q=place_id:ChIJCxcl2Fnldy4RmOCoMxH-fvc
"XC66+87, Sawah, Bojoasri, Kec. Kalitengah, Kabupaten Lamongan, Jawa Timur, Indonesia","{'location': {'lat': -7.0392154, 'lng': 112.4106633}, 'viewport': {'northeast': {'lat': -7.0369874, 'lng': 112.4121808798927}, 'southwest': {'lat': -7.045899400000001, 'lng': 112.4094812201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tambak Abd Kholik,,ChIJ80sm3_Tvdy4REEua-Mj6-n0,ChIJ80sm3_Tvdy4REEua-Mj6-n0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ80sm3_Tvdy4REEua-Mj6-n0
"P7C5+55, Area Sawah/ Kebun, Pataan, Kec. Sambeng, Kabupaten Lamongan, Jawa Timur, Indonesia","{'location': {'lat': -7.279504, 'lng': 112.25799}, 'viewport': {'northeast': {'lat': -7.278154170107278, 'lng': 112.2593398298927}, 'southwest': {'lat': -7.280853829892722, 'lng': 112.2566401701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Mahoni,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114641177595085903996"">A Google User</a>'], 'photo_reference': 'AUGGfZm6i3-OSrbWTEwuGYoIwBVvy1n_EaJp3g8YGrS2InG1G8c9gJ_NtnOEBFCdy-DV6gkM7oWFi3B0T3W2uI1VTCt1QLcZl7L8xF3mJCgDPHYm4i9J69hsEZ4fGLhZdvOGZ-Pt-7oOkRira6jeZRx7I-C5grwQmuvPNvdnAdoxcw5OVyNf', 'width': 2448}]",ChIJufBDUJ0feC4RyzAcht0BAUk,ChIJufBDUJ0feC4RyzAcht0BAUk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJufBDUJ0feC4RyzAcht0BAUk
"V8CJ+7R8, Bulak, Sumberaji, Kec. Sukodadi, Kabupaten Lamongan, Jawa Timur 62253, Indonesia","{'location': {'lat': -7.1295742, 'lng': 112.3320868}, 'viewport': {'northeast': {'lat': -7.128230570107278, 'lng': 112.3334651798927}, 'southwest': {'lat': -7.130930229892722, 'lng': 112.3307655201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MARKAS BESAR PASKER LIAR BULAK,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105658571848449769466"">A Google User</a>'], 'photo_reference': 'AUGGfZkOfnXTeMjpij4AItOCYYsjaHyvgCayTj6AkSCfXochx22IofKhGbhrrorliGrSmOQ6EvUf_nbPaXKLFyxfKmOeaXy3u6CJB5TkhDGjzrCpmFSgw2ZL6UCneN99jyLkBgTJz1g6FbMn4dNzKvLgJx01B8V7YqPUcqLQr8AlaNdabMCB', 'width': 4000}]",ChIJHUoG0A71dy4RSiewXOk58Qc,ChIJHUoG0A71dy4RSiewXOk58Qc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJHUoG0A71dy4RSiewXOk58Qc
"P9H4+CM4, Mantup, jatisari, Kec. Mantup, Kabupaten Lamongan, Jawa Timur 62283, Indonesia","{'location': {'lat': -7.2714969, 'lng': 112.3567076}, 'viewport': {'northeast': {'lat': -7.270139320107276, 'lng': 112.3580234298927}, 'southwest': {'lat': -7.27283897989272, 'lng': 112.3553237701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata tegal beran,,ChIJFX6tIdgdeC4RTewxhWUvEpo,ChIJFX6tIdgdeC4RTewxhWUvEpo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJFX6tIdgdeC4RTewxhWUvEpo
"QC22+X7H, Jl. Poros Desa, Gintungan, Kec. Kembangbahu, Kabupaten Lamongan, Jawa Timur 62282, Indonesia","{'location': {'lat': -7.247556599999999, 'lng': 112.4007338}, 'viewport': {'northeast': {'lat': -7.246215320107277, 'lng': 112.4021921298927}, 'southwest': {'lat': -7.248914979892721, 'lng': 112.3994924701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Desa Gintungan,,ChIJk8F270AdeC4RxPcdzkG-tdo,ChIJk8F270AdeC4RxPcdzkG-tdo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJk8F270AdeC4RxPcdzkG-tdo
"X6JW+WGF, Brumbun, Kec. Maduran, Kabupaten Lamongan, Jawa Timur 62261, Indonesia","{'location': {'lat': -7.017690099999999, 'lng': 112.2462935}, 'viewport': {'northeast': {'lat': -7.016337720107277, 'lng': 112.2476262798927}, 'southwest': {'lat': -7.019037379892721, 'lng': 112.2449266201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Brumbun,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110204983757394673055"">sriwulan muliati</a>'], 'photo_reference': 'AUGGfZmR-HCkAZNzVjN5-tR9gN-LNtAAwl9WjVV52oqzz3C1f455Vobfb29NyjQN38cAQ9QgeI4u2x2YQeasCan5M5PxDFUlSBe8Jo8DRvdiToZjJkzYT3LAWn3UJ2mVponPUHAg1OI5Jca96fWkk2uPW3doFYiGYnC7wqkI0O0y5nYHorEP', 'width': 3000}]",ChIJ-3QnBiftdy4RId0rYl_AA20,ChIJ-3QnBiftdy4RId0rYl_AA20,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-3QnBiftdy4RId0rYl_AA20
"W8C5+84W, Babat, Babatkumpul, Kec. Pucuk, Kabupaten Lamongan, Jawa Timur 62257, Indonesia","{'location': {'lat': -7.079139899999999, 'lng': 112.3078341}, 'viewport': {'northeast': {'lat': -7.077741170107279, 'lng': 112.3091885298927}, 'southwest': {'lat': -7.080440829892723, 'lng': 112.3064888701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rowo Kuwanon,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110791070347684079735"">A Google User</a>'], 'photo_reference': 'AUGGfZnNlyGZmYlQEDDnj1xMPeLrXM35GgqnGG3Q6eHcyr7orK5cPuGMhtt7Xu5V4wUaiFoE_Xw0CREMitTRmO8pU1B99I_3ltBFkWQMML1tOOazgG8c2nf7C6IjEVK4N4z-6jycL544D5FMiaBD4nRLFyzLg9wdpuoNsGAQGeZmyeXnO2CT', 'width': 4128}]",ChIJh8YwNtHzdy4RsPLv0xXD_ms,ChIJh8YwNtHzdy4RsPLv0xXD_ms,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJh8YwNtHzdy4RsPLv0xXD_ms
"Bucu Lor, Rayunggumuk, Glagah, Lamongan Regency, East Java 62292, Indonesia","{'location': {'lat': -7.0746469, 'lng': 112.4788059}, 'viewport': {'northeast': {'lat': -7.073243520107278, 'lng': 112.4800449798927}, 'southwest': {'lat': -7.075943179892722, 'lng': 112.4773453201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ALAN FARM,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103793182927687666726"">Moh Amyn</a>'], 'photo_reference': 'AUGGfZliTOe8BC0nAghNFEvDECEn56LetO8a7rFqW_2_nsg3x_Taq5V34aU7_WmoCTAKrrc1Bua8rZ-z6pehOA6FK89NccO4OS5QjZG_43DWILJYRV-ngTGi9Fwr2AD0brlYuU0fFEs2BPY-yaVgkpTInYqap7FIFlfjLZ8NDjmScb7__fw0', 'width': 2448}]",ChIJSeUHyW37dy4RSO5wDBLG7mQ,ChIJSeUHyW37dy4RSO5wDBLG7mQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,{'open_now': False},"{'compound_code': 'WFGH+4G Rayunggumuk, Lamongan Regency, East Java, Indonesia', 'global_code': '6P4JWFGH+4G'}",https://www.google.com/maps/place/?q=place_id:ChIJSeUHyW37dy4RSO5wDBLG7mQ
"Area Sawah/ Kebun, Wudi, Sambeng, Lamongan Regency, East Java 62284, Indonesia","{'location': {'lat': -7.233398299999999, 'lng': 112.2918759}, 'viewport': {'northeast': {'lat': -7.232022820107277, 'lng': 112.2934176798927}, 'southwest': {'lat': -7.234722479892721, 'lng': 112.2907180201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang Lembhu Sekhiland Farm,"[{'height': 803, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105556913500989120896"">Ahmad Fuad</a>'], 'photo_reference': 'AUGGfZmJeL4NeivuXWXnifjbklxFMBos8QNiqNBtec69uax1CZe3KGFgGZXq9oKRtMsh_3vzWVNYsy0TV4ky1HC992XNHmO0W-5k2E7NAe0Cjo8DMiDUGwZjCN9SEU5Pfy8a5jPLU-OvXGuGKRPFMkHhPx48oRzuqWatubl8gsbbnFeU93ei', 'width': 1070}]",ChIJidVjXwAfeC4RdlEKGD5_-oM,ChIJidVjXwAfeC4RdlEKGD5_-oM,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': True},"{'compound_code': 'Q78R+JQ Wudi, Lamongan Regency, East Java, Indonesia', 'global_code': '6P4JQ78R+JQ'}",https://www.google.com/maps/place/?q=place_id:ChIJidVjXwAfeC4RdlEKGD5_-oM
"VFRV+47, Plosobuden, Kentong, Kec. Glagah, Kabupaten Lamongan, Jawa Timur 62292, Indonesia","{'location': {'lat': -7.109748499999999, 'lng': 112.4931946}, 'viewport': {'northeast': {'lat': -7.108375020107278, 'lng': 112.4943032298927}, 'southwest': {'lat': -7.111074679892722, 'lng': 112.4916035701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot mancinge ajis bagusab,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115694907533887880750"">A Google User</a>'], 'photo_reference': 'AUGGfZneiNQo90QWLlivvkNjDiY24ut6kWREqHi1g3-xWULFLcVul0UQX4maOiNmCz8jg-2ANYyteIeAxeaei6AF6pIrSLrDH3Rzq-fdwopfHH4839dn4j9p5f2qWt2dU1Dai3ZROYi8YG2qNEdBnYpwaKQm40sGl0gV8dVioo101QLJ8E_i', 'width': 1080}]",ChIJ-4s3R9T7dy4Rwq1IXAXlTGg,ChIJ-4s3R9T7dy4Rwq1IXAXlTGg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-4s3R9T7dy4Rwq1IXAXlTGg
