business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"7C8W+C6G, Ciptagumati, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.733748599999999, 'lng': 107.4451833}, 'viewport': {'northeast': {'lat': -6.732391020107277, 'lng': 107.4465335798927}, 'southwest': {'lat': -6.735090679892721, 'lng': 107.4438339201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kia,,ChIJpxugracDaS4R1ZcRrk6KdIk,,0.0,ChIJpxugracDaS4R1ZcRrk6KdIk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJpxugracDaS4R1ZcRrk6KdIk
OPERATIONAL,"7FM5+CH7, Cisomang Barat, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7164569, 'lng': 107.4589253}, 'viewport': {'northeast': {'lat': -6.715280470107277, 'lng': 107.4605470798927}, 'southwest': {'lat': -6.717980129892721, 'lng': 107.4578474201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Cikara,,ChIJI-WxHQADaS4RT0SgtJS1r_s,,0.0,ChIJI-WxHQADaS4RT0SgtJS1r_s,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJI-WxHQADaS4RT0SgtJS1r_s
OPERATIONAL,"6FM5+Q7, Mandalasari, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7657981, 'lng': 107.4582006}, 'viewport': {'northeast': {'lat': -6.764372270107278, 'lng': 107.4594173798927}, 'southwest': {'lat': -6.767071929892722, 'lng': 107.4567177201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kolam pemancingan akangsumarna,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108838272020734502421"">A Google User</a>'], 'photo_reference': 'AUGGfZmlTtGaWEDTN_rZ48nPE1Lu7Ljl_kbSydPzZbFiZbuE7C-4eUb8Y6n38Sjtyr6GnTmdyAMyhL1kJXC56emhAWlBq3RmmecSPU0Z1K1n57sUggxmIR2UWeIWh5KcOwlRntEipEwYHU7ELA1TTMbKQkZvoWIj_WdPcEkdnYWLTA2EGCC4', 'width': 3060}]",ChIJ96UpePwDaS4R7wx2tAqkCTY,,5.0,ChIJ96UpePwDaS4R7wx2tAqkCTY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ96UpePwDaS4R7wx2tAqkCTY
OPERATIONAL,"Tenjolaut, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.713742099999999, 'lng': 107.442416}, 'viewport': {'northeast': {'lat': -6.712343570107278, 'lng': 107.4439213798927}, 'southwest': {'lat': -6.715043229892721, 'lng': 107.4412217201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANIISAN PINUS ANDIR,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104751435478193127489"">A Google User</a>'], 'photo_reference': 'AUGGfZm2FCArLW072qOyl_AZ-ACJk8OpzVhEIprLLhff5A3PM76FbD7P_ypv2RV3rADAH6tn9lVnXLedF5FhTHTsz9bFhr0mtfnuw93x1wvIqIqkqa_4-wSLLjI1temMOCxiR1ENYdcCXoxrmqIQ0ZIEJmS0HwBubWAzMoeOGpQ9GR4t9Ldy', 'width': 4032}]",ChIJ1xcu7U8DaS4RKGPa_A0DZYQ,"{'compound_code': '7CPR+GX Tenjolaut, West Bandung Regency, West Java, Indonesia', 'global_code': '6P597CPR+GX'}",3.5,ChIJ1xcu7U8DaS4RKGPa_A0DZYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1xcu7U8DaS4RKGPa_A0DZYQ
OPERATIONAL,"7FG8+QCG, Wangunjaya, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7230348, 'lng': 107.4661448}, 'viewport': {'northeast': {'lat': -6.721642020107278, 'lng': 107.4676216798927}, 'southwest': {'lat': -6.724341679892722, 'lng': 107.4649220201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah lupe Agus Rina,,ChIJg4nPCQADaS4RV3CfnWv4MjY,,0.0,ChIJg4nPCQADaS4RV3CfnWv4MjY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJg4nPCQADaS4RV3CfnWv4MjY
OPERATIONAL,"Kp pasir Astana rt02 rw19, Mandalasari, Kec. Cikalong Wetan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia","{'location': {'lat': -6.7637474, 'lng': 107.4551984}, 'viewport': {'northeast': {'lat': -6.762465470107279, 'lng': 107.4565632798927}, 'southwest': {'lat': -6.765165129892723, 'lng': 107.4538636201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Renang Tirta mulya,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101787376504325743148"">A Google User</a>'], 'photo_reference': 'AUGGfZmzns7C-4EGng8n0kyM_8Dbf0XLmHI8D5wqyj2YGbt-2j5V1wNtfLqV_bqlakyfD-L2XvAI-9CaHypXYZoQ9vjdnCWZgQTrRT_lCk1aEwXvt2VCl7hiP_tNNDtx0to_3Hn_JxIWWlziGMBWD87KEZpOY3JiSRWKRp4jbpBKRvzbiGCs', 'width': 4000}]",ChIJ9bTPE98DaS4R2tbRSf2Wvuw,"{'compound_code': '6FP4+G3 Mandalasari, West Bandung Regency, West Java, Indonesia', 'global_code': '6P596FP4+G3'}",5.0,ChIJ9bTPE98DaS4R2tbRSf2Wvuw,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ9bTPE98DaS4R2tbRSf2Wvuw
OPERATIONAL,"6FXM+JWX, Jl. Perbukitan, Ganjarsari, Kec. Cikalong Wetan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia","{'location': {'lat': -6.750795699999999, 'lng': 107.4848921}, 'viewport': {'northeast': {'lat': -6.749454270107277, 'lng': 107.4862475798927}, 'southwest': {'lat': -6.752153929892721, 'lng': 107.4835479201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Benteng Takeshi Marlina,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101209410856528424712"">Vans Toe</a>'], 'photo_reference': 'AUGGfZkMSSCw3RuhPQmOBjRdLfGT6wgolluHOcpvWZd1cuqmz50B_nm6lyUu6Bmh8E04pUPq_MQldVcH7PTyer7MjfxFAeCc22nsGLDDvNf4pMC5NfNCmdi3Qh3jUItA48M2z8Sp2Ta65RxLVpAeifWf7g-lykxqm3lNn8eyF1TaGNy2yGtx', 'width': 2080}]",ChIJ_9CfIwAdaS4R45oRmoNxey8,,0.0,ChIJ_9CfIwAdaS4R45oRmoNxey8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_9CfIwAdaS4R45oRmoNxey8
CLOSED_TEMPORARILY,"79PP+VFJ, Puteran, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.712755599999999, 'lng': 107.38615}, 'viewport': {'northeast': {'lat': -6.711439220107278, 'lng': 107.3874800298927}, 'southwest': {'lat': -6.714138879892722, 'lng': 107.3847803701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah nimih,,ChIJgV__Xr0DaS4RSiMveKTIu-Q,,0.0,ChIJgV__Xr0DaS4RSiMveKTIu-Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJgV__Xr0DaS4RSiMveKTIu-Q
OPERATIONAL,"6GJ2+97J, Situ Lembang, Cipada, Kec. Cikalong Wetan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia","{'location': {'lat': -6.7701332, 'lng': 107.5014158}, 'viewport': {'northeast': {'lat': -6.768787820107278, 'lng': 107.5028125298927}, 'southwest': {'lat': -6.771487479892722, 'lng': 107.5001128701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah H. Abeng barata,,ChIJ-1NLrLzjaC4R9DPI0Srtxag,,1.0,ChIJ-1NLrLzjaC4R9DPI0Srtxag,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-1NLrLzjaC4R9DPI0Srtxag
OPERATIONAL,"6GP5+5P, Cipada, East Cikalong, West Bandung Regency, West Java, Indonesia","{'location': {'lat': -6.764582, 'lng': 107.509277}, 'viewport': {'northeast': {'lat': -6.763145520107279, 'lng': 107.5105296298927}, 'southwest': {'lat': -6.765845179892723, 'lng': 107.5078299701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah hji abeng barata,,ChIJmcYeKtwdaS4R9V3RdTlkiLc,,0.0,ChIJmcYeKtwdaS4R9V3RdTlkiLc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmcYeKtwdaS4R9V3RdTlkiLc
OPERATIONAL,"Cipada, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7678642, 'lng': 107.5021568}, 'viewport': {'northeast': {'lat': -6.766478920107279, 'lng': 107.5035207298927}, 'southwest': {'lat': -6.769178579892722, 'lng': 107.5008210701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Belaventure (Coffee & Outdoor shop),"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104440848795956082229"">A Google User</a>'], 'photo_reference': 'AUGGfZmUEFkqlSoJ3gNVYWIUCF5YZ4Tl_WJEzcmE3SN9RUwznIQiY6swjEwGm4VCIkndLnc3pBExLXT8BpoF1m4x1wR0731DObcPMXXjxUiNm6oFTNrOJqJ0inwQmp3YBMHDYeVmVueiIVZhk9TtHdCfsKd5se7NjoTIK-LQZBrT1JyPMIAZ', 'width': 4000}]",ChIJabS0DBfjaC4RMekO0iRQoCE,"{'compound_code': '6GJ2+VV Cipada, West Bandung Regency, West Java, Indonesia', 'global_code': '6P596GJ2+VV'}",5.0,ChIJabS0DBfjaC4RMekO0iRQoCE,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJabS0DBfjaC4RMekO0iRQoCE
OPERATIONAL,"6GJ2+97J, Situ Lembang, Cipada, Kec. Cikalong Wetan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia","{'location': {'lat': -6.769025099999999, 'lng': 107.50063}, 'viewport': {'northeast': {'lat': -6.767721220107278, 'lng': 107.5020009798927}, 'southwest': {'lat': -6.770420879892722, 'lng': 107.4993013201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Walini,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101001654206953488520"">iswanadi wana</a>'], 'photo_reference': 'AUGGfZl1k7G3l_yIuz0DIA7HCFe9u1HpMiQ6SFb67geIM4bpXVn0KD6HJzcwl0ABgACaHK1Sqj6lvoXoSl52FG_maUtezk2Ah2HKCBbIAMN-XY7irEDMBXZsHRh2mXnfLfGg8NmCDh1wy3avwCxh5Dgtt4XpkzlnCSropdv8l3w-XDSfIrbJ', 'width': 4160}]",ChIJc7oRiwXjaC4RH5Lvvlm4Frc,,4.7,ChIJc7oRiwXjaC4RH5Lvvlm4Frc,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJc7oRiwXjaC4RH5Lvvlm4Frc
OPERATIONAL,"7F6R+G5X, Ganjarsari, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.7386482, 'lng': 107.4904855}, 'viewport': {'northeast': {'lat': -6.737274220107278, 'lng': 107.4918425798927}, 'southwest': {'lat': -6.739973879892722, 'lng': 107.4891429201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Nuansa Legok Ereng,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103421901303555683918"">Nur Hasan</a>'], 'photo_reference': 'AUGGfZmoxoAkxfo2qysSBgMEbrSVuFDJthFBgJicxCiU7-2wei7te4cqpZP6sglSYMadgGWXl435VWo2QHBT33P8z5Uk6yIiPRRbVQVr2iyEd7XmpnT6ZpVZ3YOLfTMyHw5J1TqcldAAPviXncq-BFxZM1fNLH7zRkuceoafCzF8rpyUTFAl', 'width': 4080}]",ChIJJwljewAdaS4RCW1KvSp7NFo,,4.7,ChIJJwljewAdaS4RCW1KvSp7NFo,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJJwljewAdaS4RCW1KvSp7NFo
OPERATIONAL,"8C59+579, Tenjolaut Cikalong Wetan, Sirnamanah, Kec. Darangdan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia","{'location': {'lat': -6.6920782, 'lng': 107.4182405}, 'viewport': {'northeast': {'lat': -6.690710420107278, 'lng': 107.4196050298927}, 'southwest': {'lat': -6.693410079892722, 'lng': 107.4169053701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendung Cisomang Purwakarta,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116547194475412947075"">Susi az86</a>'], 'photo_reference': 'AUGGfZltLgg4a-DeKykMp3gXsJaOI99E5LH4etBaSK-wZUIiuOKmBldA8iEfHCUE3On_uXhpv-4DtOp_L9iahls5xTYFjEN_VYvQZ9aAPJaCA4chkctan1h7jTtNMY9-vYL4E60GQ26RkqHHWSJz5lg9PEbuyXl4IL_KV2dVYScHkFLeYps-', 'width': 4096}]",ChIJrS5M74gDaS4RiQva7f0sb5U,,4.2,ChIJrS5M74gDaS4RiQva7f0sb5U,"['tourist_attraction', 'point_of_interest', 'establishment']",44.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJrS5M74gDaS4RiQva7f0sb5U
OPERATIONAL,"7F8H+J59, Ganjarsari, East Cikalong, West Bandung Regency, West Java 40556, Indonesia","{'location': {'lat': -6.732488999999999, 'lng': 107.4788658}, 'viewport': {'northeast': {'lat': -6.731148820107279, 'lng': 107.4801692298927}, 'southwest': {'lat': -6.733848479892723, 'lng': 107.4774695701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Spot Foto persawahan,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101418804872422406724"">Bona Sipahutar</a>'], 'photo_reference': 'AUGGfZk1CqnzzH6Tng1Yh8D7GgRNA6o0oVHHRvnQrCoaJXBhIgLDmCLwgFwZ7HlmKkgnjGGJkafBTMeK8ISqbscXm5N73ITdqnEXowFo7_5df8IxwnCn8X0kN3u9YWy7GqnK2ZkoTZVrKYssuH7aS_GO4218LqkvU9I9jlY-XjGIchkOMK_u', 'width': 4000}]",ChIJfSjO_VoDaS4RKEAXkyH2pgo,,5.0,ChIJfSjO_VoDaS4RKEAXkyH2pgo,"['park', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJfSjO_VoDaS4RKEAXkyH2pgo
CLOSED_TEMPORARILY,"5GC8+QWV, Legok ringgit desa, Ganjarsari, Kec. Cikalong Wetan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia","{'location': {'lat': -6.8280157, 'lng': 107.5172905}, 'viewport': {'northeast': {'lat': -6.826670570107278, 'lng': 107.5186422798927}, 'southwest': {'lat': -6.829370229892722, 'lng': 107.5159426201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gazebo,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116720548201829840991"">A Google User</a>'], 'photo_reference': 'AUGGfZmLXWAUxL7SikLk0n3MowpxWYKz1eweEHsFPChO1lJeqnIfULnltO3OW-UrkVCkML9ELAo9kTrdB-RTwf99LEiEkC8wOv2s_iE2eD497p0h42UNMg7R0goVnFsPnA7ZLLF2NDk0vVa3CIpPvOpuUUnenBv9COeDKSnCt8e_TABoeUl2', 'width': 1080}]",ChIJdfCDHhbjaC4R9cbzeChNZCQ,,0.0,ChIJdfCDHhbjaC4R9cbzeChNZCQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJdfCDHhbjaC4R9cbzeChNZCQ
