business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,plus_code,url
OPERATIONAL,"9JMF+WC, Ohoidertawun, Kei Kecil, Sotheast Maluku Regency, Maluku, Indonesia","{'location': {'lat': -5.615165, 'lng': 132.6236044}, 'viewport': {'northeast': {'lat': -5.613815170107278, 'lng': 132.6249542298928}, 'southwest': {'lat': -5.616514829892722, 'lng': 132.6222545701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Ngiarwarat,,ChIJeTlS5F8JMC0RhRm9ri9jQG8,4.1,ChIJeTlS5F8JMC0RhRm9ri9jQG8,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109918485985894529117"">Rikhardus Tanlain</a>'], 'photo_reference': 'AUGGfZn1Lm6kYGdgbgkJOT34CHOtG5m_n3Bl4NCSI3QgPwk_uYIdURj3rtYCtNcu4u-NoGvj0jOuyLqqpJ2D4PUOat1zM6BczPPcoFJnjrBNNoKYAoXXjpX6qSrej29DHt3E1qfY7V1x94Ox8vJXt1xOPOnxmf9edui_SI7glMK6Z2cMw-b-', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJeTlS5F8JMC0RhRm9ri9jQG8
CLOSED_TEMPORARILY,"6QFQ+FC, Wain, Kei Kecil Timur, Sotheast Maluku Regency, Maluku, Indonesia","{'location': {'lat': -5.7772979, 'lng': 132.7897136}, 'viewport': {'northeast': {'lat': -5.775449670107278, 'lng': 132.7904860798927}, 'southwest': {'lat': -5.778149329892722, 'lng': 132.7877864201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gazebo Disuk,,ChIJz3AFtEThLy0RhAGXSSG9tHY,5.0,ChIJz3AFtEThLy0RhAGXSSG9tHY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJz3AFtEThLy0RhAGXSSG9tHY
CLOSED_TEMPORARILY,"3Q54+4PC, Ohoiseb, Kei Kecil Timur, Sotheast Maluku Regency, Maluku, Indonesia","{'location': {'lat': -5.942194499999999, 'lng': 132.756769}, 'viewport': {'northeast': {'lat': -5.940615770107278, 'lng': 132.7581351298927}, 'southwest': {'lat': -5.943315429892722, 'lng': 132.7554354701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Taman Danar,,ChIJe2DdFIztLy0RDLBf9hv58Hs,0.0,ChIJe2DdFIztLy0RDLBf9hv58Hs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJe2DdFIztLy0RDLBf9hv58Hs
CLOSED_TEMPORARILY,"3PP9+6X, Ohoiseb, Sotheast Maluku Regency, Maluku, Indonesia","{'location': {'lat': -5.9144375, 'lng': 132.7199375}, 'viewport': {'northeast': {'lat': -5.913087670107279, 'lng': 132.7212873298927}, 'southwest': {'lat': -5.915787329892723, 'lng': 132.7185876701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk (Hoat) Dom,,ChIJTwdc_RfvLy0RvwlOQzcfeMk,0.0,ChIJTwdc_RfvLy0RvwlOQzcfeMk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJTwdc_RfvLy0RvwlOQzcfeMk
CLOSED_TEMPORARILY,"6QCJ+JFH, Wain, Kei Kecil Timur, Sotheast Maluku Regency, Maluku, Indonesia","{'location': {'lat': -5.7784464, 'lng': 132.7812492}, 'viewport': {'northeast': {'lat': -5.777252570107279, 'lng': 132.7827886298927}, 'southwest': {'lat': -5.779952229892722, 'lng': 132.7800889701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Wain Baru,,ChIJu7c_MxzjLy0RfCSoP3rxkaA,5.0,ChIJu7c_MxzjLy0RfCSoP3rxkaA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109562091656954454397"">dhafin ganesha</a>'], 'photo_reference': 'AUGGfZl1X7zEpf2vWK2ufrbcfV9GYcUndMSsTnL7wtd-8mTEMaUebG9bAWsNrDNk-_0oTRrZiZePfKheK64DR8MIXNVd4xF6d0EWwVghYi6Ax8yYohiMr7koiVSHfKNPxPmKR1MqAaokzLAfprD_14jOLQxpZTZJvvAsW-75NH7i-LgfXewH', 'width': 2268}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJu7c_MxzjLy0RfCSoP3rxkaA
CLOSED_TEMPORARILY,"5P44+MQG, Ohoira, Hoat Sorbay, Sotheast Maluku Regency, Maluku, Indonesia","{'location': {'lat': -5.8433188, 'lng': 132.7069668}, 'viewport': {'northeast': {'lat': -5.841968970107278, 'lng': 132.7083166298927}, 'southwest': {'lat': -5.844668629892722, 'lng': 132.7056169701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hoat Sorbay,,ChIJhew7fKj7Ly0R5XM93bQG0ec,0.0,ChIJhew7fKj7Ly0R5XM93bQG0ec,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJhew7fKj7Ly0R5XM93bQG0ec
CLOSED_TEMPORARILY,"6P63+8FW, Evu, Hoat Sorbay, Sotheast Maluku Regency, Maluku, Indonesia","{'location': {'lat': -5.7889887, 'lng': 132.7040097}, 'viewport': {'northeast': {'lat': -5.787672620107278, 'lng': 132.7053653298927}, 'southwest': {'lat': -5.790372279892722, 'lng': 132.7026656701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RASTA,,ChIJXRf4gdz9Ly0RfKUL1bNXfIw,5.0,ChIJXRf4gdz9Ly0RfKUL1bNXfIw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJXRf4gdz9Ly0RfKUL1bNXfIw
CLOSED_TEMPORARILY,"7M5X+98, Dian, Kei Kecil, Sotheast Maluku Regency, Maluku, Indonesia","{'location': {'lat': -5.7415625, 'lng': 132.6983125}, 'viewport': {'northeast': {'lat': -5.740212670107277, 'lng': 132.6996623298927}, 'southwest': {'lat': -5.742912329892721, 'lng': 132.6969626701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WEAR VAT,,ChIJ1TJI2Z79Ly0RTTzAEmRXwpM,0.0,ChIJ1TJI2Z79Ly0RTTzAEmRXwpM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102359030998333776351"">Shafia Ranya</a>'], 'photo_reference': 'AUGGfZm4zBAlkE12hDw5PGr0SeVjR0BFsFUcNt2hVNu5eoG4W7W0kszrEq5Smh0_T98PCBb7pNu-L8ECDAeM4o1sGu83KBBG6thE4Cnm3msynq2wyOzJc3FNwjGC91HpR_Swjijnjsljc-e_6swdUr0abu2gDn8RwfS__I1O0xRcdmCvnJTQ', 'width': 4032}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJ1TJI2Z79Ly0RTTzAEmRXwpM
CLOSED_TEMPORARILY,"5MXM+7X, Wab, Hoat Sorbay, Sotheast Maluku Regency, Maluku, Indonesia","{'location': {'lat': -5.801840299999999, 'lng': 132.6849131}, 'viewport': {'northeast': {'lat': -5.800425820107278, 'lng': 132.6862922798927}, 'southwest': {'lat': -5.803125479892722, 'lng': 132.6835926201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,IPUSNIBROW,,ChIJQ2hhhWP9Ly0Rik3jyVjENFE,0.0,ChIJQ2hhhWP9Ly0Rik3jyVjENFE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJQ2hhhWP9Ly0Rik3jyVjENFE
CLOSED_TEMPORARILY,"6P52+WX9, Wab, Hoat Sorbay, Sotheast Maluku Regency, Maluku, Indonesia","{'location': {'lat': -5.7903137, 'lng': 132.7028709}, 'viewport': {'northeast': {'lat': -5.788969420107278, 'lng': 132.7042287798927}, 'southwest': {'lat': -5.791669079892722, 'lng': 132.7015291201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wardi sirken,,ChIJZ6prA7r9Ly0RSIw8Rx_lfZA,0.0,ChIJZ6prA7r9Ly0RSIw8Rx_lfZA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112090308271998149674"">Wady sirken</a>'], 'photo_reference': 'AUGGfZnYJ6c4DsOGwAYcXNZNzHsSM6IX0MWNJ3a0mCfomOk352ku5u0EYax1uUmoslngI0imvJHxmXZEv9H71zGajxC779bFw7q8RkVH8Q57L9ZGDc-X1XOg_e1t7RJHW01vVZh3zTx1raTJ6brB2CFX4UCYVoCf7SLkFcpG-gNXeyDp_MHN', 'width': 842}]",True,,https://www.google.com/maps/place/?q=place_id:ChIJZ6prA7r9Ly0RSIw8Rx_lfZA
