business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,permanently_closed,photos,opening_hours,plus_code,url
OPERATIONAL,"Q45Q+R9P, Sukasetia, Cisayong, Tasikmalaya Regency, West Java 46153, Indonesia","{'location': {'lat': -7.2406192, 'lng': 108.1385568}, 'viewport': {'northeast': {'lat': -7.239149170107279, 'lng': 108.1400918798927}, 'southwest': {'lat': -7.241848829892723, 'lng': 108.1373922201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MAMEN,ChIJ9V2uNwBTby4Rq3QadovgDdo,0.0,ChIJ9V2uNwBTby4Rq3QadovgDdo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ9V2uNwBTby4Rq3QadovgDdo
OPERATIONAL,"Q43X+MFJ, pasir jaya, RT.10/RW.02, Cikadu, Kec. Cisayong, Kabupaten Tasikmalaya, Jawa Barat 46153, Indonesia","{'location': {'lat': -7.2457968, 'lng': 108.1486527}, 'viewport': {'northeast': {'lat': -7.244438020107276, 'lng': 108.1500163798927}, 'southwest': {'lat': -7.24713767989272, 'lng': 108.1473167201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Pasir jaya,ChIJT_za_lVRby4RNvVPeJeC5og,0.0,ChIJT_za_lVRby4RNvVPeJeC5og,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102406739517268268287"">Muhammad Rangga putra</a>'], 'photo_reference': 'AUGGfZniFjKSoH_aTYI0yidJXApt3iJcq3Ve4STbLjPsPNuPIdVQ_YGltOEO8ePQC4NeC36rzdQir6ruf6-Brwa-pPVkuekb8x1tY5llZZPUxqZqa_Q5ZMUSDGU0nxIgRtQvFq4HWojIj0fHJELlpODa3IqYbXcCtBgcTjTWcdoMv7cR0R8n', 'width': 2250}]",,,https://www.google.com/maps/place/?q=place_id:ChIJT_za_lVRby4RNvVPeJeC5og
OPERATIONAL,"Santanamekar, Cisayong, Tasikmalaya Regency, West Java 46153, Indonesia","{'location': {'lat': -7.237189499999999, 'lng': 108.1281302}, 'viewport': {'northeast': {'lat': -7.235782020107276, 'lng': 108.1295367298927}, 'southwest': {'lat': -7.23848167989272, 'lng': 108.1268370701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menanam Kisah,ChIJ2e8bC15Nby4RBiJfTM2nUCU,0.0,ChIJ2e8bC15Nby4RBiJfTM2nUCU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103658921816231526969"">A Google User</a>'], 'photo_reference': 'AUGGfZkdFS_Rz5aL93OH9sciZbyKwchO8BhALcWHVX2Xl4_LfNNrz9hQnnydjPGM5CI7MGgIQ-b9R13due6YiHdhMXWHUAG8zXduFhmgLwE5b72yDGiN12TK4NRnABtHESpHk4JS4vhlqKMl59jHaHL5Rd1DBVgiAvD1pUzaJsmTkmzTjpO5', 'width': 4000}]",{'open_now': False},"{'compound_code': 'Q47H+47 Santanamekar, Tasikmalaya Regency, West Java, Indonesia', 'global_code': '6P4CQ47H+47'}",https://www.google.com/maps/place/?q=place_id:ChIJ2e8bC15Nby4RBiJfTM2nUCU
OPERATIONAL,"Q4RR+G46, Sukahening, Tasikmalaya Regency, West Java 46155, Indonesia","{'location': {'lat': -7.208723200000001, 'lng': 108.1402526}, 'viewport': {'northeast': {'lat': -7.20738937010728, 'lng': 108.1416002798927}, 'southwest': {'lat': -7.210089029892724, 'lng': 108.1389006201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,rumah alee,ChIJMU1xtZJNby4RsYwXTZzSYx8,0.0,ChIJMU1xtZJNby4RsYwXTZzSYx8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJMU1xtZJNby4RsYwXTZzSYx8
OPERATIONAL,"Q45V+XX, Purwasari, Cisayong, Tasikmalaya Regency, West Java, Indonesia","{'location': {'lat': -7.240248999999999, 'lng': 108.144686}, 'viewport': {'northeast': {'lat': -7.238752020107278, 'lng': 108.1461683298927}, 'southwest': {'lat': -7.241451679892723, 'lng': 108.1434686701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung wisata Cimonyet,ChIJF9LNTNBRby4RQJRYm61zAgQ,0.0,ChIJF9LNTNBRby4RQJRYm61zAgQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJF9LNTNBRby4RQJRYm61zAgQ
OPERATIONAL,"Q4R7+6R3, Sundakerta, Sukahening, Tasikmalaya Regency, West Java, Indonesia","{'location': {'lat': -7.2094761, 'lng': 108.1145325}, 'viewport': {'northeast': {'lat': -7.208330770107279, 'lng': 108.1161861298927}, 'southwest': {'lat': -7.211030429892722, 'lng': 108.1134864701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padepokan Anak Karamat (Dusun Buniruum_Sundakert),ChIJc0E5Nf5Nby4R-SS-HpxrrYU,5.0,ChIJc0E5Nf5Nby4R-SS-HpxrrYU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114903394805937026772"">A Google User</a>'], 'photo_reference': 'AUGGfZliCFYQ2K8Oi1dv9-Tksqu3vsFYJ-wMaLopu5F4heMmrtRZ-OLM1HnDxMoAodNIoJqEi9yz92d8MWUR4-5btUY25ej6vOaXEVstOSnB9vmeEpZ3Rje7emgQ1RSye9jXe3LSYPpG4LSmII1drK6nnWWS_L87hMH9tNiQLILPswxkBtwT', 'width': 1000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJc0E5Nf5Nby4R-SS-HpxrrYU
OPERATIONAL,"Q5CM+PJ5, Jl. Nagrog, Dawagung, Kec. Rajapolah, Kabupaten Tasikmalaya, Jawa Barat 46155, Indonesia","{'location': {'lat': -7.2282287, 'lng': 108.1841221}, 'viewport': {'northeast': {'lat': -7.226849220107278, 'lng': 108.1854826798927}, 'southwest': {'lat': -7.229548879892722, 'lng': 108.1827830201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,NAROGOG,ChIJAQE9s4JPby4RxnjYsnuIdAo,5.0,ChIJAQE9s4JPby4RxnjYsnuIdAo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116974412814101676084"">Eddy Catur Sugiarto</a>'], 'photo_reference': 'AUGGfZkIm7tw6femHIuT_NItQv6aZc-FRgF-kh-8PGNT3dY7dEVdeGEEpSlvxERyKncvV0MawtedogZn8xfciwyG0_K9knkuhUMmRs0hGcXmbntLFQtg0vwG9XKtYBs0SsdOjMdekniAhfO1fam8gIzTB1eleyKW8IOTosXSqEcDtCFQJTEW', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJAQE9s4JPby4RxnjYsnuIdAo
OPERATIONAL,"Q45R+G42, Sukasetia, Cisayong, Tasikmalaya Regency, West Java, Indonesia","{'location': {'lat': -7.241249799999999, 'lng': 108.1402687}, 'viewport': {'northeast': {'lat': -7.239899970107278, 'lng': 108.1416185298927}, 'southwest': {'lat': -7.242599629892723, 'lng': 108.1389188701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kp tekahurip,ChIJE25AzvFTby4RfNqojqV2Rys,4.9,ChIJE25AzvFTby4RfNqojqV2Rys,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112266255499474010047"">A Google User</a>'], 'photo_reference': 'AUGGfZk5gM3LSsk4x7yAaOSq4A3FKnmG_BClUhFhytprUvWHILNMUOysyhLG2JrDmuLF3Xjn3FfViHPjOW3EDbB7uuGLOdNNJ4WG9Gmb0AruVbfIFm_REaCkTzsKJOXjotgUBungP5Q413kkynxXeZJXBeUkvOI1Fze3iAHyMUDUw4guY0So', 'width': 3468}]",,,https://www.google.com/maps/place/?q=place_id:ChIJE25AzvFTby4RfNqojqV2Rys
OPERATIONAL,"Q475+GM6, Sukamukti, Cisayong, Tasikmalaya Regency, West Java 46153, Indonesia","{'location': {'lat': -7.2362175, 'lng': 108.109139}, 'viewport': {'northeast': {'lat': -7.235286270107278, 'lng': 108.1106342798927}, 'southwest': {'lat': -7.237985929892722, 'lng': 108.1079346201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Badak,ChIJ6ZWsXohNby4RGQjMfear-YY,4.4,ChIJ6ZWsXohNby4RGQjMfear-YY,"['tourist_attraction', 'point_of_interest', 'establishment']",323,,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106493142703565767166"">Sonz System</a>'], 'photo_reference': 'AUGGfZni3wg1tywyq1F3AUI5NEp_Aay4bAjBCqNfs4dh04ndtypSPWdGkq_OMvaMzWX-cJ9OW0nJt3qYq-_SHHSXjXbDNZh03awDC5t_iFrkhv8HzO_T79spofLLzoPUG2So7W_OpUPqFI9p5oQ56rzTlOw0-q_vVCq1fZThlAjKxq1oxgBo', 'width': 1920}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ6ZWsXohNby4RGQjMfear-YY
OPERATIONAL,"Q475+GM6, Sukamukti, Cisayong, Tasikmalaya Regency, West Java 46153, Indonesia","{'location': {'lat': -7.235701, 'lng': 108.1095303}, 'viewport': {'northeast': {'lat': -7.23502405, 'lng': 108.1108238798927}, 'southwest': {'lat': -7.237731849999997, 'lng': 108.1081242201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arjuna Waterfall,ChIJBQe3CShNby4Rg7mQXvsg-mQ,5.0,ChIJBQe3CShNby4Rg7mQXvsg-mQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"[{'height': 4335, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103949344465225624523"">Yana Suryana</a>'], 'photo_reference': 'AUGGfZmhIgQ-XDaVEaIyaKl_dINuGpGDO0lbYm_9ktqiie_NBtkyAgHuUeKX9Q0GZAufI9rPOCHftj6VYCfk6MX_6J03BopT2J6NiwyrhKZO0a1_rAFwffkHicJVnRNRARDxRO6zAekMeFWX1lFMnF1CoVTFcsbX90RSwT7aU47A-8csrt1s', 'width': 3468}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJBQe3CShNby4Rg7mQXvsg-mQ
OPERATIONAL,"Q37X+2V8, Sukamukti, Cisayong, Tasikmalaya Regency, West Java 46153, Indonesia","{'location': {'lat': -7.2374651, 'lng': 108.0997114}, 'viewport': {'northeast': {'lat': -7.236115270107278, 'lng': 108.1010612298927}, 'southwest': {'lat': -7.238814929892722, 'lng': 108.0983615701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Batu Blek,ChIJkznFmhNSby4RSZboFnnPZ0c,4.4,ChIJkznFmhNSby4RSZboFnnPZ0c,"['tourist_attraction', 'point_of_interest', 'establishment']",321,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106793453937641595122"">El hazmi</a>'], 'photo_reference': 'AUGGfZkx1uyNdtkwh05pS02_K4GuO7aR4ODtqsD7IoNZBIpcMRRelRlKtZ5UlORGDZGgFKh6t2egZAGl4XYO30P_rf6zXGl2zp4zp7pi9YyjVWr9pRep_nVYR_V_yUyLyM2ik2tfz4UbG1ZwrPgSev3U-nGMeqS_q9hc4Pkt0MBL00DLQa-f', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJkznFmhNSby4RSZboFnnPZ0c
OPERATIONAL,"Q4G5+2XX, Sukamukti, Cisayong, Tasikmalaya Regency, West Java 46153, Indonesia","{'location': {'lat': -7.2248848, 'lng': 108.1099893}, 'viewport': {'northeast': {'lat': -7.223528720107278, 'lng': 108.1116323298927}, 'southwest': {'lat': -7.226228379892722, 'lng': 108.1089326701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Bu Haji,ChIJTzLkKABNby4RpC-bYl2-CUk,5.0,ChIJTzLkKABNby4RpC-bYl2-CUk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117109937718356307693"">A Google User</a>'], 'photo_reference': 'AUGGfZmwXUGG0Whk6nmWtQWdejgiqYMAKRvCLVep5O30_rH21f__Df99ZZe8-c_RZ8HSDwbMJgrTNWuy_j4USA0_o6h9FPpkRFDi2WDqurT7lPCsF2YFqD-r6lrzCyf-QjefMIJ1gvDZ9GBun8Rmn-ZclpCcgYrAFnZO2VVCXVw8yu_MQ-WF', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJTzLkKABNby4RpC-bYl2-CUk
OPERATIONAL,"Kp. Sukamaju No.005/003, Sukamukti, Kec. Cisayong, Kabupaten Tasikmalaya, Jawa Barat 46153, Indonesia","{'location': {'lat': -7.230562399999998, 'lng': 108.1133267}, 'viewport': {'northeast': {'lat': -7.228857420107277, 'lng': 108.1149049798927}, 'southwest': {'lat': -7.231557079892721, 'lng': 108.1122053201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Pramuka Kokoprak,ChIJoS8xii5Nby4RrCFfLYL7pmI,5.0,ChIJoS8xii5Nby4RrCFfLYL7pmI,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118062766240454498286"">A Google User</a>'], 'photo_reference': 'AUGGfZny_BUlCCyEaILDJbmMyI-1z7kAsiXTaEjI2EQHDuqrahmPxxwlz5uXcDARj1vVrST4_nj9xbmlBxX-gfer6xrF8hot7cAP5Ujz74MAYEW82NmHiB2UEEKMW89FJ7alUmG3JXWk6l0JjtebgslBlSP75jmf1y6gi78iG94RiXOnWycB', 'width': 2160}]",,"{'compound_code': 'Q497+Q8 Sukamukti, Tasikmalaya Regency, West Java, Indonesia', 'global_code': '6P4CQ497+Q8'}",https://www.google.com/maps/place/?q=place_id:ChIJoS8xii5Nby4RrCFfLYL7pmI
CLOSED_TEMPORARILY,"Q5P9+VRF, Sukanagalih, Rajapolah, Tasikmalaya Regency, West Java 46155, Indonesia","{'location': {'lat': -7.212808899999999, 'lng': 108.1695504}, 'viewport': {'northeast': {'lat': -7.211483770107278, 'lng': 108.1709844298927}, 'southwest': {'lat': -7.214183429892722, 'lng': 108.1682847701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Ipank,ChIJdxwDx_tPby4R53IZxKqFAnI,0.0,ChIJdxwDx_tPby4R53IZxKqFAnI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJdxwDx_tPby4R53IZxKqFAnI
CLOSED_TEMPORARILY,"Jl. Sukaruas, Sukaraja, Kec. Rajapolah, Kabupaten Tasikmalaya, Jawa Barat 46155, Indonesia","{'location': {'lat': -7.2107161, 'lng': 108.1813241}, 'viewport': {'northeast': {'lat': -7.209383820107278, 'lng': 108.1826699798927}, 'southwest': {'lat': -7.212083479892722, 'lng': 108.1799703201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Indo java garden,ChIJPRd4OylPby4Rx3N0Jk5ajjI,0.0,ChIJPRd4OylPby4Rx3N0Jk5ajjI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113814402871916510381"">A Google User</a>'], 'photo_reference': 'AUGGfZmsWY2n8LPT8YHdzpDhJeDZqLEsgqLV_hYBGLHBcAxB36bYfdXf_itQTLjLjtgHy56A06YM1beyi_COqcioopnWS1OFKknfujROjbcQR9MmkdLTOqUXDWzrPhM_wDyFje_OmGjTStDZsuIPTR0qF3obaLQC-2kisZS6n08XvedxdUJy', 'width': 3120}]",,"{'compound_code': 'Q5QJ+PG Sukaraja, Tasikmalaya Regency, West Java, Indonesia', 'global_code': '6P4CQ5QJ+PG'}",https://www.google.com/maps/place/?q=place_id:ChIJPRd4OylPby4Rx3N0Jk5ajjI
CLOSED_TEMPORARILY,"Q4WH+C6J, Kp Cibanaragung, RT.02/RW.09, Sukahening, Kec. Sukahening, Kabupaten Tasikmalaya, Jawa Barat, Indonesia","{'location': {'lat': -7.203924, 'lng': 108.1280242}, 'viewport': {'northeast': {'lat': -7.202541670107276, 'lng': 108.1292855798927}, 'southwest': {'lat': -7.20524132989272, 'lng': 108.1265859201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padepokan Lugas,ChIJxZcuKztNby4RcFLyNVPOhJM,0.0,ChIJxZcuKztNby4RcFLyNVPOhJM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJxZcuKztNby4RcFLyNVPOhJM
CLOSED_TEMPORARILY,"R4JR+PHG, kp Dukuh, Margasari, Kec. Ciawi, Kabupaten Tasikmalaya, Jawa Barat 46156, Indonesia","{'location': {'lat': -7.168407099999999, 'lng': 108.1415726}, 'viewport': {'northeast': {'lat': -7.167057420107277, 'lng': 108.1429562798927}, 'southwest': {'lat': -7.169757079892721, 'lng': 108.1402566201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Ikan kuning,ChIJbSQYNxlNby4RjtiHmuBL6rM,0.0,ChIJbSQYNxlNby4RjtiHmuBL6rM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJbSQYNxlNby4RjtiHmuBL6rM
CLOSED_TEMPORARILY,"Q4WJ+C54, Sukahening, Tasikmalaya Regency, West Java, Indonesia","{'location': {'lat': -7.203947800000001, 'lng': 108.1304527}, 'viewport': {'northeast': {'lat': -7.202846870107278, 'lng': 108.1318167298927}, 'southwest': {'lat': -7.205546529892722, 'lng': 108.1291170701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Home Barcoe,ChIJqwcK5OBNby4R2LBR3RjPrYY,0.0,ChIJqwcK5OBNby4R2LBR3RjPrYY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,,,https://www.google.com/maps/place/?q=place_id:ChIJqwcK5OBNby4R2LBR3RjPrYY
