business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,photos,url
OPERATIONAL,"58P2+M3, Cikeusik, Sukahaji, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.8133456, 'lng': 108.3001381}, 'viewport': {'northeast': {'lat': -6.811511020107278, 'lng': 108.3014311798927}, 'southwest': {'lat': -6.814210679892722, 'lng': 108.2987315201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumur ke jayaan,ChIJw2gLXgAnby4RYplBIHwPVeY,0.0,ChIJw2gLXgAnby4RYplBIHwPVeY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJw2gLXgAnby4RYplBIHwPVeY
OPERATIONAL,"688W+FC8, Rajagaluh, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.7838306, 'lng': 108.3460692}, 'viewport': {'northeast': {'lat': -6.782475370107277, 'lng': 108.3474507298927}, 'southwest': {'lat': -6.785175029892721, 'lng': 108.3447510701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata anggur brazil,ChIJg1jzWCMhby4RxS5ys45598w,0.0,ChIJg1jzWCMhby4RxS5ys45598w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJg1jzWCMhby4RxS5ys45598w
OPERATIONAL,"688X+J2X, Rajagaluh Lor, Rajagaluh, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.783376899999999, 'lng': 108.3476115}, 'viewport': {'northeast': {'lat': -6.782087920107278, 'lng': 108.3489816798927}, 'southwest': {'lat': -6.784787579892722, 'lng': 108.3462820201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aliran sungai ciputri,ChIJT5tmSQAhby4RxZvvG2vCNLI,0.0,ChIJT5tmSQAhby4RxZvvG2vCNLI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJT5tmSQAhby4RxZvvG2vCNLI
OPERATIONAL,"Unnamed Road, Sadomas, Kec. Rajagaluh, Kabupaten Majalengka, Jawa Barat 45472, Indonesia","{'location': {'lat': -6.8022559, 'lng': 108.3491513}, 'viewport': {'northeast': {'lat': -6.800874220107278, 'lng': 108.3506535798927}, 'southwest': {'lat': -6.803573879892721, 'lng': 108.3479539201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Sharongghe,ChIJGY0azswhby4RxJH9HbKO6fk,4.5,ChIJGY0azswhby4RxJH9HbKO6fk,"['tourist_attraction', 'point_of_interest', 'establishment']",174,"{'compound_code': '58XX+3M Sadomas, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C58XX+3M'}",{'open_now': False},"[{'height': 719, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101374480645569781786"">Anto Hidayat</a>'], 'photo_reference': 'AUGGfZkp24rBLOwjah5-J__JKCtzMsl8vKJFLj4fmmGoo4hVX67rGSvL37ZaxODgXMmvvU7u-IQLfB3rE10lXuqdystbSxQirAkpqxEQPi-zusjllUTd3N6naDQE45EJEEj6xv9NvyB0iUrIIjclrcf71n_c12V6dSqsro3egJMp3Xq2fClI', 'width': 1280}]",https://www.google.com/maps/place/?q=place_id:ChIJGY0azswhby4RxJH9HbKO6fk
OPERATIONAL,"69V6+2H4, Blok kamis, Balagedog, Kec. Sindangwangi, Kabupaten Majalengka, Jawa Barat 45474, Indonesia","{'location': {'lat': -6.757478, 'lng': 108.3614588}, 'viewport': {'northeast': {'lat': -6.756146320107278, 'lng': 108.3628092798927}, 'southwest': {'lat': -6.758845979892722, 'lng': 108.3601096201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung BALEMALANG,ChIJWb9EJQAhby4Rkc7LFazeXgQ,0.0,ChIJWb9EJQAhby4Rkc7LFazeXgQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJWb9EJQAhby4Rkc7LFazeXgQ
OPERATIONAL,"58HV+HVQ, Teja, Rajagaluh, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.8210368, 'lng': 108.3447366}, 'viewport': {'northeast': {'lat': -6.819643370107278, 'lng': 108.3462119798927}, 'southwest': {'lat': -6.822343029892722, 'lng': 108.3435123201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA SAWAH BENGKOK DESA TEJA,ChIJ5QBNaK8jby4RFG1Pk50zCi8,4.5,ChIJ5QBNaK8jby4RFG1Pk50zCi8,"['tourist_attraction', 'point_of_interest', 'establishment']",92,,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100254789058455422625"">sosia lista</a>'], 'photo_reference': 'AUGGfZm36VY9pDlocflD-O3geI5IXLAJpsCNW7FbyPbdmDNQSEKN9KDabL0O4h_6q4SPeQY6c0bqSOCsg2YBGRFie-7WC5qSysI3-j4j_6vUYxgsfCjDYXLJrKwKHIx3a7kyeDyqlJFzzlEdIlCPZYK9FKKiQtVIvzayohb2SycQBI1-_Cbs', 'width': 5504}]",https://www.google.com/maps/place/?q=place_id:ChIJ5QBNaK8jby4RFG1Pk50zCi8
OPERATIONAL,"Jl. Pajajar, Indrakila, Kec. Sindang, Kabupaten Majalengka, Jawa Barat 45471, Indonesia","{'location': {'lat': -6.8268958, 'lng': 108.3402222}, 'viewport': {'northeast': {'lat': -6.825424670107279, 'lng': 108.3416075798927}, 'southwest': {'lat': -6.828124329892723, 'lng': 108.3389079201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Cipadung,ChIJa9g-Z_ojby4RQ5c2SyTeqL4,4.3,ChIJa9g-Z_ojby4RQ5c2SyTeqL4,"['tourist_attraction', 'point_of_interest', 'establishment']",951,"{'compound_code': '58FR+63 Indrakila, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C58FR+63'}",{'open_now': True},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104974683719067216618"">Foto Lokasi</a>'], 'photo_reference': 'AUGGfZma5aCEOt3aS2qAlmlQHiClYgrq3M3OWPL91Z5oJp5dISC-DOIeNnQLwOukcmmNzz9ErvxH1Yywm4QEgJPiDaz2y35lF2lZNvSx86Mg5EjxGwhYJpqUY2zcsiErYmjLJKLJnsgtR0cvUO3mf2oqXrkFIBDQVGyVeI1UUd65xUg27REs', 'width': 1024}]",https://www.google.com/maps/place/?q=place_id:ChIJa9g-Z_ojby4RQ5c2SyTeqL4
OPERATIONAL,"49WJ+QMP, Payung, Rajagaluh, Majalengka Regency, West Java 45472, Indonesia","{'location': {'lat': -6.8530257, 'lng': 108.3817148}, 'viewport': {'northeast': {'lat': -6.851791470107278, 'lng': 108.3830794798927}, 'southwest': {'lat': -6.854491129892722, 'lng': 108.3803798201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sadarehe,ChIJy5BsllQiby4RXfiZcP7Bin4,4.3,ChIJy5BsllQiby4RXfiZcP7Bin4,"['tourist_attraction', 'point_of_interest', 'establishment']",204,,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110387337003859154355"">A Google User</a>'], 'photo_reference': 'AUGGfZkbFaAhFeRRdcCNTPqK_lxtNAOxguBUpRwMV_RSILuR25J01aG4YcNbUeL3yynkD8_Wp0Hhy43pwd6v8d6j3_t9xpPs5msKOWKfNpwHjgnuSpHl4U3J1-o24sLQQLZ3BJOaTGo0NTUBiOD8dCTWCCC7tLWM7HLq3q43CoxL1NYJDkL1', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJy5BsllQiby4RXfiZcP7Bin4
OPERATIONAL,"59VH+C4M, Jl. Burujul, Sindangwangi, Kec. Sindangwangi, Kabupaten Majalengka, Jawa Barat 45474, Indonesia","{'location': {'lat': -6.806401399999999, 'lng': 108.3778032}, 'viewport': {'northeast': {'lat': -6.805015020107277, 'lng': 108.3791584298927}, 'southwest': {'lat': -6.807714679892721, 'lng': 108.3764587701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Foto Sawah Bantaragung,ChIJzV3i-oohby4RhGvpu4jsUxo,5.0,ChIJzV3i-oohby4RhGvpu4jsUxo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104921068663159390024"">aris winahyu budi raharjo</a>'], 'photo_reference': 'AUGGfZkoMRUxYTnLIGZq3B5JN7V5cx3UhINoG3OAxOao8ZQBO_fkVqonQNLvmLrLEQCxUj4JHHertiLyBqKzmjVRGmzHsVk4Hs0pDFlcLDesPrgV-YgqkZLPDqvvQSlD6LV7bOtkke8o3Da5eFW7kxenRPdLAerbDLhz9-aj1PQBGkGVtsNc', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJzV3i-oohby4RhGvpu4jsUxo
OPERATIONAL,"57H6+MH8, Jl. Utama, Cicenang, Kec. Cigasong, Kabupaten Majalengka, Jawa Barat 45476, Indonesia","{'location': {'lat': -6.820846, 'lng': 108.261438}, 'viewport': {'northeast': {'lat': -6.819507620107277, 'lng': 108.2629600298927}, 'southwest': {'lat': -6.822207279892721, 'lng': 108.2602603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,D Ranya Garden Village,ChIJV7oyzfYnby4RMFFIpQxLBEE,0.0,ChIJV7oyzfYnby4RMFFIpQxLBEE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111710007263381775021"">A Google User</a>'], 'photo_reference': 'AUGGfZlUH1keM593cXqdU0TlwXpEwFejYbHSXDGu2NmNzQRPT9JmKqsI_bPTDj53dvJB1hiDmP4OTG_pvF-jw7QKdzHNgRsSHf7ax8Br6YhNcfOdiVU9yrMmdU4TUvMZ3mj_9IUZ9AFSeZBPVIzY4zbTWotRW5YUu47158sTFG5AGRQXbdbZ', 'width': 3120}]",https://www.google.com/maps/place/?q=place_id:ChIJV7oyzfYnby4RMFFIpQxLBEE
OPERATIONAL,"97G9+7VF, Blok karangturi, Pangkalanpari, Kec. Jatitujuh, Kabupaten Majalengka, Jawa Barat, Indonesia","{'location': {'lat': -6.624318600000001, 'lng': 108.2696689}, 'viewport': {'northeast': {'lat': -6.623047070107279, 'lng': 108.2711025298927}, 'southwest': {'lat': -6.625746729892723, 'lng': 108.2684028701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MABES POESAT,ChIJpS80cADbbi4RBIb5eFzOAgw,0.0,ChIJpS80cADbbi4RBIb5eFzOAgw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJpS80cADbbi4RBIb5eFzOAgw
OPERATIONAL,"Samping DN futsal, Jl. Rajagaluh-Leuwimunding, Kec. Rajagaluh, Kabupaten Majalengka, Jawa Barat 45472, Indonesia","{'location': {'lat': -6.778038899999999, 'lng': 108.3430616}, 'viewport': {'northeast': {'lat': -6.776719970107278, 'lng': 108.3443790798927}, 'southwest': {'lat': -6.779419629892722, 'lng': 108.3416794201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam renang DN Waterplay,ChIJQX-UxCshby4Ri_VrpuV1rlw,4.5,ChIJQX-UxCshby4Ri_VrpuV1rlw,"['tourist_attraction', 'point_of_interest', 'establishment']",100,"{'compound_code': '68CV+Q6 Rajagaluh Lor, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C68CV+Q6'}",{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111168552939663473794"">A Google User</a>'], 'photo_reference': 'AUGGfZkHu6zJP2ZFAHNWCI5RLFoV2-hvj7cQOdSnXE79PaBa3aBAwBzQ_Hx9EvXlTY09hst_YLzroBfAuOYzM0xTKAjNB0AIJoM3HIRODuVAD4H2fBxfCF-IJugZ3vj4HlT4gOmaryoSm9Bcl14_3GQhdHcFBJoBJmG0mLgViINZ0thr75UC', 'width': 1800}]",https://www.google.com/maps/place/?q=place_id:ChIJQX-UxCshby4Ri_VrpuV1rlw
OPERATIONAL,"_, Blok Kliwon No.77, RT./RW/RW.002/005, Parungjaya, Kec. Leuwimunding, Kabupaten Majalengka, Jawa Barat, Indonesia","{'location': {'lat': -6.7275798, 'lng': 108.3593639}, 'viewport': {'northeast': {'lat': -6.72673955, 'lng': 108.3604732798927}, 'southwest': {'lat': -6.73010055, 'lng': 108.3577736201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gambang gantung,ChIJyc7IU-Pfbi4Rajv7Zp7KxA4,0.0,ChIJyc7IU-Pfbi4Rajv7Zp7KxA4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '79C5+XP Parungjaya, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C79C5+XP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJyc7IU-Pfbi4Rajv7Zp7KxA4
OPERATIONAL,"76PR+626, Jatiwangi, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.714454, 'lng': 108.2400043}, 'viewport': {'northeast': {'lat': -6.713137970107278, 'lng': 108.2413322298927}, 'southwest': {'lat': -6.715837629892722, 'lng': 108.2386325701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjakan Indigofera,ChIJNQNg6yXZbi4RToxBs6Odl_w,0.0,ChIJNQNg6yXZbi4RToxBs6Odl_w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNQNg6yXZbi4RToxBs6Odl_w
OPERATIONAL,"694H+55W, Sindangwangi, Majalengka Regency, West Java 45474, Indonesia","{'location': {'lat': -6.7943392, 'lng': 108.3779306}, 'viewport': {'northeast': {'lat': -6.792584020107277, 'lng': 108.3793343298927}, 'southwest': {'lat': -6.795283679892721, 'lng': 108.3766346701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sisi Sawah,ChIJZ6oDuxYhby4RTvXwaiqKW8E,5.0,ChIJZ6oDuxYhby4RTvXwaiqKW8E,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJZ6oDuxYhby4RTvXwaiqKW8E
OPERATIONAL,"Jl. Desa Padaherang - Lengkong No. 2, Padaherang, Kec. Sindangwangi, Kabupaten Majalengka, Jawa Barat 45474, Indonesia","{'location': {'lat': -6.801991999999999, 'lng': 108.3913285}, 'viewport': {'northeast': {'lat': -6.800409070107277, 'lng': 108.39234175}, 'southwest': {'lat': -6.803108729892722, 'lng': 108.38828875}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camping Ground Curug Leles,ChIJa0bHFpohby4RSQwGQK3ptSs,4.5,ChIJa0bHFpohby4RSQwGQK3ptSs,"['tourist_attraction', 'point_of_interest', 'establishment']",656,"{'compound_code': '59XR+6G Padaherang, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C59XR+6G'}",{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104224343619269091623"">A Google User</a>'], 'photo_reference': 'AUGGfZmTP9_I03NA5elruLuMf2-DaMZuYBMfaJqD8r0fM9u3DX5Stc_cIkZ9TqhLL7wc-ASZVYReY5FMWuM04tJFW-12D5H59NRlVnnGv40Sf0zpymVfWZU98OXwlwmhMDY8V44E0QGJN7D-ih1OcU457QHzMac9sFMM38EVP5cU3pPSKMgW', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJa0bHFpohby4RSQwGQK3ptSs
OPERATIONAL,"Kampung Wates, Jatisura, Jatiwangi, Majalengka Regency, West Java 45454, Indonesia","{'location': {'lat': -6.7052723, 'lng': 108.2539322}, 'viewport': {'northeast': {'lat': -6.703922470107277, 'lng': 108.2552820298927}, 'southwest': {'lat': -6.706622129892721, 'lng': 108.2525823701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata kuliner wakare,ChIJT6zjjFLZbi4RyNinSo72WOc,4.5,ChIJT6zjjFLZbi4RyNinSo72WOc,"['tourist_attraction', 'point_of_interest', 'establishment']",36,"{'compound_code': '77V3+VH Jatisura, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C77V3+VH'}",{'open_now': True},"[{'height': 2771, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101044047148542202849"">A Google User</a>'], 'photo_reference': 'AUGGfZmcX-9mkBiUcXOe1uGHOpC-wVXMqDGdm6PXndiexV2OUvr-4XAnv66S9r-SRGFxo62aDRikzMA4BKZyWXvU5IVXnYSsbJGWR--YOb6Fes38TydqT-ovuxrlqK-6fE3D8Rw_aSx4lRpt32Za7U15X1GtlXD5vBuqRP38GxWF-MXWRT19', 'width': 4925}]",https://www.google.com/maps/place/?q=place_id:ChIJT6zjjFLZbi4RyNinSo72WOc
OPERATIONAL,"698J+7JX, Jerukleueut, Sindangwangi, Majalengka Regency, West Java 45474, Indonesia","{'location': {'lat': -6.784273, 'lng': 108.3816148}, 'viewport': {'northeast': {'lat': -6.782736820107278, 'lng': 108.3831033298927}, 'southwest': {'lat': -6.785436479892722, 'lng': 108.3804036701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah mang sayur,ChIJ7_uNEgAhby4R_DVu4dQISrM,0.0,ChIJ7_uNEgAhby4R_DVu4dQISrM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7_uNEgAhby4R_DVu4dQISrM
OPERATIONAL,"7983+3M, Mirat, Leuwimunding, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.7348433, 'lng': 108.3541983}, 'viewport': {'northeast': {'lat': -6.733493470107278, 'lng': 108.3555481298927}, 'southwest': {'lat': -6.736193129892722, 'lng': 108.3528484701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertigaan cilopang peuntas,ChIJiVnJGCLfbi4RqL_RHksmspk,0.0,ChIJiVnJGCLfbi4RqL_RHksmspk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJiVnJGCLfbi4RqL_RHksmspk
OPERATIONAL,"786W+9WV, Leuwimunding, Majalengka Regency, West Java 45473, Indonesia","{'location': {'lat': -6.738464, 'lng': 108.3480303}, 'viewport': {'northeast': {'lat': -6.737263620107278, 'lng': 108.3491442298927}, 'southwest': {'lat': -6.739963279892722, 'lng': 108.3464445701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pemancingan SISGAW,ChIJP_q7VqQhby4RQJPXqd8OUNY,0.0,ChIJP_q7VqQhby4RQJPXqd8OUNY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108187891937860477449"">A Google User</a>'], 'photo_reference': 'AUGGfZkQDPcUAHY3YvU70JQct3BorpeYK6IBg0Kdb7lu4tuMJfZpKPNg4WsO9NY24_qVwcCcEYOuVXwgtMlPWQ87K0hgglnYIMakYgp2OF0YDbjbMuU0hSrJ9tnciuSR08qYyT7D1GAqaQ17U6B7_3gd9Zpm0DhzTQAIKWh5uccISxPfuV8x', 'width': 720}]",https://www.google.com/maps/place/?q=place_id:ChIJP_q7VqQhby4RQJPXqd8OUNY
OPERATIONAL,"9773+M94, Putridalem, Jatitujuh, Majalengka Regency, West Java, Indonesia","{'location': {'lat': -6.6358543, 'lng': 108.253461}, 'viewport': {'northeast': {'lat': -6.634826320107278, 'lng': 108.2549609798927}, 'southwest': {'lat': -6.637525979892722, 'lng': 108.2522613201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Desa Putridalem,ChIJ8W4n4J3bbi4R0K4nWBZNCiI,4.5,ChIJ8W4n4J3bbi4R0K4nWBZNCiI,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105722567908081203342"">A Google User</a>'], 'photo_reference': 'AUGGfZlx4pKa1SMFV6aoDiDPJJzHVvLXfMGYBJBsYrLXEKcTeL_zZOZbJFd8simXj6k7ALHrEnYZJiKMQG8VaGwqyjSdkZ036_bg9gBpFBwser8Et23vZtgIRh9mI7vav1gktCSdOLq35X63n6bmOf6dusN-phNvt9GKUKYJNhHYCXBXNlZi', 'width': 4608}]",https://www.google.com/maps/place/?q=place_id:ChIJ8W4n4J3bbi4R0K4nWBZNCiI
OPERATIONAL,"Jln Talagaherang no 1 Blok Heuleut, Padaherang, Kec. Sindangwangi, Kabupaten Majalengka, Jawa Barat 45474, Indonesia","{'location': {'lat': -6.792637, 'lng': 108.3860189}, 'viewport': {'northeast': {'lat': -6.791323370107278, 'lng': 108.3874069798927}, 'southwest': {'lat': -6.794023029892722, 'lng': 108.3847073201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Talagaherang Diving Spot,ChIJ-RpEw38hby4REhuvB-VUoho,5.0,ChIJ-RpEw38hby4REhuvB-VUoho,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': '694P+WC Padaherang, Majalengka Regency, West Java, Indonesia', 'global_code': '6P5C694P+WC'}",{'open_now': False},"[{'height': 403, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105722362093255555221"">A Google User</a>'], 'photo_reference': 'AUGGfZmE-TLIT7rDBJsMtdHPBvTeuCFu9Q9a0M-zY1ooC8lRke574CBrRt0SIJAPGyuKcvMlXC_R0vyAj1gpgKjXZWazWoY5JBXwj4p3iV8tfnGhGH3yVVmXIhwgW5q7PiqDRkk26g8beqhIF-gqRYmcYK9CyCMWZEgPK5Jk4BtLSJGL_35s', 'width': 720}]",https://www.google.com/maps/place/?q=place_id:ChIJ-RpEw38hby4REhuvB-VUoho
OPERATIONAL,"86FW+PMJ, Beber, Ligung, Majalengka Regency, West Java 45456, Indonesia","{'location': {'lat': -6.6756544, 'lng': 108.2466488}, 'viewport': {'northeast': {'lat': -6.673819820107278, 'lng': 108.2480209798927}, 'southwest': {'lat': -6.676519479892722, 'lng': 108.2453213201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mbah Buyut Pelet,ChIJ3YDyXADZbi4RAA4DM9qZKE4,5.0,ChIJ3YDyXADZbi4RAA4DM9qZKE4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112774478702895632650"">A Google User</a>'], 'photo_reference': 'AUGGfZmM41TVNoDGFCgEn3MSUALRiDQtxJfWUiCyUE9BiUnwX5C76GdC_kElud39C6UQtUmQMeUAFwrdDCmaCcuRsp6xmfzMFlTsUIV6z2hpdUQvRl0BaIpgHOKMzelp-Y2LyIoboQsHmGqTr-vr-4ccGZzxDPL7v_JNCEDYauku3tvEP30D', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJ3YDyXADZbi4RAA4DM9qZKE4
OPERATIONAL,"693P+M89, Bantaragung, Sindangwangi, Majalengka Regency, West Java 45474, Indonesia","{'location': {'lat': -6.7958303, 'lng': 108.3858743}, 'viewport': {'northeast': {'lat': -6.794358120107279, 'lng': 108.3869991298927}, 'southwest': {'lat': -6.797057779892723, 'lng': 108.3842994701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Telaga Biru Padaherang,ChIJx2lYVJ8hby4RYel5AyKGqzc,4.4,ChIJx2lYVJ8hby4RYel5AyKGqzc,"['tourist_attraction', 'point_of_interest', 'establishment']",353,,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113645842677918097543"">Heri Wiguna</a>'], 'photo_reference': 'AUGGfZmVGGILOMnULWwjCYC3Iu5SkKJB7olQ1C7Nzf0mZHBkSXV26JkkRQfecDy3R1jpkxCDsGieIMnVX7LufLEhj8l1J6qp6EaUYGZdu-W5EpXLxLfyyo9_Y9WEwJcAMPZi0dC-Pz-EqLh3VjsKYmNBlagbsm_eUintJ1l1e4IOlQw1agA1', 'width': 6000}]",https://www.google.com/maps/place/?q=place_id:ChIJx2lYVJ8hby4RYel5AyKGqzc
