business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,permanently_closed,url
OPERATIONAL,"W694+R32, Jalan Sumber Pakel Dusun Pakel Desa Tanggung,,Padang, Kabupaten Lumajang,, Pakel, Tanggung, Kec. Lumajang, Kabupaten Lumajang, Jawa Timur 67352, Indonesia","{'location': {'lat': -8.0804782, 'lng': 113.205139}, 'viewport': {'northeast': {'lat': -8.078926520107279, 'lng': 113.2065680298927}, 'southwest': {'lat': -8.081626179892723, 'lng': 113.2038683701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Sumber Pakel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114814539328730150978"">Pranowo Setiyo A</a>'], 'photo_reference': 'AUGGfZkgp7lRQr6aJoz08xpRYXxoM21EdcqBr0aoXNKO-CLfyRtVgRbVmTp3-bN14VBxB5bSTuL9IrLOUwAKvuiLQPFa20dCjZX0I6OB1D_MgsLRjFWczg2ghy1fxardwHcGwYPfuNjk-FRIa9-FJZrDTq661xLQMUgyu1iNeNRgDk88jHa7', 'width': 4032}]",ChIJu5O9SsVc1i0RiQrdgIBAqsM,,4.2,ChIJu5O9SsVc1i0RiQrdgIBAqsM,"['tourist_attraction', 'point_of_interest', 'establishment']",66,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJu5O9SsVc1i0RiQrdgIBAqsM
OPERATIONAL,"W3M3+CFQ, Unnamed Road, Krajan Satu, Burno, Kec. Senduro, Kabupaten Lumajang, Jawa Timur 67361, Indonesia","{'location': {'lat': -8.066416199999999, 'lng': 113.0537229}, 'viewport': {'northeast': {'lat': -8.064886120107277, 'lng': 113.0551467298927}, 'southwest': {'lat': -8.06758577989272, 'lng': 113.0524470701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Siti Sundari,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109144855105784854740"">lilik purwanti</a>'], 'photo_reference': 'AUGGfZmjnfo3KWnkwYJAaHKfe2N3tgX5XgFABZxcPE4Ar3YjpmOqKmxutHnnm52SeQ8uQicN1XQZL9Bc7CdLgQFsVhUE628-iACDQLIoryRI51tCN-J6fiVg3vBh4zQRnkfdkChI915pKIeDKMLasur76Hz7-WSAQt4FbxihN_TuER_okAe1', 'width': 4000}]",ChIJHc_kBBVB1i0RUgtjGR3e78Q,,4.4,ChIJHc_kBBVB1i0RUgtjGR3e78Q,"['tourist_attraction', 'point_of_interest', 'establishment']",508,,,,https://www.google.com/maps/place/?q=place_id:ChIJHc_kBBVB1i0RUgtjGR3e78Q
OPERATIONAL,"Jl. Srikaya 2 No.28, Sukodono, Kutorenon, Kec. Sukodono, Kabupaten Lumajang, Jawa Timur 67352, Indonesia","{'location': {'lat': -8.104582299999999, 'lng': 113.2366529}, 'viewport': {'northeast': {'lat': -8.103223520107278, 'lng': 113.2379959298927}, 'southwest': {'lat': -8.105923179892722, 'lng': 113.2352962701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Ghibah,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118189633933658825407"">david premana</a>'], 'photo_reference': 'AUGGfZkno6GB1JC-YqWPihZEWRTUg5l7yCOLZC7ZvV5I0TziWP3HTZOJ12-_9lAdG2PAJkEgj_ZN8qksqK0eVFHYoQhUQc5k6rQCjnZF4zu6cc6g-EQnts7t0CgqDUxiE1humPUD9jov4jIuaI6wzTIyt2HYlSH0XOtQRyxoC1KcTRDykEpe', 'width': 1600}]",ChIJOwoy_ZRd1i0R807x9TvKEds,"{'compound_code': 'V6WP+5M Kutorenon, Lumajang Regency, East Java, Indonesia', 'global_code': '6P3MV6WP+5M'}",5.0,ChIJOwoy_ZRd1i0R807x9TvKEds,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJOwoy_ZRd1i0R807x9TvKEds
OPERATIONAL,"W3VR+GFM, Pandan, Wonocepokoayu, Kec. Senduro, Kabupaten Lumajang, Jawa Timur, Indonesia","{'location': {'lat': -8.0561636, 'lng': 113.0911733}, 'viewport': {'northeast': {'lat': -8.054419170107279, 'lng': 113.093354}, 'southwest': {'lat': -8.057118829892723, 'lng': 113.0904464}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun wonoayu,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105020355709105574066"">dhanang wap</a>'], 'photo_reference': 'AUGGfZm-oFYWNWiCqbdHJIDnu_qmS-JEgXJci9xS18kdpPajEvkpV58AGGDZ5y8t0qE8SnK-IoOzkZwmxV2PK1tWep7pFDGBF-osauMLuPRkUktYfwbBdDM2igTi1JFEqzIksiqU83aCpv8h2k_hS5om9611QzddF-lE56cdnjqfkWsVgCE', 'width': 3060}]",ChIJv6yzDRhH1i0R7rfdLJwxqow,,0.0,ChIJv6yzDRhH1i0R7rfdLJwxqow,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJv6yzDRhH1i0R7rfdLJwxqow
OPERATIONAL,"V4P7+P9, Brak, Sarikemuning, Kec. Senduro, Kabupaten Lumajang, Jawa Timur 67361, Indonesia","{'location': {'lat': -8.113247, 'lng': 113.113441}, 'viewport': {'northeast': {'lat': -8.112407570107278, 'lng': 113.1141499}, 'southwest': {'lat': -8.115107229892722, 'lng': 113.1113143}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA SUMBER BANYU PANGURIPAN,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106114256558393116985"">nur rosyid ghozali</a>'], 'photo_reference': 'AUGGfZmRvlWkkOVGUGhFeqG2AWJiWrCTvie6glFuIyXUUtTSMJUysOjGTBx7tvGbWoc8zbey77TzD8W4r_U5HLO7iEJYV4yMCla_uCb5HQQxYtuXEzKaTh3_YfmJ0tmxiqGtcjMf3JsLSfYbs195GCEttOBjXd8F57rJZgwOHB8cxLAKhRyr', 'width': 3264}]",ChIJc2krnohD1i0R09mNg7XVXbQ,,4.3,ChIJc2krnohD1i0R09mNg7XVXbQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJc2krnohD1i0R09mNg7XVXbQ
OPERATIONAL,"V3VW+8GC, Tempuran, Senduro, Kec. Senduro, Kabupaten Lumajang, Jawa Timur, Indonesia","{'location': {'lat': -8.1066868, 'lng': 113.0962716}, 'viewport': {'northeast': {'lat': -8.10319105, 'lng': 113.0979147798927}, 'southwest': {'lat': -8.10785205, 'lng': 113.0952151201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEDUNG BIRU,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109850292036424842484"">A Google User</a>'], 'photo_reference': 'AUGGfZkyWCGv9K4B5WJwUpyZyRRT-WJof3BRaGAkiTHziKvjbtv-rRyHjih8R-NGl39KuTLDJJff6dwiS5y_QR9fVPtGb72bOaguebIu3sk1AzQGFGfPV6ywRg0o9wWiLZ3UgOcyfynrRvXPidGpMyNUYPO5gBMeFaOk6m0ms3Q4r2d4lzEz', 'width': 2048}]",ChIJbz4Xxo9B1i0R484RXleHkDI,,4.5,ChIJbz4Xxo9B1i0R484RXleHkDI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJbz4Xxo9B1i0R484RXleHkDI
OPERATIONAL,"2622+77, Barat Sungai, Sawaran Kulon, Kec. Kedungjajang, Kabupaten Lumajang, Jawa Timur, Indonesia","{'location': {'lat': -7.9992889, 'lng': 113.2006822}, 'viewport': {'northeast': {'lat': -7.998532000000002, 'lng': 113.2016580798927}, 'southwest': {'lat': -8.001559599999998, 'lng': 113.1989584201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,padang rumput kedungjajang,,ChIJiRMUJwBb1i0R8_fOSNSC05k,,0.0,ChIJiRMUJwBb1i0R8_fOSNSC05k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJiRMUJwBb1i0R8_fOSNSC05k
OPERATIONAL,"W57X+WX6, Unnamed Road, Dusun Krajan, Kalisemut, Kec. Padang, Kabupaten Lumajang, Jawa Timur 67352, Indonesia","{'location': {'lat': -8.0852193, 'lng': 113.1998963}, 'viewport': {'northeast': {'lat': -8.0831349, 'lng': 113.20108095}, 'southwest': {'lat': -8.085914100000002, 'lng': 113.19634235}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah teras oye,"[{'height': 2172, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115593473556399872406"">Wari Datul</a>'], 'photo_reference': 'AUGGfZkLwEmRoYg-MuZ7SALh-bos7TCJv42AMirl4RbsxZXCT7fBGzk-GbXaZ7TYFSrqGsCCtwNpFUPUgeoHcG9iUGbnSTtUNyunl1qx8C1mcSGf_LaE_4meh14FMYJSD5dFnH0lCHPNtHvkUk_Lc4WOzkS-DL0FLrTCYJVm6LicdZDmbXwT', 'width': 3861}]",ChIJEaG0U0Nd1i0RWwIWUBJYzR4,,4.5,ChIJEaG0U0Nd1i0RWwIWUBJYzR4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJEaG0U0Nd1i0RWwIWUBJYzR4
OPERATIONAL,"X33G+GXG, Krajan, Wonocepokoayu, Kec. Senduro, Kabupaten Lumajang, Jawa Timur 67361, Indonesia","{'location': {'lat': -8.046184199999999, 'lng': 113.0774531}, 'viewport': {'northeast': {'lat': -8.044834370107278, 'lng': 113.0788029298927}, 'southwest': {'lat': -8.047534029892722, 'lng': 113.0761032701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Cepokoayu,,ChIJZdUyO7lG1i0RrPGDqlqTmx0,,4.3,ChIJZdUyO7lG1i0RrPGDqlqTmx0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJZdUyO7lG1i0RrPGDqlqTmx0
OPERATIONAL,"W6FP+W23, Krajan, Wonorejo, Kec. Kedungjajang, Kabupaten Lumajang, Jawa Timur 67358, Indonesia","{'location': {'lat': -8.0752781, 'lng': 113.2350115}, 'viewport': {'northeast': {'lat': -8.074045420107279, 'lng': 113.2363934798927}, 'southwest': {'lat': -8.076745079892723, 'lng': 113.2336938201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WaterBoom KWT,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117087921670945103903"">ariyanti sulthoni</a>'], 'photo_reference': 'AUGGfZlEPgtCS-_X05_3TU12FT_f2dFF6qLPTuxYxoL6M0hHdEOty9UEP6J9gnsAOFEB5v13_D-w70SFVtDgJkpkADbCRaweeAQQV4q3RY2RtzjLptS-Of9kSjouFUE6hHCPVVeHNe6Um26zIO9CGYHl4b8b1RbxaC0aIKeaKFXFYBk3AoyD', 'width': 4000}]",ChIJ9ziO6vZc1i0RN_DnTttgUdg,,4.2,ChIJ9ziO6vZc1i0RN_DnTttgUdg,"['tourist_attraction', 'point_of_interest', 'establishment']",1417,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ9ziO6vZc1i0RN_DnTttgUdg
OPERATIONAL,"W694+W2J, Jl. Raya Desa Tanggung, Pakel, Tanggung, Kec. Padang, Kabupaten Lumajang, Jawa Timur 67352, Indonesia","{'location': {'lat': -8.0801588, 'lng': 113.2050264}, 'viewport': {'northeast': {'lat': -8.078749170107278, 'lng': 113.2064658298927}, 'southwest': {'lat': -8.081448829892722, 'lng': 113.2037661701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Sumber Pakel Tanggung,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101686812533445075620"">A Google User</a>'], 'photo_reference': 'AUGGfZnjqeXvHPVH8mAtxUcYhNLpa-Pxc57zsP7zwB7H-xMK2Z4Cgo3WBfdNOP2jt9AwNN_qToSJKAK0hK6NVraba9lRKIHs2VbGPEbi_qEAGXqzBuY_3DZFx1r67W2dZ-rcDaRdyNO6z2QfzYJWkwGoAMKURmVO2LpO3QlJPYfAaR94T41z', 'width': 3264}]",ChIJE0qgScVc1i0RPNSrOppC6f0,,4.3,ChIJE0qgScVc1i0RPNSrOppC6f0,"['tourist_attraction', 'point_of_interest', 'establishment']",21,,,,https://www.google.com/maps/place/?q=place_id:ChIJE0qgScVc1i0RPNSrOppC6f0
OPERATIONAL,"X34G+MG7, Wonocepokoayu, Senduro, Krajan, Wonocepokoayu, Lumajang, Kabupaten Lumajang, Jawa Timur 67361, Indonesia","{'location': {'lat': -8.0433348, 'lng': 113.0762954}, 'viewport': {'northeast': {'lat': -8.04198497010728, 'lng': 113.0776452298927}, 'southwest': {'lat': -8.044684629892723, 'lng': 113.0749455701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Antrukan senduro,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106804667386608407837"">Aryf al faryzy</a>'], 'photo_reference': 'AUGGfZkiwU5lrmseylkJcGvMwpVcCwTvKZPhJDOO9N_ebWc-nhc0txefsY39P6Lvre43nJMo9RkKX9C-DkVlh-nFfPILCxzv-M5On9SwAxOO_4xAwMou49v27fkAQfIf4w6_C6Q23cpS_XGnsA8RN9lNEBF9wNfr0rJSM5qi5cgLHMh2dS5D', 'width': 5184}]",ChIJ5cSUJLlG1i0RuZhzsefqwMc,,4.4,ChIJ5cSUJLlG1i0RuZhzsefqwMc,"['tourist_attraction', 'point_of_interest', 'establishment']",16,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5cSUJLlG1i0RuZhzsefqwMc
OPERATIONAL,"X4CJ+6PF, Gucialit, Kec. Gucialit, Kabupaten Lumajang, Jawa Timur 67353, Indonesia","{'location': {'lat': -8.0294261, 'lng': 113.131794}, 'viewport': {'northeast': {'lat': -8.02827927010728, 'lng': 113.1333482798927}, 'southwest': {'lat': -8.030978929892724, 'lng': 113.1306486201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Air Terjun Gucialit Cafe,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117155256524951733959"">RON IRON</a>'], 'photo_reference': 'AUGGfZkBp9xrHIAld9r5yuvRVUSWEmXC55VocMl_vTSfX6WJxNlfDT6ZtSjKXzmggDXcW_KC93JZjkjqQqv1EKbhtQduu4XvQq6QVl-tuDLj0k3Tehtk6enAdcknf82K7QZxvm-yCFQiE33VtV-JD2p4s8fD0x7e_WrTICAyvKOzTJWLhmjE', 'width': 4160}]",ChIJ57BrUUNE1i0Ri1gRp4tin1I,,3.7,ChIJ57BrUUNE1i0Ri1gRp4tin1I,"['restaurant', 'food', 'point_of_interest', 'establishment']",42,{'open_now': True},1.0,,https://www.google.com/maps/place/?q=place_id:ChIJ57BrUUNE1i0Ri1gRp4tin1I
CLOSED_TEMPORARILY,"W45H+CV, Blimbing, Bodang, Kec. Padang, Kabupaten Lumajang, Jawa Timur, Indonesia","{'location': {'lat': -8.0914557, 'lng': 113.1297288}, 'viewport': {'northeast': {'lat': -8.089693520107279, 'lng': 113.1309000798927}, 'southwest': {'lat': -8.092393179892722, 'lng': 113.1282004201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panatik pusat,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107722662120648198769"">A Google User</a>'], 'photo_reference': 'AUGGfZnodbAagyeMyaoq08IYDb0IZL20Mp5murwRE-rXJ2Bv9E9MEW0OADyxBObUVbqdv2TU3V11UghQSdW14brIni1euIryFA6NjGs667zHLvmiGr-JDslMaAmgT7FLQCzchDhURwyXzm7uTed2nNVr5HlmKr43XcQghFQVMbwtx-rCB0zA', 'width': 1080}]",ChIJT8MUIdpD1i0Rc_c32BIjng0,,5.0,ChIJT8MUIdpD1i0Rc_c32BIjng0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,True,https://www.google.com/maps/place/?q=place_id:ChIJT8MUIdpD1i0Rc_c32BIjng0
CLOSED_TEMPORARILY,"Dusun Kajaran RT 008, RT.008/RW.003, Kajaran, Padang, Kec. Padang, Kabupaten Lumajang, Jawa Timur 67352, Indonesia","{'location': {'lat': -8.0975628, 'lng': 113.2016464}, 'viewport': {'northeast': {'lat': -8.095899170107279, 'lng': 113.2032325798927}, 'southwest': {'lat': -8.098598829892723, 'lng': 113.2005329201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Manggisan (Kampung Delta),,ChIJF9t2Rjdd1i0R74Wc0krmc2k,"{'compound_code': 'W622+XM Padang, Lumajang Regency, East Java, Indonesia', 'global_code': '6P3MW622+XM'}",0.0,ChIJF9t2Rjdd1i0R74Wc0krmc2k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJF9t2Rjdd1i0R74Wc0krmc2k
CLOSED_TEMPORARILY,"W3HJ+2GV, Tluntur, Kandangan, Kec. Senduro, Kabupaten Lumajang, Jawa Timur, Indonesia","{'location': {'lat': -8.072386, 'lng': 113.0812957}, 'viewport': {'northeast': {'lat': -8.071673670107279, 'lng': 113.0823583298927}, 'southwest': {'lat': -8.074373329892722, 'lng': 113.0796586701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sirkuit Motor Trail Astojiwo,,ChIJG73GkLhB1i0REhI93vbiCCk,,0.0,ChIJG73GkLhB1i0REhI93vbiCCk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJG73GkLhB1i0REhI93vbiCCk
CLOSED_TEMPORARILY,"W446+FHR, Krajan, Pandansari, Kec. Senduro, Kabupaten Lumajang, Jawa Timur 67361, Indonesia","{'location': {'lat': -8.093764799999999, 'lng': 113.1113972}, 'viewport': {'northeast': {'lat': -8.09299707010728, 'lng': 113.1124775298927}, 'southwest': {'lat': -8.095696729892724, 'lng': 113.1097778701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber desa pandansari,,ChIJ1_ItYSxD1i0RBq-JiJyfkis,,0.0,ChIJ1_ItYSxD1i0RBq-JiJyfkis,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ1_ItYSxD1i0RBq-JiJyfkis
