business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,photos,plus_code,url
OPERATIONAL,"MX8P+Q65, Rejosari, Pringsewu, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.3331186, 'lng': 104.9856176}, 'viewport': {'northeast': {'lat': -5.331769520107279, 'lng': 104.9869756298927}, 'southwest': {'lat': -5.334469179892722, 'lng': 104.9842759701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot mancing kali sekampuh,ChIJpz2MOi0zRy4RBMBAc1Ww7Ik,0.0,ChIJpz2MOi0zRy4RBMBAc1Ww7Ik,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106776988469134231378"">Bhakti Susilo</a>'], 'photo_reference': 'AUGGfZloJH32jB7hdroBcVPdK7AEuUUjpTPPsxyNwgKKziNVL1EqHTAhveYS7SxUIcii3dZNz1uvhQs2v6MK5RXodpO-wRI-lMoCqY2VLfUgq1GESoWz-82hIqvjkjcy-1UM92q8QrAuhD9ujOGFSLHUPpd8zDKgMxGgLyUrfszRM_gBTMa9', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJpz2MOi0zRy4RBMBAc1Ww7Ik
OPERATIONAL,"MXCQ+3V6, Sukoharjo IV, Sukoharjo, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.3298438, 'lng': 104.9896334}, 'viewport': {'northeast': {'lat': -5.329102100000002, 'lng': 104.9907877798927}, 'southwest': {'lat': -5.332068899999998, 'lng': 104.9880881201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MARKAS BESAR MANCING,ChIJixpFnhgzRy4RQOS92v7zYwM,0.0,ChIJixpFnhgzRy4RQOS92v7zYwM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJixpFnhgzRy4RQOS92v7zYwM
OPERATIONAL,"JXRW+W92, Podomoro, Pringsewu, Pringsewu Regency, Lampung 35373, Indonesia","{'location': {'lat': -5.3579492, 'lng': 104.9955783}, 'viewport': {'northeast': {'lat': -5.356617220107279, 'lng': 104.9969367798927}, 'southwest': {'lat': -5.359316879892723, 'lng': 104.9942371201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Rumah sekeluarga gaje, aneh bin ajaib",ChIJX_GxfAAzRy4Rf6hh7wI1A4c,0.0,ChIJX_GxfAAzRy4Rf6hh7wI1A4c,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJX_GxfAAzRy4Rf6hh7wI1A4c
OPERATIONAL,"MV4M+9W, Fajar Baru, Pagelaran Utara, Pringsewu Regency, Lampung 35376, Indonesia","{'location': {'lat': -5.343884999999999, 'lng': 104.8849317}, 'viewport': {'northeast': {'lat': -5.342512420107277, 'lng': 104.8863835798927}, 'southwest': {'lat': -5.345212079892721, 'lng': 104.8836839201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Senja Wisata Rumah Kayu,ChIJuTxT2YkxRy4RkHeOX2Dg6S4,4.3,ChIJuTxT2YkxRy4RkHeOX2Dg6S4,"['tourist_attraction', 'point_of_interest', 'establishment']",36,,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101473853586828358209"">Heri Wibowo</a>'], 'photo_reference': 'AUGGfZkgkzjx-4X6EzOEsPx7wqil7K3MbrkvSaOFXY1_72cttzP87S_IXWJoDIXtZddSvqRQ5HBdcBRe4naWoLMa64wBILlSDi0WoaR0hoFiEQ2MSb-vWmVggO9d0IEo6N1BqFiSKMnL7kWIfUC5FdthKQgICHXfI7mphgjlOiFcHP1LWD55', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJuTxT2YkxRy4RkHeOX2Dg6S4
OPERATIONAL,"MW57+8X5, Pamenang, Pagelaran, Pringsewu Regency, Lampung 35376, Indonesia","{'location': {'lat': -5.341745, 'lng': 104.9149962}, 'viewport': {'northeast': {'lat': -5.340451620107278, 'lng': 104.9159960298927}, 'southwest': {'lat': -5.343151279892722, 'lng': 104.9132963701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot babon ikan mas,ChIJZThsenMxRy4RpsP8A4a41_c,5.0,ChIJZThsenMxRy4RpsP8A4a41_c,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZThsenMxRy4RpsP8A4a41_c
OPERATIONAL,"Jl. Jenderal Sudirman No.320, Pringsewu Bar., Kec. Pringsewu, Kabupaten Pringsewu, Lampung 35373, Indonesia","{'location': {'lat': -5.3550103, 'lng': 104.9684895}, 'viewport': {'northeast': {'lat': -5.353660470107278, 'lng': 104.9698393298927}, 'southwest': {'lat': -5.356360129892722, 'lng': 104.9671396701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DPD aspai pringsewu penyedia bibit anggur table greap,ChIJKU2cBAAzRy4RAgIU-_j84eY,0.0,ChIJKU2cBAAzRy4RAgIU-_j84eY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,"{'compound_code': 'JXV9+X9 West Pringsewu, Pringsewu Regency, Lampung, Indonesia', 'global_code': '6P66JXV9+X9'}",https://www.google.com/maps/place/?q=place_id:ChIJKU2cBAAzRy4RAgIU-_j84eY
OPERATIONAL,"MWW9+56X, Tanjung kurung, Sriwungu, Kec. Banyumas, Kabupaten Pringsewu, Lampung 35674, Indonesia","{'location': {'lat': -5.3043102, 'lng': 104.9182883}, 'viewport': {'northeast': {'lat': -5.302965070107277, 'lng': 104.9195800798927}, 'southwest': {'lat': -5.305664729892721, 'lng': 104.9168804201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Mang Jali ( Mas Iwan Kurnia Jaya),ChIJDdEELQAxRy4RU8YxfpRFJ0c,4.0,ChIJDdEELQAxRy4RU8YxfpRFJ0c,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,{'open_now': False},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110934270056884913542"">A Google User</a>'], 'photo_reference': 'AUGGfZkJ4Mw6cpBYntyd9GOWVV-DXKdstPasn3fye0oUoUHvxfl-a5WqEUokXqkC7OLWSpCpIYOWwRwSZVPXELJN0WR05F0E32uvHfgzPeO53dtzEfaPpUc3UZzS_EOrokXlnumCLO4r3gED2w1620SxtXQgtuDs3IfM0Wh2S-S5vgykQY4_', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJDdEELQAxRy4RU8YxfpRFJ0c
OPERATIONAL,"PWWX+P2G, RT.007/RW.003 Wayakrui, Wayakroy, Kec. Kalirejo, Kabupaten Lampung Tengah, Lampung, Indonesia","{'location': {'lat': -5.2531987, 'lng': 104.9475805}, 'viewport': {'northeast': {'lat': -5.251852970107278, 'lng': 104.9489616298927}, 'southwest': {'lat': -5.254552629892721, 'lng': 104.9462619701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Manggis/Kolam,ChIJUT6C3zE1Ry4Rb422fF2yZa4,0.0,ChIJUT6C3zE1Ry4Rb422fF2yZa4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110204932192578008583"">Raida Fakhira</a>'], 'photo_reference': 'AUGGfZmHvEQA-aQfTmOhGj3H1a9I5IywTUoOGYxECiUKALVU4uziaOhSlsb1E-XD3G5CB_GvSUHM7tkYXqsu6DzTy_PiPFaNyNxGWKwSgJiyXSyfdfLJ38wAv0lPtrH7iLjY3KUEzAQusHUpEy4ev4daytWo4oE0Ybd1frtUie8fO3zolo9N', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJUT6C3zE1Ry4Rb422fF2yZa4
OPERATIONAL,"MX4P+JPC, Podomoro, Pringsewu, Pringsewu Regency, Lampung 35373, Indonesia","{'location': {'lat': -5.3431449, 'lng': 104.9865088}, 'viewport': {'northeast': {'lat': -5.341865620107278, 'lng': 104.9879619298927}, 'southwest': {'lat': -5.344565279892722, 'lng': 104.9852622701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,View,ChIJe7QaBa0zRy4R9VF49qD6j8s,0.0,ChIJe7QaBa0zRy4R9VF49qD6j8s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107542956490849614238"">A Google User</a>'], 'photo_reference': 'AUGGfZnccjXRp-JhR3fJoWL2DPAKXXiRJ9NZ4Z4MUQHPX86nZq8bGj60RI_GbQqAyCS0e6wHy3BDkfZ4hdYrqTF6yQ7tsSUp_csobOSoR3ZrTWpeUUS69p_3Vi85VqlDNxYpUCPexOr7XAIn98GD7XMvqnnfG1uj7lsawNDKIsJsstElPCUZ', 'width': 1440}]",,https://www.google.com/maps/place/?q=place_id:ChIJe7QaBa0zRy4R9VF49qD6j8s
OPERATIONAL,"M3C4+754, dusun Banjarejo, Mataram, Kec. Gading Rejo, Kabupaten Pringsewu, Lampung 35372, Indonesia","{'location': {'lat': -5.3293611, 'lng': 105.0554496}, 'viewport': {'northeast': {'lat': -5.327893420107279, 'lng': 105.0567725798927}, 'southwest': {'lat': -5.330593079892723, 'lng': 105.0540729201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pemancingan mbak revi,ChIJC9Fc_03NQC4ROT04vlyWR5g,5.0,ChIJC9Fc_03NQC4ROT04vlyWR5g,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJC9Fc_03NQC4ROT04vlyWR5g
OPERATIONAL,"QRPX+P53, Hutan, Pagelaran, Pringsewu Regency, Lampung 35376, Indonesia","{'location': {'lat': -5.213231899999999, 'lng': 104.847935}, 'viewport': {'northeast': {'lat': -5.211882070107277, 'lng': 104.8492848298927}, 'southwest': {'lat': -5.214581729892721, 'lng': 104.8465851701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun 7 Pagelaran Utara,ChIJiTO4TgBIRy4RWeqFoR--ShU,4.2,ChIJiTO4TgBIRy4RWeqFoR--ShU,"['tourist_attraction', 'point_of_interest', 'establishment']",22,,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105243393766845019060"">A Google User</a>'], 'photo_reference': 'AUGGfZke0OhlTjspfKDCv7A5b3OiuXUEzo4ESSekux719SHOfrxkRPYMcCE4o84uJUasV12AN3JPElAyGzVmpq8l4q7WakQNsTbfp3P2mXr3VUg9IvzdI0EfRiZrSt8WshxOF0ii_-J3f10SpbuLNOjqta_vXFm-GcwGKoqwLWqNCk_wjmSD', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJiTO4TgBIRy4RWeqFoR--ShU
OPERATIONAL,"MX8R+VR5, Sukoharjo IV, Sukoharjo, Pringsewu Regency, Lampung 35373, Indonesia","{'location': {'lat': -5.3328656, 'lng': 104.9921131}, 'viewport': {'northeast': {'lat': -5.331386870107279, 'lng': 104.9931965298927}, 'southwest': {'lat': -5.334086529892723, 'lng': 104.9904968701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Bantaran Tirta Kali,ChIJtV8zNPAzRy4Rz93HiPV5G20,4.0,ChIJtV8zNPAzRy4Rz93HiPV5G20,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118312506010277935142"">Rakhman Hakim</a>'], 'photo_reference': 'AUGGfZnwwB2oSeMkmtuHVDt-CDzW9dLn_yjrCmDIih2Nq2RnK0q5JSeoNBEox6sOD1sRaW6GgUfuXgN8f3scipziZtAGynwAoa-ZJbi1-dKHm1x4jjVaUBsvzYRQqdWUg_BgLChNR8d-8BH810N7Ppj5ySLuvwbIhe-gcP8IQmUKac63Xcog', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJtV8zNPAzRy4Rz93HiPV5G20
OPERATIONAL,"MW32+G4G, Pasir Ukir, Pagelaran, Pringsewu Regency, Lampung 35376, Indonesia","{'location': {'lat': -5.3461804, 'lng': 104.9003343}, 'viewport': {'northeast': {'lat': -5.344677970107278, 'lng': 104.9016710298927}, 'southwest': {'lat': -5.347377629892722, 'lng': 104.8989713701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk Gading,ChIJ-VDUt3gxRy4R-WQ_jo9nTQ8,3.6,ChIJ-VDUt3gxRy4R-WQ_jo9nTQ8,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114555953561670933608"">Anggun ibnugroho</a>'], 'photo_reference': 'AUGGfZmrIAQaKVz4Jbu52a9EUHVg1L-vuPfMgOa0vqxK-HT10qrOqJw22GWS6XdUidKdCTWUKnRLOMTH2tMSHlPhSbuak5HdvCVVJbOmuWIjhT-ctDmtizZM_uGWcn28ExO58UHqvpIMQ3fMj_y4bAnF6vh84vAr5DsGhEv37Z_q6JVbDHw4', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJ-VDUt3gxRy4R-WQ_jo9nTQ8
OPERATIONAL,"PV9G+8G, Giri Tunggal, Pagelaran Utara, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.2817492, 'lng': 104.8763107}, 'viewport': {'northeast': {'lat': -5.280311920107279, 'lng': 104.8779759298927}, 'southwest': {'lat': -5.283011579892722, 'lng': 104.8752762701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pertapaan gojin alfaro,ChIJAQdXMQA3Ry4RxITWErHjIww,1.0,ChIJAQdXMQA3Ry4RxITWErHjIww,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101008780131478160753"">A Google User</a>'], 'photo_reference': 'AUGGfZlCvEWmJVfqkpwaNoheSZ9wZJ_CiufaebfL36qLoZscQIwcEKV45JR5dUo1qN9u1K-MyQVM3Skn1eAmRDZvuYIJgoTM56fj3p4WHKrR5SeByJ_WTmvL02xAWOLAJhEQUApBM1UrPw_1KHdFlo3ezoL7AcmqDpG2LT-XfbDMD2DlDc9-', 'width': 1952}]",,https://www.google.com/maps/place/?q=place_id:ChIJAQdXMQA3Ry4RxITWErHjIww
OPERATIONAL,"MV3X+GVC, Pasir Ukir, Pagelaran, Pringsewu Regency, Lampung 35376, Indonesia","{'location': {'lat': -5.346189100000001, 'lng': 104.899653}, 'viewport': {'northeast': {'lat': -5.344857220107277, 'lng': 104.9010347298927}, 'southwest': {'lat': -5.347556879892721, 'lng': 104.8983350701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit gading pasir ukir,ChIJK3Fei3UxRy4RuMvD0giq7I4,5.0,ChIJK3Fei3UxRy4RuMvD0giq7I4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,{'open_now': False},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106087023058467953714"">A Google User</a>'], 'photo_reference': 'AUGGfZmK-pl6d83ly-UXOe6Lz11hc1YrBC45fdc8tu1vebhOjmJIkmYZXeU5B7yPcYmLeOtCPgjb6cmB1pycOIYJnbPgoKHHkL_0WFWPFynrBfKI2jnJkRVzVL7Nr6L2BQN168kFLrt5HBHn1eeSxNKeVvZO25NZWkN-744Xv3tb8bjO75S4', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJK3Fei3UxRy4RuMvD0giq7I4
OPERATIONAL,"MX8C+W2, Rejosari, Pringsewu, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.332701999999999, 'lng': 104.9700942}, 'viewport': {'northeast': {'lat': -5.330902670107279, 'lng': 104.9712104798927}, 'southwest': {'lat': -5.333602329892723, 'lng': 104.9685108201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,VILLA SUPRISARINO,ChIJyXuuaZszRy4Rh90P66e1O-E,0.0,ChIJyXuuaZszRy4Rh90P66e1O-E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJyXuuaZszRy4Rh90P66e1O-E
OPERATIONAL,"Jl. Bumi, Bumi Ratu, Kec. Pagelaran, Kabupaten Pringsewu, Lampung 35376, Indonesia","{'location': {'lat': -5.3455412, 'lng': 104.9171735}, 'viewport': {'northeast': {'lat': -5.344484620107278, 'lng': 104.9183253798927}, 'southwest': {'lat': -5.347184279892722, 'lng': 104.9156257201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Queen Banyu Tourism,ChIJoyJdv9AxRy4R42RNl8ZfeCg,4.5,ChIJoyJdv9AxRy4R42RNl8ZfeCg,"['tourist_attraction', 'point_of_interest', 'establishment']",30,,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108086099195274688489"">A Google User</a>'], 'photo_reference': 'AUGGfZnaB1z0oezF2YAZGorPj3flFpb3GjqM0CUlVKzMkxvWUgRVz-eKBbRLE2z2eMhPBHg3Cpic9FEeSwcyJGAVfXaE8PCW09SzqXGMNgdR8FgQSQ2cgkmmPvQKweoRaIq9SOb0BRd986ScKeYMRdLUNwbC6Wq8kdv43VPNCSKzJnPS6ngk', 'width': 2448}]","{'compound_code': 'MW38+QV Bumi Ratu, Pringsewu Regency, Lampung, Indonesia', 'global_code': '6P66MW38+QV'}",https://www.google.com/maps/place/?q=place_id:ChIJoyJdv9AxRy4R42RNl8ZfeCg
OPERATIONAL,"J3W2+2M5, Tulung Agung, Gading Rejo, Pringsewu Regency, Lampung 35372, Indonesia","{'location': {'lat': -5.3549767, 'lng': 105.0517214}, 'viewport': {'northeast': {'lat': -5.353642570107278, 'lng': 105.0530737798927}, 'southwest': {'lat': -5.356342229892721, 'lng': 105.0503741201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAPKOL GEMPAR,ChIJ_yHMasbNQC4RAmuIfk1MCGE,5.0,ChIJ_yHMasbNQC4RAmuIfk1MCGE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114814838692852997891"">Alan Sayahrial</a>'], 'photo_reference': 'AUGGfZmuq_2LMo6w3LYIbRLimmSAM-DkM0GdAXGW-JOdZsXgJpdqEcrOhBQNp2nlLRjaGDk9l43mkJbZ2HP2cLbkuLA8AGfpMq1Co844BU4ga6qQ012rb2jSgG0kRB_cep098TunPBdQfjcHYL_B9-DN6b4Yll3aTXOscQ0Fsb3fOrtUA4id', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_yHMasbNQC4RAmuIfk1MCGE
OPERATIONAL,"MVC4+5J2, Jl. Kapten Tendean, Kemilin, Kec. Pagelaran Utara, Kabupaten Pringsewu, Lampung 35675, Indonesia","{'location': {'lat': -5.3221127, 'lng': 104.8547455}, 'viewport': {'northeast': {'lat': -5.320778570107279, 'lng': 104.8561225798927}, 'southwest': {'lat': -5.323478229892722, 'lng': 104.8534229201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Paoh,ChIJvQtiLPcxRy4RJgv7rlZeCvI,0.0,ChIJvQtiLPcxRy4RJgv7rlZeCvI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJvQtiLPcxRy4RJgv7rlZeCvI
OPERATIONAL,"M252+V9X, Jogyakarta, Gading Rejo, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.340273499999999, 'lng': 105.0009862}, 'viewport': {'northeast': {'lat': -5.338923670107278, 'lng': 105.0023360298927}, 'southwest': {'lat': -5.341623329892722, 'lng': 104.9996363701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SSB FARM,ChIJwe5RRa4zRy4RFcvZsonWv94,5.0,ChIJwe5RRa4zRy4RFcvZsonWv94,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,{'open_now': True},"[{'height': 3410, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111248510532778127203"">A Google User</a>'], 'photo_reference': 'AUGGfZn590Rk_zWFsl85dmn0bLUb-B1vRr7Kt3t5z5m8IiS4lA9Cf8vGwgiGWDyFehqggMU8hYyiAMCRQKiNvbddvsdQAd87HIgBDpcDGFbQgZOkXqAT-fKlv-s9FHR3z6BowRK7X9TRIGvE92I-N-TUJs7X86jGRisKA9MP1zSvm_-DvYbI', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJwe5RRa4zRy4RFcvZsonWv94
OPERATIONAL,"M2CC+26Q, Jl. Pisang, Sukoharjo IV, Kec. Sukoharjo, Kabupaten Pringsewu, Lampung 35372, Indonesia","{'location': {'lat': -5.329904399999999, 'lng': 105.0206161}, 'viewport': {'northeast': {'lat': -5.328562070107277, 'lng': 105.0219352298927}, 'southwest': {'lat': -5.331261729892721, 'lng': 105.0192355701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan perintis vertical rescue indonesia,ChIJ3Sm9wfUzRy4RhxtfwWVhkMU,5.0,ChIJ3Sm9wfUzRy4RhxtfwWVhkMU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113325192238026978406"">Eko Yanto</a>'], 'photo_reference': 'AUGGfZnJwQs_FTO9z7cr7v4K008t6ftN47nLjtDkIRCaMu83aVKqFEmRA5qBvcpnYhkBKeg9AqhD2-rKJ2dtaPX1cqqrlDvJEEjkAXbCg63Aa6JYt0AbpeXQdN9MuryYVdeAvNldROresC-CzfRmryKlkNdAfahxrwKaga4fJh1_RKWYu2pw', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ3Sm9wfUzRy4RhxtfwWVhkMU
OPERATIONAL,"MX8P+Q65, Rejosari, Pringsewu, Pringsewu Regency, Lampung, Indonesia","{'location': {'lat': -5.3331187, 'lng': 104.9856174}, 'viewport': {'northeast': {'lat': -5.331769620107278, 'lng': 104.9869756298927}, 'southwest': {'lat': -5.334469279892722, 'lng': 104.9842759701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan nila,ChIJL85QM9QzRy4RdH_yy2oBkKY,0.0,ChIJL85QM9QzRy4RdH_yy2oBkKY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106039184081302836035"">A Google User</a>'], 'photo_reference': 'AUGGfZnUlmKgQLdjtAIgAwAA_aVllD22uzphDzVsLqYeG5yDSkADfMdf0QMplOkWFQFGR5VhDb9vbR3LWOjM3plh1orcOB8kj-86jT9hYuFJw9Ye4uA4WfphtM2LYTATOijdaBXrtk2IHnOeISehUTPYUozecoBVOPYTqubxnyYx3e7AGgQW', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJL85QM9QzRy4RdH_yy2oBkKY
OPERATIONAL,"JXM9+964, South Pringsewu, Pringsewu, Pringsewu Regency, Lampung 35376, Indonesia","{'location': {'lat': -5.3666125, 'lng': 104.9680781}, 'viewport': {'northeast': {'lat': -5.365260170107278, 'lng': 104.9693992298927}, 'southwest': {'lat': -5.367959829892722, 'lng': 104.9666995701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Klangenan Integrated Farm,ChIJC7QDKQczRy4RTklub8Q8XEI,5.0,ChIJC7QDKQczRy4RTklub8Q8XEI,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114852554184887404060"">A Google User</a>'], 'photo_reference': 'AUGGfZmu6nYn1NsV0N-eeThtcVhuRqhZi1nGtxI4ypkCP-yTUUTFzEBNVz2uohsdQyRGWp_iiEs2FCnxThWMr4bShrZlfkSgskf_GkFVkArvsOSzwQ5ZB2v8bxcyEQejzXrlnmHVD6gmL_Bzp4YYuWgCaVMyY3FrHzJj3480Z7HydnsEdmKl', 'width': 2604}]",,https://www.google.com/maps/place/?q=place_id:ChIJC7QDKQczRy4RTklub8Q8XEI
