business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,url
OPERATIONAL,"7MVW+4G6, Tontonunu, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.707220599999999, 'lng': 121.6962554}, 'viewport': {'northeast': {'lat': -4.705297720107279, 'lng': 121.6974935798928}, 'southwest': {'lat': -4.707997379892722, 'lng': 121.6947939201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata permandian kolam Tongkoseng,{'open_now': True},ChIJK_TgTvrNoi0R-xXC80DRUL4,3.0,ChIJK_TgTvrNoi0R-xXC80DRUL4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112327086876495093119"">ammye rasmy</a>'], 'photo_reference': 'AUGGfZkckHDERe7r--w4pbbYpCtZrJoYQwpK4ApDaWsvnOh7JiQFo2NCld68GDMfiyml_I5ZaZ9eHE-MP_iHOmawo3VyFYpRRVjgpvHwtWlwrpGW8kn5GbgXI8ksYQsNP246EqMkU65GRKC9RdTK4TocsNsSrfWO5f9BXQphP_JkHG7l49pC', 'width': 3468}]",,https://www.google.com/maps/place/?q=place_id:ChIJK_TgTvrNoi0R-xXC80DRUL4
OPERATIONAL,"8P64+F4F, Tongkoseng, Tontonunu, Bombana Regency, South East Sulawesi 93773, Indonesia","{'location': {'lat': -4.6888124, 'lng': 121.7052951}, 'viewport': {'northeast': {'lat': -4.687653870107279, 'lng': 121.7065864298928}, 'southwest': {'lat': -4.690353529892723, 'lng': 121.7038867701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Air Terjun Tondopi, Tongkoseng",{'open_now': True},ChIJ6TnVzDnNoi0RQlKbYlgsiGs,4.3,ChIJ6TnVzDnNoi0RQlKbYlgsiGs,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104581960229833297378"">Remmang Dudung</a>'], 'photo_reference': 'AUGGfZmObd6Xl_UK_CLXOrpLTORUPFgms5YuXXuV0X1mqQpTK2qFQkmvE4vXxUoFtx_x5JEGGiot7v8XZP1n-3VeaoOfuVTjFsokKUEGsj60DRA73Nmwb8x0tEB1dZmVzBt9jUpqFLYjJSAAPScOpPwo8seEqxsGXrcz8fb-dWCc1bgL5q1g', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJ6TnVzDnNoi0RQlKbYlgsiGs
CLOSED_TEMPORARILY,"7WRJ+2RF, Unnamed Road, Taubonto, Rarowatu, Bombana Regency, South East Sulawesi 93774, Indonesia","{'location': {'lat': -4.7099364, 'lng': 121.9319805}, 'viewport': {'northeast': {'lat': -4.708598820107278, 'lng': 121.9332305798928}, 'southwest': {'lat': -4.711298479892722, 'lng': 121.9305309201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Adat Moronene Kemokolean Rumbia,,ChIJ488t6EXDoi0RVgXskiNd5KI,0.0,ChIJ488t6EXDoi0RVgXskiNd5KI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 3022, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109573016956299145984"">Kasra J. Munara</a>'], 'photo_reference': 'AUGGfZkdfdpoROyYJ0JSgMWRagnultvFKt9Nh0z-zGis5d671tWt-F7qC1milH1O3sBtjsechd1qS9fFmFrzDztIWNOSTDc3WB6DYcFJjP0ea4SuDp1C1oeU9xizYiqstuXSfE07SGD05WhSByGbbpnlLF1gE_j6tYPAj187fSgcWz8aiQM0', 'width': 5042}]",True,https://www.google.com/maps/place/?q=place_id:ChIJ488t6EXDoi0RVgXskiNd5KI
CLOSED_TEMPORARILY,"7WH4+HXQ, Lakomea, Rarowatu, Bombana Regency, South East Sulawesi 93774, Indonesia","{'location': {'lat': -4.721038399999999, 'lng': 121.9074859}, 'viewport': {'northeast': {'lat': -4.719688570107277, 'lng': 121.9088357298928}, 'southwest': {'lat': -4.722388229892721, 'lng': 121.9061360701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sawah Lakomea,,ChIJG7YZ5y3Doi0RGko9EEd6os4,0.0,ChIJG7YZ5y3Doi0RGko9EEd6os4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101369595424148724788"">testa yugyarto</a>'], 'photo_reference': 'AUGGfZmq_3cs7N-TgWl8Zq4qU58ZEi4mdAmdrQ-9SG_DnY5UMhIIWF18VGqYtI_OOB9I9tR9Imo0reljhgCRhPdnpy51db32xL9ewtXnwzQOOApb7ts3S0k_nBrQ7d76qpfh3llhf-VrTfD7zc4op7nSesV1fQVedvXMqC0pJdMHJ4lHehw', 'width': 4080}]",True,https://www.google.com/maps/place/?q=place_id:ChIJG7YZ5y3Doi0RGko9EEd6os4
CLOSED_TEMPORARILY,"8RFC+J67 Tahi Ite, Rau-Rau, Kec. Rarowatu, Kabupaten Bombana, Sulawesi Tenggara, Indonesia","{'location': {'lat': -4.6759358, 'lng': 121.8205061}, 'viewport': {'northeast': {'lat': -4.674558270107278, 'lng': 121.8218286798927}, 'southwest': {'lat': -4.677257929892722, 'lng': 121.8191290201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Panas Tahi Ite,,ChIJyZalVTLFoi0R6VQfQdH9F6o,0.0,ChIJyZalVTLFoi0R6VQfQdH9F6o,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJyZalVTLFoi0R6VQfQdH9F6o
CLOSED_TEMPORARILY,"6XJX+295, Lantawonua, Rumbia, Bombana Regency, South East Sulawesi 93771, Indonesia","{'location': {'lat': -4.7699836, 'lng': 121.9984936}, 'viewport': {'northeast': {'lat': -4.768633770107278, 'lng': 121.9998434298927}, 'southwest': {'lat': -4.771333429892722, 'lng': 121.9971437701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,lorong papuka,,ChIJ02Caed3noi0RAs4Q9DWd6iM,0.0,ChIJ02Caed3noi0RAs4Q9DWd6iM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ02Caed3noi0RAs4Q9DWd6iM
CLOSED_TEMPORARILY,"7JFV+66Q, Watu Melomba, Tontonunu, Bombana Regency, South East Sulawesi 93772, Indonesia","{'location': {'lat': -4.7267586, 'lng': 121.6431421}, 'viewport': {'northeast': {'lat': -4.725396770107278, 'lng': 121.6444847298927}, 'southwest': {'lat': -4.728096429892722, 'lng': 121.6417850701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amrisal,,ChIJsZyzM2_Noi0RRovZcLxo4w4,0.0,ChIJsZyzM2_Noi0RRovZcLxo4w4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJsZyzM2_Noi0RRovZcLxo4w4
CLOSED_TEMPORARILY,"545V+C5, Masaloka, Kepulauan Masaloka Raya, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.8414721, 'lng': 122.1428941}, 'viewport': {'northeast': {'lat': -4.840122270107278, 'lng': 122.1442439298927}, 'southwest': {'lat': -4.842821929892722, 'lng': 122.1415442701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mangata island,,ChIJAwDpcwTjoi0RmhAgM7jt0ko,5.0,ChIJAwDpcwTjoi0RmhAgM7jt0ko,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106789460303280198453"">Sulaiman Jr</a>'], 'photo_reference': 'AUGGfZldz0JksNkvCUZl6_msW6EnuUDD73LAdRh5cF02md8cthaMxdaECXEX4OgJreqr7pB_labs8dgck7bUrwuHj2lAr-rL1O8nhSDN4jIYV7YTXPargEFzvbYxoluOeIUFEvwvJCILUGx5Yc3a5y1TOnWepAH5aHrD3wOxTMWBmkhENnU', 'width': 3024}]",True,https://www.google.com/maps/place/?q=place_id:ChIJAwDpcwTjoi0RmhAgM7jt0ko
CLOSED_TEMPORARILY,"6P6P+M8G, Biru, Poleang Timur, Bombana Regency, South East Sulawesi 93773, Indonesia","{'location': {'lat': -4.7883018, 'lng': 121.7358367}, 'viewport': {'northeast': {'lat': -4.786313370107278, 'lng': 121.7376939798927}, 'southwest': {'lat': -4.789013029892722, 'lng': 121.7349943201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tapparang Ma, bombang",,ChIJIdaEDpnRoi0RG6wsi1BUAto,0.0,ChIJIdaEDpnRoi0RG6wsi1BUAto,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJIdaEDpnRoi0RG6wsi1BUAto
CLOSED_TEMPORARILY,"54GP+XF, Masaloka Timur, Bombana Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.8225956, 'lng': 122.1361504}, 'viewport': {'northeast': {'lat': -4.821035370107278, 'lng': 122.1372614298927}, 'southwest': {'lat': -4.823735029892722, 'lng': 122.1345617701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Bakau,,ChIJ6SPA3tLjoi0RJcXpd1q7lvY,0.0,ChIJ6SPA3tLjoi0RJcXpd1q7lvY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ6SPA3tLjoi0RJcXpd1q7lvY
