business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos,url
OPERATIONAL,"MPQV+V2Q, Tassese, Manuju, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.310288799999999, 'lng': 119.742604}, 'viewport': {'northeast': {'lat': -5.308938970107277, 'lng': 119.7439538298927}, 'southwest': {'lat': -5.311638629892721, 'lng': 119.7412541701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sarina,,ChIJYwg7UQDBvi0R7mLP9fQlm58,,1.0,ChIJYwg7UQDBvi0R7mLP9fQlm58,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJYwg7UQDBvi0R7mLP9fQlm58
OPERATIONAL,"MJFW+56G Pattiro, Pattallikang, Kec. Manuju, Kabupaten Gowa, Sulawesi Selatan 92176, Indonesia","{'location': {'lat': -5.3270651, 'lng': 119.6455825}, 'viewport': {'northeast': {'lat': -5.325771070107278, 'lng': 119.6468754298927}, 'southwest': {'lat': -5.328470729892722, 'lng': 119.6441757701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pattiroanga,,ChIJu4AO0ILDvi0R70mvZp03-g4,,0.0,ChIJu4AO0ILDvi0R70mvZp03-g4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106809009996729182231"">A Google User</a>'], 'photo_reference': 'AUGGfZm2uBl4srl9ejmjI1cnA6cI_JZ21_zWiBeKW4VoJcNnd0NpoECaNtoPKxfHS3NzjQBSc3KZ8qrt0aHzQbOK28JXrdlsHbi1P-gjjDTsHnM4xsdH5HRxgaHcKEi5aaSOx3eCM47ZGN6uLw16CUUZTXgJNoV_Ua9ZlQH0q5fbS62fUjqT', 'width': 1952}]",https://www.google.com/maps/place/?q=place_id:ChIJu4AO0ILDvi0R70mvZp03-g4
OPERATIONAL,"JR5C+H5, Bontoloe, Bontolempangan, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.3910073, 'lng': 119.8204672}, 'viewport': {'northeast': {'lat': -5.389134220107278, 'lng': 119.8237117}, 'southwest': {'lat': -5.391833879892721, 'lng': 119.8193857}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANGKA,,ChIJRUkEyie5vi0RDVjtTREa718,,0.0,ChIJRUkEyie5vi0RDVjtTREa718,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJRUkEyie5vi0RDVjtTREa718
OPERATIONAL,"GPWJ+QPH, Berutallasa, Biringbulu, Gowa Regency, South Sulawesi 90244, Indonesia","{'location': {'lat': -5.453841, 'lng': 119.7316892}, 'viewport': {'northeast': {'lat': -5.452523020107278, 'lng': 119.7330443798927}, 'southwest': {'lat': -5.455222679892722, 'lng': 119.7303447201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BOGAR DG NGALLI,,ChIJMf9cQrTJvi0R_KoAp65tlP4,,0.0,ChIJMf9cQrTJvi0R_KoAp65tlP4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJMf9cQrTJvi0R_KoAp65tlP4
OPERATIONAL,"MHHW+RPM Puncak Gunung Alano, Bissoloro, Kec. Bungaya, Kabupaten Gowa, Sulawesi Selatan 92176, Indonesia","{'location': {'lat': -5.3208639, 'lng': 119.5963434}, 'viewport': {'northeast': {'lat': -5.319468970107279, 'lng': 119.5977749798927}, 'southwest': {'lat': -5.322168629892722, 'lng': 119.5950753201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alano's Garden House,,ChIJ30V3jNPdvi0RVPGpQITzAzQ,,0.0,ChIJ30V3jNPdvi0RVPGpQITzAzQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ30V3jNPdvi0RVPGpQITzAzQ
OPERATIONAL,"PJ9X+MC7, Bilalang, Manuju, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.280834500000001, 'lng': 119.648553}, 'viewport': {'northeast': {'lat': -5.280040399999999, 'lng': 119.6502187298927}, 'southwest': {'lat': -5.283216800000002, 'lng': 119.6475190701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bukit Tanete Tangnga,{'open_now': True},ChIJx65aDV3Dvi0RQAhCmzPigd0,,5.0,ChIJx65aDV3Dvi0RQAhCmzPigd0,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108838113066651820188"">O&#39;neil Newbee</a>'], 'photo_reference': 'AUGGfZnfAAAAnUl_75D4sBmdW33TJ-FDgnIMrfStIgFSZtRhAfCumfdr4K-NYfwy8ierZkfRZ4-F04c-ZfWzYapGoP6UP7VAOuxsMB3V0SQyPhHjP0ALMbF9LWh6hzy4B1AH7aXa6sSx6X3ry7c9mHVQBBbYIU8iQZvlrRk_zSb981rdzwoK', 'width': 2250}]",https://www.google.com/maps/place/?q=place_id:ChIJx65aDV3Dvi0RQAhCmzPigd0
OPERATIONAL,"MJH6+652, Bissoloro, Bungaya, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.3219962, 'lng': 119.6103916}, 'viewport': {'northeast': {'lat': -5.320653070107278, 'lng': 119.6117080798927}, 'southwest': {'lat': -5.323352729892722, 'lng': 119.6090084201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Parvis Najiva,{'open_now': False},ChIJQy3ubwDDvi0RztMybtqULjE,,0.0,ChIJQy3ubwDDvi0RztMybtqULjE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJQy3ubwDDvi0RztMybtqULjE
OPERATIONAL,"MJF9+66C, Jl. Poros Bissoloro, Bissoloro, Kec. Bungaya, Kabupaten Gowa, Sulawesi Selatan 92176, Indonesia","{'location': {'lat': -5.3269402, 'lng': 119.6180301}, 'viewport': {'northeast': {'lat': -5.324699799999999, 'lng': 119.6194247798928}, 'southwest': {'lat': -5.327687000000001, 'lng': 119.6167251201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Smart green house bissoloro,,ChIJ5a3xnznDvi0RsELDIxMxGc0,,4.3,ChIJ5a3xnznDvi0RsELDIxMxGc0,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113526225424262337616"">Anwaruddin Gani</a>'], 'photo_reference': 'AUGGfZky0mnbEs53FYONPuawFbLDbefvRNTjO1Nrzowi7RQpsXH1jHArm9AzvnwmeDKMT6MIbVkBChFjR1s4Fu6MWUNTrb55h_745NJfP_YW1pof8XX3-HMrYChTNSvh1Ezbk4MknhxfX9dra720myvJTrVfbHNMiZO5GSWicCsS9-e62o34', 'width': 3000}]",https://www.google.com/maps/place/?q=place_id:ChIJ5a3xnznDvi0RsELDIxMxGc0
OPERATIONAL,"RT 002, Jl. Poros Bissoloro No.20, RW.002, Bontorappo, Kec. Bungaya, Kabupaten Gowa, Sulawesi Selatan 92176, Indonesia","{'location': {'lat': -5.3666862, 'lng': 119.6482909}, 'viewport': {'northeast': {'lat': -5.36599655, 'lng': 119.6492297798927}, 'southwest': {'lat': -5.368755150000001, 'lng': 119.6465301201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PINUS PANORAMA BISSOLORO,,ChIJc6s84ZPFvi0RKxvdoQ4-23Y,"{'compound_code': 'JJMX+88 Bissoloro, Gowa Regency, South Sulawesi, Indonesia', 'global_code': '6P6XJJMX+88'}",4.9,ChIJc6s84ZPFvi0RKxvdoQ4-23Y,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113753689243426704095"">Ashok Raja</a>'], 'photo_reference': 'AUGGfZn9r76MlBZxJYQ_ZR5i6OqXM9EFxNedBFQQWENS811pRtjqc4BbwnzmzAZf_nWW2zWv4o_gXv0rtdycrz-Y7d75q6j4YVYcb4JJ_VBYKhs3MNTdkYxFrtbkx18fxXxcTC9WGzzM_4ex78SBpx1ChZQHYfDSpqD5ZFD56LrDzF_cwYeo', 'width': 4032}]",https://www.google.com/maps/place/?q=place_id:ChIJc6s84ZPFvi0RKxvdoQ4-23Y
OPERATIONAL,"Jalan Poros Malakaji, Sapaya, Kec. Bungaya, Kabupaten Gowa, Sulawesi Selatan 92176, Indonesia","{'location': {'lat': -5.370202799999999, 'lng': 119.7657508}, 'viewport': {'northeast': {'lat': -5.368840770107278, 'lng': 119.7671318298927}, 'southwest': {'lat': -5.371540429892722, 'lng': 119.7644321701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai panampiseng,{'open_now': True},ChIJ-2W7oaLHvi0R6DGcOYH1diw,"{'compound_code': 'JQH8+W8 Sapaya, Gowa Regency, South Sulawesi, Indonesia', 'global_code': '6P6XJQH8+W8'}",5.0,ChIJ-2W7oaLHvi0R6DGcOYH1diw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101065524973538945985"">A Google User</a>'], 'photo_reference': 'AUGGfZnVOFQaMDJ67ewSN0DHKBKLgDPJZEHrJLgHmrcjylfcpbdxo3fW1mJxsHAniowJqucBOmEn8G2cm1yT7x_ZRqeTVeJ1vTvOtQAP1MaDP6n91zQ_BRILRFw31FCuYGRv0PRIardvleHRLv4GcSczE4QS3-_71WHsyNv-pmoEjUr1kaIN', 'width': 1080}]",https://www.google.com/maps/place/?q=place_id:ChIJ-2W7oaLHvi0R6DGcOYH1diw
OPERATIONAL,"Bissoloro, Bungaya, Gowa Regency, South Sulawesi 92176, Indonesia","{'location': {'lat': -5.3762056, 'lng': 119.6430327}, 'viewport': {'northeast': {'lat': -5.374846520107279, 'lng': 119.6442476298927}, 'southwest': {'lat': -5.377546179892723, 'lng': 119.6415479701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lego-lego pattiro,{'open_now': True},ChIJ1enHvafFvi0R86dxPvKXPLg,"{'compound_code': 'JJFV+G6 Bissoloro, Gowa Regency, South Sulawesi, Indonesia', 'global_code': '6P6XJJFV+G6'}",4.7,ChIJ1enHvafFvi0R86dxPvKXPLg,"['tourist_attraction', 'point_of_interest', 'establishment']",16,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114100405605509916590"">A Google User</a>'], 'photo_reference': 'AUGGfZlDAWqaNeoldnphL5hJ8Pkg_MyhVcqpMWLsMVGmyVRRXCzusw2tpk22DqjKy-pV3bKOOqqM0tT-qyIOwnAOwkZ3Ju-dX7uo2--5T2FBJAmGeu9rsf12EqViZqYvNaDEcdjO9krIYX8XUOapov6WqPcFwQy_QmukBuV3-k2G519pAkDq', 'width': 4000}]",https://www.google.com/maps/place/?q=place_id:ChIJ1enHvafFvi0R86dxPvKXPLg
OPERATIONAL,"JR26+F3, Lassa Lassa, Bontolempangan, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.3988689, 'lng': 119.8101391}, 'viewport': {'northeast': {'lat': -5.396125399999998, 'lng': 119.8113197298927}, 'southwest': {'lat': -5.399783400000001, 'lng': 119.8086200701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TOKKA'TOKKA',,ChIJLS2CWwC5vi0RV6AAMIFxs14,,0.0,ChIJLS2CWwC5vi0RV6AAMIFxs14,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJLS2CWwC5vi0RV6AAMIFxs14
OPERATIONAL,"JR4F+F92, Bontoloe, Bontolempangan, Gowa Regency, South Sulawesi 92176, Indonesia","{'location': {'lat': -5.394157, 'lng': 119.824206}, 'viewport': {'northeast': {'lat': -5.392600470107277, 'lng': 119.82519195}, 'southwest': {'lat': -5.395300129892721, 'lng': 119.82124815}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Gaun Pengantin / Pakreangan,{'open_now': True},ChIJNwjr1lC5vi0R1BOi3tHGzS0,,5.0,ChIJNwjr1lC5vi0R1BOi3tHGzS0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116287976981320734006"">A Google User</a>'], 'photo_reference': 'AUGGfZkuhMKtGxw8rvSn-WjR7a2geokMuiWLSM4M5qCP92KQFBKgBz7irxXrAmZGjNWlMaBK4l0QdTfMFXb6dEM-6HBVzjkoGGIyd7l6RGRlRgD59RuhU4N_xYrYAXZpRZD4_NkagzONG1PngTZpvuN_WOLVrdwMg98_92FsGKtXdidI8bLh', 'width': 2250}]",https://www.google.com/maps/place/?q=place_id:ChIJNwjr1lC5vi0R1BOi3tHGzS0
OPERATIONAL,"JJ9R+63, Bissoloro, Bungaya, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.3819342, 'lng': 119.6401708}, 'viewport': {'northeast': {'lat': -5.379971220107278, 'lng': 119.6436367}, 'southwest': {'lat': -5.382670879892721, 'lng': 119.6390155}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Pinus Tinambung,{'open_now': True},ChIJrQasHp_Fvi0Rw81ZhjX5REY,,4.9,ChIJrQasHp_Fvi0Rw81ZhjX5REY,"['tourist_attraction', 'point_of_interest', 'establishment']",21,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114826117059233593428"">Ay Ahyat</a>'], 'photo_reference': 'AUGGfZksmcukbNS_N6dOoW9QsAMlhOfeTWZMgpNTaCJWcXNq2duCuzVNje4otieGTZSqrbJDUqGzIDDeaaIaDGRWI-AEsBNBpRx4JuMgpIsmM6oBfZut0BWnW5QswV7PzYCOBQhAADWv-fHYa6T9QaXUZ8WhxqbaqNuQBhr8lLqvJlvdj8Ul', 'width': 4624}]",https://www.google.com/maps/place/?q=place_id:ChIJrQasHp_Fvi0Rw81ZhjX5REY
OPERATIONAL,"MHJR+65P, Tanakkaraeng, Kec. Polombangkeng Utara, Kabupaten Gowa, Sulawesi Selatan, Indonesia","{'location': {'lat': -5.319406, 'lng': 119.5904504}, 'viewport': {'northeast': {'lat': -5.318043170107279, 'lng': 119.5917017298927}, 'southwest': {'lat': -5.320742829892723, 'lng': 119.5890020701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Tanah Karaeng,,ChIJ5S_SCQDdvi0RuRarl0ujvnI,,0.0,ChIJ5S_SCQDdvi0RuRarl0ujvnI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJ5S_SCQDdvi0RuRarl0ujvnI
OPERATIONAL,"HRQM+5H7, Unnamed Road, Rappoala, Kec. Tompobulu, Kabupaten Gowa, Sulawesi Selatan 92175, Indonesia","{'location': {'lat': -5.4120751, 'lng': 119.8339131}, 'viewport': {'northeast': {'lat': -5.411258370107277, 'lng': 119.8359095298927}, 'southwest': {'lat': -5.413958029892721, 'lng': 119.8332098701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Barrasa,{'open_now': True},ChIJwceiuGi5vi0RBjafCzO5ADQ,,4.8,ChIJwceiuGi5vi0RBjafCzO5ADQ,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"[{'height': 4044, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112210232598146024176"">jusman sc</a>'], 'photo_reference': 'AUGGfZlMHDkiGZIL_tn23nvRSxG9hO61RGrwPxOhu2FjM1aVwPhbykk_yTFWlmFTgearms-qO_14of2ah4GWiEJ9O7pjADaGAhcIsw7JODwyFRkr7VLdqTz83UW_m-WEsgtg2jJ7xHSUCVEa533wJVg8znMO5nWzktU7Bzt4OPtUlhauUZ9h', 'width': 3235}]",https://www.google.com/maps/place/?q=place_id:ChIJwceiuGi5vi0RBjafCzO5ADQ
OPERATIONAL,"PP4W+3X, Tamalatea, Manuju, Gowa Regency, South Sulawesi, Indonesia","{'location': {'lat': -5.2947764, 'lng': 119.7474116}, 'viewport': {'northeast': {'lat': -5.292504349999997, 'lng': 119.7484368298927}, 'southwest': {'lat': -5.295533750000001, 'lng': 119.7457371701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Leang Lompoa bengo desa tamalatea,,ChIJmalwBRHBvi0RZf67nOUSBrw,,3.0,ChIJmalwBRHBvi0RZf67nOUSBrw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117954824347474434564"">A Google User</a>'], 'photo_reference': 'AUGGfZltzFlCBNAlWyZVz1vLp8eegKRqwbrazFdP8FyU4ZQI9lgMoqeI7Vr3fkWiCCipILKtVARaHikoLreGElHGFJRMfZEp5mT5QR3BHNPDTXr928WnCPa5e_sJg5RUbvF_sV9sc-3ENtwMOI70GwNKvdjqfw0FxXk8sHWcSLwYPbKDNPP1', 'width': 3264}]",https://www.google.com/maps/place/?q=place_id:ChIJmalwBRHBvi0RZf67nOUSBrw
OPERATIONAL,"PH8R+FX4, Moncongloe, Manuju, Gowa Regency, South Sulawesi 90562, Indonesia","{'location': {'lat': -5.2838828, 'lng': 119.5924939}, 'viewport': {'northeast': {'lat': -5.282553370107278, 'lng': 119.5939675798927}, 'southwest': {'lat': -5.285253029892722, 'lng': 119.5912679201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Rambutan,,ChIJn_jPe1fdvi0RBdYpiSeNIAE,,4.1,ChIJn_jPe1fdvi0RBdYpiSeNIAE,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111102555040859087966"">Allank Therapunk</a>'], 'photo_reference': 'AUGGfZl-PH_gpYmSSAsMYiwtzvkAToVlAaSBIRLfXSkOf9YbRw7qOcwrpW5L-SJCsnQn21ozcqVJY41j9u-UeArFJRU81VykKSa8Fj92bw19BZBN60_qSY8mD36--5M71zcbMeE9hZy37p8ZYFz08o7Tn4Cp-lR024O1Mn2sMjgvi_q1Xwu6', 'width': 4032}]",https://www.google.com/maps/place/?q=place_id:ChIJn_jPe1fdvi0RBdYpiSeNIAE
OPERATIONAL,"HRHH+C2Q, Unnamed Road, Bontolempangang, Kec. Bontolempangan, Kabupaten Gowa, Sulawesi Selatan 92175, Indonesia","{'location': {'lat': -5.4214136, 'lng': 119.8276053}, 'viewport': {'northeast': {'lat': -5.420403370107278, 'lng': 119.8294590298927}, 'southwest': {'lat': -5.423103029892722, 'lng': 119.8267593701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Liku Bokdong,{'open_now': True},ChIJ7fPxNgS3vi0R5OorHjpV13M,,4.8,ChIJ7fPxNgS3vi0R5OorHjpV13M,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103017473697332221199"">A Google User</a>'], 'photo_reference': 'AUGGfZm74Frz8ohOjxHnxqYHZw6ISd3X37uQqn318hPudZmUWeTbjxDcnDlSMO07OquDyNu2CYQZy6ikfu-ptNri4v3pVS31U6R1M33zoE5fE3tgWbItBo6eKlghLD8nsJTcXXy_MCIfxvSHy-52XZs_0GrCgom6_0duR491NbL_XlZ8j362', 'width': 5664}]",https://www.google.com/maps/place/?q=place_id:ChIJ7fPxNgS3vi0R5OorHjpV13M
OPERATIONAL,"PP3W+GR9, Tamalatea, Manuju, Gowa Regency, South Sulawesi 92173, Indonesia","{'location': {'lat': -5.2962126, 'lng': 119.7471128}, 'viewport': {'northeast': {'lat': -5.2917942, 'lng': 119.7482771798927}, 'southwest': {'lat': -5.297685399999999, 'lng': 119.7455775201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cinta Waterfall,,ChIJwXwUr1PAvi0RCY2GGWQzitk,,4.3,ChIJwXwUr1PAvi0RCY2GGWQzitk,"['tourist_attraction', 'point_of_interest', 'establishment']",61,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115230225406880816374"">Bahar Bakrih</a>'], 'photo_reference': 'AUGGfZk5kmXJ1U-myRSxQIAoIvEIuMjKKJJ6oeTU29eSfM3wJ-hiGJeoYgswNW7oyqusjHthL3FOBxziPCu01SeAz74sfkfPXLqq5jiGLxXNOO3iuJNtKG0aE8h-onLXsdBG3hr9aAGLhu4sxmzzu0p7oZtxGsctxLGSVkosgrHBggfaST9m', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJwXwUr1PAvi0RCY2GGWQzitk
OPERATIONAL,"MJR9+R5, Pattallikang, Manuju, Gowa Regency, South Sulawesi 92176, Indonesia","{'location': {'lat': -5.3079317, 'lng': 119.6179081}, 'viewport': {'northeast': {'lat': -5.306614220107279, 'lng': 119.6192851298927}, 'southwest': {'lat': -5.309313879892723, 'lng': 119.6165854701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata sungai lemoa,,ChIJdxIxKZ3Dvi0RK_PZjvFEcBw,,0.0,ChIJdxIxKZ3Dvi0RK_PZjvFEcBw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106332298811328790227"">Hathy Forever</a>'], 'photo_reference': 'AUGGfZkcGxhj-0nW1bqhxlbiRBB-TMKqPrz32RpbcRZgdEvagaWAtIhO6rHH3xdZbl2FaKWlYLNLzZhBsLx2vZtT1g39Kvf25NlfMqDzJDW5jL64RZWzCDi9m3-YcH4dP4fJJyWxWtD0Lny6uNzUU1X6SOaoPbXLQOdZPDcXKewSI9izN-af', 'width': 3264}]",https://www.google.com/maps/place/?q=place_id:ChIJdxIxKZ3Dvi0RK_PZjvFEcBw
OPERATIONAL,"HQFQ+MFH, Julumatene, Bontolempangan, Gowa Regency, South Sulawesi 92176, Indonesia","{'location': {'lat': -5.4258178, 'lng': 119.7887246}, 'viewport': {'northeast': {'lat': -5.424370870107278, 'lng': 119.7901492298927}, 'southwest': {'lat': -5.427070529892722, 'lng': 119.7874495701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Bombo,,ChIJoywgPQ7Jvi0R91_Hl4aWPXU,,5.0,ChIJoywgPQ7Jvi0R91_Hl4aWPXU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100183727397997208948"">Jejak Sang Perantau</a>'], 'photo_reference': 'AUGGfZnu0wx5g8V4F3ui6-Sl2Z9k3NIjWMvh10lcZQWNb_2uFC6UYREGTrD0BLST82Zqs8abB-9-huwvol-gkIfaspFkU40yObSfzPpuFEOIQPXU9ivhpQkKO_0oKF4X4ysBD-h1WaivVzWDfjT3WkLC79blgscMxrXrH7-sUWx4kIZeHXhZ', 'width': 4160}]",https://www.google.com/maps/place/?q=place_id:ChIJoywgPQ7Jvi0R91_Hl4aWPXU
OPERATIONAL,"PMC5+WC5, Bilalang, Manuju, Gowa Regency, South Sulawesi 92173, Indonesia","{'location': {'lat': -5.2782421, 'lng': 119.6579167}, 'viewport': {'northeast': {'lat': -5.276894620107278, 'lng': 119.6592645298927}, 'southwest': {'lat': -5.279594279892722, 'lng': 119.6565648701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembang Manuju,{'open_now': True},ChIJA0tEFQDDvi0R8P7dHYjr6BY,,5.0,ChIJA0tEFQDDvi0R8P7dHYjr6BY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,https://www.google.com/maps/place/?q=place_id:ChIJA0tEFQDDvi0R8P7dHYjr6BY
