business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,url
OPERATIONAL,"6, Jl. Yos Sudarso No.5, RW.7, Benteng Pasar Atas, Guguk Panjang, Bukittinggi City, West Sumatra 26136, Indonesia","{'location': {'lat': -0.3013275, 'lng': 100.3672851}, 'viewport': {'northeast': {'lat': -0.2999845201072778, 'lng': 100.3686265798927}, 'southwest': {'lat': -0.3026841798927222, 'lng': 100.3659269201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Royal Denai Hotel,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110935028499209693522"">A Google User</a>'], 'photo_reference': 'AUGGfZlDkHHnMsXnSwGHPJ4Qw1HvaobHpkSaWHunS6aypixByuAwyz_NzeQ6yh2HKLIltcS2dYs0pel2L797tVhuQiJIqZo9jyphRUrpLCmk2_BMMYdMc2K_xsAJIisiq9SUhKZZOBKKs8gbxFNrWsPbizXDU8t8o60fv6DMq8wfp3Ri-pGz', 'width': 4000}]",ChIJlTychKM41S8RPZqKfz2leuM,"{'compound_code': 'M9X8+FW Benteng Pasar Atas, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9X8+FW'}",4.4,ChIJlTychKM41S8RPZqKfz2leuM,"['lodging', 'point_of_interest', 'establishment']",1250,,https://www.google.com/maps/place/?q=place_id:ChIJlTychKM41S8RPZqKfz2leuM
OPERATIONAL,"Depan Gedung Parkir Wowo, Jl. Cindua Mato No.113, Aur Tajungkang Tengah Sawah, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26111, Indonesia","{'location': {'lat': -0.3005094, 'lng': 100.371234}, 'viewport': {'northeast': {'lat': -0.2991620201072778, 'lng': 100.3725836298927}, 'southwest': {'lat': -0.3018616798927222, 'lng': 100.3698839701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Bukittinggi - Otousan House,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108510403776584324351"">A Google User</a>'], 'photo_reference': 'AUGGfZkM7QTwpRp-9QZVxBg1u2H4S3IkpC4UbLQQWnnbivKuqSVJEbj3s5PKiMO2O34Y4fK1bAnr8l1q_IIri98r_WEQnnIWkWbNYUTpGDYw3zEEjFi5wJATi4AGPBvrXgfuX-YOyn1P4NSFdilRfMn8hDKvZnY7WVDvqRLE_HZ4Cq12G0E', 'width': 960}]",ChIJ79d6OiI51S8R4Wao8vOQxW4,"{'compound_code': 'M9XC+QF Aur Tajungkang Tengah Sawah, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9XC+QF'}",5.0,ChIJ79d6OiI51S8R4Wao8vOQxW4,"['lodging', 'point_of_interest', 'establishment']",13,,https://www.google.com/maps/place/?q=place_id:ChIJ79d6OiI51S8R4Wao8vOQxW4
OPERATIONAL,"Jl. Kirab Remaja No.107, Puhun Tembok, Kec. Mandiangin Koto Selayan, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.2951827, 'lng': 100.3688594}, 'viewport': {'northeast': {'lat': -0.2938548701072778, 'lng': 100.3701800798927}, 'southwest': {'lat': -0.2965545298927222, 'lng': 100.3674804201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Copenhagen Bukittinggi,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106080221687124161875"">A Google User</a>'], 'photo_reference': 'AUGGfZkE6iu4FWtNDrzM5blt2otvX8oS-fgZNvMwL86HOkA5ceG3fUnHl3g-WPRKaKG6R7ADXa6NSVgu3XVDL_QVR95F0PJU5LSX5s6Q_MAry4ZDEuUY0TbMIju_P8UzpkGG22_WOGkZK0LIoTy1nYR6sz-UmyBqYLEzhsY-PVVEOz4lDq3n', 'width': 3120}]",ChIJzVCt7Gg51S8Rb0OQK9MP618,"{'compound_code': 'P939+WG Puhun Tembok, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2P939+WG'}",4.9,ChIJzVCt7Gg51S8Rb0OQK9MP618,"['point_of_interest', 'establishment']",53,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJzVCt7Gg51S8Rb0OQK9MP618
OPERATIONAL,"M9X9+8VF, Jl. Cindua Mato No.103, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.3017572, 'lng': 100.3691223}, 'viewport': {'northeast': {'lat': -0.3004239701072778, 'lng': 100.3706887798927}, 'southwest': {'lat': -0.3031236298927222, 'lng': 100.3679891201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Syamsu,,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112810975118270708152"">agry alifrian</a>'], 'photo_reference': 'AUGGfZlSfquMn2F0ga0lciZXtaAMnYD9TMB6LW0mfsUEUi2nA4TZZky68c9GauxU_xPdgEjlu-FkfNmc88axsI8xoAfDxT8QaypamPsVe3aQrzWuTmlagdBPPEkGLMqcnXkp9pEyLskVJL1f8mFoQXW3Gh6zIFpU5PB7DsxFj_BBtilfBM3D', 'width': 4624}]",ChIJhZQLVaI41S8RHECPZBkQ308,,5.0,ChIJhZQLVaI41S8RHECPZBkQ308,"['point_of_interest', 'establishment']",2,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJhZQLVaI41S8RHECPZBkQ308
OPERATIONAL,"Jl. Pemuda, Aur Tajungkang Tengah Sawah, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26111, Indonesia","{'location': {'lat': -0.301557, 'lng': 100.370793}, 'viewport': {'northeast': {'lat': -0.3002216201072777, 'lng': 100.3722299798927}, 'southwest': {'lat': -0.3029212798927222, 'lng': 100.3695303201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Carano Hotel Syariah,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101598355551846019691"">A Google User</a>'], 'photo_reference': 'AUGGfZl0rJwkkPBf0hm4yjF5LMxtzvuuilBzM8lUmA1wjy0nifn3JfQqruG3J5lLbLMuCq3bdK6hGGDKIlVcwmjpcopLgMJ5wQ17uqNnbrJMfxBAMMbDPk-FzXSGxqTa25OMK7G0itPPhYZd2eo0kfwCFVfml3o1jqnS6kEM2ouB0rD6SY2i', 'width': 1200}]",ChIJlXAdsHY51S8RuCg6n0hIZ4Y,"{'compound_code': 'M9XC+98 Aur Tajungkang Tengah Sawah, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9XC+98'}",4.7,ChIJlXAdsHY51S8RuCg6n0hIZ4Y,"['lodging', 'point_of_interest', 'establishment']",3,,https://www.google.com/maps/place/?q=place_id:ChIJlXAdsHY51S8RuCg6n0hIZ4Y
OPERATIONAL,"Jl. Yos Sudarso No.10, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.304399, 'lng': 100.367505}, 'viewport': {'northeast': {'lat': -0.3031031701072778, 'lng': 100.3687497798927}, 'southwest': {'lat': -0.3058028298927222, 'lng': 100.3660501201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,hotel primadini,,"[{'height': 647, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102569677712259155254"">A Google User</a>'], 'photo_reference': 'AUGGfZnQeCL67WcTH5ATsBi54-2e5vv3M1aTwOe0viC11BrIiTmwbJPZ5Gy-VpuO-qZXg7aRgRsdxj9ZpR6Sa48g1N8DhDeXTgdSrpASgTKpgHsUqatEzN_R8KNF-grRrvOYHCNuhsvE6VOgHVdun-Mx9eMxy2m-YsB1q9RxhLTUXTRjdBj7', 'width': 1013}]",ChIJbY6rurw41S8RRw1TjR2JRCk,"{'compound_code': 'M9W9+62 Benteng Pasar Atas, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9W9+62'}",3.9,ChIJbY6rurw41S8RRw1TjR2JRCk,"['lodging', 'point_of_interest', 'establishment']",366,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJbY6rurw41S8RRw1TjR2JRCk
OPERATIONAL,"Jl. Tuanku Nan Renceh No.30, Kayu Kubu, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26111, Indonesia","{'location': {'lat': -0.3041367, 'lng': 100.3656036}, 'viewport': {'northeast': {'lat': -0.3028552701072777, 'lng': 100.3670040798927}, 'southwest': {'lat': -0.3055549298927222, 'lng': 100.3643044201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel MERSI Bukittinggi,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105162085230248437970"">A Google User</a>'], 'photo_reference': 'AUGGfZmsySJFCPHkOJNvRDmdwIM82hHQCwRCFKa8p33KeqIXROUfuootN7RRvycVoEwsxHx_lDNfwGuRQ7FlJTgLEstLoCcApg-FCpZUt6yG4xyX96msMx57G-x0uYMKy5Xq5YUu3eKShl2mbKI2nFq45FfaGj2hlhZFHfFrK0R3a89D8vnD', 'width': 4000}]",ChIJk8sJTLs41S8RSlYGgFxL7b8,"{'compound_code': 'M9W8+86 Kayu Kubu, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9W8+86'}",4.3,ChIJk8sJTLs41S8RSlYGgFxL7b8,"['lodging', 'point_of_interest', 'establishment']",778,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJk8sJTLs41S8RSlYGgFxL7b8
OPERATIONAL,"Jl. Kesehatan No.30, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.2994517, 'lng': 100.3674621}, 'viewport': {'northeast': {'lat': -0.2980942201072778, 'lng': 100.3688305298927}, 'southwest': {'lat': -0.3007938798927222, 'lng': 100.3661308701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Riad Hotel Bukittinggi,,"[{'height': 2531, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106825389613701076740"">A Google User</a>'], 'photo_reference': 'AUGGfZnYYPCDcnkoyhzUT0b73YehMHjg0RR1mO813SNoP62qee1ITeaAwyaEg1jQ_yMTiSrna-uynHX-XfHeB-BJXjTlT77dvH-sGsesPZ3y3IPUfgwqVOMXicZvDKBkyrjtom2GL5dUuVJ23MOmu2mBMniVyPiHn3hPZNrpOSPY_KG6s6W4', 'width': 3796}]",ChIJ7-pNW-s51S8RbM-9kSC82C4,"{'compound_code': 'P928+6X Benteng Pasar Atas, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2P928+6X'}",4.4,ChIJ7-pNW-s51S8RbM-9kSC82C4,"['lodging', 'point_of_interest', 'establishment']",133,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ7-pNW-s51S8RbM-9kSC82C4
OPERATIONAL,"P6R4+8HP, Bayua, Tanjung Raya, Agam Regency, West Sumatra 26471, Indonesia","{'location': {'lat': -0.2591726, 'lng': 100.2064423}, 'viewport': {'northeast': {'lat': -0.2560557499999999, 'lng': 100.2112342}, 'southwest': {'lat': -0.26021155, 'lng': 100.204845}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Arlen Nova's Paradise Homestay,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105409805447479100869"">Anda Oi</a>'], 'photo_reference': 'AUGGfZk---UMx-M30BqqUjAEIftTnoV3KXTU-vfWiZGv2CWfb4G3xWjedEXYn5RaKCOPs64C89ZSt3E2_C1M7bQmdqru40jUi5jUtJr1EsmrLf3T2bCGNW1mCfRYkZBKulVbryuaZ0neZKEmPdk7q09iYLzA-bNZ7sWZpJycaqgG8ZyoigYt', 'width': 4000}]",ChIJ8-N5oQdr1S8RQ4jxkwYGuVU,,4.5,ChIJ8-N5oQdr1S8RQ4jxkwYGuVU,"['lodging', 'point_of_interest', 'establishment']",35,,https://www.google.com/maps/place/?q=place_id:ChIJ8-N5oQdr1S8RQ4jxkwYGuVU
OPERATIONAL,"Jl. H. Udin Rahmani No.96, Maninjau, Kec. Tj. Raya, Kabupaten Agam, Sumatera Barat 26471, Indonesia","{'location': {'lat': -0.301832, 'lng': 100.2262608}, 'viewport': {'northeast': {'lat': -0.3004870701072778, 'lng': 100.2275751798927}, 'southwest': {'lat': -0.3031867298927222, 'lng': 100.2248755201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mutiara Danau Maninjau,,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111749776436862708963"">A Google User</a>'], 'photo_reference': 'AUGGfZl2bRrTRJgV8t8lINTgXuj-dOEapiQ51p4UviEcM5stM_65DHEk81JZh9XabXOufak6aTvYAmJNspzjiDMu1ZzgaXASvc389lUSs0Lu1I2ioXjplmJhzFLoEQxbqVwrsX8O3JN_O3TSNYPGCDKsLJX_4QsO30ZrLixi2XZYk-5nfsE7', 'width': 768}]",ChIJ5Y8eRjEV1S8RT6jqROmdUb0,"{'compound_code': 'M6XG+7F Maninjau, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2M6XG+7F'}",4.5,ChIJ5Y8eRjEV1S8RT6jqROmdUb0,"['lodging', 'point_of_interest', 'establishment']",43,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ5Y8eRjEV1S8RT6jqROmdUb0
OPERATIONAL,"Jl. Prof. Bahder Johan No.38, Campago Ipuh, Kec. Mandiangin Koto Selayan, Kota Bukittinggi, Sumatera Barat 26121, Indonesia","{'location': {'lat': -0.2957879, 'lng': 100.3706839}, 'viewport': {'northeast': {'lat': -0.2945111701072778, 'lng': 100.3720317298927}, 'southwest': {'lat': -0.2972108298927222, 'lng': 100.3693320701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bamboosa Guest House,,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108064586789127001264"">A Google User</a>'], 'photo_reference': 'AUGGfZkxRvu-iozvVIzB1zV3E6CoMrJUZ3hFcRubvTcnHwLPQ1P47618M_R9iCHXYFXu2UVqeNliGV1p7Yv1359wFv8NTe-KGMR6cBzp86sQ0YJxU8LPZf5zIkXEujJTputJKHvcxd1wkuk0qLu_ouSs-a-WrJNsdvcrX2uekq7HUvMioPJE', 'width': 1440}]",ChIJG10jQqA41S8Rl1eoYa1uMdo,"{'compound_code': 'P93C+M7 Campago Ipuh, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2P93C+M7'}",4.3,ChIJG10jQqA41S8Rl1eoYa1uMdo,"['lodging', 'point_of_interest', 'establishment']",443,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJG10jQqA41S8Rl1eoYa1uMdo
OPERATIONAL,"Jl. Yos Sudarso No.7A, Benteng Ps. Atas, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.3018256, 'lng': 100.3674195}, 'viewport': {'northeast': {'lat': -0.3005150701072777, 'lng': 100.3688631798927}, 'southwest': {'lat': -0.3032147298927222, 'lng': 100.3661635201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Royal Denai View,,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109602383838218540563"">A Google User</a>'], 'photo_reference': 'AUGGfZlccqVHCfsWbRv8vUQTP0X2RbRvbg6Fht-reAog_tAaDa29h7_soN3Dsj0WgZvpWq2fLni5zoRPxtG84AUZrt2B4AURABHzmGy-Upqr9LNT7zA6JMza6fF9l6_Zqv1Pbeg7MyyD6CScGhh1V1lDzvCZdvuybk_DCx7tyIvJudkcik3r', 'width': 1440}]",ChIJTe4Qj6M41S8RiLZ5gj7z4JE,"{'compound_code': 'M9X8+7X Benteng Pasar Atas, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9X8+7X'}",4.1,ChIJTe4Qj6M41S8RiLZ5gj7z4JE,"['lodging', 'point_of_interest', 'establishment']",552,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJTe4Qj6M41S8RiLZ5gj7z4JE
OPERATIONAL,"Jl. Sudirman No.9, Bukit Cangang Kayu Ramang, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26138, Indonesia","{'location': {'lat': -0.3078111, 'lng': 100.3700374}, 'viewport': {'northeast': {'lat': -0.3063420201072777, 'lng': 100.3713441298927}, 'southwest': {'lat': -0.3090416798927222, 'lng': 100.3686444701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Victoria caffee,,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116421407396247668093"">meri apriani</a>'], 'photo_reference': 'AUGGfZlGyA4sNhgDWrS2P6anTt9rftyOGZ7rKK8ulB-OKHBVajm6S68nEAOpvJnwN83dKrWn4j4D_BNRHx7kIORER4ZGmnt74oJKKwPSM3chhR08YJ9QXp6VPluUKIjmmSgnBGlwh4rIfRWplge-iQc3XXrn4Rtia_cOsbCw8eANGmMXun2A', 'width': 4624}]",ChIJpRJCgag51S8RgIKqDtA-Ur0,"{'compound_code': 'M9RC+V2 Bukit Cangang Kayu Ramang, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9RC+V2'}",4.6,ChIJpRJCgag51S8RgIKqDtA-Ur0,"['lodging', 'point_of_interest', 'establishment']",201,,https://www.google.com/maps/place/?q=place_id:ChIJpRJCgag51S8RgIKqDtA-Ur0
OPERATIONAL,"Jl. Sudirman No.55, Bukit Cangang Kayu Ramang, Kec. Guguk Panjang, Kota Bukittinggi, Sumatera Barat 26138, Indonesia","{'location': {'lat': -0.3111636, 'lng': 100.3719313}, 'viewport': {'northeast': {'lat': -0.3097512701072777, 'lng': 100.3734206298927}, 'southwest': {'lat': -0.3124509298927222, 'lng': 100.3707209701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nikita Hotel,,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109257659390921431404"">A Google User</a>'], 'photo_reference': 'AUGGfZm4skWsSpzdXoODxSCymFmZ0ed1O8X4u3ksYNwsqF9AGZmdSz-zTBZJedzytFn85alKZOV2KdAeiBcNwCXxfJg50iQXFQQobkfYCxi95xYZRiRV44h_49uALI_wbyMryu0oowmJkpirpcO3POK5DXZdOe2WypkKbGJHpsu9ZY-6iY__', 'width': 1440}]",ChIJoWjM1b841S8R_-hNOmlmjQA,"{'compound_code': 'M9QC+GQ Bukit Cangang Kayu Ramang, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9QC+GQ'}",4.0,ChIJoWjM1b841S8R_-hNOmlmjQA,"['lodging', 'point_of_interest', 'establishment']",255,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJoWjM1b841S8R_-hNOmlmjQA
OPERATIONAL,"Jl. Perawat No.166, Belakang Balok, Kota Bukittinggi, Sumatera Barat 26181, Kota Bukittinggi, Sumatera Barat 26116, Indonesia","{'location': {'lat': -0.3133028, 'lng': 100.3685073}, 'viewport': {'northeast': {'lat': -0.3120034201072777, 'lng': 100.3698610298927}, 'southwest': {'lat': -0.3147030798927222, 'lng': 100.3671613701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Hayati Bukittinggi,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103677550448191705095"">A Google User</a>'], 'photo_reference': 'AUGGfZmw16EGduY5r4P1SAYDhnuQNOBKcugFKyiMP1fiZg8Eo1OAzHCwgzxfBSooMA4KtGiiyHObYfzO2s93DdBOKgLdIBv8bJtD6RPWb8sKiwZNEfg_3WqGuPx8s4aUuLfd8Nk_H1DJsYfh-BYGlxrr4A7_cOVYgPOVN3cfusY6fhek-7i5', 'width': 3456}]",ChIJ2_sT_IY51S8R_Lkc9uq8kUs,"{'compound_code': 'M9P9+MC Bukit Cangang Kayu Ramang, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2M9P9+MC'}",4.9,ChIJ2_sT_IY51S8R_Lkc9uq8kUs,"['lodging', 'point_of_interest', 'establishment']",37,,https://www.google.com/maps/place/?q=place_id:ChIJ2_sT_IY51S8R_Lkc9uq8kUs
OPERATIONAL,"Jl. Veteran Kelurahan No.36, Puhun Tembok, Kec. Mandiangin Koto Selayan, Kota Bukittinggi, Sumatera Barat 26136, Indonesia","{'location': {'lat': -0.295338, 'lng': 100.3675405}, 'viewport': {'northeast': {'lat': -0.2939787201072777, 'lng': 100.3689272798927}, 'southwest': {'lat': -0.2966783798927222, 'lng': 100.3662276201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Albarra Syariah Hotel,,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100128096432156802239"">Alifandi Erolflin</a>'], 'photo_reference': 'AUGGfZnBwK7-EZjH57hRX6F3E1dkQdIN6cVAwQC5gXsykLZ8P0nJ8XmBMbxMsr0EDFKkuImC6fDtbG85BNGheLB0RFGu4eazCjE2gB0PoGpDHd6uRmwu_2QIX99EKdMEdpb_-N3ogiiXJVbBGV7dyJnYIzc02I3rPRivltv1-QjvX_m0Yb3M', 'width': 1600}]",ChIJma8w1x851S8RCNwUxbPDsk4,"{'compound_code': 'P939+V2 Puhun Tembok, Bukittinggi City, West Sumatra, Indonesia', 'global_code': '6PF2P939+V2'}",4.5,ChIJma8w1x851S8RCNwUxbPDsk4,"['lodging', 'point_of_interest', 'establishment']",322,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJma8w1x851S8RCNwUxbPDsk4
OPERATIONAL,"Jl. Maninjau - Lubuk Basung, Maninjau, Kec. Tj. Raya, Kabupaten Agam, Sumatera Barat 26471, Indonesia","{'location': {'lat': -0.2898103, 'lng': 100.2270744}, 'viewport': {'northeast': {'lat': -0.2884437201072778, 'lng': 100.2284696298927}, 'southwest': {'lat': -0.2911433798927223, 'lng': 100.2257699701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Palantha Home stay,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112881313745221648679"">A Google User</a>'], 'photo_reference': 'AUGGfZmLPbYixCrDUhjGOVxDwlpx3SXn3Y-XhrrOJrqF2LP9oi4jZP0QsecyxUkhbERglphc_i6GMNTwXxL__hHreO-7II4PzKKc0PNPU8_JUzKXGLNrFwsEmnjZ13koFLMnbnz9-OuyDEReFh-DQsiOkKRz-ylkcYnvf6Ymzot-xhaShlfP', 'width': 3120}]",ChIJa1gcF9Bq1S8RgVq1bm8Auzo,"{'compound_code': 'P66G+3R Maninjau, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2P66G+3R'}",4.3,ChIJa1gcF9Bq1S8RgVq1bm8Auzo,"['lodging', 'point_of_interest', 'establishment']",19,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJa1gcF9Bq1S8RgVq1bm8Auzo
OPERATIONAL,"Jl. Pakoan Indah III Jl. By Pass No.3b, Gadut, Kec. Tilatang Kamang, Kabupaten Agam, Sumatera Barat 26111, Indonesia","{'location': {'lat': -0.2804651, 'lng': 100.3673403}, 'viewport': {'northeast': {'lat': -0.2791120201072778, 'lng': 100.3687358298927}, 'southwest': {'lat': -0.2818116798927222, 'lng': 100.3660361701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel ASY SYIFA (baypass),,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103980595237898639965"">A Google User</a>'], 'photo_reference': 'AUGGfZmsOJxHRX6A_0mYD1nFy7N-ivMYtLRtsi_t6X8Nc091Ha9K-fJIHW_z36r37AUa5PCsWp6WITuEoFpeAdRAes8YKiVSAwR5KHE37Hjbyi5WBSEouJtdZwH-A4abZMAyeBgBhCQn6Ezk-t-23lu51hU1S73Y8fDpDUkwIl4URsDDdOCS', 'width': 1080}]",ChIJYdzzBUpH1S8RdLFreQOsF5U,"{'compound_code': 'P998+RW Gadut, Agam Regency, West Sumatra, Indonesia', 'global_code': '6PF2P998+RW'}",5.0,ChIJYdzzBUpH1S8RdLFreQOsF5U,"['lodging', 'point_of_interest', 'establishment']",45,,https://www.google.com/maps/place/?q=place_id:ChIJYdzzBUpH1S8RdLFreQOsF5U
