business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,price_level,url
OPERATIONAL,"6X7C+7F2, Trikora, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7869006, 'lng': 120.9711373}, 'viewport': {'northeast': {'lat': -8.785561970107278, 'lng': 120.9724874798927}, 'southwest': {'lat': -8.788261629892721, 'lng': 120.9697878201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kembang,ChIJu06TN9ngsi0RMx7PuUT0MG0,4.2,ChIJu06TN9ngsi0RMx7PuUT0MG0,"['lodging', 'point_of_interest', 'establishment']",59,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108217123355524168078"">A Google User</a>'], 'photo_reference': 'AUGGfZnNl4MrgpnHdjKOXkX6Gb-pOxF8fk8RUGTKKydoIFDwjwBiPaWDramKoySEftsJUT9STUE89tBSvjxRdnlczegbfvthyv-yczjHhx_bwqw-hM1flsGR1WUDhD5xIKM4jyARlpj4FBVrBmrvi_bjGAqxFbqrcb9PLlSi3mP_29LwjGB1', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJu06TN9ngsi0RMx7PuUT0MG0
OPERATIONAL,"Jl. Ahmad Yani No.81, Tanalodu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim. 86412, Indonesia","{'location': {'lat': -8.7917528, 'lng': 120.9749383}, 'viewport': {'northeast': {'lat': -8.790397270107277, 'lng': 120.9762861798927}, 'southwest': {'lat': -8.793096929892721, 'lng': 120.9735865201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Korina Hotel,ChIJua-ptJPgsi0RfvABi9BLovI,3.8,ChIJua-ptJPgsi0RfvABi9BLovI,"['lodging', 'point_of_interest', 'establishment']",90,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118041683301640120781"">Andreas Novier</a>'], 'photo_reference': 'AUGGfZm3vEyrVzFxUz4W59F7aydQXHPvRSRqtiTBwrciIPx0hfiM-e8S208VvYWrffWRIyjYUGMWxKGoM0fJdezeFHEPB-IWXaO6ThBYwBRUjVI3qEp8srzSQgnhzeysvgBlfOhn8awUUSH21nAwYUcP407t8YWSmsX2RnyZtMfxbfE1PG9p', 'width': 4128}]",,"{'compound_code': '6X5F+7X Tanalodu, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q326X5F+7X'}",,https://www.google.com/maps/place/?q=place_id:ChIJua-ptJPgsi0RfvABi9BLovI
OPERATIONAL,"Jl. Gajah Mada, Ngedukelu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7862714, 'lng': 120.9751212}, 'viewport': {'northeast': {'lat': -8.784878570107276, 'lng': 120.9764419298927}, 'southwest': {'lat': -8.78757822989272, 'lng': 120.9737422701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Johny Bajawa,ChIJO1W-wNngsi0RO_cgwduMiUE,3.7,ChIJO1W-wNngsi0RO_cgwduMiUE,"['lodging', 'point_of_interest', 'establishment']",99,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111189431233013399321"">Hotel Johny Bajawa</a>'], 'photo_reference': 'AUGGfZlp-nTaNf7xnjEcbCnwmV6RxKpO0Jzdfy31RMffC5OdCDk9rw6jzAABz5TCZ9MnbViohSD92dbuh0oGDk97AW8OIdy1rsy_Wl2-kRpnBGUB7sfcDZNfUZOkpY2FsZYlSjNP0qKJPq2Fdv5krRfELMQ5o97fKwj9v5ymrna3M44bYVhp', 'width': 3096}]",{'open_now': True},"{'compound_code': '6X7G+F2 Ngedukelu, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q326X7G+F2'}",,https://www.google.com/maps/place/?q=place_id:ChIJO1W-wNngsi0RO_cgwduMiUE
OPERATIONAL,"6X6H+F6G, Tanalodu, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7887946, 'lng': 120.9780762}, 'viewport': {'northeast': {'lat': -8.78742182010728, 'lng': 120.9794163298927}, 'southwest': {'lat': -8.790121479892724, 'lng': 120.9767166701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Elisabeth,ChIJ8bes6dDgsi0R9sYwpmy808Y,3.9,ChIJ8bes6dDgsi0R9sYwpmy808Y,"['lodging', 'point_of_interest', 'establishment']",45,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110037133135434442146"">A Google User</a>'], 'photo_reference': 'AUGGfZlSsHyLXwuYtDUmO6g-7E8XDS8WIN5GGmu2Tyb0Tg1D8OqV15FxSRYCOqqLiVZPKykCjwStviZXk0J6Cvarh3w4yt6m1WbvC1zs_B4F3ORO_vmXfIH4dtfQO1hKcDw-IpBc0A5Fv0uKJb4LuEpJJZEHod07SM5sUOIPtnK86prYUgzi', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ8bes6dDgsi0R9sYwpmy808Y
OPERATIONAL,"6X5C+JQ9, Tanalodu, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7909905, 'lng': 120.9719906}, 'viewport': {'northeast': {'lat': -8.789662020107277, 'lng': 120.9733414798927}, 'southwest': {'lat': -8.792361679892721, 'lng': 120.9706418201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Nusantara II,ChIJ8zEcDdvgsi0RbAmw7mToFxU,3.8,ChIJ8zEcDdvgsi0RbAmw7mToFxU,"['lodging', 'point_of_interest', 'establishment']",106,"[{'height': 1472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100496194726231129634"">Wong Sumba</a>'], 'photo_reference': 'AUGGfZkLvZqa0ltkpEV9uYTUHoY1H0hWSdtcpx1L2bb6lE1I2sOV95Xhzt9VgF9qBtyRZIxarCmXFSg33vfbgaNvPmXt2OhSJ7ENJ62mQDYtQ_UxN0HlxXth1JmSJzfUYZtZ-5qMmM2VVBmdE8kvrvAztWn8ox-rJND-qxUTEJx3sruGeRqG', 'width': 3264}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ8zEcDdvgsi0RbAmw7mToFxU
OPERATIONAL,"H2HG+CWC Pondok SVD, Nangamese, Kec. Riung, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.4213939, 'lng': 121.027268}, 'viewport': {'northeast': {'lat': -8.420109970107278, 'lng': 121.0286016798927}, 'southwest': {'lat': -8.422809629892722, 'lng': 121.0259020201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok SVD Riung,ChIJS8O7TS9Rsi0R4S8VYG2CErk,3.9,ChIJS8O7TS9Rsi0R4S8VYG2CErk,"['lodging', 'point_of_interest', 'establishment']",69,"[{'height': 3280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109259274385044549766"">oskar tage</a>'], 'photo_reference': 'AUGGfZnVMdllcNJ5kbrO3dqSEoRme5PAPGQlLtd1tT1SMMBDOKPlT6UxQHWNyTfL4jnt6ZsYkgjEUsrVd44RnKvlZ4z4WjCZkfpXuNxT9HaFFfIbO9vlRmEVNRJyQVk3SwkFCIEG2BbOUxLbFJs8k7u0jZr7nlGgMga67_3n5vydliCsq79h', 'width': 2464}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJS8O7TS9Rsi0R4S8VYG2CErk
OPERATIONAL,"6X7C+FXM, Trikora, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7862906, 'lng': 120.9724155}, 'viewport': {'northeast': {'lat': -8.784900420107277, 'lng': 120.9737512798927}, 'southwest': {'lat': -8.787600079892721, 'lng': 120.9710516201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Nusantara I,ChIJaYZZENngsi0RRDatNMk4bbs,3.8,ChIJaYZZENngsi0RRDatNMk4bbs,"['lodging', 'point_of_interest', 'establishment']",57,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113896697779158672128"">jesus jesus</a>'], 'photo_reference': 'AUGGfZlcQH7cpQquw_OId82esGBO4VET6Rb68RdZ_XHLe-VRq9pkUPr_HoztnVuPzGL6DXA62gbfov8btzbczLQT-caMGlNmwj7FKvIx2PSlZNJDx0Z6qY6-xwxkmRKSq9nQ9_3Ym4oAxf93PcOfKQHMOnReki3v2a49ox0rQl5czzS2dxF7', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJaYZZENngsi0RRDatNMk4bbs
OPERATIONAL,"Jl. Hayam Wuruk, Tanalodu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7918459, 'lng': 120.9741677}, 'viewport': {'northeast': {'lat': -8.790557370107278, 'lng': 120.9755418298927}, 'southwest': {'lat': -8.793257029892722, 'lng': 120.9728421701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lucas Authentic Lodge,ChIJO5VExNrgsi0RciAnP28Fkbc,3.5,ChIJO5VExNrgsi0RciAnP28Fkbc,"['lodging', 'point_of_interest', 'establishment']",52,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103822169548104003712"">A Google User</a>'], 'photo_reference': 'AUGGfZl1mO7qNeXXJVhhAlUR6ApoT97EVX1wlIx9BYbA3sDJHsF6Bp_jR2koy56NbecfEmr_KXjhzF15ZmqWvM7g9y-bwU_-lkGzd4g9dNBs_JtR2_z5CWtlP3dL07rpT5iDa6HrUH1AxDBI_Z_6NjUsarZ2sgzgQkT4oODnvuqAwSjhdI7z', 'width': 2160}]",{'open_now': True},"{'compound_code': '6X5F+7M Tanalodu, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q326X5F+7M'}",,https://www.google.com/maps/place/?q=place_id:ChIJO5VExNrgsi0RciAnP28Fkbc
OPERATIONAL,"Nirvana Road, Nangamese, Kec. Riung, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.418464499999999, 'lng': 121.0292924}, 'viewport': {'northeast': {'lat': -8.417126020107279, 'lng': 121.0306881298927}, 'southwest': {'lat': -8.419825679892723, 'lng': 121.0279884701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nirvana Bungalows RIUNG / Nirvana RIUNG,ChIJ_zItXCZRsi0RlsNSGcGzys4,4.5,ChIJ_zItXCZRsi0RlsNSGcGzys4,"['lodging', 'point_of_interest', 'establishment']",156,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109296188414268093897"">Muhammad Nuryasin</a>'], 'photo_reference': 'AUGGfZkSku4R3rFOHPgFPJpezUkidB3Ujl7y4Lvru9773jQf_Ubee3PGfypxiPzFdgLkIyfeR7t5vlfWApAVgQvjQ4v-mY6_1b2NYo0QZp3p5qBciY7HtLY1mECgLtS9XKHPDNURxSd1-ckhaB_D9pUcEG8Qp7d88zJYUL5MCGkZ76JlgR_z', 'width': 4000}]",{'open_now': True},"{'compound_code': 'H2JH+JP Nangamese, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q33H2JH+JP'}",,https://www.google.com/maps/place/?q=place_id:ChIJ_zItXCZRsi0RlsNSGcGzys4
OPERATIONAL,"MT. Haryono No.09, Trikora, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim. 86414, Indonesia","{'location': {'lat': -8.785947799999999, 'lng': 120.9721755}, 'viewport': {'northeast': {'lat': -8.784608420107277, 'lng': 120.9736095298928}, 'southwest': {'lat': -8.787308079892721, 'lng': 120.9709098701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Anggrek Bajawa,ChIJl8UxGdngsi0R8L-YVY6yfQc,3.8,ChIJl8UxGdngsi0R8L-YVY6yfQc,"['lodging', 'point_of_interest', 'establishment']",69,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115440322235802463026"">Suherman Yacob</a>'], 'photo_reference': 'AUGGfZmyHUFa27e8pg4byd-JGp5VB7DOlG42bljzy_noHP03ptdMaETv1CxtnY82Yz-qrXU3YprPsIF0Im5Jn8u7KOVb2EIKZMP4e0bM44fOLo_ojwDywNwnxuzUF_kMpZWM7yGvFpeMKWLGHQ36kTt4l1lLyUeGtQuuzNTk7AxzG_PDkjPq', 'width': 4608}]",,"{'compound_code': '6X7C+JV Trikora, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q326X7C+JV'}",,https://www.google.com/maps/place/?q=place_id:ChIJl8UxGdngsi0R8L-YVY6yfQc
OPERATIONAL,"6X4F+GGH, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7937012, 'lng': 120.9738349}, 'viewport': {'northeast': {'lat': -8.79239772010728, 'lng': 120.9751426298927}, 'southwest': {'lat': -8.795097379892724, 'lng': 120.9724429701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Happy Happy,ChIJR955I8Xgsi0Rnw3tMrNFuIw,3.9,ChIJR955I8Xgsi0Rnw3tMrNFuIw,"['lodging', 'point_of_interest', 'establishment']",120,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104184152219850975727"">A Google User</a>'], 'photo_reference': 'AUGGfZnwLU4z4ng3dDMXd8EMFzW51JkEmEagPGjniwsbJb7VyPL2w9qQbhnyrgB63EFolFKPW5Wog5z02eVm3cj7XHqEqWxDrC-vp3rkyQ0xItCS6g1aogj1nQuQV2xEGs8fq-KSFnvelUiPf2Kugh28DppUdrImofgdcqUSgrWZji5Gd1P3', 'width': 720}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJR955I8Xgsi0Rnw3tMrNFuIw
OPERATIONAL,"6X4F+JW6, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7934863, 'lng': 120.9747807}, 'viewport': {'northeast': {'lat': -8.792198020107278, 'lng': 120.9761345798927}, 'southwest': {'lat': -8.794897679892722, 'lng': 120.9734349201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Marcelino Homestay,ChIJP_3eRcXgsi0ROFiRe6DSq4A,4.4,ChIJP_3eRcXgsi0ROFiRe6DSq4A,"['lodging', 'point_of_interest', 'establishment']",50,"[{'height': 2652, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109141995504950763194"">A Google User</a>'], 'photo_reference': 'AUGGfZklFQjshMLHM--LfVc2_be338FWoz9uvvD-Fk-ROVHHydmybOFqK9CE08bH0P6YKEKCafSc3oP6-L9jqvjfamAvxKZCTxIuC_Y9WoFA0ibqcBprlFHdnGOaev327IgZDb_J2zsQggRZXqGHR4xMruhRNXVbiVLmnb-ECITe_Kr5pMWe', 'width': 6032}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJP_3eRcXgsi0ROFiRe6DSq4A
OPERATIONAL,"6X5F+2WW, Tanalodu, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.7923966, 'lng': 120.9748236}, 'viewport': {'northeast': {'lat': -8.791083020107278, 'lng': 120.9761176298927}, 'southwest': {'lat': -8.793782679892724, 'lng': 120.9734179701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,( Madja) Edelweiss Homestay,ChIJq2CAytrgsi0RuEO_8NnM2es,4.3,ChIJq2CAytrgsi0RuEO_8NnM2es,"['lodging', 'point_of_interest', 'establishment']",133,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111470177413290889284"">Abdul Haris Manggala Putra</a>'], 'photo_reference': 'AUGGfZk84Om9rkVpinTYWFy2xduyvMln9IhrQOLL0yUOUaflOxrjgRt5u5Lrn__eLJOuDnQV0rmqL4daRFaYi6vDqGdmbfWPcNsk_9SQGSHhMYXpkGAiTC23EB-QXdb23eSfS9LJHKi8fySVozZ4izoFJ1GTBgITERNs4jXlDRvYxlzK3G9K', 'width': 6936}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJq2CAytrgsi0RuEO_8NnM2es
OPERATIONAL,"Tanalodu, Bajawa, Tanalodu, East Nusa Tenggara, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7918772, 'lng': 120.9738973}, 'viewport': {'northeast': {'lat': -8.790620720107277, 'lng': 120.9752841298927}, 'southwest': {'lat': -8.793320379892721, 'lng': 120.9725844701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dagalos Homestay & Hostel,ChIJoyQc29rgsi0RKX87Lcxk4Fs,4.8,ChIJoyQc29rgsi0RKX87Lcxk4Fs,"['lodging', 'point_of_interest', 'establishment']",16,"[{'height': 642, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111285917542485370284"">A Google User</a>'], 'photo_reference': 'AUGGfZnfyHJyPkK4E3LPvIFzHzrb8qfG37mz8SzSQron0qo91XHp2fql5MwyGgSkPxBfNzWfOnWofqddQglN8jWeuhi7aWD7FJqa8fecie5kba4hIng4QIEYcLACrxoHcj6CbHzTWD5SijSQgmbzte4026ICKOrpGYI5tvgqDuBsWMuhNGIp', 'width': 638}]",{'open_now': True},"{'compound_code': '6X5F+6H Tanalodu, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q326X5F+6H'}",,https://www.google.com/maps/place/?q=place_id:ChIJoyQc29rgsi0RKX87Lcxk4Fs
OPERATIONAL,"65M7+GG2, Natanage, Boawae, Nagekeo Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.766257099999999, 'lng': 121.1637744}, 'viewport': {'northeast': {'lat': -8.764990070107277, 'lng': 121.1651147798928}, 'southwest': {'lat': -8.767689729892721, 'lng': 121.1624151201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Wisma Nusa Bunga, Boawae Kabupaten Nagekeo",ChIJmUkZc4Lpsi0R2SsTbQmtx-o,4.5,ChIJmUkZc4Lpsi0R2SsTbQmtx-o,"['lodging', 'point_of_interest', 'establishment']",41,"[{'height': 2496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104081553641685658405"">A Google User</a>'], 'photo_reference': 'AUGGfZmeS3Lx5-dxjGvS3brgAgwgSZ95a788h2WW0XnyXjAYkVVhndzeNXwhQfn3N1fYv0LjpsfYFh4ujPfkfZZc_mDf4bVzB6UsHASLZcGDAJXL65payXI-RzM07wK22oobwEhl_Xe3ymTfNOkw1FgK8Dt2caSFYSrNvm5LZAL8Iy_yYRjC', 'width': 3676}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJmUkZc4Lpsi0R2SsTbQmtx-o
OPERATIONAL,"H2JG+RQF, Nangamese, Riung, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.417973, 'lng': 121.026915}, 'viewport': {'northeast': {'lat': -8.416762070107277, 'lng': 121.0282434298928}, 'southwest': {'lat': -8.41946172989272, 'lng': 121.0255437701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafe del Mar,ChIJiY0lMiRRsi0RSLAeJidB9-E,4.2,ChIJiY0lMiRRsi0RSLAeJidB9-E,"['restaurant', 'food', 'point_of_interest', 'establishment']",78,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114512172394936836884"">Joop Jacobs</a>'], 'photo_reference': 'AUGGfZkzw6UqdKs7XoL0eioQf12H-0PwFWeGN2Z-9xq5vxO5wgetTzEHDEM8DGZaUtveCF-nHwpuNGNhy1I2qlzeIMsu9tCIPtOXyCcac5j7-fh-Fp4vjAguXWL7vYhLgAKK9YiEBZY_r4F18eyAOD-j9_jdcf0eCSFTGDi5dVjrpUnn3mti', 'width': 3264}]",{'open_now': True},,1.0,https://www.google.com/maps/place/?q=place_id:ChIJiY0lMiRRsi0RSLAeJidB9-E
OPERATIONAL,"6X5F+2RJ, Tanalodu, Bajawa, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.792400899999999, 'lng': 120.9745247}, 'viewport': {'northeast': {'lat': -8.791020970107278, 'lng': 120.9759095798927}, 'southwest': {'lat': -8.793720629892722, 'lng': 120.9732099201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,VERNANDO Orange Homestay,ChIJaVpMOk7hsi0R7j6omibJ_Uk,4.3,ChIJaVpMOk7hsi0R7j6omibJ_Uk,"['lodging', 'point_of_interest', 'establishment']",13,"[{'height': 581, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100875311416177225044"">A Google User</a>'], 'photo_reference': 'AUGGfZlLWdYhDTHP27cp-RBY675oInR3PAXn7DqoVZdf60uH2LtIExVMha62IUeDUy66AHTiwxxY9epmgI-Gm_3c9FejuqO8TiXfNwSMIIvfe7zv1DFAWVGKmkpLwAbZsOJvUp0CL9wiAFLzbQ7drJ4PR6_hKxw3vRb6yCcKCOXZswmxG0TW', 'width': 958}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJaVpMOk7hsi0R7j6omibJ_Uk
OPERATIONAL,"Jl. Ahmad Yani No.77, Tanalodu, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.7918778, 'lng': 120.9746922}, 'viewport': {'northeast': {'lat': -8.790491720107278, 'lng': 120.9760293798928}, 'southwest': {'lat': -8.793191379892722, 'lng': 120.9733297201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MATRONA HOMESTAY,ChIJcxuFXQDhsi0RxceOtrjp3XI,0.0,ChIJcxuFXQDhsi0RxceOtrjp3XI,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111154316495810045854"">A Google User</a>'], 'photo_reference': 'AUGGfZmw7Er7ATBbEvn00uN1r1CC5fRh4WzhQKiO85goHjJUaMwnI0ZdR2csn7yypne5nzFK4BVEOdI0t0cqzeFGG4X-9NAhLpz7DQno7Kdk6fjsqt_hcwvfeS6T9JptbizVHIbiWHHhC676HcmykswA8u3H4y7pP4D7uzGtoJXSWMrkdWzA', 'width': 4080}]",,"{'compound_code': '6X5F+6V Tanalodu, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q326X5F+6V'}",,https://www.google.com/maps/place/?q=place_id:ChIJcxuFXQDhsi0RxceOtrjp3XI
OPERATIONAL,"Jl. El Tari, Trikora, Bajawa, Kabupaten Ngada, Nusa Tenggara Tim. 86514, Indonesia","{'location': {'lat': -8.786095, 'lng': 120.9702167}, 'viewport': {'northeast': {'lat': -8.784700920107278, 'lng': 120.9715759798927}, 'southwest': {'lat': -8.787400579892722, 'lng': 120.9688763201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Arnolds Family Homestay,ChIJqUlUSDThsi0RUKft1gLWijM,4.7,ChIJqUlUSDThsi0RUKft1gLWijM,"['lodging', 'point_of_interest', 'establishment']",14,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105640583248298337574"">A Google User</a>'], 'photo_reference': 'AUGGfZkqbeTyJUjUgGTQ2-OQ5A8nZNrOFrjkfhj66ORbitJ7m6K8mE1KhCypfKL7cYbRbLqZjPP57O9sd3lwJJuCxSiQAxqGe4fOZmg6hbju1s1c4orL7pPUSTkhAc-QK-LKuQAcdTuVrTtzguOhv8_r0UAYMWX76egGQGGEhmRw2An1pmTl', 'width': 4080}]",,"{'compound_code': '6X7C+G3 Trikora, Ngada Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q326X7C+G3'}",,https://www.google.com/maps/place/?q=place_id:ChIJqUlUSDThsi0RUKft1gLWijM
OPERATIONAL,"H2JJ+RCM, Nangamese, Riung, Ngada Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4181422, 'lng': 121.0314924}, 'viewport': {'northeast': {'lat': -8.416823870107278, 'lng': 121.0327808298927}, 'southwest': {'lat': -8.419523529892722, 'lng': 121.0300811701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RIUNG INN COTTAGE,ChIJgfVFbwBRsi0R4qhFDNm8OoQ,4.7,ChIJgfVFbwBRsi0R4qhFDNm8OoQ,"['lodging', 'point_of_interest', 'establishment']",3,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108606949493925808174"">Remigius Tali</a>'], 'photo_reference': 'AUGGfZl0lFd3hCiCv51aDOQSch9jd07olnP_KfqAXP4H53q-M7jnplvFY_6-RLzqCJCPiT0aYQpx88S4XWYKpLnIAbHSe06CkZhaDARQ0U-A-FaNZcXQ1r-yuEGRMiekpMJ2JhT56o5B3Q7ZnBaAeeW3eU6_jeMzPCW8kgEgNo7iEXW9v19d', 'width': 3024}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJgfVFbwBRsi0R4qhFDNm8OoQ
