formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Wanasari, Wanayasa, Purwakarta Regency, West Java 41174, Indonesia",Situ Wanayasa Purwakarta,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110285766971526992103"">A Google User</a>'], 'photo_reference': 'AUGGfZm4XW6wgkEkRkWAvOMVJeZDrn9jaKO22dOaJLwa_dfml9i2D-s1TP2sfDmkfcYkVI0IBSg7-jquHwdVaUkzgQ3L4ahJI63ASUKPeznQySeWBJlEdrJ6aDKQWVinqJDMOe0qdW9pGyxxC_3uroLvLnVbiZXpTE0wJdWpBtGPPjBHaYBj', 'width': 4768}]",ChIJqajtKzIbaS4RsmVN4wpGdVE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,240.0,-6.6781939,107.5565932,0,0,0,0,0
"Parakanlima, Jatiluhur, Purwakarta Regency, West Java 41152, Indonesia",Rumah Ilusi Joe Sandy Cikao Park,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106834214520857645855"">Mira Silviana</a>'], 'photo_reference': 'AUGGfZlWDuP9k16N6Yj2k2xdqbFyc_1Uhb9D_DEuYTMufLstVM5httHJZgEWWoxG-oEUYSpJXvVl16S4EHVLAsCIQtPsJfg2Ea79Vat2eqhGpnuz3uXukNrzE5NyqZiyFGkgZQld7gvvr37FBrfKOJAQM9UahcheG0jsKEVEDe5-AGinkRzt', 'width': 4000}]",ChIJQ-90iogPaS4RbH5i06Mnn5E,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,100.0,-6.584055999999999,107.4494969,0,0,1,0,0
"Kp. Wangunsari RT.002, 001, Sawit, Kec. Darangdan, Kabupaten Purwakarta, Jawa Barat 41163, Indonesia",Sahejo eco-Creative Park,"[{'height': 1956, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114974892089951070886"">A Google User</a>'], 'photo_reference': 'AUGGfZnULqHR5YQ6j9VXQkHg2HdwpUAqGwJg3-Cd5nEQvKfIL3nn_ddBu6x1_NjpCXd0SKhdqbCopSVmEq_la-4hDg7UBdgYFwOAILyhLuu0fLa008c-2W1vxvGQ_wRAXMv-CLX0quajNAQGebUJG5Jz0nMMCTk4uhWIjd5ntoDcD0ubLsZO', 'width': 3242}]",ChIJz5JvWwEDaS4RVeiOaaS1wec,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,15.0,-6.6896983,107.4340917,0,0,1,0,0
"8C59+579, Tenjolaut Cikalong Wetan, Sirnamanah, Kec. Darangdan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia",Bendung Cisomang Purwakarta,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108170842148358875099"">Syahrul DhieaSky</a>'], 'photo_reference': 'AUGGfZmSWTCL6bWSFSfi9EQ_mMuxJ4WI7mFv6lQ8q2-8OI7hvFKaeKCLp7DXakL_cW1JXdraknzJqO-c5wm4Rj62tA2co4ApRhcnwZNyCV1KKZ9HBvpHw4XeT_3qNeNd_A8MVtsJKz2DiEV7ECcqMnZ84uI55csoWA0cmDiok27ce35jSY42', 'width': 1920}]",ChIJrS5M74gDaS4RiQva7f0sb5U,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,44.0,-6.6920782,107.4182405,0,0,0,0,0
"998W+R7W, Anjun, Plered, Purwakarta Regency, West Java 41162, Indonesia",Wisata Alam,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107016134722044334453"">Yoseph lierin</a>'], 'photo_reference': 'AUGGfZkY1CRzJaE5oVgdusN1wVW64o46GLz4qEge6PxOkGKsys48pvHDQ8O3w497XEOqUjKAk89HMODckIoDtYfF84PUah8D5QzUhC89jbKSNEpTHQK6QinZzuRg_-4fpfTyyYxNV85GRno3LVYamh_X8HPUlZFKGV5adzl4p_b3SWEaGgyO', 'width': 3264}]",ChIJ0QWfWNsFaS4R1MNUF8exlvQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,137.0,-6.6328919,107.3957033,0,0,1,0,0
"9C83+JF9, Jl. Raya Anjun-Plered-Purwakarta, Anjun, Kec. Plered, Kabupaten Purwakarta, Jawa Barat 41162, Indonesia",Pertigaan Plered Purwakarta,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118091733993761158839"">feri_entrance@yahoo.com</a>'], 'photo_reference': 'AUGGfZnTgLXKATgifZSBf80TAle99k6sc0g12b56CDiv78zpX2cNi4QHi9O2mVoeX-yb2p_JYcw5dP1pzSR1Yfxw_GQa3_hkqnaXbrVMKEb-0QdxqF3UthDGkhHFhkBI1oNwI3S4R_ZFr3RgwPqD_7ztMdfVUJZFKBVVEtOxej73JIp6g8LP', 'width': 4608}]",ChIJF0O-fwoFaS4R-BlSi-M8mWE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,32.0,-6.6334504,107.4037204,0,0,0,0,0
"Jl. Cirata, Ciroyom, Kecamaten Cipeundeuy, Kabupaten Bandung Barat, Jawa Barat 40558, Indonesia",Sights Cirata,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110082719494533896596"">Ahmad Maulana</a>'], 'photo_reference': 'AUGGfZmU7xd5nC13-VysImYMVsZ0PGTB6xW7LIs58hLb0vyGRAEqpTKXDJnjIjSch55EhB69UgKWG5ixKHrLPwCH2qxovEeDlCKET_9WNV0saJt6BZyC9d84UklbXAbtWPaGYGEivN8LR5x7us8XdfjSCEL2yOzn_e_S0wNqULPW7sO3ighK', 'width': 8000}]",ChIJ8Wz4SC8BaS4REmyDl5G0pPk,"['tourist_attraction', 'restaurant', 'point_of_interest', 'food', 'establishment']",4.3,1384.0,-6.701936,107.3463143,0,0,0,0,0
"8CGQ+FJC, Sadarkarya, Darangdan, Purwakarta Regency, West Java 41163, Indonesia",Taman Depan Rest Area 97,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109837276299763034392"">irhasni yunus</a>'], 'photo_reference': 'AUGGfZnqhsMmpeqz8jOM18IGv8Rd20jtkOUpZ-R12XMzcgHB8xv6E1tHDhOGeEIE20elzz0JtJf6nHFv1k0VbSfF8KdzW6G5QKnbq17BYmbIKj5fqOOAT0EfTYUbJ1yeDuz1ugg0FEhTCs_l63sdlBLIeQAij0knRT6FhgY-m0X6MggRLN5X', 'width': 4128}]",ChIJeZ2rx44EaS4RgAr5t6itL3E,"['park', 'point_of_interest', 'establishment']",4.6,36.0,-6.6738009,107.4390152,0,0,1,0,0
"7F4W+F7M, Kampung Ciparang, Ganjarsari, Kec. Cikalong Wetan, Kabupaten Bandung Barat, Jawa Barat 40556, Indonesia",D'VOLCANO BAMBOOE VILLAGE,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115109456562346186679"">A Google User</a>'], 'photo_reference': 'AUGGfZmGGWev44AePfs6b8G2cTTKqbU1_3VvJqIEoF2-v99aJx1R7WvGq9muIF1qgg0K_vbbnQz2w5WVIepQ80AefC1z1QywFd-aHAY_pQHVg8AuKyGAPY-a8dysQovaGL0eZW-0nqew4FEosEFHDfJPbceRk37THnNcC1BWIrMoZGkBbG7A', 'width': 1200}]",ChIJsa1RyL0daS4RCmuzKMWGssQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,19.0,-6.7437777,107.4956834,0,0,0,0,0
"Pasirmuncang, Wanayasa, Purwakarta Regency, West Java 41175, Indonesia",Ujung Aspal - Pasirmuncang,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107488255041615936456"">A Google User</a>'], 'photo_reference': 'AUGGfZm_gtjkD_159B_exGoszgK7Wtx4IzuLym_BY5BzPb5-eq4-std3O-IizllNyqOZcu7ExIwR5wWu2sSHhZD8nBuW47XEIgRTaoyRfRs-Lvn8voLnDSuwUJxVNxOPMCH9EMZPeyA5OF4SfaDyblX_1TwyPqdncbMb5bVSLuSxIfIaDUO8', 'width': 1620}]",ChIJ5-1kzREdaS4RKllO73jq4ek,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.3,1410.0,-6.6944013,107.5722896,0,0,1,0,0
"89G6+37J, Cadassari, Tegalwaru, Purwakarta Regency, West Java 41162, Indonesia",Curug Cicadas,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108427654853031806225"">A Google User</a>'], 'photo_reference': 'AUGGfZkSZo0sX8FWvcEQ5WzOPeo13vU7DL6fKW6Bs4Sig6j056pIbPxsdvBr8cXi9PEVQtIkwhCUaoJbYwwv7kxA7W575wkkr2jGvLOInRNELYYzUz8ztvvyISE8DCmZCwcQupAUJEw4STBlOj_LSOkb5uHHoYtKCSa34Y3NLUNU5WiPdcc4', 'width': 4160}]",ChIJOb9crsAGaS4RRianAwzb6SU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,14.0,-6.6747863,107.3606341,0,0,0,0,0
"F9CV+CX6, Jatimekar, Jatiluhur, Purwakarta Regency, West Java 41152, Indonesia",Wisata jatiluhur,"[{'height': 6120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111325773681161712177"">mad sunan2</a>'], 'photo_reference': 'AUGGfZnL8E0QUgPiCniE2Eu9O-bpvS4Qs157CZ_uDgy_z_0m7N3X4ujP3btbBKPOn9nF0vLYiy5K3FYXISXApNfo0qr9vvC8RyZNNiTFhZmx6ShCEn9gf2J4LveVGMpWqygX6Lzn8WtRw1D9bbIVx_f-APDORKl5pfKVjky6DZyMf9lOmJEi', 'width': 8160}]",ChIJwRIF7YYPaS4RXZ-MuvKUgJs,"['tourist_attraction', 'point_of_interest', 'establishment']",3.9,138.0,-6.5289594,107.3948999,0,0,1,0,0
"G828+GF8, Kutamanah, Sukasari, Purwakarta Regency, West Java 41116, Indonesia",Wisata Parang gombong Jatiluhur,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108076836150911495800"">A Google User</a>'], 'photo_reference': 'AUGGfZmXWTP7hSEQrlpXQAe7ltOmGjv9SXgs4h5mHkQV11KD-VsqRlj6gBoUIxBd6eKuQ4DXJjNqqCQbXXF65nUwzcJwDI2jd0YTzyFHBwVPKETvNr1E4-EcRHMBTTmm0k2W5MkESwgWQWyWInpvPEkOqiSypU3oVWL-weHuT1gzNVLuHwR8', 'width': 5504}]",ChIJ22a0nAwLaS4RVgk7_R7DVJo,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,26.0,-6.4987159,107.3161902,0,0,1,0,0
"CCJ6+RF6, Cibinong, Jatiluhur, Purwakarta Regency, West Java 41152, Indonesia",Bumi Perkemahan Jatiluhur,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100144279859006564606"">Orin Rinrin</a>'], 'photo_reference': 'AUGGfZnGnLi7Oem6ESFSnT0CSioMkj2aoJDcsYbaPDcO4pMkN0t8gaZBOsTdurKUrVNlbfRWIhAAC5mw2QB6DDOSXt_q8O9Jp3MciI0PrN443OJwWOUEKwUswloL6DKFss93TQP0QutKImZVb6ACaBoAwVqMhF97XbfY2clUI7VVcAWijmnd', 'width': 4128}]",ChIJ62f7qx8PaS4RFB-cMzJ0pKw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.4,178.0,-6.567950799999999,107.4111515,0,0,1,0,0
"F93X+GWH, Jl. Waduk Jatiluhur, Kembangkuning, Kec. Jatiluhur, Kabupaten Purwakarta, Jawa Barat 41152, Indonesia",Sunset Waduk Jatiluhur,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116665389055117916842"">Wahid</a>'], 'photo_reference': 'AUGGfZn9W7RI5aIaAJwz05HU9Q6zBGQcJRfPY1F9eQmykcbk0weBdeTmyziyktISKWju0pN9-EjA5swmr9fONshboDSlVNP-h1VdBcFtRgSSSpxxfO0zHqnoLFxvM3uAAcjsLv3atTMOnLwrEkIaIU_iiHV5lsnFSr7RHp1yj-hwm8icB8uM', 'width': 4160}]",ChIJ9TEteMcOaS4RH8kn6UqVeRk,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,56.0,-6.5461896,107.3998508,0,0,0,0,0
"F9GM+V5C, Kutamanah, Sukasari, Purwakarta Regency, West Java 41116, Indonesia",Bukit Jatiluhur,"[{'height': 1426, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102038995076906309114"">A Google User</a>'], 'photo_reference': 'AUGGfZlSOtuN91Svs9eKZUfJELAMiIFPRtGcKiTk44oP6U3DGlBWiPwjArPrufq72Ui_pX1Mtsm_FU-tj5gKUDkfzNT4v_GzLOcCn5MWvCpIgGLDYkoj8HJ2aCicTiguZnGcOKzbINXweGrehjGDjKMyZZEtIrDUBo9hTxnvz_qb4NI6F40a', 'width': 1080}]",ChIJLf_l_ykLaS4RITS5ivRv6ro,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,11.0,-6.5228106,107.3828877,0,1,0,0,0
"F84J+3RC, Unnamed Road, Panyindangan, Kec. Sukatani, Kabupaten Purwakarta, Jawa Barat 41167, Indonesia",Astap Jatiluhur,"[{'height': 1808, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106971432853208390010"">A Google User</a>'], 'photo_reference': 'AUGGfZncqVPbq1ugCor8NTErZ7RJT3Xk8r4G4lWal2um-PErqfEHcpvGVR9HlU0LDbOUJkP_ygmePjxGJ1JGO1n3wSJvKAmWcvqppJWL0ir_5svNur_EKpuZ1MaQ4jx1ZjhXKYIVn_trao2tohAFYxqnRJ7nd-GAG27HygCgiR05QlCGGCP7', 'width': 4101}]",ChIJnUEoVUIJaS4RjjKC8HJThec,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,27.0,-6.544822799999999,107.3320276,0,0,0,0,0
"Jl. Raya Kertamanah, Kertamanah, Kec. Sukasari, Kabupaten Purwakarta, Jawa Barat 41116, Indonesia",Kampung Madang Travel,"[{'height': 2237, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102405425418051479106"">A Google User</a>'], 'photo_reference': 'AUGGfZlST4WuwpumApt-uZYKAe_zSkTKDzIH8MOkswiuOhYCCOGJwuPyzDCqQtZsF_3yTsFefDNv-m--868hX0i6gkVk3t2GbabmKHHHUq_nfIrEZde5cyp-AnWA7zKAC_DRJTVDfjlqm1PxkL7eSWk1XVenc8qddZGHVrGMiaPOCFGn0bHD', 'width': 3977}]",ChIJszOyvPAJaS4RzLm4xnwNzG0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.3,525.0,-6.534650399999999,107.3028653,0,0,1,0,0
"Jl. Kp.Talun No.Desa, Tajursindang, Kec. Sukatani, Kabupaten Purwakarta, Jawa Barat 41167, Indonesia",Tebing Boyer,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103582007894828931344"">Una Setiawan</a>'], 'photo_reference': 'AUGGfZnA89VJh1dz5iW6Wu3uhqn5PGab32-jV-o8KrGc5nqMoN-jR15h_T3REIKppelQwMZHRTIVfQc4IcvpddQ_nHdbXjVyR3BlBpanPHcXv3JvOmsevJdDcp_9AkJaDBqjgzSD7hbAHkWRfB4xK6A82zpQHjUyHkxjmr86331DAXWzQauv', 'width': 4160}]",ChIJcSgKZJQJaS4RG9pIMO6DYHU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,49.0,-6.559529599999999,107.3811416,0,0,0,0,0
"G827+JW2, Kutamanah, Sukasari, Purwakarta Regency, West Java 41116, Indonesia",Wisata waduk Parang Gombong,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106260485060171312029"">Imron Faisal</a>'], 'photo_reference': 'AUGGfZmJBDEINQ4yNyDTAdKrL9n-swEKKsu78qkigD7LP_C0tW074v4XpYEcq66spyJC1lcY8ljMAsKY9p_QHADu1cFK4m0yO25YndJ8UZ-jsOul34eFZfH6MJSgstBbHE3SuXrGtiym5T9pcf6ghY86Q3rVGC2QgCcqa5KRHcn5VIIlkYoo', 'width': 1920}]",ChIJVeofvUIKaS4RNZ6vAP9e_qg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,453.0,-6.498489699999999,107.3147669,0,0,1,0,0
"F864+7P, Waduk Jatiluhur, Purwakarta Regency, West Java 41152, Indonesia",Sport Mancing,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101039386947636751789"">A Google User</a>'], 'photo_reference': 'AUGGfZl8bG5iQgZZelyTVzdYYOEt4HZ0pWulICJmFjKwwZdE2YTBV_95oHQ-mdSnVkF1NES9GnAVCiVJBZKU6PRhqrRQGlwp3etSRspnGtty6fHGdChVBt8tI6uUacxPhBq7Ib8LrRRB3UtuO0EthS8C-a5AZOpcIltN78V9z46ZJ4ZNy7uX', 'width': 3456}]",ChIJrTsO-aMJaS4RdksaiJj7LjU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,14.0,-6.539344,107.306796,0,0,0,0,0
"Ciririp, Sukasari, Purwakarta Regency, West Java 41116, Indonesia",Curug Tilu,"[{'height': 4998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114235531239900026793"">Anggi Afandy</a>'], 'photo_reference': 'AUGGfZl47L_AOSrRlGJvLM0KK_OhSR4BupsFJnhQ1TFUcASojbuMxq8jZ0J4lZc9NRMw64qtas2gr9dv2lefyLxdS0Ci-0EeoUF-itlkhDQeqc4ug4gkvidL089GtGJzqm4JAua77QyHaBV3EqedV2DAs81vMpBihmVutQ_5OihN89HZ7JbC', 'width': 3999}]",ChIJRXgaS-inaS4RJu321uSoYl4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,557.0,-6.568789799999999,107.2803683,0,0,0,0,0
"F99V+WRF, Jatimekar, Jatiluhur, Purwakarta Regency, West Java 41152, Indonesia",Waduk Jatiluhur,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103969573901837795519"">Anggoro Nuswantoro</a>'], 'photo_reference': 'AUGGfZm9nGW2Xteg6CrQAJgMn7YXS41FGFTkK9FHlyW31qsEXGs98P8Z4OUylBUjfawVbLyXouAdQF-svdu3WzA1748op4F48UqP4gaGsdXVylxQZfnwQc11pfMX-xpqbMyZu946w9FBTW4MfNNMZvzkzFwRd39jpRiDReVD4VWZnXyS61hK', 'width': 3264}]",ChIJ4YqQzagOaS4RcK82SZVtIXE,"['point_of_interest', 'establishment']",4.3,473.0,-6.5301985,107.3945513,0,0,0,0,0
"F9CW+4CF, Jl. Jatiluhur Jatiluhur, Jatimekar, Kec. Jatiluhur, Kabupaten Purwakarta, Jawa Barat 41152, Indonesia",Dcabin Jatiluhur,"[{'height': 2384, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112461040096955966752"">Prasetyo Arif</a>'], 'photo_reference': 'AUGGfZlDEasmpoMm54xxlqbaD_LSmB9AEkU0_TChbddh8aTxujoWDG3RPLw630Bh5DTNsWA-7oQvNd6jo_oqSweBZmWkvYDcR-MXKhhqP0OymtRrBwbwji3UxSpaJxXVyfK-xPzjWP89X9t8s_kDQ6nDoYr8MF1Z5w4KQyCucnuPW_p7mYGD', 'width': 4736}]",ChIJ8VM2pagOaS4RrwCUN4KVbWw,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",4.3,95.0,-6.529696899999999,107.3960315,0,0,0,0,0
"Sindanglaya, Sukatani, Purwakarta Regency, West Java 41167, Indonesia",Curug Suhada Purwakarta,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105971878795338424788"">Catur Prihatiningsih</a>'], 'photo_reference': 'AUGGfZnK6aeiG7pXxWTmgCf2VwimGchtZN6fP3ntlmrMyewd1jMknfUsJm_1rn72TQdXXFS7erHkuXv7ba4EGkw1RMMdUbgtxFH3G-XxnTachO1URJjm3-Rgr-hq8z4S7Dv3l5al3WxHLcTK1tN0oDkRIWm8vyQOmmqBJxt-j_jZyytsuXE', 'width': 4608}]",ChIJWXnswNsIaS4RY47Tr00xomc,"['tourist_attraction', 'point_of_interest', 'establishment']",3.9,80.0,-6.5734938,107.3688741,0,0,0,0,0
"F99V+858, Jl. Waduk Jatiluhur, Jatimekar, Kec. Jatiluhur, Kabupaten Purwakarta, Jawa Barat 41152, Indonesia",Waduk Jatiluhur ( Spot lain ),"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108614132974572086188"">niti wijoyo</a>'], 'photo_reference': 'AUGGfZmqdFgZcJPvUymq-zWMQTu5-03sYqwjqusEXzvsbqOD_y1MHXOhFoJNRVbtSxwDLbFM83cEPUoVensLycxnBhljd1A5X2OO4gKzbW6CuyNJO2uM7nFW0SA_h_kB67xRhjR5zYj-73Y4Fv9G8BwJJcl4_UboR-WlIpjGMGH4Hmkj6aAh', 'width': 3264}]",ChIJnwmjwq4OaS4R5XGs6QONfBg,"['storage', 'point_of_interest', 'establishment']",4.3,458.0,-6.5317102,107.3929376,0,0,0,0,0
"8HVX+Q75, Parakan Garokgek, Kiarapedes, Purwakarta Regency, West Java 41175, Indonesia",Wana Wisata Cidomas,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104607163487473295254"">Jejak Explorer</a>'], 'photo_reference': 'AUGGfZl8Kitm6nC5G5I4UVgg6v0M9tTkyd4AsTiOwWr0YMrYWvzPv79K0r12ryTgsG0aiuJPaaretOcT-pde-JLUyJAx4ymegheVVqKGrjD3ZfI1CrPQT3VkMaR_Lr0097_vgwUm0Hlt_UBf2QmMqSQt9LBtKD8_M8B5BcNXA9ea2VtlLby5', 'width': 1920}]",ChIJAXUJThMZaS4RvPTbG9mZ3e8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,137.0,-6.655617899999999,107.5982399,0,0,1,0,0
"9H3M+2JC, Ciracas, Kiarapedes, Purwakarta Regency, West Java 41175, Indonesia",Air Panas Ciracas,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113361415241016977091"">Edie Jhe</a>'], 'photo_reference': 'AUGGfZnLZrD9R6Ulg42_2VF7A9Vo3DOFk1nmYsjvah71o5cmiUKj7Z5okIsXrBk7x2VdiaVgSHBLZy5vU744fIjGhU4mY9gzHcDjSLCe1CKPO4sR70rk5hWSVzbwcl8BlhlL9bTRAXZwQUBDTov9x3tUqlKqNIM35K1GkJGHQT_ajZrdBfvp', 'width': 3840}]",ChIJmZSwO3oZaS4RTf1YgVnfD1o,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,368.0,-6.647433899999999,107.5840279,0,0,0,0,0
"8H6G+34C, Pusakamulya, Kiarapedes, Purwakarta Regency, West Java 41175, Indonesia",Pasir Langlang Panyawangan/Ujung Aspal,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103074179453368989770"">agus herawan</a>'], 'photo_reference': 'AUGGfZmYfJBHy9fTBZaZnxVundLuFXmBhZvVM14anrKIUhNVUqoDkp0nIo2d0OXQ0gIPsrFoL4-_LsOept95Nh0dk67JYQtWIeItwCFTT2PMuiwqC4iA74qt_Eh3dIF-haysMReFXnO7LPoGDNCogAZ8Ndtr3eSvg6h81tShrvNseWKehXmh', 'width': 3264}]",ChIJ_____6weaS4RCTlN4bRN9wI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,195.0,-6.6933022,107.5750773,0,0,0,0,0
"CCVW+944, Jl. Siliwangi, Nagri Kidul, Kec. Purwakarta, Kabupaten Purwakarta, Jawa Barat 41111, Indonesia",Citra Resmi Park,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111723432475911718228"">A Google User</a>'], 'photo_reference': 'AUGGfZmiIfZifKH8GfosWxBcfYVje4LfNN_ox8quJNzk7zXbXrGyKuGnk2vM8qDAujgNFHYVq-lruxOh2VA1mIUYt_zLw3V8DMtTHt8x2Pp332MBZElmX3NUJbKfNJFGgR_mM79t5f4ho-Lo8z3emQhklRN8zMYYu2IoBuu72isiYhMquTgA', 'width': 1280}]",ChIJXZf_yk8OaS4RGVPxJ4t9mSI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.5,46.0,-6.5566151,107.4453278,0,0,1,0,0
"CCVR+MR9, Purwamekar, Nagri Tengah, Kec. Purwakarta, Kabupaten Purwakarta, Jawa Barat 41114, Indonesia",Alun-alun Purwakarta,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106382580996019836969"">A Google User</a>'], 'photo_reference': 'AUGGfZmQJ9ty3bm26QMl9KTtv9nqDhoUkLU4uR6v9w-uM1PVEcK6p2yhG0r3Ys19ZQfW8N6v6RT-Z-eBGp8j63O5FCp0lQhzKJqjB13VHQhgAygG53FjeMo31-sxp7LA7gZOb5_ltjy6RCrGHsY8_FQ-akjyzd-yLZMMiayF1bsuhQNAHaGB', 'width': 4128}]",ChIJYUfBQ1AOaS4RkW5X1WCj91g,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.5,5709.0,-6.555829,107.442102,0,0,1,0,0
"Jl. K.K Singawinata No.73, Nagri Kidul, Kec. Purwakarta, Kabupaten Purwakarta, Jawa Barat 41111, Indonesia",Taman Air Mancur Sri Baduga,"[{'height': 3376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107178799463784226145"">Gunawan Azhar</a>'], 'photo_reference': 'AUGGfZkYpSCJX-osVl7GnoMn_n-0sM3FuEyri1DKVscuQc5YdqHGOhU-BGhZ2Am1JWv3G-DLO6C2gkwdcPQ4nLA9NZr0A7pBaQHwj2iQYyH8xYo3ms506U-QU7kdpg4fuqnuyT7ODShCep-oIzdKR6SmRTj5uM3oTTgu6lMtEdGw5vkonnFg', 'width': 6000}]",ChIJ3Q3lGLMPaS4RjniJpI4UH84,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.6,3007.0,-6.5571807,107.4469804,0,0,1,0,0
"CCVR+MR9, Nagri Tengah, Purwakarta, Purwakarta Regency, West Java 41114, Indonesia",Taman Pasanggrahan Pajajaran,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112992529469885902829"">Pris Fajar</a>'], 'photo_reference': 'AUGGfZnnLwk6x1LWLudCstVmx4NtTvutKODS3gEie-fuVwZ5gqy2Ul3t-Erh_06-0g7Mcjr4lW6wSWe23FEvTmZSER7mXNUJnURSmlkoF3AwPcJQjAAUMS0tCvlFNHqKI6HCJfg9Tf-KcKILqd0zU1WBVhnruUaU5VFCbMNX_DBOnv-jH2fr', 'width': 3120}]",ChIJwfvDQ1AOaS4RxjeiOsSi0cs,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.7,36.0,-6.555826799999999,107.4421096,0,0,1,0,0
"CCWW+V9J, Nagri Tengah, Purwakarta, Purwakarta Regency, West Java 41114, Indonesia",Gedung Kembar (Museum Diorama),"[{'height': 638, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100594918612723785708"">Yoga Pratama</a>'], 'photo_reference': 'AUGGfZn-FQnsy7BAWqTXbc7yqk0zkzyqHZ0b7rLira1e-XDhIuVcQ_TyzxAAoLinfQMeu3tY1AdxCQPLelOAF6YRMvWEsjF0Kyn48Knf6rDE-DGhmjicF6UxnmVEzSepgODsR8xeGIEQWOHbdD4StEornHVXE-HsO8USCEHEOPHtfjyQRTFh', 'width': 960}]",ChIJh8tiE0UOaS4RBJOHscQHxuk,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",4.5,86.0,-6.5528146,107.4458836,1,0,0,0,0
