formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng
"RGRX+QRC, Bakung, Indralaya Utara, Ogan Ilir Regency, South Sumatra 31171, Indonesia",Sriwijaya Botanical Garden,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101460949866121706028"">A Google User</a>'], 'photo_reference': 'AUGGfZnQ6W1XjlDfn3azSvAyybGf_hmt9DMGC3THdrB3Il-bIIj6hnFNznHaCUQSZR7X4ebiZJioMZJ4iWn5xK0SyLE6R2e_5PCkfhXALjWsY7aoFHxc_Ytu09CIa9rOXRATNXofIa1W6MOGaqhMswMQyPcrgXX2Mkghu5K9GcECZUsNNd_9', 'width': 3200}]",ChIJeY7eHEy7Oy4RMScLRWlCc8I,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.3,124.0,-3.1580724,104.5495305
"PJRV+FMJ, Sakatiga Seberang, Indralaya, Ogan Ilir Regency, South Sumatra 30664, Indonesia",Danau Teluk Seruo,"[{'height': 550, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101060792452340605484"">Gusti Radeni</a>'], 'photo_reference': 'AUGGfZmguaBcgGqJunt0zkpo_bnES1M03PlHQ4K0KLbxeeIrQhzTsrXKZlfz7bloYZIont03NLj5XX0c4_awK7UcvggHmRE_Jurym3-K5xz-YOFczv205q9dbuxjHvjrwFF81cvelbH8PkAjwuAfXO6hGYhCHoH7oKCh1q0ek_7qfpXBrF2u', 'width': 960}]",ChIJCxg-YDq-Oy4R5ighVz3CEJw,"['amusement_park', 'park', 'point_of_interest', 'establishment']",4.3,287.0,-3.2587761,104.6441333
"JJVP+G6V, Tanjung Atap, Tanjung Batu, Ogan Ilir Regency, South Sumatra 30664, Indonesia",Pasir Putih punorajo,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116947406106900462491"">Romi Irawan</a>'], 'photo_reference': 'AUGGfZlYEgJ4dW8dXPlrafcuMR-qpeMXS4vdPPC99x55K3zIGrHPR2dICBo_gr5FgDFAFRAdmbc_K6TmNLIc_rl5GcN0sb78nP8xV5qn4VPkmmI5bZJ8-g6CNTz0pEtRez6nYRT9sYh2PDZuA3vxad2yZnS7MTgVY1lXOzBeiM8aL4-_J6ay', 'width': 2592}]",ChIJ6V5tf1zBOy4RJ2n5NFDE7DQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,3.0,-3.3561384,104.6355499
"PMQ3+M6J, Sakatiga Seberang, Indralaya, Ogan Ilir Regency, South Sumatra 30815, Indonesia",Parks PembKab Ogan Ilir,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117304950720703271463"">A Google User</a>'], 'photo_reference': 'AUGGfZkwWrwVruoQZoA2kk3AcgR5mvnPfwPI__hM_AdgvPdxuHvDYYGqc_RhbuFAE6FlAb9qjrxUCFZ7rBZvwYf8D8i-tdcHTRDMFVEyDS9KOT9mUCtZBMiDfjBfdL1KHddzWJ-w_eNp7YcW7Qk7AUFw10A5oZehfSBfAn8AqMQccjRyGoY1', 'width': 3264}]",ChIJQ1_GtCi-Oy4RXrSYZz0lBfw,"['park', 'point_of_interest', 'establishment']",4.2,109.0,-3.2607895,104.6530088
"VMW3+XRG, Rambutan River, Indralaya Utara, Ogan Ilir Regency, South Sumatra 30862, Indonesia",Tugu Selamat Datang KTM Rambutan,,ChIJsQO_MYejOy4R56EOemYv5gw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,1.0,-3.1024109,104.6549584
"Jl Mayor Iskandar desa Simpang pelabuhan dalam kec Pemulutan,30653, Karya Jaya, Kec. Kertapati, Kota Palembang, Sumatera Selatan 30862, Indonesia",SIMPANG PEMULUTAN,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112264936385055646855"">Muklisnew New</a>'], 'photo_reference': 'AUGGfZnFMeyPKAih0ne7zuVRoQHjMQb4IuTCjdV6ftfNHvSnEJbZc6wwqgi3xN2cV62ZY5-oeeTEEKI6AsQeuN_JR4k5Wmx6-b4fyywE05sr5JCt1tS-gyJ_uzg8tiXWX4TWhg5zVsC7iVFoj3BRk3tKf4IGJ7UGefmbR_RkH4QVOFio0_di', 'width': 3264}]",ChIJPdXK5j6ZOy4RXfLz5LJU9TU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,140.0,-3.0897988,104.7254442
"Jl. Belanti, Belanti, Kec. Tj. Raja, Kabupaten Ogan Ilir, Sumatera Selatan 30661, Indonesia",Kebun lebak panjang nyai Napisa,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102162854706356081953"">Ardy Di</a>'], 'photo_reference': 'AUGGfZl3ZYMi9-Uigo4-YY0O9X-LYJdStGBHYtacYVCU_cKtTeNclNK9MIG-SMr5TwTVXU7vTiXCt1UhuVx4OF35lJsttdVAS0irbjvomuVZZNwSuLlZtRalVHUez74ncwdzZ1rS1OzymIAqN_Zvf9qi8XfanM4Xl2lGxG_vxXKnON2R2QBY', 'width': 2176}]",ChIJfQs2U23rOy4REDpSgUUS07Y,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,1.0,-3.3427634,104.7435323
"MQ7G+CCP, North Tanjung Raja, Tanjung Raja, Ogan Ilir Regency, South Sumatra 30661, Indonesia",Kampung Warna Warni Tanjung Raja,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117040926551224132919"">Sayudin udin</a>'], 'photo_reference': 'AUGGfZlsL0sVKk9oYN7BobP5i0Eg8izNTa49f1_t9FXbpwX_Tw7omuosrq9VmJUaibmUx2os-kk7_k_CyWemvS5QPWA3MyfADgVwtOyliFsp94zw4C2PpxNvBThWr33jZy5ZJN08JpsbMZ8N0ILnoJGfZ7REmHLziXmTC_c_IuDQ7624iDh3', 'width': 4160}]",ChIJvYX5rvLsOy4RDgSTgJIzyMg,"['tourist_attraction', 'point_of_interest', 'establishment']",3.9,11.0,-3.3364163,104.776024
"JV44+39J, Kutaraya, Kayu Agung, Ogan Komering Ilir Regency, South Sumatra 30615, Indonesia",Deras Waterboom,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114853874217748230938"">A Google User</a>'], 'photo_reference': 'AUGGfZnPXcptzu_Awo_4Re34GTLJk-zBdD04G3EoNiQKZdFBtS0_uPhLEnAfg7ltCDIeGsyBQZypAnH8NBqpFlIuy5hDa9hIDy1pZSBKOVCAnJI_Q4M3E1nwUQuYVb5e1yqJKrdzTB_KvWKSAhpgTJ5mZ31CL-LEeX7Nh6IW27dicqCZXvo-', 'width': 4000}]",ChIJCWfiNLXxOy4RPI6kS2EnAZM,"['tourist_attraction', 'point_of_interest', 'establishment']",3.8,24.0,-3.3946069,104.8562696
"FVH2+589, Menang Raya, Pedamaran, Ogan Komering Ilir Regency, South Sumatra 30657, Indonesia",Suaka Perikanan Danau Teluk Rasau,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106470127977921610366"">A Google User</a>'], 'photo_reference': 'AUGGfZkCWJ_w7TUXNkLaMHRJ67JWPgsrqLAcXoNx0lAWG1L7-hxNc9yIig8DGeskjwzO0ffpaCQamv4W8Jt1vOg7gx17u4d9MIwD07DpEPAi45S5CJQs8IAGlE5zDqvoTc7SoEob1Vo2osbwynnLayFBXkIX8HsFoMWgx7d-TCVlaNHnoh2v', 'width': 1040}]",ChIJ9UWbDzP7Oy4Rp3WOHNENyOs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,18.0,-3.5220917,104.8508482
"GR22+FR, Seriguna, Teluk Gelam, Ogan Komering Ilir Regency, South Sumatra 30673, Indonesia",Tempat Mancing Ikan Gabus,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112122819552689177175"">Prima Ali</a>'], 'photo_reference': 'AUGGfZmU5uhuGy8-OzzAiQe-tlf5FRfqh_8LJ96Oc_OZaLtUKII-t2PfsQ3rRNvjwM10VwuJNqZj54004ApXpGLygzHpGXuBCH1PMQIkyp7vQS5Kzk5wG9Z6NavsVXFpPiY_epUtR7gILOcAtMdecAsJbH6AUHN2YqYozhvnG8mMcWIyoFaC', 'width': 2448}]",ChIJ3dl98wjlOy4R0DlLbfEV83s,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,3.0,-3.4988049,104.8020833
"GQQR+R26, Kumbang Ulu, Kandis, Ogan Ilir Regency, South Sumatra 30866, Indonesia",Kumbang Ulu,"[{'height': 612, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113378291767104408741"">A Google User</a>'], 'photo_reference': 'AUGGfZnDfS7aFlgiAVLFfVrL1xVsxjzJNXwcIQ37Uyo3NImNm9GWT8XpJBlYgbhn0HfiLI9QraxW0vpSOnqqgIwkYga9oyV-4MK2RYmEr8XtS_vyWammYsepiMQ2uOeqk8JH0C7X2HjPAb1uT2glSkP7xQNYEVqrRa3cJGSRr-ZGNHQPIBvV', 'width': 715}]",ChIJ-6vsFD_vOy4R88rf5vzoPVA,"['lodging', 'point_of_interest', 'establishment']",5.0,1.0,-3.4604602,104.7900179
"MQ6H+PP5, Pangkal jembatan, Serijabo, Kec. Sungai Pinang, Kabupaten Ogan Ilir, Sumatera Selatan 30661, Indonesia",Perahu wisata sungai ogan,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105232905781430895087"">Erik Jupiardi</a>'], 'photo_reference': 'AUGGfZm92Q8u5nR0n3VECKRziDwB8mgVEN2Kxi-0SdLr8DN8D-gzSNWppJz0pey-b47bV2aTLDZ-hDWuxB3owKkhrhi0CsYokvBiM_nkoZSa6uQ-i5Yqg_qagG-Z6FnkSrdm06U9za3XCcyvTZ5i1EueuKCFN_tF3mOHmLZVlmICoukYF60j', 'width': 4080}]",ChIJPWDtbWjtOy4RxROE0moxbEw,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.3382278,104.7793609
"FRHX+MHM, Jalan teluk rasau, dusun IV damarsari, Menang Raya, Kabupaten Ogan Komering Ilir, Sumatera Selatan, Indonesia",Damarsari,,ChIJmfbZ0TP7Oy4RTlhCydM7ko4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.5207913,104.8489371
"JVMM+H97, Danau Teloko, Kec. Kayu Agung, Kabupaten Ogan Komering Ilir, Sumatera Selatan 30618, Indonesia",Danau Teloko,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118169883271246534055"">A Google User</a>'], 'photo_reference': 'AUGGfZmDzOg7Y60_P1JvBH-tXJ_aKSzlBzYWe7to_8Mcd6vfGud24E6Rm-X0LQ6RuA1-XPPqYFoCdP-PbA5l8jUmSntWIiqC7tq7-nIpB4y31V-lh45l_aD1hi-poReu-7M9qgyuWAPA6e6i1KY9-dHwM9CkyPq0rQ6hb4SvF4fGi9-sigoB', 'width': 720}]",ChIJpQ7Oz7XzOy4RUepdrUdHYS0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,4.0,-3.3660925,104.8834085
"HQMH+985, West Santapan, Kandis, Ogan Ilir Regency, South Sumatra 30867, Indonesia",Santapan Bar,,ChIJkW8eHM3vOy4Rw7dtVtgM-Es,"['lodging', 'point_of_interest', 'establishment']",5.0,1.0,-3.4166075,104.778348
"JJRH+JM4, Jl. Pahlawan Abu Sama, Tj. Atap Bar., Kec. Tj. Batu, Kabupaten Ogan Ilir, Sumatera Selatan 30664, Indonesia",Teluk serdang,"[{'height': 803, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108496312500992310905"">amin bitun</a>'], 'photo_reference': 'AUGGfZm0X8qg5FAjy9dFgyijqYygVkDeWyp5KOzPjqbE-CAmpMQDum-RMuqds5FrH1HewwtcTIs_0hpp9PEsRAQTb_qGs6NAHbggxaYcpVpH3e6XuYmd84DPHI6co1qxj1tvKbpqrFUvcnon835JRPOHoK2CI8nfRh_o52HvEu2HeWgSXq3W', 'width': 1071}]",ChIJcyJyBULBOy4RvNPvGJ7KNGo,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-3.3584894,104.6291965
"WQ29+WR2, Jl. Lettu M Akip, Sembadak, Kec. Pemulutan, Kabupaten Ogan Ilir, Sumatera Selatan 30653, Indonesia",Dermaga Wisata Desa Sembadak,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111535841706375971865"">A Google User</a>'], 'photo_reference': 'AUGGfZncFvrumJamHLy6e6Yfk6GT5bxCTyydy6K9ghDfLwxDPA9peD-euFFCIccNPxYxQ9PiPrP0FAu200mMRrURXuqilDcMVCeAPwtR6YZEDpWIT9vHkNdGYdDDCqy_WsPcZbEBV7jIUZGvon6UuriycnMV_uTGgkfqqhObc8t67JieBQVJ', 'width': 3472}]",ChIJExR7DwCbOy4RTyHIdQ-0okY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0977357,104.7695074
"VQMH+F6P, Jl. Lettu M Akip, Pemulutan Ilir, Kec. Pemulutan, Kabupaten Ogan Ilir, Sumatera Selatan 30653, Indonesia",PINTU AIR PEMULUTAN ULU,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112130063418211092677"">A Google User</a>'], 'photo_reference': 'AUGGfZkQ435t6ENSpg88uPv2eM70jw_Cvqr-9UXs3frEw3ZVbMW3sgG-ePDt7CrriETEaUx1ggWWz1ap5Xh32XWxcUuUBWV99OmPNHrIfqnW3Xdoydra2Xypkw0LdbzNBQm09bTWrWnu978McqfZLohXRUneV49DFFGnKP3lRWiiM6YG_B0U', 'width': 4000}]",ChIJS5vGh2WbOy4RcbO71eBruX8,"['point_of_interest', 'establishment']",5.0,4.0,-3.1162759,104.7780698
"WPFG+6FQ, Jalan Prameswara, Karya Jaya, Kec. Kertapati, Kota Palembang, Sumatera Selatan 30862, Indonesia",Waterpark Fantasy Island,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106586708182730179264"">Unyun Channel</a>'], 'photo_reference': 'AUGGfZn3fp3j2Z5bBVelIVn4FsyxXQmiPR_gzpkvHi-p5OKhtmbHFgAn0ZLVq2xwq4lDwnYDmdo7mnwpFnQGJUFt8GjE_-PaVLy75cIec7RnwVh72vhmrCR8TGtKM6sdFt73jsDWVbOSiAzOuk03RiAudq4p_uUogc4Y4UnZt4CVxCgqoF14', 'width': 1280}]",ChIJ5wpbljWZOy4RqMg5u4cG55Y,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",4.3,999.0,-3.076923,104.7262407
"Komplek Dekranasda, Jl. Gub H Bastari, 15 Ulu, Kecamatan Seberang Ulu I, Kota Palembang, Sumatera Selatan, Indonesia",Anjungan Rumah Adat Ogan Ilir OI,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103320275053694677808"">andi agusman</a>'], 'photo_reference': 'AUGGfZmkf5SaSAZhxMxzh6m105DIWIwtn0CsBbxKTlQ51D-r9z4Ziz4ssE0r7gMIjRa4kLfx0eHlQ0RoAmx_wevfLdaZIxwibYYS3geUjFhiBg-Alzp7BI3w_6EYSRk2Ajbzlg2a2b-HBNYXys1jfktMAjTFCAGN_9ydfNqX20DkmGVz3_oW', 'width': 1080}]",ChIJUcaZrzidOy4Ri8OW1eG0GCI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,2.0,-3.0267559,104.7857475
"XQ2Q+J9W OPI Water Fun Jakabaring, Sungai Kedukan, Kec. Rambutan, Kab. Banyuasin, Sumatera Selatan 30967, Indonesia",Danau OPI Jakabaring,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116661578530351660456"">Suyanto Jarwosuwito</a>'], 'photo_reference': 'AUGGfZm13eheuq-BdP3B-Yz7jXg9KbK7ytSrbfml_DIg20NtKkXV3_D1_sWDheMUAnLClt_5pbblVIRfbZX_AW4JfYNu0yxK7O29VxmCK8yNjUd6zieEyEBnbytuCGoqPz-sbLTyZHb6k-q4GH8HWbnGuhowvfOrZkfiELKWokBZ_4DmTmZ3', 'width': 3264}]",ChIJG7hqXlucOy4R1lQHBUZ7qL4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,1055.0,-3.0483981,104.788465
"Danau OPI, Kel. 15 Ulu, Kec. Seberang Ulu I, Sungai Kedukan, Kec. Rambutan, Kab. Banyuasin, Sumatera Selatan 30967, Indonesia",Wisata Air Bebek Aye,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106626298202393059263"">Heri Chiang</a>'], 'photo_reference': 'AUGGfZkYqo2fPlY6uXqAWYyi8jufwQOdaECYHpFSp_Ft1-Myh3kd7dwlTe49Vt2K0ipwTj2mMb7Ce2WTMke469cvgQoYUwzFUjFxrwKfML5elXCE9XJvrwFNcHeDrH1A91e3HIfBMYNxOqDPsIieNwJPn8yK1sLd0GjXaZ0HItu27Tfec2KW', 'width': 3096}]",ChIJtXfofVucOy4RJWDx51cZz3E,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,118.0,-3.0480255,104.7896339
"Jl. Gubernur H.A. Bastari, Jakabaring, Kawasan Opi Mall, sebelah Waterfun, Sungai Kedukan, Kec. Rambutan, Kota Palembang, Sumatera Selatan 30257, Indonesia",Palembang Bird Park,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105311838101513139043"">Novia Chandra</a>'], 'photo_reference': 'AUGGfZkMqlsDb7I4h3napmrPAgG7J25iN6gYk0cZe0NRzlN0Xco38L499FMjMFX9kFOf9TZG5UA_RRVGW4xu2rYA1_YpdAJKkdVdWEQOETBb_8BMJhFYJn7QQ0J4HdSYZK8a-nWwLvF7LaMMy-a3mI9juB9pm-_4SBmhcJ3DJjq47ZfdrDA', 'width': 4000}]",ChIJUaOjZVKcOy4RXh7IrQSx8fk,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",4.3,2990.0,-3.0366659,104.7885918
"XR72+3J3, Jl. Tegal Binangun, Plaju Darat, Kec. Rambutan, Kota Palembang, Sumatera Selatan, Indonesia",DANAU TEGAL BINANGUN,,ChIJ7W_cmRudOy4ReS0Vaicfp_Q,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0373656,104.8015535
"C8PW+H55, Tanjung Miring, Rambang Kuang, Ogan Ilir Regency, South Sumatra 30869, Indonesia",Danau Kemang Semalek,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109843498958368273756"">A Google User</a>'], 'photo_reference': 'AUGGfZln-xsLnbZY18HabMOX7sD2bUCzDSsPS_DzEaU50EEgnzrPNEFCAKRw7woflf1pBbUvsVb_EY93tZV_TsW5hcLDXGPG9vq3R5mR-Dugfnyz0hq0HivH_r_LtSzx78zR-qSJtl6blT_gwIQP8BsZaXCDdS0aWLWxfY3diUggevs7Y_tp', 'width': 4128}]",ChIJXau86snVOy4RAkNDnMT3l-o,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,4.0,-3.5636022,104.34547
"JGR2+QW, Suban Baru, Kelekar, Muara Enim Regency, South Sumatra, Indonesia",PAYO ROTAN,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112465030776572784156"">A Google User</a>'], 'photo_reference': 'AUGGfZmdkjgy9aJDq2xLUqGEnpF84rXfxJ8glGv_yr3Z_ebVnAdEkzTsQekX4c7-3AVIt_W1fKobJLFeZ5ZGT63x94gFesj9-jAwqaXQaCTlnjvb9RAqUbzbs1ZgfUw5b4RI8CNunZXpuBaKLuHgHVjF-drBfnO0dAua-BPds4I6dd6eS63X', 'width': 3120}]",ChIJCVgEIwDHOy4RLYXOOZWzpgE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,1.0,-3.3580449,104.5023679
"VVF4+65, Ulak Tembaga, Jejawi, Ogan Komering Ilir Regency, South Sumatra, Indonesia",Kebun Badaruddin,,ChIJI4RKgfuFOy4RZPmrp72lTyM,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,2.0,-3.1269105,104.8554515
"XM37+8GM, Tanjung Baru, Muara Belida, Palembang City, South Sumatra 30149, Indonesia",Jeramba Besi,,ChIJVSZmw5ufOy4RE8s4Vsx73C4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.0,-3.0466561,104.6637882
"Lorong Tangga Raja, Kampung Perigi, 2 Ulu, Kota Palembang, Sumatera Selatan, Indonesia",Kampung Heritage Perigi,"[{'height': 1199, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105539478393009583019"">Robby Sunata</a>'], 'photo_reference': 'AUGGfZljfk1jcIQ1JbEa0po7IbPKJO-Ps0KUXCmabDLRNI8GzoLexHZAV3iGngxm5ha5vl_EoC4FSTZ88iIzPjCoYSyWcLF79xyuoAqUkTLaEDdfAWQQw6-0QiyGoFa-ArUbMd79KF-Cs1HTTlVsenihaR2pR3jF8HRJP3ZL3_57PKcL9NRR', 'width': 1599}]",ChIJjcrqmqWdOy4R0dlhf9Xhafs,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0061874,104.7535209
"RV47+M59, Ilir, Karang Agung, Kec. Jejawi, Kabupaten Ogan Komering Ilir, Sumatera Selatan, Indonesia",Taman Wisata KARIB,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104504687923429946352"">Muryati Engzlem</a>'], 'photo_reference': 'AUGGfZne9t6WECr-XRECfp2FApBIHONwKarAAP1e6Y09JH56Qkbq9IDcVbENd0v1XliRG3D7eua3vjjHgzqJ7ddhBwKw0SKDmcQXYZIWrHH-OZqbfrTg9qn-bibEzK3Dp1EF-Wl6VwAqd3LzjpsNujokdld57irLhPh7fkpyDZC5t6Nhg_Bx', 'width': 1920}]",ChIJVwDaj2SPOy4R0l0WH0WYDt0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.1933435,104.8629746
"PP8W+2PQ, Rantau Panjang Ilir, Rantau Panjang, Ogan Ilir Regency, South Sumatra 30653, Indonesia",Kantor camat rantau panjang,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102232641755988180388"">Amir Kurniadi</a>'], 'photo_reference': 'AUGGfZkN3P3WeJLcvqeq2RZxSU9s75cWhwD11L5F2yaAsj1mud-GN2NonqAiA6OmTUyava8jCbU96BPO17fm6DghK6dxH-pNThjhQI0fJV2VrHqoryJE_nu2tlgaDD2FWMtKoroBvCCFUOCl8zHPmCJMuhLTKkhZ5-19re20pmHv9MOHy7ew', 'width': 1920}]",ChIJES5wSDCVOy4RXA_1HEIKg50,"['point_of_interest', 'establishment']",4.3,12.0,-3.2849279,104.746875
"48200 Batang Kali, Selangor, Malaysia",Sungai Pinang Waterfall Recreation,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113017121751088669746"">Rosyabillah Challet</a>'], 'photo_reference': 'AUGGfZnx6jHpKE_2CqAWSFGVx9GZ4rmguH1gaiVqp7JTBAJRq-mEyoZUq5Tb6RGpyLNB9obwZlB41KxI_F_CZoYNvElH86QOS-rcfur7KVTDkAW2eFONABZ_r013QBKSRcv1GqkNZCp1nJsuX9EgN5pHk2KKZ3A_eF_-G8K4PoA8S1hzgJj4', 'width': 800}]",ChIJb8VDiLtszDERn-PpEd9fO54,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,259.0,3.4410025,101.6898655
"Jl. Tanah Abang I No.1, RT.11/RW.8, Petojo Sel., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10160, Indonesia",Museum Taman Prasasti,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107865520720443373324"">Hairul Anwar</a>'], 'photo_reference': 'AUGGfZmNb4Qu8VgXtHiaITpz8fWegGkLUFao_TUBSFmg-PK-b8WgVGQvj7eWZJ-PaIFlznibnrnJC7NW2hG9oMxI2Ll9q62foXMi4LsEe66wH_f6bzy5wPVEc-a8QjVpwNBpHxtKbbCJQMPt_IBresPHWSO5RxvpcWWwYK0q_VM4Iz9NVNG3', 'width': 6000}]",ChIJme1W2dX1aS4Rl6KryVgIl5A,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",4.6,1822.0,-6.172452,106.8197689
"Letjen S. Parman St No.106, RT.3/RW.3, South Tanjung Duren, Grogol petamburan, West Jakarta City, Jakarta 11470, Indonesia",Jakarta AQuarium Safari,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101899906372960327267"">Gladys Shifa</a>'], 'photo_reference': 'AUGGfZm3jkURK_-Z6mxmi3th3MUwMiW0FtEsfHfSFOHHEMAjwqx3IHPdOvv1kU38BJkR2jVwKktx3ScPx6mKcPBxp_RRo4m5Epl8OCEGtfaIl3MS3mj6xCSO81YryCoxomozzs-7x18dYZMk-pYAtnx664saFbcuXr0hyt6rFtWYNDhw_zbV', 'width': 4032}]",ChIJo7n7ffv3aS4RsSNgsHX4e94,"['aquarium', 'tourist_attraction', 'point_of_interest', 'establishment']",4.6,8064.0,-6.174953299999999,106.7900155
"PASAR TANAH ABANG BLOK A LOS E NO 63, Daerah Khusus Ibukota Jakarta 10250, Indonesia",Pasar Tanah Abang Blok A,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108734321936857278309"">Hardi Sanjaya</a>'], 'photo_reference': 'AUGGfZkWRCSUoGQMfntowyjs35qIerbf_CYYXdkgjYryGSi0n78uGsEuCjuhGmaUfQPs5k64_cCGCaI4gvDZFplndWP6EleLqmmxukVgO9K8yTcaLD2ZWLXe9HnKMOxEIVTMnRzVdQFUFd3ueGtgdaGcYbdTdEEEZAgOTRtrSqvMKIi1AXsp', 'width': 1152}]",ChIJSXadwEH3aS4RgUakFGRE9wk,"['shopping_mall', 'point_of_interest', 'establishment']",4.5,2130.0,-6.1872609,106.8153029
"Jl. Thamrin Boulevard, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230, Indonesia",Thamrin City,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112260201675550179682"">Cornelis de Leen RLP SEH</a>'], 'photo_reference': 'AUGGfZnKN-WcQ05kzVQ4VhNY3kYK0rtJ2SHQxutyxLZ-KKDOERJgdifOdsiC8TWPFX64BJULYeYu71-VIkUOni6CpQooEz99r0F3JM5BSI7O_V8AfiJdvRd-A3mqOAkynA3YVfRb13myTc7r0anzoxsbYJ4gPJbHYcjKnq2XcuLnGKSzZGko', 'width': 3456}]",ChIJb3ehLJ72aS4R0daz4NKrYBs,"['shopping_mall', 'point_of_interest', 'establishment']",4.4,31404.0,-6.193937399999999,106.8161005
"MQ6F+XM9, Tanjung Raja, Ogan Ilir Regency, South Sumatra 30661, Indonesia",Tanjung raja ogang ilir,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116115165340175614870"">A Google User</a>'], 'photo_reference': 'AUGGfZnm_aUlYOnkEe8ccKgtF9R3XYjv-D62MCSEWzYAO6r89U9GjNJlZq8jtHb_44Lu3pQ4M6zPxiqtjyPkSOAj0rb2gsj_81-Wuuyq4v6vlfSfYwsqcYGMyApcrROKkeHJMTLE7KlW_qyRvdcpAgzstYU0fRVEw_Vf5ljzGRiMyCEUgm8Q', 'width': 1200}]",ChIJr08snrjtOy4RqSw1vgSSRQw,"['park', 'point_of_interest', 'establishment']",5.0,3.0,-3.3375861,104.7742422
