formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng
"JFX7+WQ9, Purwosari Baru, Tamban, Barito Kuala Regency, South Kalimantan, Indonesia",Taman wisata pemancingan,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105871323837099072668"">A Google User</a>'], 'photo_reference': 'AUGGfZkPimqV6jDlfVh1cqgLT3ZqCpz2n-nWnRuOfvcxZOdx7Wui--U9YNRLbemsqXqZA610kAipGleLBggaiKjUE3K0GGNEVLjCSUwgnaj4UdAwjcjSR_Fz52nT_Etebcbh5GNexcAgfdw7jqHZbKhZzDNDYlBY4XVML7nfzieYTG-MXyAZ', 'width': 1152}]",ChIJLzjcgvAf5C0RLAFFJPQD9cs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,5.0,-3.3502058,114.4644958
"4JJ5+JQW, Pantai, Takisung, Kabupaten Tanah Laut, Kalimantan Selatan, Indonesia",Takisung Beach,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109015358495376138507"">Anang Maulana</a>'], 'photo_reference': 'AUGGfZlUrghQiBK-p_W7HcfKk9aOAgJSoIXDI8_1owERzQZ-5FcVd4G-vvrnFyR6ytYNXaLHWoNUpKzbu5L4bUPhMFMdA4I25f07hQ8uNd6MFTxm-6EF8SGB5IwwvakzYTy3db5v7kUsshwCIfPJRJchSM50yc0CwEXJ7vQtF3Dw9A7v_Utw', 'width': 4000}]",ChIJ9YJUa8nn5i0RRxGA0xbDcnQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,73.0,-3.8683788,114.6094649
"MHMV+56J, Jalan Piere Tendean Sungai Martapura,, Gadang, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70123, Indonesia",Wisata Pasar Terapung Siring,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114626479706265698692"">Aswin Ermansyah</a>'], 'photo_reference': 'AUGGfZmiCHVkBw9bomunDs5eF-YRZLdYjkuOVZTBGOHZhBVhaizVv0c8Ty8trNzlq9o6nLySNuUNawliZyk_qC3EZtd2pPG0aWk6JxAC1cyhJE89zNSB6CrnPZTU0A8FuYtQQVmA9lw8cADyORSAKIXlQ9H4GFJUzIiMFeUjLjzKQuyF_fzg', 'width': 1280}]",ChIJ9b9dh8Ej5C0RocK12bnHmfM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,169.0,-3.3170275,114.5930241
"MMX5+FQ5, Sungai Tandipah, Sungai Tabuk, Banjar Regency, South Kalimantan, Indonesia",DERMAGA LOK BAINTAN LUAR,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100141071224632878830"">Jak Tomin</a>'], 'photo_reference': 'AUGGfZm5NvPAGgjju0RsuGK2hHkEHO0B6PwsjqWQNH-t90GR-zgB47AfTTWmJpeGGrWMXYBnxF-oGPZA4Rz_Hn2WkdM8P6W1vCeRxsNOodYoXwiA-zjjpwiV3FDtT6OY6yMcix--lDPx2FTSv3Sh129e3sXhzWkBkRuZybARroBPcSQhI-A8', 'width': 4624}]",ChIJIbIeB6Ql5C0RtQRcl4VEz5U,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,-3.3013642,114.6594859
"4JX5+PM4, Jl. Raya Pagatan Besar, Takisung, Kabupaten Tanah Laut, Kalimantan Selatan, Indonesia",Pantai Kampoeng Nelayan Takisung,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110020931652320206533"">A Google User</a>'], 'photo_reference': 'AUGGfZlC21iOSXzUMVzZLnAtdAQWV3kDHfPtVJZz2J_YdZfdLpNVYIPy_kB1m7tWccJk23RCNNJJ3OZ9fyj6-bd4AIul_6-BJDmB43i9vbuU72ZD1cfBRbPOPhu78HRJQ1r7_Hpe08bl29Qk7a7t-FWn4blh9OvliRtsO1Ztsa2t_evLzq-2', 'width': 2256}]",ChIJ56Nbhvvn5i0RP_xHfYxS_mg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,9.0,-3.850726099999999,114.6092027
"6JR5+5HJ, Tabanio, Takisung, Tanah Laut Regency, South Kalimantan 70861, Indonesia",Pantai Tabanio,"[{'height': 3366, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102204578587845786318"">Sany Sofyan</a>'], 'photo_reference': 'AUGGfZmNimNuTInRb3OR0OURobrYqY_tzP8WuymDVKB0imjhBhm1YaB6HT8P0PWa01NpY3wE37yTnsOjsloB7muZT5hhEIfqbTlrdWg-ecR51PO43i24gg7kSpr0AAhWsGczeG4sBHtORqlLx2F7Pr1pJnF9Zg186u34uRhsiYUmiUSD62iA', 'width': 5984}]",ChIJg0VhZ_Lr5i0RUii3DLrru8Q,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,1271.0,-3.759538,114.6088775
"Jl. Raya Pagatan Besar, Pegatan Besar, Takisung, Kabupaten Tanah Laut, Kalimantan Selatan 70861, Indonesia",Pantai Karindangan,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115238108034034481360"">Muhammad Russadi</a>'], 'photo_reference': 'AUGGfZnjBUlG5uj0Gl9Y0dw4HnWSiqRTknXtPS3vIyJKLh-54U_NfrtvmCCYoup2M9tSzUWEuF9_JCgIPG6KR5rmaP4y39RX9RuQCZc6GhkoqencPbMm6KaLHlzJxzTT6divzxv_IhMZe_J4tLDEx7x6sN9YzVRpyqVcoc_i9yQLwNNtwtuH', 'width': 4032}]",ChIJ8zch1izp5i0Rp-8eXkDvQTc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,325.0,-3.831334,114.605662
"Jl. Keramat Basirih No.62, Basirih, Kec. Banjarmasin Bar., Kota Banjarmasin, Kalimantan Selatan 70112, Indonesia",Wisata Religi Kalsel kubah habib Basirih/Habib Hamid,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102577821483015520028"">Tommy Alexcandra</a>'], 'photo_reference': 'AUGGfZkAcMNd1KgjFYZLSh9LOMUZo-uMQ5G9JEHd7KzfDcVuqpxFkIClk8ZHWjujx4b7z_rp9EQUhPoseZYvDuigVA9KGK5KY9fxNofeRMkp3I3Zedj1InfIK1-DwKedRuk40OBT73HiU9OFKNQEYavmEJanKFTpuEM7c_bhiNtVyRkhCobQ', 'width': 3000}]",ChIJYxl4eYsh5C0Rb5NYt7UMhRA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,7.0,-3.3460262,114.5648066
"MHJV+H9V, Jl. Kapten Piere Tendean, Gadang, Kec. Banjarmasin Tengah, Kota Banjarmasin, Kalimantan Selatan 70123, Indonesia",Siring P. Tendean,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109060980670279364492"">Ramon Ray&amp;Sahabat</a>'], 'photo_reference': 'AUGGfZm33BQ8GiUUrr-vJEPg1KVvBdU77dbFNauYpl0qU9z_C8QVfnJKXOnUzYUoHe2Fe09lrUci-DLOXsyX5wK13VrFn_fuAhm-eRhuLuCoeLE61Fp8kAJXkPeRv5HTSV5h6ZDjVCHqc1BdUurBnSgme46e43m47eGUuAyGrkmPDLYrWAWu', 'width': 1920}]",ChIJJcTdRcIj5C0R2xeBUVHxLXg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,151.0,-3.3185024,114.5934091
"9J85+7R, Tambak Karya, Kurau, Tanah Laut Regency, South Kalimantan, Indonesia",Pantai Kurau Penyu,"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107824348823448432637"">Ahmad Ramadahan</a>'], 'photo_reference': 'AUGGfZkIuqF2bWJTuVz_vuram5it37GpADvj2l9OtEMLsftclzIoJ0jBOQFpQS7OO5TJJw_DAD4HIzavdaUFgRmahiwjORkUgSFut0uI36RR-giQlK5BtnM3cu0xMYy3ZRjdVKCAj8emDZOfRSlpA03sMW_VpWHIbwk3Bh4w3ivVLL-Qzy0', 'width': 4608}]",ChIJX-fAE1WV5i0RZAdqWTzA9Gk,"['tourist_attraction', 'point_of_interest', 'establishment']",3.9,12.0,-3.6343177,114.6095607
"6MFR+6MC, Unnamed Road, Panjaratan, Kec. Pelaihari, Kabupaten Tanah Laut, Kalimantan Selatan 70815, Indonesia",Dermaga wisata susur sungai bekantan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101884362677140055129"">Atih Atut</a>'], 'photo_reference': 'AUGGfZngs-RekRGXc08_9Wjj3oSooLEm4ycbr3ZyfGgdrkIyQ_5B29n9-LK54P_j0pOyYaoIAQnyT3aYOuQg7YkQbTZ_athWeOSpAyz_I5jZsoXP0i0FlsT_luCpoUD_mXbhLcJ4wXBXAAg3FwUdC60nCvkHpieVUJb9VRowXuVErKMfM3T4', 'width': 3120}]",ChIJIWvvrz_v5i0RevcW6093Mk4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,12.0,-3.7769467,114.691642
"Unnamed Road, Takisung, Kabupaten Tanah Laut, Kalimantan Selatan 70861, Indonesia",Pantai THR Takisung,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110163500870900487237"">A Google User</a>'], 'photo_reference': 'AUGGfZk0LoSFQD_p-EXhGDyDT70mUGzfv-FZbaYyXvrkvmWCio9YooWMe1AVJ5Q1bj0DTCC_dkc_rqRAoLdfZIOCPyVgvz3Z7bhPboz_Q-Wmm_K3IVWF4wxxbbntlJmxWwPXxBlfKttLS2dXHkxGLZWF1ifq6sq5tKd04dzMPVI7YpXMqIOD', 'width': 1920}]",ChIJayO2QsPn5i0R4V_JXav_tIY,"['tourist_attraction', 'campground', 'park', 'lodging', 'point_of_interest', 'establishment']",4.4,474.0,-3.8537154,114.6101109
"PQ67+46, Keliling Benteng Ilir, Sungai Tabuk, Banjar Regency, South Kalimantan, Indonesia",Handil Kiyai,,ChIJGwHwrUYv5C0RvKjqMKiitIc,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.2897057,114.7630673
