formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Buntu Datu, Mengkendek, Tana Toraja Regency, South Sulawesi 91871, Indonesia",Wisata Hutan Pinus Buntudatu,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107023509912393321495"">A Google User</a>'], 'photo_reference': 'AUGGfZmSRKFQ4mvgPvC46-cHDq2jAcv-lXR4rDhiMJQckc9G8l0orTMDNbKeUWOu5i4cAQT5rweGuVHcIFKJRhcqrt7sK4pWvCL_mopM0oADAfi-U-kaMkeJ82tCHFj2FCdL-mFb0fB-9GU9WLfHah0_0Z_CXNU4FO-WMcK8L4DG8JT7qNVe', 'width': 4000}]",ChIJB4bUTA_3ky0RKRIzVpiruR0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,70.0,-3.2460387,119.893938,0,0,1,0,0
"VV5C+2XG, Randanan, Mengkendek, Tana Toraja Regency, South Sulawesi, Indonesia",To' Passikolaan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117698386106654329294"">Gustavo Laso&#39;</a>'], 'photo_reference': 'AUGGfZk9d2EYQl_8-jr6mjKXl4giR8mAJBw7-_C-YZNQdCynMqT78zlq7bfpBKP1rJEW-euL3lgcS6RLlCtj5Fp7v7sJbQrcQ4ClUAfCbOEg6FwkyHv3QxUv0SO83Ock2O7NqJWP4-PRf6jGhDQS6T-mc4-_qTLXd_RRVKidnbu7Q3zXERL2', 'width': 2340}]",ChIJS-66aADzky0RlhOBXGCFYow,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.1430713,119.8729647,0,0,0,0,0
"XR85+9H8, Rantetayo, Tana Toraja Regency, South Sulawesi 91862, Indonesia",Tongkonan Marakka Rantetayo,"[{'height': 4208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115723659047970942650"">A Google User</a>'], 'photo_reference': 'AUGGfZlh5yGdFjl7t3dYydueYUUnAx-o-iAKT0hIORKqCzgq4HoGJN6YLQbQ56iT1zA6LYmQqfE9138oPRiScpvO0n6kk6ZB_xHdOYQVN8D0WsVf8LP2unyZN6xAiaGefWQGYp5UqC9wA7wPjjWSDGkcQ2nJnVfe3MvhAFmDzz7qpTtUQmv1', 'width': 3120}]",ChIJ9yzaXlbrky0RzlSuBSqrDLY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-3.0340845,119.8089562,0,0,0,0,0
"XRV7+QP7, Piongan, Dende' Piongan Napo, North Toraja Regency, South Sulawesi 91862, Indonesia",Salu Kata Waterfall,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104262370912184271459"">A Google User</a>'], 'photo_reference': 'AUGGfZmlvtrwN2kFkNjtKya90YRZiwQfO9hGX6BeMfMhffCLMBQuN5_5hIng9TMpXluocp-2-mXzBQmAa335LUxiZZUaTKSu9XmJezh-gDwvH3B4hSLGBHOTKe5CRQfZcFYwoCwtM7QzA6tfrRZ1KUoxleqHvL_u02cTKH_lUeJL4LrqQB-F', 'width': 3120}]",ChIJGURbBR_rky0RgeX5XqJVsgI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,5.0,-3.0055754,119.8142914,0,0,0,0,0
"WVM6+JC4, Bungin, Makale Utara, Tana Toraja Regency, South Sulawesi 91811, Indonesia",Tongkonan Sandasura',"[{'height': 2384, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114474120686474771928"">rusdi rezvektor</a>'], 'photo_reference': 'AUGGfZmtuHrF1WkWrYg_D96QXQUvLhWGBj-KgUqxgJh2uta6w84PMFh4ITdyKdvZGFCiw-YaYW38bROQeiV_TB56KqnFy5Kw9DRaUuser3_WnN6BJWwwAiWgR_sdwVcneCYjYeyHqW_SKqe0viPPDYqYpxK7PeaY6uszFc2evbhvKqkQYwg8', 'width': 5072}]",ChIJM_tQ9i7tky0R_d6JzMAd_oE,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.06598,119.8610819,0,0,0,0,0
"4P8G+R8, Baruppu Benteng Batu, Baruppu, North Toraja Regency, South Sulawesi, Indonesia",Kaki gunung awan rantekarua,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106111159199182697456"">A Google User</a>'], 'photo_reference': 'AUGGfZnMw8DVUeuwz2dm6xgAEZkY5JKYd4PscAP99zTBd4Wrn6YG9UOFdcU1NOYL8qrosOoQZFT05PVGKhbQioPYHMjxSGE1WtPHbpckL8OIgJcaFP0eivlRKWTL3nwNJrbj2ZBwaiXjEWVatmn6xxHesJ0aU5cJzMlZ7lhLUJBcyZw-bPsm', 'width': 4160}]",ChIJ65lviO65ky0RyZ3liWsAN6w,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.0,-2.8829637,119.7257903,0,1,0,0,0
"Kole Sawangan, Malimbong Balepe, Tana Toraja Regency, South Sulawesi 91861, Indonesia",Desa Wisata Kole Sawangan,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106685074022558866356"">Krido Sadmoko</a>'], 'photo_reference': 'AUGGfZnXSkd_CJ6cFP84HWam5bQsnX0PV_hGFWfODgg4xwZCLTqw7qmoZsINRIUSlPpHSDTjhs20XxbiBZ5MldO9VvHM757msSfv2c2JtV-9m3cHlZfrD6mkgZ3NQawkVqr3Qba4eHeTGvO98SxiuaXRJECcHWN__5UN73eZtNUvPJBljDwq', 'width': 3000}]",ChIJN17VI4OTky0Raln6U201ll4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,3.0,-3.078421,119.7768683,0,0,1,0,0
"3PQ5+CGG, Awan, Awan Rante Karua, North Toraja Regency, South Sulawesi 91856, Indonesia",Sarambu Sikore,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101433658305423450931"">A Google User</a>'], 'photo_reference': 'AUGGfZk3gOe8bMwMy-4UMczEiErOYOLzENPnOW2BjGbaeVxPHX5bFH7oSkFC6nlJpSVHjN_yiaq4Ays1UHczx-u_g_EIqe5qk1LHf3FKnMUVGuPSSz1aF86Yycmi6leJJanuMJmx4Pnkei5eCYEJS5LiSuthSqyUSYjoB-XPGs5PQR-0sXfq', 'width': 3120}]",ChIJqajooB6_ky0R5f509uLwcRg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.9,9.0,-2.9114498,119.7088252,0,0,0,0,0
"XRQJ+HRC, Buntu, Kapolang, Kec. Dende' Piongan Napo, Kabupaten Toraja Utara, Sulawesi Selatan 91862, Indonesia",Buntu kapolang,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108700725616797785383"">A Google User</a>'], 'photo_reference': 'AUGGfZkFBM1a1MT2Lbz9C30mbLzXa0KijSnUEi8hD7sEtrCODsV9A5hIQkMpZp4gf8iN8Zl7GM_0NpbaDCnKROZgEHWf5LBa1RjIeqcpm9yBxAi9PA--4qhlgj6oae42U5z7aKNfD4Q_2A8lSAGTImW8pUPsxwUTKQ4lM5F4PqmEczChBH3C', 'width': 1280}]",ChIJKTJLZwDrky0Rk5eGB3kGd1k,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,10.0,-3.0110566,119.8320273,0,0,0,0,0
"XRHF+X8M BUTTULA'BI', Kapoloang, Kapolang, Kec. Dende' Piongan Napo, Kabupaten Toraja Utara, Sulawesi Selatan 91862, Indonesia",Buttula'bi',"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115163485616687449860"">A Google User</a>'], 'photo_reference': 'AUGGfZmGo4W0aYuk5qBckGh9im_pWj0JeeW3NRgCjHryB1ta6pHaRG3LkA3zdhHuEpvdvwh41w6g3fLKSCd6VmIPrMzbW6wPE9B7Nm8X9bXwIt43hxxk-vqHWwCNN0fC-8RQATnPLj4Keb4-SKp_9kBDEwBp_AdKRw7kTGHpvCmXtk_0f_dU', 'width': 1080}]",ChIJhy_pZcjrky0RKnXpjiaE6dM,"['tourist_attraction', 'point_of_interest', 'establishment']",3.3,3.0,-3.0200279,119.8233074,0,0,0,0,0
"WPMW+48, Sa'tandung, Saluputti, Tana Toraja Regency, South Sulawesi, Indonesia",Sarong Batu,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114462730415464859355"">varlotd Salilimbong</a>'], 'photo_reference': 'AUGGfZmH4rErIb9p3LvLgGjBvah25-bMUR_AOvQPFRDJFl_vpG6DJ3WvBgbUOcgqOVGfAjdjNikEOgOz29IHOAThqI7gGJ3qgTWOcPh84r-hYjcr7doaP7noqlMvbs1RH_GLgZJWLh7GssU4KuDGwiFgmW3R5PZigcqK7_eJqx1JmBYEh__Z', 'width': 2560}]",ChIJj4pKxySTky0R_7lILGXoSmw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,1.0,-3.0671468,119.7458586,0,0,0,0,0
"3R8Q+XFJ, Kapala Pitu, North Toraja Regency, South Sulawesi, Indonesia",Wisata Religi BUKIT DOA Toraja Utara,"[{'height': 845, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110414880019892435008"">anta lomo</a>'], 'photo_reference': 'AUGGfZl4-m4Xf1Zdg3mvIxdFGzlLOrKXP6-dnNvVynWt4DarfAmlboEHY-e7PUDy4Cky3eTZEnNVhIUypeqyGPvDRFJgCg1OJGoG5dpXTOjiVhEhc9OlATujCV0yD92OIK4yPg9ASy26t86cLMu6GaWsecJE1sXXudMZazPEbYFGuaX8Jo6l', 'width': 1502}]",ChIJ_10SsHPBky0RRxq1n7pkKQo,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,5.0,-2.9325385,119.8386328,0,1,1,0,0
"XPQ4+FW7, Kandua, Bittuang, Tana Toraja Regency, South Sulawesi 91856, Indonesia",Bendung Parodo,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116451181674430162181"">Allo Layuk</a>'], 'photo_reference': 'AUGGfZkpo9n49GcZayiRBRqsnQBwgL2Jj3SWJvFtffD7AFg9Un19pIzhIfJznHSnhorIbVGH-eeuZbcVh9Ht6xhk0l8fV3uNhGF_Iy2dhu94M6XY9vZ43qqvMWRRp31ugxzHKF-FJOzqPP7hz-qieDZA9KtSZ_1nJGnKj_Z5VHW2tY0mhTH6', 'width': 4000}]",ChIJje6SepSVky0RLq_wKqypwXs,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0,-3.0113476,119.7073048,0,0,0,0,0
"4R8V+87C, Buntu Minanga, Buntu Pepasan, North Toraja Regency, South Sulawesi 91854, Indonesia",Pedamaran,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110403416312202435003"">A Google User</a>'], 'photo_reference': 'AUGGfZn0RaOJXGmV6bIZVRRHbPfrdi6bybWnRpZOkusWw9YR6jzBvBRDsJKO-fPA3rZRZPlKHCLCS9LmhykdTPuytzcqchR7yeLt7PLDq3M0SHbWnLF0-bbGg9K3FTQCT-ctQmUM-wlezcOyxNpv3JivfVXY-2fKA3oAzsmYIDM7Jb6lwQlE', 'width': 4032}]",ChIJTzHscVbHky0Rt3o7ysA5Nhs,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.8841931,119.8431368,0,0,0,0,0
"Merrara Lembang Bua' Tarrung, Sarapeang, Kec. Rembon, Kabupaten Tana Toraja, Sulawesi Selatan, Indonesia",tondok kanan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105801100188215856538"">A Google User</a>'], 'photo_reference': 'AUGGfZnFOpYpbhtvNqCNowDPx9nxp6NiD816RZhGhTNdWLFAcbyPwIl69KXd4Gc8emtY9slO5e0YiBPl3UgDUBaoItHCFpJgytaIcKHnvbZrr6FP9o65SbmPDFdXmC3F_X6EVlOboFBbpf5llT_-aTd15Jnj_BkysrsmH_DcBr1QHWqTFKwB', 'width': 1920}]",ChIJ8zTagr2Tky0RwJv8d1LsonY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.1013602,119.7751034,0,0,0,0,0
"XVRG+W7, Sangubua, Kesu, North Toraja Regency, South Sulawesi, Indonesia",Tongkonan Moure Buntu,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100235095776386990192"">Bryan August</a>'], 'photo_reference': 'AUGGfZl837al3mOugfN0O2Mvb4xbMSDoTOm7Eh8j68Zu6T3O5T8h880fxlpq8uQJb8ZyF63o7BT-tJbEAWc21t5wmpW7Fk27Pu77clia-WcQUoenW2iIpycKen-iRAxSPfCSYCm8vZla2QB3WWlcyZ7nWhAT6FX2KsaQh7GjZDmifLGOt7Pu', 'width': 4000}]",ChIJIyHINajrky0R2h5nTFrx6as,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0076668,119.8757384,0,0,0,0,0
"4V35+G67, Tonga Riu, Sesean Suloara, North Toraja Regency, South Sulawesi 91833, Indonesia",Objek Wisata Hutan Bambu To' Kumila',"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116142024798315246257"">Rapa Toding</a>'], 'photo_reference': 'AUGGfZlW-27AHnuAEVKxdS_E1gsrTbh58NSPNWC3oTRWyY0H35fBYfPRW7fPplPpE-w3UpXhbkeaosiFEATdmP6iXwMvJS7DKayX-QoclRtf-GXdlimN7r9RPAngFasXxcWul6W0mpz4sO_fwiE-XQ9yychO-wA1UW0YjBuBAOfmemTQkn1r', 'width': 1280}]",ChIJlTA8qp7Hky0Rr2Cf093LYD0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,20.0,-2.8962047,119.8580571,0,0,1,0,0
"3RCQ+Q7, Kapala Pitu, North Toraja Regency, South Sulawesi 91854, Indonesia",Wisata Kebun kopi Tangdo Deata,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118416743024582877896"">Edward Zolo</a>'], 'photo_reference': 'AUGGfZkSo3sX2nNaL-KKs_KzoAZrkbiMIVxed3GhqAHWawmxshf0_ZYNjtFqgbpl0MMA0crX7lTBEIHilsPD9Fqw_OVGXyh0GwNWRidANevx3MvTy83vPCxM2eYZCC8ZTyR9xhnOKAZFnX44ffvHPqpgXAIYPA9XfIExCK0ybjM10R8K4-gF', 'width': 4000}]",ChIJ96mbe-fBky0RxHZhW41IDFI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.9279375,119.8380625,0,0,1,0,1
"WRJR+F8F, Batu Papan, Makale, Tana Toraja Regency, South Sulawesi 91811, Indonesia",Tongkonan patongloan tarongko,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109199200539076217930"">A Google User</a>'], 'photo_reference': 'AUGGfZn1PT9y6-0fqRhPEF4lCAqss5e9IenUIZy4BI8i_FJxEgBf89TM-yrL_wJWjf7wayRlOCtcFAWEZL1K_MNAGj_8V-5H8FGhWcsTGWdymHiwUq7pg41Z_GdzZhGeZ6fCsQGtxvpUgVZ9ip1qPB02HkGBH859eQwnStt6-MzgcX65I-nh', 'width': 720}]",ChIJraVFcRLtky0R_IA7Pgy6yUI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,6.0,-3.0688091,119.840797,0,0,0,0,0
"VQV6+M5J, Sarapeang, Rembon, Tana Toraja Regency, South Sulawesi 91861, Indonesia",Objek Wisata Tulaklangi Talion,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114601566727183905836"">joni kala pangadongan</a>'], 'photo_reference': 'AUGGfZlvrulIBHOU9wFWm1_crQt3GbWdDi03lm6Me7_VTzvOIBamiLD4OfgZIG4SIFwOEvEDzD5BAsHEnsJ_b02NDrURzM8ZaK8pLccYriCYtveRB0AX4wpsE6LMKh0wy4F9180QOYwCXdHjl_Tu7UavleIYbnhUzSfAyA1oz0sDr4CVvoDy', 'width': 720}]",ChIJ2x88kg2Tky0RWy66n5d1wV8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,14.0,-3.1057956,119.7603965,0,0,1,0,0
"XVFH+767, Sarira, Makale Utara, Tana Toraja Regency, South Sulawesi 91852, Indonesia",GUA KAMBUNO,,ChIJ1eSvL-Prky0R_urdLKMcoGk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-3.0268291,119.8780421,0,0,0,0,0
"2R6R+6G, Salu Sopai, Sopai, North Toraja Regency, South Sulawesi, Indonesia",Sarambu Bayo,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101977640390181432850"">Fryan Haseng</a>'], 'photo_reference': 'AUGGfZl84cperQp1i-_q9vj0J45DGDdbebgfOQTI1w_k7Wy7S3LNntfhiVxkq1shzyTRb_eFi0bETZXetopaQ55uPM4klM7mUqcdzA7mqC7N3f0gM246fJLaCEPZL4q0eYuOeXYAeLqhGJMYocRUZy2-dP0jX0UjaGXpL8FiJGq-jaHJtG7O', 'width': 2268}]",ChIJm4groo_rky0RzGq7C7EYlv0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.989468,119.841368,0,0,0,0,0
"2VFF+QRF, Saloso, Rantepao, North Toraja Regency, South Sulawesi, Indonesia",Tongkonan Banua Bua',,ChIJg1GGAF_rky0R9sDGMovySNc,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.9755201,119.8745338,0,0,0,0,0
"WVG4+M6P, Tarongko, Makale, Tana Toraja Regency, South Sulawesi 91811, Indonesia",Rante Tarongko (Menhir Simbuang Batu),"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103652621330233399727"">A Google User</a>'], 'photo_reference': 'AUGGfZmI7tweiNfLymRtEyjRVnEOBKxRoWZwal9Vj8gdDaNAkCXJSCmek0BvAdGlpfCUwB6rOnCs05efbNh6BzyFLeufZZB-OGWFcv06ole3t12BoAop8KBpt61Z0aek9einyYoABCzHOBEUr8s8cWcAbMiHRqAadJfmsPc-Kodjkut4DOKX', 'width': 1080}]",ChIJI50fR7Ltky0RCCXdZghYIGs,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-3.0732856,119.855583,0,0,0,0,0
"XVQ4+4X3, Dusun Sopai, Nonongan Selatan, Kec. Rantepao, Kabupaten Toraja Utara, Sulawesi Selatan 19981, Indonesia",Objek wisata tondok tallang tondok to'we,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115609560851119842254"">A Google User</a>'], 'photo_reference': 'AUGGfZkaT3NwxeI96nwGZmNC8Cvm_MiSeSvDVwrQMociqSeFXtuw45fSs1GwebGeM8apuOqmTSFjm1PNMK8u6oy_2obi_C8jsDG_Ufw3f1_Bl7E7qvOQCZGCvteNaddvDqgoUx-ycXIrNAUrLaAolgVIclNfrg0aczLho_kOyh7FujSSdfnf', 'width': 1024}]",ChIJr1-s05frky0RYLQTBkTRtBg,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0122278,119.8574286,0,0,1,0,0
"Sarapeang, Rembon, Tana Toraja Regency, South Sulawesi 98116, Indonesia",Wisata,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111165305483100897220"">nafsiar cece</a>'], 'photo_reference': 'AUGGfZnYUHSYlGfv88tfcSDbvA6-O58r8NYUShCsUMDqFPHJs3oS3yAtSmYxNrTWg3Pwf7Y370oizECUw99qQ5SbKmUDxGl0m2_9Ib4mQWEP8D2fuQGcEqaO6gPpGkfK2gKaQ6VZvoutob355T0t9vLjDqDFqMDqHxaXyCgDTmFZaBanDPMs', 'width': 3472}]",ChIJdZsbh_mTky0R-q5lQM_Ugfc,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.1052539,119.7602579,0,0,1,0,0
"WR2R+R7Q, Jl. Ke Tampo, Lamunan, Kec. Makale, Kabupaten Tana Toraja, Sulawesi Selatan, Indonesia",Tongkonan Tanete,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115065007933563924210"">A Google User</a>'], 'photo_reference': 'AUGGfZn58nGZyK_81_iC9jPMhHtC0mh3zOu8WeJp_2g51EFxp7MNcdpcyKA56BV63d6I4RJBvBxTO4_LA6xU7k0qKgvbmz79ILRSl4KfoV_mpI-LC4KimsT93uWgzkCCe7oBh01bO7G0BDuY8Yugk88N3xA4u2KKd6Bne2bl9HZ7aQ8WOQ7f', 'width': 4608}]",ChIJUesXHeDtky0Rg_wNw4noZfk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0979037,119.8407256,0,0,0,0,0
"3RPW+69P, Sikuku, Kapala Pitu, North Toraja Regency, South Sulawesi 91854, Indonesia",Tongkonan Rantemanik Kalimbuang,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104661770878772594880"">A Google User</a>'], 'photo_reference': 'AUGGfZlLdeZEUlpN1PN1_BvjpoaD54nyzFSdmTvmWmoKrT9_8acCHh8onZhwkLwnNtFo5YlJ_6ikXKcWFgkm_SYxkjDM4hLCbXHRsq38E2ukWLE-pkuqQeRurRitWsT71pFUjFp6XZqa3QKEDU2qgNVaDUPha4he-BwMxn2RgANCfGlN34M6', 'width': 4624}]",ChIJgxisIgDBky0R130LJ3chGi4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.9135654,119.845651,0,0,0,0,0
"2RMG+8R8, Dende, Dende' Piongan Napo, North Toraja Regency, South Sulawesi 91862, Indonesia",Objek wisata Buntu Napo,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102963871329589401519"">A Google User</a>'], 'photo_reference': 'AUGGfZnb4hNpI0p5Wbnrp2UCDmuUN6Ud4INPSRIW4TepEjy0AHnVQAoYuScftIOC0gaJCKqfo3X32e52ceeHD9Eol2v-wY5JwxfqzgdqvFuAK_vz8l2cbrWC-Pv7EMT_oRt7VwOlDGYA0-l_JYD1hKBwfYmFrFO_USx7QJfHlARV4gQKrjTl', 'width': 3060}]",ChIJjQDZqS7Bky0RATumhlazxKI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.966704,119.8270762,0,0,1,0,0
"XMGF+46H, Kandua, Bittuang, Tana Toraja Regency, South Sulawesi 91856, Indonesia",Objek wisata Pinus Pinus burasia kecamatan bittuang,,ChIJwZvoi1SXky0REXs5xyMMjCA,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,1.0,-3.0246754,119.6730939,0,0,1,0,0
"5P93+2M5, Jalan Salu, Baruppu Benteng Batu, Kec. Baruppu, Kabupaten Toraja Utara, Sulawesi Selatan 91854, Indonesia",SARAMBU TONAPA,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106576970334182529880"">Baruppu Com</a>'], 'photo_reference': 'AUGGfZnERWyCkerdtnPWtL8yJa1H0sSlglMmjHykgFf4wGBWgArxgvJxrHlW8r0NAn7u8CbNMIbN9KmgDdBOmgsADJgVrY-mMAJf896kjUDFrtN6c3sJA43I-5xwl7D-gASszUwvvpxYi6SB7sWb5w4rplZna0cSPsn_jkW_gH0GNoyBcLd5', 'width': 720}]",ChIJq3S1D_65ky0RiMTLRydtj6c,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-2.8324774,119.7042495,0,0,0,0,0
"Lembang Salu, Kec. Sopai, Kabupaten Toraja Utara, Sulawesi Selatan 91862, Indonesia",Air Terjun Sarambu,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106227521442227261411"">A Google User</a>'], 'photo_reference': 'AUGGfZm29Qo2JUtElUQtkw-QkQ4eqWx-1Znpm-8yhem73uPd393gqVfMLx4QLXKPBMSHwpJfJ-Pm-OJhQ0hUI39DnDUTT0AE7UvAfSvjmyYi_1M9k1OUQApvOUaWBent1H6AaQ8KLLTJul_uH3yLwDovKKvMlYLbvu5DMmVKdUUsqo2w_tY8', 'width': 3120}]",ChIJEZuxS9bBky0RJ-vHlVA1iAk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.2,63.0,-2.968489,119.8433716,0,0,1,0,0
"5V64+CFP, Batu Basa, Buntu Pepasan, North Toraja Regency, South Sulawesi, Indonesia",Tongkonan ne' Tanga Toding,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117126172058320637390"">A Google User</a>'], 'photo_reference': 'AUGGfZkNlJxn5Hge-YzLYiemfvvSHK2cxP9DjjJ-mMz1DrSkKPNORX58HwtbRJbUP2rnlwNod3gg2v9GvpNh1twIvCM026z5o1YyKvVdB33UAsPDdx1J0ri4zAQCVYrYm6t8w8TV1hp9qZ2HsXo6kSKtSax_8GXVhuwPm_yYEeu6VZCQ-yCZ', 'width': 2992}]",ChIJ0e2_UnrHky0RH9IRBGHPvCQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.8389024,119.8562097,0,0,0,0,0
"Jl. Ke Sangala No.135, Tambunan, Kec. Makale Utara, Kabupaten Tana Toraja, Sulawesi Selatan 91812, Indonesia",Tongkonan Kalebu' Mandetek,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112321970458467840929"">A Google User</a>'], 'photo_reference': 'AUGGfZnIe2neL6cxJqT15qJZla3F1I5PFWbU7cw-GSIHGxzBcSG1pudS-4WARAR9uNriCcP8h4JfhN3QzgGtJs-8f_X1eowkcC1FYA1BdvZ8wQLkqpBtu635xul5oxMcn82mqc4dkUUMVDryh7P4wWrlInw1Keyq6OG0_UovNGZv4_hbK4lf', 'width': 1920}]",ChIJq3lLoz7tky0RwWxS0kLPnsE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,2.0,-3.0747776,119.8694894,0,0,0,0,0
"WV73+FPM, Kamali Pentalluan, Makale, Tana Toraja Regency, South Sulawesi, Indonesia",Kolam Pancing,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107892405828025588396"">fris maraya</a>'], 'photo_reference': 'AUGGfZnHVHdbTwf5KF8dnxeTRFayB9DiBOD9nLftrny5tjqNwVJhtk-P0p4CgPG9pj2zR663pnUs_SiKRtIGPx5qA9Sz2vEP2greQt3hPg2yay_VgZqjQPmanJaNUh6FYWYkwbZD1FERNeoUBI5Q0Hj_3GqFBsFpPIsmJ3P2pZEP1A465urC', 'width': 4096}]",ChIJRWT27wLtky0RFjm1uAtBvXs,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-3.0856615,119.8548669,0,0,0,0,0
"2VX6+GQ7, Limbong, Rantepao, North Toraja Regency, South Sulawesi 91862, Indonesia",Wisata Alam Tirotiku lolai,"[{'height': 945, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100726489289326767181"">A Google User</a>'], 'photo_reference': 'AUGGfZn0HOMCGH3hYsPF1YhHyjoTR_bu6nTTg_sI0HEiIoVcfb81pcQ9CxOJrvgh8h5FJE449xQL_MNsOcONtumEgKo953OriCuxDCMHDuFLUk5J4Fatl4hCfDhB1GFCcjcq7RUtTXWvk5T-gblA_X0u18OQrdDsvrmiXgyuJDXKdRWsS7WS', 'width': 960}]",ChIJXXAGJSDBky0R6zsbM1uV7QQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,12.0,-2.9512162,119.8619181,0,0,1,0,0
