formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng
"Jl. Falajawa No.1, Muhajirin, Kec. Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Pantai Falajawa,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102392806588204244567"">inas zakiah</a>'], 'photo_reference': 'AUGGfZkRR_HJmW31KCWUuezk4grB6UY70l6VVS5osMCy0lgDE7PKHAkGyeVP66lc5WvWsTQCKeYmHS8wWw4y4rF7FjWALKKQ4Hhx0FhwFNilxai553f5lmOr5KaERrFjRqOcPzxe9Tv8tGsm-4I_z4B9btjO30Dure_qeSUPWXVaANkoX7ly', 'width': 4160}]",ChIJ8a_9SPixnDIRuwhfQGaoJzg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,489.0,0.7839296,127.3886636
"Q84V+GPM, Fitu, Ternate Selatan, Ternate City, North Maluku, Indonesia",Pantai Fitu,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101039966732144585711"">suyitno dwi</a>'], 'photo_reference': 'AUGGfZlikSq8x-oHm6d4pqtso2VwG85rxX1dat_4sJkgjwNdvqDYIXR2Z0wuTV3bUPxSyo2UiTwoUQF6ERkyAPdW_w3dDMSr6907qKQxnDn6SHJVNs3Dfb2Hhf9BPDsZnTOpQqtiXkBtRDM5iwQH1vKIoKYLe3FG5NFd6HtBDypHV6pIaKuT', 'width': 4000}]",ChIJJbeiIFe0nDIRUfTsRHbaETQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,254.0,0.7563297999999999,127.3443019
"Q9XG+PPF, Soa, Kota Ternate Utara, Ternate City, North Maluku, Indonesia",Koskosan m akil,,ChIJiWsASgCznDIRd3wBUZqrXLg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,0.7993163,127.3768026
"Q9X9+WHH, Moya, Ternate Tengah, Ternate City, North Maluku, Indonesia",Moya Mabuku Park,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106331541894105228921"">Ginda Siregar</a>'], 'photo_reference': 'AUGGfZkrUsuuycRaPQXihc0_X5J0z4KfeLzeImUShE39wfzDHsRhiInjn89uJghtL58mPPhvrD9V0qc1YvLWxXitp5zgfLNhqtPpU1Btd7RMZokp3JcMGBh142L0M1-l4aCDunJ-FO0FeqKmYA4vYamNlOlRnu7T6krU-mu9ZItoE9KDWLz4', 'width': 5312}]",ChIJizlie8SznDIRrLAkAH6yVPI,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.4,609.0,0.7998124999999999,127.3689844
"pantai kotabaru, Kota Baru, Kec. Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kotabaru Beach,,ChIJ42QLn3O3nDIRTzZdFkpKCcQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,0.7798667,127.3860619
"QH2V+F5F, Guraping, Oba Utara, Guraping, Tidore, Kota Tidore Kepulauan, Maluku Utara, Indonesia",Tambak Wisata Nurulmasita,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114637251398658363604"">adion doank</a>'], 'photo_reference': 'AUGGfZke8n94zz5XorxrCvuHvSWp-hRwW6uXmqLMFmBuUIrbnu9Mtf_EGoUQPmZlRkqtCjfcX8FQ_EureahuDeGpRnGT4_bmvn_iOZ_TNE9aBRsbAASaoezNnwwBm5ThwBs1H0v6Y_5Jx3bJ5NTqalpXlYIENqz_B_mFPt0tlSGBjJU3pxfw', 'width': 1536}]",ChIJvYR72v6-nDIRirKI9nK2oyA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,3.0,0.7511863999999999,127.5929313
"QH5W+PCH, Guraping, North Oba, Tidore Kepulauan City, North Maluku, Indonesia",Pantai Wisata Gurapin,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102678289546920560616"">ACO Laintang</a>'], 'photo_reference': 'AUGGfZlnFHyPzdgPKrf5liXRg4rN6NTam4NqLMie7sqGOcu2gzU7KwXwZS3eXNNHtPn5NcNrZFKimruMY-3PTPcpLzeC7wcg6qURbs0kp08CcBOlGNcju1dMXxzcGJet7nvU-M5APeF8UAkwywzJpGsg1eL1TaahfgCUncw38aUj8MMcFSTa', 'width': 4608}]",ChIJKwl5VV--nDIROOw_3K9WQPI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,57.0,0.7593213,127.5960783
"PHP7+V84, Sofifi, North Oba, Tidore Kepulauan City, North Maluku, Indonesia",Niken Sofifi,,ChIJ3bJfWOC_nDIRgbG4WAU55U0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,0.7371362,127.5633274
"Q9PQ+XXP, Jalan Sultan Muhammad Iskandar Djabir Jl. Sultan M. Djabir Sjah, Kec. Ternate Tengah, Maluku Utara, Indonesia",Taman Nukila,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115750945724332627266"">Nhya Azhnhyar</a>'], 'photo_reference': 'AUGGfZkyzifTO8il_tXJBeubzPQFNz_8vBNE6p_AUxAkqP9JnCc55lsHf5uVYb0b52OSK0y4Kv4lpSRc9M_nuI8_DurPyK8LRwmY6WbpDA9YgfjXxnN07NSltG46DSO55RplgBbjZZrkkTM9IGWTZFOSkazvZbWQlcxSdqIim3vY2uMA1G9H', 'width': 3264}]",ChIJpTCRmlCxnDIRqO8jB-VFQZw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.4,3538.0,0.7874627,127.3899611
"Q9M2+8F2, Tongole, Kec. Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Air bidadari,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113827920401782863623"">A Google User</a>'], 'photo_reference': 'AUGGfZlRUF7Bkg_tmGS4QusGR9b4gEfWv68R1lj-uZr5OuhDusKzkD2QtUAiKgfImk0LcRJTAHNkH_qTD0-4-bLNSD6aHhpLsfHsqJYlBvht1iX6d5p31BVnKJZVWuu1tANy97RH6aew2XtAlvF1zfDaATyEcISApY3vXoWCKGvzcrza1dDg', 'width': 1952}]",ChIJhzg5DyaznDIR8E1-1UlNzQA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,0.7832718,127.3511372
"PJ85+64, Bukit Durian, North Oba, Tidore Kepulauan City, North Maluku, Indonesia",Gunung Woka,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104102425119184115302"">A Google User</a>'], 'photo_reference': 'AUGGfZmuf_YlxmBoCY5ZQhB2dTcHpYLsN_LNbNh-LE9q_9hEAL7BKKHDOrdTMcoFlGzsrQABIxPGGuiCQs_NX04Xm_jhbcOT3JoIMW8OK6LCP3KbsT7cquoukv-JKwOIDANBs79yv698kkh1z4CLoODxnrN_z8U7vcz2-Z4RnKnXw0Koj7bY', 'width': 1080}]",ChIJSZfjWgDBnDIRx5eWxrJvMWA,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,2.0,0.7156115,127.6078353
"R8R4+Q2, Takome, Ternate City, North Maluku, Indonesia",Pantai Tolire,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105203086966320174139"">Riska Andani Simargolang</a>'], 'photo_reference': 'AUGGfZmgYhC8kBnJPPrjA6LhX2ThYhXPK339zJYtzC_cEc5k7BrHNP-RJ7DP6Beku5jV6SserrUQek-bKy3s39eqPe49YT6d2fLdu4x90bObxmiazYwOoj_ZCDuPI8cpO_F06_FA76ih_iXATGI7pKjWsVaXgHepUCENbhb6HZ6Zk5s7tGru', 'width': 4032}]",ChIJ23pDnYmznDIRn8cm-VT9H9c,"['tourist_attraction', 'point_of_interest', 'establishment']",4.9,14.0,0.8419175,127.3051007
"R933+9C9, Moya, Kota Ternate Utara, Ternate City, North Maluku, Indonesia",Love Park,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113632978652264502714"">asry rahmank</a>'], 'photo_reference': 'AUGGfZmk63RxvyMyjpdaYuSZcHvu7VKMYgiqZFs2M5AhmyZ9V6f8Rn9MnUMjSnniD0O8hJKMqxZXPeRU0jcRP8RlQ12BlwEIPFbELimMvZ_R--XQNkUj_YOpXc63BaRqI0mhehegWTuCjJibNeJPjiYV28tKLdAdQcxAmDKkTl-l6R_wMzmU', 'width': 1920}]",ChIJ2XZUfXCznDIRAcqf-i7-WaQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,45.0,0.8034032000000001,127.3535941
"Jl. Pertamina, Takome, Kec. Pulau Ternate, Kota Ternate, Maluku Utara, Indonesia",Sunset Point Tolire,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108771840624180986541"">A Google User</a>'], 'photo_reference': 'AUGGfZkuN-lK7LMM58qy50e5Cgmo-fFxf30TW72GJa_svf6ieDZ3CULI_b4DqjLXSrvAlFmnc2Ldbswf-etiJ0hm5XMFAIBLyP_OFAMTC_llm9ZT6qfcZnpnQIoHBKllZ_lBedbpjW7oXHWm2yCcteX3u_-R49JHS2vsjUsGX25jyCv0p99O', 'width': 3024}]",ChIJLXv5qzOznDIRH0dPI_ghHoQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,0.8391242,127.3025697
"Q9PQ+MQG, Jl. Tapak Raya II, Muhajirin, Kec. Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Boardwalk Ternate water front,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107900652259404290131"">K coco</a>'], 'photo_reference': 'AUGGfZlTkICqLIuo8NsSKItx21l9bCbT6se3PPaVrwBqvlaMGAFjr-TRhLWbNhzWCvgaOqD-FgscRezYLA5zGTc_fj1FC9PLA6eklsmuQZrcU9mOszf4P_rKPaoYPJgKYdHU5WrBHnF88l-qNY7uZdigZa3CPU8aFa2ViRqy2n3E6w3ElTT1', 'width': 4128}]",ChIJP7eQp6GxnDIRrnTWGLJqokY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,0.7866132,127.3899172
"MF82+2JF, Laut, Tomagoba, Maluku, Indonesia","Cova Fish, Kotamabopo","[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110910794264615098519"">A Google User</a>'], 'photo_reference': 'AUGGfZmFr6R6u0jX5uhTdOCajPKXUDUKVYg_Elr070Y3tSOVXUPl9lryU5dKMAg0o7kkvNCTOTJ_w8llqSBKaktExSVB3gMbW_ixKt3h0NtC5x_QhcOobKWQYJXhweDyrzJPFqFRfjkI3cbkpJhOJPJfssuUNGB4lEPugBd1Dyv3nRWLs0Aj', 'width': 480}]",ChIJveZ_N7fInDIRxgC2i1AeY88,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,0.6650606,127.451543
"Q9PJ+6F6, Kampung Pisang, Ternate Tengah, Ternate City, North Maluku, Indonesia",Yono Papancuri,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102939021987647007180"">A Google User</a>'], 'photo_reference': 'AUGGfZlLCGxv5rewf2SjoMJgrfUW6Vao-n-mWbC0lu5ZI60g5OO8A3uEAfZEVaN1qRdsvAkpzULH7cNy5T100RQq0R1kymOlQ2Twr6dGbOfhF1LsIMGcwEaDCEo7MUtpTvhW2OiTGmcWCKiJbnkNdUlgtopHg2m_zIgZUrW_qnlIJW3GM4hL', 'width': 3024}]",ChIJMenWcgCznDIR6ERj40dYvR0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,0.785632,127.3814401
"Kelurahan Kastela , Kecamatan Pulau Ternate , Kota Ternate, Ternate, Maluku Utara 97751, Indonesia",Pantai Kastela,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100617643131948413407"">Triasno Putranto</a>'], 'photo_reference': 'AUGGfZnuPl6J3nEg4RVVFYGtOJH5I_pmM_lgFPOypvsoVnjbJdpiIdq1cIrjuVb_ZdWv8x27wlKnoFTCXhs_JGepzRYJDeIJ8sVQZHLv0dz1GNaamKbqLNaJHnufknV3sBmuXiH4goc-E6b7h_o06UH7K0xkTiE_qv_gmbL3ESphLaY4lapn', 'width': 4000}]",ChIJ-R3IwMS0nDIRI4oBo4162uc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,232.0,0.7601097,127.3110314
"Kusu Sinopa, Oba, Tidore Kepulauan City, North Maluku, Indonesia",Air terjun sigela,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111457477953690250607"">Abl Raiz</a>'], 'photo_reference': 'AUGGfZnTdF_E6Sbg_W0FHVw15GtdXfNvmk_IqCGIpRB-i5HSeOwsMuUM0mptUeZEEzxPclHd3re4Y40bBnomllaQgnEmoc5QJh05HCgb53wug9Momgr4z7lK8HcO2-RcZ6rSszjemoj9jTAs5O6kaABkln6f8hQ8HPmOMPVMKQywUx3uWb-p', 'width': 1152}]",ChIJbbrz_i9tnTIRNALYdfDIvkY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,2.0,0.2220308,127.745028
"9HXM+9FR, Tadupi, Oba Tengah, Tidore Kepulauan City, North Maluku, Indonesia",Puncak Woda,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109041630778067663851"">Prasetyo Budi Widagdo</a>'], 'photo_reference': 'AUGGfZl8HTUJ4KOnV1fFV6bP7A5ABlmnMcEaUlk7zcz4RN6ml1Uy6x_v_4ySTD4JHCYsq-kYu3POn2ShCJF3WPWla0pdY2OciijZ-kmoXssgvNvHJec0JeY7UC8tgH5tCh4PyZueO9IADS4jSWZciNKdIvQpMREPLCdrruATexZvnPETpKfE', 'width': 4128}]",ChIJm8G7kbkjnTIRTGH9aislIjg,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,0.3984904,127.5836441
"CPRQ+PWR, Koli, Oba, Tidore Kepulauan City, North Maluku, Indonesia",Resort Tayawi,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113509488531797344001"">risno inho</a>'], 'photo_reference': 'AUGGfZliaWbyg39S4xXTLSy73l-9bcAYt9GV79kOILptle0quzV8Uox7GXg5aN_MLJN8EmBv0zsXZLNpP3-zdmVglyV4_K09a-u8naV6GHc-8ws3QJR7SefliXBFRCaemo3-LuzBN9rGOVR4X966nDxbAd0Oxl2AHpwX0OA4AGQkdqFMm9ES', 'width': 4032}]",ChIJY27YqjYcnTIRirmGL3Qw4zo,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.6,25.0,0.4418513000000001,127.7397618
