formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"6MWM+HH3, Kapitan River, Kumai, West Kotawaringin Regency, Central Kalimantan 74181, Indonesia",Danau Biru Paring Kuning (ex Galian Pasir),"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101205695938127960215"">A Google User</a>'], 'photo_reference': 'AUGGfZlaO1scR9eKDsFdCsLbn-7cXkMLxlBrGmyv58qS6PXZ1JXqEWNh-r3a21SofzRka_JSO5ugUWjJXfxryerXUrn9vNzeHB8d7BfLKWqH5Frg2ERyXBlWi4K6WDoi1xe1mR-jb1jMku1VvPesMXlgqcq-WvggZfIWnf2csLWjZtbbvV4K', 'width': 4000}]",ChIJ30bKKo_7CC4RKtBQD3MlYM8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.7536029,111.6839335,0,0,0,0,0
"79CG+G44, Jl. Darlan Aceh, Sembuluh II, Kec. Danau Sembuluh, Kabupaten Seruyan, Kalimantan Tengah 74261, Indonesia",Dermaga Buntung,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102750112436804558673"">Alfian Firmansyah</a>'], 'photo_reference': 'AUGGfZk5czfv-Y_j4thj3DaM4xlbLkk2c_Tt0iFT_mCr_2oLEG-lSIyz5UJxrImm0oesCDSZDk7SgrBQyY6Fqpq2xZhGZbgmGt-aJylPVNuBaQzk1cNhGLWlhe8glTFkh2NyuTBPavBvc07-RlnBocM0Vi3-F22dJPpSJsFP8r52JJVUn06u', 'width': 4160}]",ChIJLdEB044wCC4Rm4zOeDfnYoU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,23.0,-2.7287358,112.3753292,0,0,0,0,0
"RT.7, Sembuluh I, Danau Sembuluh, Seruyan Regency, Central Kalimantan 74261, Indonesia",Dermaga Teluk Sebongkok,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110583528758384521742"">Novie Kumala Sari</a>'], 'photo_reference': 'AUGGfZn8fVPhlEUOmnNHHW8A68j72v29vOKe67KCw3uxbKbbKFOdUpW4mFI_jYfEB99p0UPpz6BPZ_jA1E69fDN4afQt1miIbRwA2kkpQKVifqzjFFOATqUnOjdE9m0CIJUi7-IF4JwrS61qKaDkPJMXsfckkYP6uwC9vq4VE6XtsOMoLWGo', 'width': 1280}]",ChIJl9URpuMxCC4RWBTS_13oPXQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,41.0,-2.7311618,112.3810501,0,0,0,0,0
"797J+CCW, Unnamed Road, Sembuluh II, Kec. Danau Sembuluh, Kabupaten Seruyan, Kalimantan Tengah 74261, Indonesia",Tugu Bundaran Welcome To Sembuluh,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105171742699340450445"">putra siswoyo</a>'], 'photo_reference': 'AUGGfZl4-XHwzChtQMB_3ZZLkauBvuoKAgmSRyNIB_Kyid3V1fygMRyi5cvPudKrz10_nqxdqPzkn3wjgzNmcJgZVLEcFZRt30jtkeYgWcAFwBi--wZwaBxzp_4jgN9rrsPWuOoaQezWNL4o8T4MF_8dIg5q1LjDPsspCcth0SLjMn6rrgMw', 'width': 3264}]",ChIJsSsyZ_UwCC4RZvRi6cvXdVI,"['park', 'point_of_interest', 'establishment']",3.8,12.0,-2.7363811,112.3810675,0,0,1,0,0
"9CHF+2G8, Bangkal, Danau Sembuluh, Seruyan Regency, Central Kalimantan 74261, Indonesia",Dermaga,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100717729836236830727"">A Google User</a>'], 'photo_reference': 'AUGGfZnfRkWzkonbJVOL7aMz1zHLBPkTKN0sGDbtv19hqpTk9Y6zDw4W7HYhE4TqHwVEYCvqpVy5WpfvGqRygisQ9goHo28gsYd97nojpxBOFz72sMIseznf3GnUuMgtk83dANZTw1ghilemIfIf6Wdj1RGBP0iBZB8n4anTAY1pceC0Dz_g', 'width': 3120}]",ChIJ16tlLNg9CC4R8KKxMd8CLMg,"['tourist_attraction', 'point_of_interest', 'establishment']",3.9,8.0,-2.6224543,112.4238414,0,0,0,0,0
"Desa, Tumbang Kalemei, Kec. Katingan Tengah, Kabupaten Katingan, Kalimantan Tengah 74454, Indonesia",Riam Mangkikit,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104355418552652325040"">jeki purnomo</a>'], 'photo_reference': 'AUGGfZk_M0_2TRrFCE6ONMUbmOSEkRVMSXIxCgPXP3nbjHxLi9-MiuaQ8qJKu_3AbRayXr3cSeq6S1dH83pISPKCAXY4kyYH6gS2_0cvHsvnj48nE4p7DY1XDClzxIrjC6kX1ianwdeDKWDNznB7j3Kqum2Pmg5ZMkyrJBLc8z6yTLZ97QDL', 'width': 2048}]",ChIJG_K9QYyV_S0Rulr-tbKBKN0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,68.0,-1.4133077,112.9521306,0,0,0,0,0
"Tumbang Baraoi, Petak Malai, Katingan Regency, Central Kalimantan, Indonesia",Rangan Nyamuk,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112755497573224370473"">A Google User</a>'], 'photo_reference': 'AUGGfZnxfrdrE-Vmuj35yF44kEtIKj7yq-ad-6e8_xTCL8KZjSsp3MxbeAJp2hOXd7ceVnGYewgF_ziopjNG3bW-RJUe2Go19HyiRdevdxIBcfvMNnqNvO9vHR7DpC2xo-14o02q1JY-YIurostXKB-tFVqrLahfXucu7uiMaP1x5uS8O6Fh', 'width': 3120}]",ChIJc_vrsN91_i0RHCIB3AvMo0M,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,6.0,-1.0517678,113.0182202,0,0,0,0,0
"4F39+W6V, S Jl. Trans Kalimantan, Kasongan Lama, Katingan Hilir, Katingan Regency, Central Kalimantan 74461, Indonesia",Bukit Batu Kasongan,"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116771964292563646408"">tomy hendra</a>'], 'photo_reference': 'AUGGfZlJoNJ6ReTuVWcKlclq__r-V_k6hkASY_b0wuQG3Yd1Kh3UV_O76zqdUWINCUCzrMGi-_srADydK2I2hXG8mY9wAnXID9h-bO1s78VMhxa1wPyEEBR0ac30NQwx45wkoT2MhRS7zEOLwLULQ7qeJkIexivsLCRdjUlY9RynAmgTAr0V', 'width': 4624}]",ChIJ1fU8Iv3j_C0Rha5vPGVsTss,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.5,610.0,-1.8951303,113.4680533,0,1,1,0,0
"H477+QG, Samba Katung, Central Katingan, Katingan Regency, Central Kalimantan, Indonesia",HUTAN ANGKER,,ChIJJSA6dPe5_S0Rajtij3SLqV4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,3.0,-1.4355578,113.1138031,0,0,0,0,0
"4C2G+H9, Tanjung Putri, West Kotawaringin Regency, Central Kalimantan 74117, Indonesia",Pulau koalesapo,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115926226584434968998"">Rey Rin</a>'], 'photo_reference': 'AUGGfZm_JCx2WnEJaCpZ8kalWghx5vALiyxW7N4fPawOYUqJsblMsvZv0gyZIYtGpDcI6jKi6octAC3SZ3kwHlLsJF7x5XEK4udZtR0SaxjoZ17oC5oVL2LXUPIErW9xFzWc_lTlFSj3HRifN_aCuCroBQrTZDlWOfH8SOT5F97AUAaSn9R0', 'width': 1920}]",ChIJcbkXKDQhCS4RlYa7zZI8iLM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-2.8985845,111.4259071,0,1,0,0,0
"5F6R+2MC, Tanjung Terantang, South Arut, West Kotawaringin Regency, Central Kalimantan, Indonesia",kebun pak Nata,,ChIJjRK0IQDhCC4R3Nb8srs7kYQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.8399358,111.4916557,0,0,0,0,1
"Jl. HM. Rafi'i Street, Madurejo, Kec. Arut Sel., Kabupaten Kotawaringin Barat, Kalimantan Tengah 74112, Indonesia",Pangkalan Bun Park,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115204051659537414422"">Jas Jsm</a>'], 'photo_reference': 'AUGGfZm6-zxKpqwsrUBxe4-dkmokIzoLRPYQgrYSeFf2S1h9dZJ0B6Z0wwEm_k8piy0wzX6rLEhxkZg5l7R1JCtLUocmnbRCBs9kCGt5TO7f2j_8qeSnC-gDoIf6KrIZvBkImzoDcDgriX_J73T9-A_CtX28_ausP1VBXl2yNtCZvVoaYRoZ', 'width': 4864}]",ChIJB9b-IervCC4RM52hh91k-E0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.2,1327.0,-2.7126607,111.6467813,0,0,1,0,0
"8JFG+6H4, Jl. Barame, Mendawai, Kec. Arut Sel., Kabupaten Kotawaringin Barat, Kalimantan Tengah 74112, Indonesia",Kampoeng Pelangi Mendawai,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116751191625403357861"">nazz azlife</a>'], 'photo_reference': 'AUGGfZnw60EZQJ31WOSuXTKNz3egvqu8Z-coLk8EIFhhZvAzQ77xGQkM6lxRWDq8vbD71p8C5xO48U2MxRHsYoZDqXiSLYKbH3Xr3RX04stgUW4EzAK27vUfO6J3sgT7N-xlY7s3p00vL1mOfwaXUOONo0ANwwVnd6gclnZBZ1UqqPWJM4OQ', 'width': 1067}]",ChIJS4twLFzuCC4R25r3SUNYq9E,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,173.0,-2.6769826,111.6264642,0,0,0,0,0
"Waringin Hilir City, Kotawaringin Lama, West Kotawaringin Regency, Central Kalimantan 74161, Indonesia",Astana Al - Nursari,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114745221432538262280"">Edho Situmorang</a>'], 'photo_reference': 'AUGGfZklx727XiQ_mfCK5P7KKqmDMuoRCkFmCopmhX2J4dAZ5CF_OLwZEu48Z_1nysnG6HuIXSevH_qaFa7V3uagtpyvL6-1eL2RGlYc54g73QgOAL8DZt2Ky9QSZt7FfSiC99Y_QR4odx02sKU5xEnydO08ABrWeJctXNPdTtlR9ZPTFr4T', 'width': 4032}]",ChIJvVCPG7u9CC4RCPFuMOxLfE4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,94.0,-2.4857439,111.4429327,0,0,0,0,0
"6H8C+37F, Unnamed Road, Kumpai Batu Atas, Kec. Arut Sel., Kabupaten Kotawaringin Barat, Kalimantan Tengah 74181, Indonesia",Wisata Tebing Tinggi Kumpai Batu Atas,"[{'height': 1848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117552172979269272112"">Gigis Setyawan</a>'], 'photo_reference': 'AUGGfZk4e9nUZO8zJ4hn3CONOXxbHQw3NzZ21FKwt7TGZNSk18LrWUAR9NTfqjRfVvhnfi19DQhWes2rI35pmdo4umQDbarAJbHla8wppCshYlbypcf5E9UstdCQz6M34hjaKU9BUwAPFt2CV2gjyydPyPlhMgqNLCLnDorsM2_pyFewtNYZ', 'width': 3280}]",ChIJoyUjUh_nCC4RT_qxPdAHzwo,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,62.0,-2.7848246,111.5706714,0,0,1,0,0
"8J22+CQ9, Mendawai, South Arut, West Kotawaringin Regency, Central Kalimantan, Indonesia",Kebun Jafran,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110818666518540151312"">Dapi Ariyandi</a>'], 'photo_reference': 'AUGGfZk_4UY2hQQckPU_cH2GK59EjuM_ZHYFl3e2w1KvU66LsuPiquSevWFU9vVEpOI9z0J3u54p4TQXEZ0YS5-2utqp52rB-MMm7pUNweLJSvTDXprwCX36NwkPj9g1K6-jgxciJ3HI_pxzutT1Wmf3YhTvWl3yxYjOr7hDORUlZaNExCcn', 'width': 3472}]",ChIJ48SiBQDvCC4RyCM4BvZnfwQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.6989753,111.6019919,0,0,0,0,1
"2G6M+G8Q, Jl. Jend. Suderman, Keraya, Kec. Kumai, Kabupaten Kotawaringin Barat, Kalimantan Tengah 74181, Indonesia",Pantai Keraya,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113970609796592943618"">Toto Luthfi</a>'], 'photo_reference': 'AUGGfZlBuv0MEIExSlDWoxgME7UpvXYZQ6iSAA1ddYk7xm6FiBeyJIIqqZXYykLo11YKrqndFfknb5t1IH3QyE8jZ-kVBX9hu2DCMoROrXxgDyiD4_J2nbLzATj675i_RibmUjdJYhSmrK65r45AWODPfdQVuymhD0DtZkVoxUjoeK2vwWwm', 'width': 3264}]",ChIJyRvBUuEZCS4R8hjE1Pq73Ck,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,140.0,-2.9886728,111.533358,0,1,0,0,0
"8JFG+HMW, Mendawai, South Arut, West Kotawaringin Regency, Central Kalimantan 74112, Indonesia",Sungai Arut,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116602310274680956561"">wiwin.m winreds</a>'], 'photo_reference': 'AUGGfZnGibyR6Q-02gMpQY3_XpHR7Z5jFDbHnonHUGp73MPPoWcUIwTQmvXwCs8prmhgdamW79x8JcJDvDH4RdXGJlblaeIZaHrwydub9rHK3RrT24xLqID3HjUPCC04EEHdw3mf--VvyU4--HGUZjVMfqFWYLZcC_L3jR8Raf2SQRV44s2m', 'width': 6000}]",ChIJTfOT0kbvCC4Rx9LhfpqMN1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,23.0,-2.676024,111.6267113,0,0,0,0,0
"3F5P+79H, Sebuai, Kumai, West Kotawaringin Regency, Central Kalimantan, Indonesia",Pantai Mastari Family,"[{'height': 2610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115204051659537414422"">JASMADI JASMADI</a>'], 'photo_reference': 'AUGGfZmYLBYoGoboRWT-lAqtXQGVzhbeD8Q0ZTEUlHuXs9CsCH9136hIs8jLD_h4OpFte5LUfQK6DXCJmdHD-dZ4rbjH7ZBuq2umLHtPCBo03ptGfVPkjQhszaFLDF-UfibQHxuV3kfPE8ArMXJhGtBNJixU3SttsurAK74VALsmKka9UTQk', 'width': 4640}]",ChIJJzG0-tUfCS4R3GtmxJgNsCg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,22.0,-2.941715,111.4849083,0,1,0,0,0
"8JVJ+V44, Unnamed Road, Raja Seberang, Kec. Arut Sel., Kabupaten Kotawaringin Barat, Kalimantan Tengah 74111, Indonesia",Kebun Seberang 1,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116822104222677309555"">ian rarait</a>'], 'photo_reference': 'AUGGfZl7OQVglnMzTsZhs9ecK4prz3RlYDYZDOOJLz35gsu7DBEjfrOFv0fMzA7HZxWp9-uUH4rO-WNN3cY4K3bi1Af1_gT140Bhk8qytpLV4F0qDwve2DqFR2MICpt0G52TiqKQcVNBwOB6Jvh6Y9c01b0rzfh7mgvkLh6ZQlVmItOMRn3e', 'width': 1920}]",ChIJlZUeuKntCC4RGuFtqB1TO9w,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,3.0,-2.6553646,111.6303293,0,0,0,0,1
"8J28+VX9, Jl. Jend. Sudirman, Sidorejo, Kec. Arut Sel., Kabupaten Kotawaringin Barat, Kalimantan Tengah 74112, Indonesia",Rumah panggung,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118157433366045257085"">M.darwinsyah Darwin</a>'], 'photo_reference': 'AUGGfZlXKqxLJmiRcnejpQ2cEIJrwP7gs0toSJFqwHRw27rwa7-TscdpG5S_2bpwsToytCVYKitk7Ec75FP0iY_hjZ711RR6aExRa97OdJEarybWdxIe80gVS91lDWaL7KnWuuy6fyHWCbtrJqwoDeQC7uMBA1ll0iiaxUegsy_jy5pYL19V', 'width': 1872}]",ChIJU8xRy2bvCC4RRfPvFM5Xdjk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.6983389,111.6177433,0,0,0,0,0
"2G9J+26F, Jl. Jend. Suderman, Keraya, Kec. Kumai, Kabupaten Kotawaringin Barat, Kalimantan Tengah 74181, Indonesia",Air Terjun Patih Mambang,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110254414029675779713"">A Google User</a>'], 'photo_reference': 'AUGGfZl4iNnTAzVsWvCgQ-zrcBGSHllOvg7j0Zqqrtfoqw9oSUe60MZVcUsbyt03y4vcs5CdR3OmN9XDD0RIYkt_LcrHNfpvrIeSv-HavkP5pffGinxKUXGfwIhaljyjwQ2EReKPhnrovzID7uiGau-jq_X7-L5dd0RpgLmSNFQfJYDFSrQ', 'width': 3264}]",ChIJvzlKdZwZCS4RJETFsUWL6MU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,29.0,-2.982434,111.5305512,0,0,0,0,0
"2GJ6+FCX, Bakau River, Kumai, West Kotawaringin Regency, Central Kalimantan 74181, Indonesia",Pantai Sebuai,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113538870453084750516"">hari prast</a>'], 'photo_reference': 'AUGGfZmg5WLUwbizLOjMusk7J5MZkcTF9hhzQUOXRzHNDIm_JO1kaOiH_9WDWltGFVyVBCkq8jfE_Ig1gj309UesBsLQx-dUX-txfzZIbKcZvyVMv8I4S7Dy0m5Qn0HIWSqmSjmNiZfKZHqjR7crD-Ru7h-Yu-ARgiEDZq74b_Recizgxeip', 'width': 4000}]",ChIJuRCKYTkbCS4RKCqlrPAikBY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,36.0,-2.9687589,111.5111128,0,1,0,0,0
"7MF4+C7F, Jalan Utama, Pasir Panjang, South Arut, West Kotawaringin Regency, Central Kalimantan 74181, Indonesia","Betang Traditional House of Dayak, Pasir Panjang","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105029720296784010266"">Chandra Suprajiwo</a>'], 'photo_reference': 'AUGGfZk-RhJ4TJ4vWvN4WUdxEqLPP9c24VTM4QgTPvnUyMfZO8ZB0Jx3c09-QDrUO0iZjGRi9TqDM8MZbqeGwCvtVFTfq1dbPXtZJvBFoy5b9uXM6R8feLCwL1kUfFAcMTdAMc8T-0gHHK78t4BV86_YiRLqOWq6Nzur1BECg-Y4hrf6XF44', 'width': 4000}]",ChIJiSTfslPvCC4RuNQ0LGT26Hg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,178.0,-2.726425,111.6556782,0,0,0,0,0
"QMFG+RVH, Runtu, South Arut, West Kotawaringin Regency, Central Kalimantan 74117, Indonesia",Air Terjun Suayap,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107659995661750985472"">A Google User</a>'], 'photo_reference': 'AUGGfZnvVa6RzMAaAOPLhIPDRELckO0oyY--qWxt6pFqYRijA5F3Bco4TNauU1ftBmvynNqPo0_YsJ4-7WE6J0_mH92Y5btX8kNKQW8B-PBDRzFu6TI5M9TuS-KDL4DZ9NmFI9Fz-7S_3bfxyUS5Y9SxucgfTlUIyEkG4dxhdkdjLTmRAiEp', 'width': 4160}]",ChIJodz4xaQoBi4R9kf_8s4WLOs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,84.0,-2.2254365,111.6772425,0,0,0,0,0
"6MG4+FW2, Batu Belaman, Kumai, West Kotawaringin Regency, Central Kalimantan 74181, Indonesia",Wisata Alam Jurung Tiga,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102575690812814926749"">A Google User</a>'], 'photo_reference': 'AUGGfZmndVb7yhGNMh-6Sn4O5-w5HyHgZQI0OsGUQTQCT_2mr72tazD64rCutVy0fxNX2Bn5chAprSKgV362EV_299qWH_PGNBDT00wioexCBrsv7mpWyCaSx3ntebyLHyBb2f7d_JgMVoGo6x-YvkSk5sGEfB94MLSOi1IkpqHuacwvTRp5', 'width': 3120}]",ChIJZRhG807lCC4RV7QID1TjvDg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,267.0,-2.7738726,111.657257,0,0,1,0,0
"Mendawai, South Arut, West Kotawaringin Regency, Central Kalimantan 74112, Indonesia",Waterfront City Pangkalan Bun,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115204051659537414422"">JASMADI JASMADI</a>'], 'photo_reference': 'AUGGfZnK4x0Tf5ODK0Rb-Yl0KIUgQwzIRwobW6QYIToLA845yAAWGqEXK7SZ8uJlN9QxF6GFlKuCo1sPRtqh30Jn-j8DEgjZf5rnvfIqSUCMWswpFl8oOE6ZxJnxYe9r_bvDIhA49pMM-oomBjL5h1Lntii09RaAAgBcqNp9Ftdlz1W-fhwK', 'width': 2592}]",ChIJcWNvIDPvCC4RGBwW_fnaDs8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,860.0,-2.6766553,111.6263033,0,0,0,0,0
"Jl. H. Moh. Idris, Kumai Hulu, Kec. Kumai, Kabupaten Kotawaringin Barat, Kalimantan Tengah 74181, Indonesia",TANJUNG PUTING TOURISM,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103049152388650938902"">A Google User</a>'], 'photo_reference': 'AUGGfZmJtgzTmbs9_qkm9RSv4uS7myGuWHW8FeB5WsIVw3OmLtIST91dqynmDMurTXGv27frV4ZPJ4sWQpHvZPOFq-zsn_93LqREhgII0RAw9uhK_dHGSP9xPCFcpZTTMvK4s4rSF1m8RINX8CYG6h0bH3AJQPkZntq5rAT8MrEdCuJMsj5t', 'width': 1280}]",ChIJVXdKjKz7CC4RVsGh8Evm4OM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,12.0,-2.7424553,111.7261249,0,0,0,0,0
"Jl. Iskandar No.89, Madurejo, Kec. Arut Sel., Kabupaten Kotawaringin Barat, Kalimantan Tengah 74181, Indonesia","Monument of Douglas C47 Skytrain RI003 "" Palagan Sambi ""","[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112245580266989032280"">Oo Suharto</a>'], 'photo_reference': 'AUGGfZkIrHoX0ZlF-JQ2bemWTgN3fDH2QptiJJnUEvr32794Hyg1jt5e7DfQRsy5aNgmCvwaOu-bXzVy4KBrEJy-y9Qk9YJA5V8NG_uHsgym5FnwlzG89Sh0S82GfekLIhoJlqjwsVI7uDkhJuu974XT92BJdjyP6lVoD-9tOv2LYeKl9iXD', 'width': 4608}]",ChIJ5ZDmWcHvCC4RCjSKzaQ_ojI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,53.0,-2.7077708,111.6469643,1,0,0,0,0
"2G8J+45H, Keraya, Kumai, West Kotawaringin Regency, Central Kalimantan 74181, Indonesia",PANTAI CEMARA,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106173423523820595854"">Khusni Cuty</a>'], 'photo_reference': 'AUGGfZnZOvW0ah5Yply3wRE37lgOCiUmQZDfPwUiFQy1mxn-cR3qGlREE7JRwSTeNl0-VC-gmVzky6caz_psw0vio4TGnJw3LJy3ejj5YSJT2UWvggzQrbS0BnWxF06XoBJVU7YMmJdryy2wQVkz-z-Vy0Kjmm1_nSzZRfMlCapRaROi-_zR', 'width': 4000}]",ChIJ_YixRdIZCS4R-LGpF3fHjtU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,8.0,-2.9846854,111.5304921,0,1,0,0,0
"Jl. Kopong, Baru, Kec. Arut Sel., Kabupaten Kotawaringin Barat, Kalimantan Tengah 74112, Indonesia",Haji Ebol Wisata Pangkalan Bun,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112296361445794515041"">Priyono Raharjo</a>'], 'photo_reference': 'AUGGfZkxA-2167LSVkMFTOL7RMK0-BhQ2znJa6xIdLGWNec5YTQzwRDEafiRD0UwAf9yqIpCf6hQBl9ZBde7bPVTfM-j5RA2_6fNMG7icxBWFpOrexYD63BZwcrXwAjoyRTdAkXQUQNKyTDT34T93cnYfoeYrIAs45weG0dJ60j1tSSgfK4f', 'width': 4624}]",ChIJyxXJGA_xCC4RxzJHl0BrdNw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,45.0,-2.6583475,111.6721167,0,0,1,0,0
"XGXR+W8Q, Jl. Jend. Suderman, Keraya, Kec. Kumai, Kabupaten Kotawaringin Barat, Kalimantan Tengah 74181, Indonesia",Pantai Kembar,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112430049906319691409"">lina aprilia fajarwati</a>'], 'photo_reference': 'AUGGfZn06GsBa-vWcmDEnqDm5M6vaE8x8E7t9K0gqzeEbr3gU0imWtxoJwJo3O06lIigDx4o74g9dMmM2yZHYyB3BvvJqpro1J6B-kZz5dYinpUgBnHyMXVib9dJqys2cW8htqBShJDPxEFd3NXsnBG1xtNTdJqydRdh5eQiVoWkg76XMhtJ', 'width': 3456}]",ChIJVckLboEZCS4R5mJtIqsNke8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,59.0,-3.0001527,111.5408642,0,1,0,0,0
"FQVG+WGJ, Pandu Senjaya, Pangkalan Lada, West Kotawaringin Regency, Central Kalimantan 74184, Indonesia",Lapkol MANDALA,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103305795159637634447"">Nor Inayah</a>'], 'photo_reference': 'AUGGfZlGiOY1Z77jydH293cQUMX54qEOWV945lh9VP1vDWsWdXceCyeVa8FL8F9ond5WCc0helS8m_EEAXPFMou-p4l_0ebGI_68AM8yKK1XVlxj_avOE0vVRRUXsus9YLFObKyApaWF8-p9RLK19enkvmDfD7XI_aHfCSIaFM99AWWAASDq', 'width': 720}]",ChIJDSinHp2JCC4RIa82Wk8YaGM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,-2.5051585,111.7762632,0,0,0,0,0
"Lada Mandala Jaya, Pangkalan Lada, West Kotawaringin Regency, Central Kalimantan 74184, Indonesia",Embung Lada Mandala Jaya,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109960096964967289851"">A Google User</a>'], 'photo_reference': 'AUGGfZkYK8WXdiRFZNjRwgsYnCKnkQbcQjH98K0v5KZQ_l0dYaqsNR2Jh6-dIwSTVpm8ze_ML1zm9Aqo8K3giPQ3gX2Ntz7ZLkMcGHxm0D6_Fo4PKnOla_y3IgP42TJYrS9L6ZEO1KVc7qCOHr9kYecnBzGy43iNiqccoZ-ERdigYO_ZjdEw', 'width': 720}]",ChIJ8adUwG2LCC4R5K3Cspqz2U4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,33.0,-2.5101617,111.7819449,0,0,0,0,0
"Sumber Agung, Pangkalan Lada, West Kotawaringin Regency, Central Kalimantan, Indonesia",Daya Agung,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107742393637238467082"">A Google User</a>'], 'photo_reference': 'AUGGfZlP3B-cm2SdOuFMHUJshvW8NFiSc-S1X7CcjLMRV65HEAhNKI2cfFE_kSOQvweXEKv7yKQOn380llNklWXolYtJPuPaDbTDz1ZH4xl-qXQaZlmYPIvYC9GuEU_cRrtHEkuFPJ_3G3K22JisG28C_SW5j3b0TtATk-et4-TOEf432m7V', 'width': 4160}]",ChIJ_YmU4IqNCC4RgNetFafCOvQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,9.0,-2.5804339,111.7390687,0,0,0,0,0
