formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Tautpah, Biboki Selatan, North Central Timor Regency, East Nusa Tenggara, Indonesia",Kampung Adat Tamkesi,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100730901036580382452"">luiza jenna</a>'], 'photo_reference': 'AUGGfZnF8HbUDX_WVZR6svc8uF112gJym10rzdbphmdcMDX80uaX326xIKcPMm3a9D0RzyGDqy_K_gNn5iMoXrF58f5yUKDMWxsgfgtMG61NZ38jBjwzeofupt65YMm3--2vdWe8LxjiDY39FMzgXJ0sbNms9Az0csrUlUSxQTS3OpFvqTcJ', 'width': 2448}]",ChIJkfzf-7Od_ywRHcTT2-BO5ZU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,35.0,-9.3266054,124.7461076,0,0,0,0,0
"Tuntun, Miomafo Timur, North Central Timor Regency, East Nusa Tenggara, Indonesia",Air Terjun Bonemnaisio,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117952781575678935640"">A Google User</a>'], 'photo_reference': 'AUGGfZkRJC1_XxtnYi8gFrpX9uW_auWjtQpqoynjfkUUwXaiCwQmM4KkIexyQXiaUQLXhZt3mNPNntA8GFKD9SPWiONa8F_bl3KP2kUTEzev_hkJRnqDSaC9i6IQeU9EhDVBD4Gkd8zapM7hjOj2gOT009hYXaMN8JTQbEodqAdKLxCh63iz', 'width': 6944}]",ChIJJ-DSIdp_VSwRgX3sdDOKZBA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,5.0,-9.3598221,124.5028029,0,0,0,0,0
"FRW3+55M, NUNUTI, Kufeu, Kec. Io Kufeu, Kabupaten Belu, Nusa Tenggara Tim., Indonesia",Simpang Tiga Fatuknutuk,,ChIJ9zvrZ-xt_ywRvV7oQMsm30c,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-9.5058691,124.8032854,0,0,0,0,0
"JRP7+2R, Tesa, Laenmanen, Belu Regency, East Nusa Tenggara, Indonesia",Bukit Golgota Nurobo bukit Sunset,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113942772816305826083"">A Google User</a>'], 'photo_reference': 'AUGGfZmKDbLwRfbieRAK447SWDgKRrsMSZ4MVmm0Z6_QUu352FiugU8B6b11oobiqdnY0RUVHYXEzicVx4uNqKKgMbGnGg2_avAgPk40uX7kSIZbQYXHeYP89U15i2t_6Qby6Oe_FSgLOdFrkj4KCwmV9mZ6AhwfNoe0LHPe2DeizZDcBBxK', 'width': 4000}]",ChIJ4yx38Ah1_ywRBtXeir47JKU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,5.0,-9.364995,124.814554,0,1,0,0,0
"FGP2+5Q4, Naiola, Bikomi Selatan, North Central Timor Regency, East Nusa Tenggara, Indonesia",Kost YUDELIRA,,ChIJ9bsD3XuHVSwRdp_fyIHOpDw,"['point_of_interest', 'establishment']",5.0,1.0,-9.514592,124.5021047,0,0,0,0,0
"JFFX+FWG, Tuntun, Miomafo Timur, North Central Timor Regency, East Nusa Tenggara, Indonesia",Padang Tuntun,"[{'height': 3836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112120967964996803076"">A Google User</a>'], 'photo_reference': 'AUGGfZl-x6G9DOw4XQd9A1S6WGG4O1Y82PMLQEWNQ7YW4dF_ZhlkW4DwN9941NKaoLmlRIVrebDFYHhZ5GdSas-ybHKlKFn0fHDZfy2uVDZ4RH2M4YGMFb0_idkAlXbrUM1lIsZ2_q9t4l9dw44W5_k3DLvAWBosMoj7FZcmpmw63uMeawX2', 'width': 3072}]",ChIJGdp1xlx_VSwRB-rhE-yZl3A,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,6.0,-9.3763101,124.499843,0,0,0,0,0
"JGP4+M6Q, Unnamed Road, Tuntun, Kec. Miomaffo Tim., Kabupaten Timor Tengah Utara, Nusa Tenggara Tim., Indonesia",Air Terjun Tuntun,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117480079306093692128"">A Google User</a>'], 'photo_reference': 'AUGGfZnKhqc3pzx6SlK_dU2gr_Fcz7BzQmgFSLt99ys_Gyds1uQP6nTtZgwi9vWxBgXZcnj9-DmfWayHmdlEbBWUNkosA3WYRjxw2_Zub_XYC6ATo6b6kBkXd7vTfK85nfuWWqS7CKJEpjirl75wqCZUUL33QeL-DGhE5xsVBnSgwUFCQao', 'width': 2448}]",ChIJAQAAANx_VSwRKAfOUm8BYL0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,3.0,-9.3632761,124.5056205,0,0,0,0,0
"MFV5+XQ4, Sunsea, Naibenu, North Central Timor Regency, East Nusa Tenggara, Indonesia",puncak Naija Muti,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108981048159196271696"">A Google User</a>'], 'photo_reference': 'AUGGfZkiZd7uSx37Ru0s3EaBGTluuBZr4nRar2lYVMya60ij0l5L9-9Ytn26i1kC8ExY3-dP5MFsJTphwzBj-ipWWq9ULBC9TJZtfK0kAUWy5HDiv0YqjyEMvWKXrBeHLYpD-wFupYmnt9tCvwjSDy46MExlnJenlHO2z2uHpx6B0rgylpdQ', 'width': 2304}]",ChIJE68rfdF9VSwR9cjOSel01GI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-9.3051129,124.4594682,0,0,0,0,0
"MCWV+HR6, Unnamed Road, Kutete, Timor-Leste","Fatu Numus, Leolbatan","[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108845740708212660052"">A Google User</a>'], 'photo_reference': 'AUGGfZkqPE6wTVMaTM9ftl6dSOE8bYhjMh0352Xlqir8DIFFVpny4Muv_imxBtdRr97Tcc9fWrauHFRZmVbBropC9qtk_avYOBQH0vHqaJ4To8Cebz_U_vlIAuA-MLBryW2PaC3hajTGSs5zZRaGcudlBH2vlHZTbNkzhhL_mT9pftmVwCkE', 'width': 3120}]",ChIJHxqPJCh9VSwR03ruuztdFPA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-9.3035937,124.4445252,0,0,0,0,0
"Oecusse, Oelulan, Timor-Leste",Tukis Waterfall,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103495052864625635080"">A Google User</a>'], 'photo_reference': 'AUGGfZkBT-1SGjj5Kv1QLMdJszUmYRHMpknV7tNq36JIxgrytfF0Y90jyOchewcuU3GtG6NnPhK_-elKb7pb2mIhojGj2p74nclXoAR5LE0vzpZ7mKb2Aw4WxJ1iA-JvJfGVI2kYuryO3kyt_C314i9OydJ-D4bS42uew3pjbDB81xvXAoWn', 'width': 3468}]",ChIJYYSVKAB7VSwRiiw_UYAYCAk,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0,-9.3114928,124.4031389,0,0,0,0,0
"JHM7+23P, Fafinesu B, Insana Fafinesu, North Central Timor Regency, East Nusa Tenggara, Indonesia",Bukit Fafinesu,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112420414493477529627"">A Google User</a>'], 'photo_reference': 'AUGGfZlLhAoBcNQheXKYL7-2vBe-6lmkTC1j6rRj2SM9rxpHVweG-lTM6g88nByuUYec5bCI3rZjvWwQkUF2tsu1nJpgHiifII0uPial24Fa5KgpvqbmApKxb1TSsqqEa7_v-wBhZ3ofI-D47Lckz2mpXqzph8k2MY44a5pW7oAGodK0feIP', 'width': 2304}]",ChIJJQDvMnmB_ywRmw35XTK5uVo,"['park', 'point_of_interest', 'establishment']",5.0,1.0,-9.3674158,124.5626926,0,1,1,0,0
"PGH6+FX, Humusu C, Insana Utara, North Central Timor Regency, East Nusa Tenggara, Indonesia",Niuf Ulan,"[{'height': 684, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114606925802609394553"">A Google User</a>'], 'photo_reference': 'AUGGfZlI6tYrVo9j7uKhXE3hdy9WRZSNwzHfDrlobBfadVaLZgiXukwWuKLtfP0gYBUgZY3VUbIxOi0Sm9_9ZQWjVEs7m1P_cvsMziEbElbdhchnqrb8h5Ya1WfyACva1QiuM_DkdvJj0YMvx_2RaL0mbHnynDJFcWNO5JNGXsZ-1Oe14lK6', 'width': 720}]",ChIJoXInBL6H_ywRNrejDeef-50,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-9.2713239,124.5123089,0,0,0,0,0
"Unnamed Road, Sainiup, Kec. Biboki Sel., Kabupaten Timor Tengah Utara, Nusa Tenggara Tim., Indonesia",Puncak Grass Hill,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115697397386588392887"">A Google User</a>'], 'photo_reference': 'AUGGfZm9YaOnmyQt7qG9SVTp0oDihRRkfTMvWF-2ZYePh_Zb34nrtCI8BC6MjH8UJwklsWrYclTwnoSXScGskBb9TYt4sQpkaXO-3NIwEQx3tGPSe2wTR6dJT_HgjdXdnGFIpIih4q0YWj1nJGsCFd5oB7bhKg0yyhcbGWrfOXK_8d_g7H0A', 'width': 1080}]",ChIJLebyGLmD_ywRHeKB_TT5MvU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,6.0,-9.3415254,124.6801562,0,1,0,0,0
"HJ4W+M42, Tapenpah, Insana, North Central Timor Regency, East Nusa Tenggara, Indonesia","Netefoko, Cabang Sekon","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104016245899670937093"">A Google User</a>'], 'photo_reference': 'AUGGfZn2CwwEgFp-w5gXjyP2swqTLqF_2rg3blK5txOx05GmWwioTbRdozz_I018EQqd3twQz-lOk2mAxKBetEuaByZyUCVLp-xlqrlkeJtWhAp6kfaWIrRK3ftLCC9wBnK-CHLTKALfqP0EHepHp1WpKN2MNC50YPafvGbhGdDP1kVxwgbi', 'width': 1920}]",ChIJ5fS3MNF5_ywRf8PuOVinXRo,"['point_of_interest', 'establishment']",4.8,15.0,-9.4433677,124.645257,0,0,0,0,0
"RG9P+J2W, Humusu C, Insana Utara, North Central Timor Regency, East Nusa Tenggara, Indonesia",Pantai Oeusapi,"[{'height': 6936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112764364318664916523"">azim hassani</a>'], 'photo_reference': 'AUGGfZlTHJ8N2C6F1hzstoWq5VPnwbJp5O03e4qQltjDRAgA2l8DyVHcEa4F5Kud-SmsxiM-i_Xo4zFYifQXmFl6GOI6YzqOG_fxs6vgOd83wpVfdgQkF-8kePRp0bUwcXiubBQMQUHF-bURpYuuA0Z88LwluLUcJQ7EtJOnPlYPw8du4GH_', 'width': 9248}]",ChIJv9M8RrmJ_ywRq3Bw9x7MeY8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,16.0,-9.1808862,124.5350853,0,1,0,0,0
"RFGQ+8FF, Humusu C, Insana Utara, North Central Timor Regency, East Nusa Tenggara, Indonesia",Pantai Wini,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112798808157993445785"">Farid Ridwan</a>'], 'photo_reference': 'AUGGfZk3rZujY-wl-uMSgUu33UiFne8cc5voZaFhFah0LJOjGdy5epjtksQ_D_7EDo3t_EEV71Pvn7TZS9dhAmjYuH6nv5doh-JzDtHzNt44HhtGOhno5DdNiX8OkDjfOX6uS3t-Ni89Dne0AdRjhRuPTPwNaHU58q-wtFcT_GQlPfIsC_IW', 'width': 4032}]",ChIJs9lhYD1iVSwRWSz5xgfe-go,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,398.0,-9.1742181,124.4886073,0,1,0,0,0
"RGF4+C9J, Humusu C, Insana Utara, North Central Timor Regency, East Nusa Tenggara, Indonesia",Pantai Insana,"[{'height': 1939, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111736533242141027674"">A Google User</a>'], 'photo_reference': 'AUGGfZkJd9VKwQ_kYgaBpQheaH3Pv5q1pDFq0Vjhy9cpQ4n7xcG3AG0VUIIaxnr23QXehsQcy9BQIlfE_tIn-ws0TGGOnNWShHg7FZRv88ZUnloTVfUeDsNARyrz0OOYh2e37BgsJvaZzX8xmQY01NRCbryATu_DduPvKPAt19AkZeloc4aG', 'width': 4096}]",ChIJhxGY_wpiVSwRa06aLZUPuqY,"['lodging', 'point_of_interest', 'establishment']",4.3,4.0,-9.1764144,124.5058864,0,1,0,0,0
"RG8J+5X5, Humusu C, Insana Utara, North Central Timor Regency, East Nusa Tenggara, Indonesia",Dermaga Mini Wini Beta Timor,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117952781575678935640"">A Google User</a>'], 'photo_reference': 'AUGGfZn9t3p_yZGUnBGn0nMaii8JbmufCfEUAxWoFiuCACS5oB-dYjqGz_dD-NHf9pH-QSYfHtAHhqn3O77VNDjCJwMr1xDsMFC9M4Dt36GwOJ77CQ0TOnpAfzZUdYhQSkOx9tUkZKcuAIfm6YhCZsRD2H_T38-dhgRldao-vF2yCxo8TIH8', 'width': 3024}]",ChIJT8NSTpOJ_ywRj-7DZCdxM14,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,5.0,-9.1846078,124.5324798,0,0,0,0,0
"RHG3+V2J Tanjung Bastian, Humusu C, Kec. Insana Utara, Kabupaten Timor Tengah Utara, Nusa Tenggara Tim., Indonesia",Tanjung Bastian,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110715681511924073049"">Ve Andrada</a>'], 'photo_reference': 'AUGGfZmUo-sXuuWziD2_BJsqZHfZy-ToibVS1LTU9xrgmDIiMJ2h8Jh0rAXaDHCtXhhoFiYsMhEsjjjOF2rMlmNV6q_WGjqHfWEPDa4RR1TVBTDp8IiRLJVVxMf6S6j9nnZP03HWJ-JJiLzS76pU8MP1D689WTzdj9Y-tXJzcdVY-nkFxbmM', 'width': 4080}]",ChIJT0sXE0yJ_ywRY12stbHH0u4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-9.1727778,124.5525,0,0,0,0,0
"RHG2+CC3, Oesoko, Insana Utara, North Central Timor Regency, East Nusa Tenggara, Indonesia",benteng oesoko,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114691588039469043293"">A Google User</a>'], 'photo_reference': 'AUGGfZlzlFYlOicD_1fR2cKLgM4y3_yqyHxF0GgfyWoZ9RRh69E50NC-Fbx3B4RXwF3HdeUKQOY6mTAHb4wUNwCuh--7ITguZ20kE9inwsFkkjO1AuEIX5qSrFMr54RPJ5PD1zqmXX8FIAGFczcxCv7n6xZ-GnJ6oOizN0mZVtr7sW_1Z7zp', 'width': 3072}]",ChIJRf8Va7KJ_ywRfEoIhAix41I,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,-9.1739793,124.5510545,1,0,0,0,0
"Humusu C, Insana Utara, North Central Timor Regency, East Nusa Tenggara, Indonesia",Resort marjon,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109523402513996563088"">Nurnaeni Rais</a>'], 'photo_reference': 'AUGGfZm_59cw49KpM6nTCEdrxsfN0tWhpiMj4lc9IY6tWpgPi2GTIJBWv97m6bW5RZPnVlpxbKTQ2JJgUmPqbTC2wB7IJlMYTJGclmAglqPETvFrDnH2ywGCt615u8EzM-SyukDQ6FYjfvuv7KSqMI8vhqBKtPd6kDUINKhY1Jago8Zw73MQ', 'width': 3872}]",ChIJAy2fNg1iVSwR3SdvlWzSYyQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,122.0,-9.1791271,124.4990769,0,0,0,0,0
"JQCV+882, East T'eba, Biboki Tan Pah, North Central Timor Regency, East Nusa Tenggara, Indonesia",Danau Musim Hujan Oenopu,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106146217860037484687"">A Google User</a>'], 'photo_reference': 'AUGGfZkDyH_dQxGEthKDsCuYjyKIoQxL79a94Ub9CmfPVaHHjrtA1npAs7MwXpoWpIUy2043Q1t8Jer93ZeubpPUIhRHgbbMLgXwZFPUyaGUq8l--BuNCgxvXDPrZOmfDQ3Yc_qWJVf72J5FK8cU9i-k44ajtajuTtqYuhJz3pkU12pRx8cY', 'width': 4000}]",ChIJLzyF45l1_ywRfpoN0Pmg3ck,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,10.0,-9.3792293,124.7932526,0,1,0,0,0
"Tokbesi, Biboki Selatan, North Central Timor Regency, East Nusa Tenggara, Indonesia",Padang Netenkain,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100813454218178525776"">A Google User</a>'], 'photo_reference': 'AUGGfZm_vX-qG4BkGmWbyYC_yI19Rig24haMvfLiLo6NycO4tP8CBo3HqYs0UqsVMF5NWgWP9XJudVHJ-QzTU5_67GlhM0KPYn56udKLgUqk6hlx2MVccwN2PFI6QClM9B_c_zHaob1ccsNRrE-_2CzmHDNkfuESST_UDJ9YLuLyQr4dxkbP', 'width': 4160}]",ChIJ-8XQaAud_ywRWtfUykyxnj4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-9.3335758,124.7305915,0,0,0,0,0
"FRW2+QP, Kufeu, Io Kufeu, Malaka Regency, East Nusa Tenggara, Indonesia",Hutan Maman A'na,,ChIJSa3J8oZz_ywRs8i7XXoFKMA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-9.503061,124.8017672,0,0,0,0,0
"C7JX+5H3 Sat'ab, Desa, Eban, Kec. Miomaffo Bar., Kabupaten Timor Tengah Utara, Nusa Tenggara Tim., Indonesia",Air Terjun Tilu Mtasa,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114329111906503391662"">A Google User</a>'], 'photo_reference': 'AUGGfZn10Rp9wT0gIXYMaM7v4tot6k-H2M4OYwGmcP9Z1SxlM5SL_eyqeWAweJ_sWvc1o7-oRB-567OCfvNmvosCW8OVlOXL9j_m7sNy1m13rpfWoewnnZad5wLkZBNomtseClXDo1df9hPJ_ZCLTxCB0jKYsAcu-NuoSQLWz-uXGa3shJLZ', 'width': 6000}]",ChIJ7Rfa7NSRVSwRY0qHhMm4m-k,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-9.5696009,124.2989375,0,0,0,0,0
"FCGW+F2M, Nian, Miomaffo Tengah, North Central Timor Regency, East Nusa Tenggara, Indonesia",Rumah Julio,"[{'height': 1408, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104272803745987537172"">A Google User</a>'], 'photo_reference': 'AUGGfZkDXiPnbERYFMhMRvpERa4_cfl6DgSK00_mS17n_gIXkgjgfXyizJQC8lGS5XDwrkRx-Fr9jbElpcWnI59EiRSSkVx_IeCEcDOwAGprVuHBZwdDvm6rw0FeVOYCEyoqOcQyWV2eip5kJflZoUHxWKk2qQxdnfxxS7SfV6Yke3HVJEwG', 'width': 1080}]",ChIJEQchCRWHVSwR9mY7-3a3SFY,"['lodging', 'point_of_interest', 'establishment']",3.3,3.0,-9.523781,124.445034,0,0,0,0,0
"251, Taiwan, New Taipei City, Tamsui District, 中正路28巷1號",Fort San Domingo,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109328654711473425657"">Yuting Peng</a>'], 'photo_reference': 'AUGGfZnmxXHOCKPmusTxX0276g9DIZijEMmsffYsuNNRyhB5A1HWOLXKKY6wFoHKw0LzxWWBBypxidcv8VCp3_TxVGsgbyBCgO1uxp1E_TjnKtWSL59xgsuWMS8_cM_2MIJT_l3hibrSvt41CAUgCpR-HsgUklamq9iPeOifievWVL-uEKJi', 'width': 3000}]",ChIJqZ4mwE-lQjQR3d6CJEWh2O8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,13929.0,25.1754077,121.433021,1,0,0,0,0
"No. 1, Zhongzheng Rd, Tamsui District, New Taipei City, Taiwan 251",Tamsui Old Street,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115790137357875912373"">廖穗玲</a>'], 'photo_reference': 'AUGGfZklRdYHkFmDDLKxsFt_MNgZBrMA8QXMMYweUg7_H83mjeS03tFMpEfBv9Se1wH8E_xpP2tBGDHcSkSwLY7rKuzRP8-uanfh0ths7in7L4NUTQNU1vBXCShHt1w-YT9DIZx5WfqNpRYsipRstHYreyyGKpEkmoFIyZssjmdkHytJkA2S', 'width': 1706}]",ChIJkf3MYFilQjQRxSE-z1AbDKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,25863.0,25.168927,121.4440921,0,0,0,0,0
"100, Taiwan, Taipei City, Zhongzheng District",Chiang Kai-shek Memorial Hall,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114028531780960412706"">Vivien Yin</a>'], 'photo_reference': 'AUGGfZl2-SRbr4H1b_vOJ5aEzuqbS65xV7YvrVUCQvDhiV2gcqbeUEG_XPqX1jqk33y-fMtNB9C1sYjp5fWJ8tzyT61YENZAsLUNyVr55lD_1KU7ytKy4Mi2kWXlf7t7XAAmMo0XVsKz_QY4ctfC85wMNVmkaLN_Z0rp0pJH_AMrAymdRbMH', 'width': 3200}]",ChIJTamiuZ2pQjQRsmnfkkID6UM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,71355.0,25.035502,121.5201832,0,0,0,0,0
"Pingtung County, Taiwan",Kenting National Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118329624172346783857"">莊源標</a>'], 'photo_reference': 'AUGGfZkp9twQDO7R7r5xNeyEH3-kOjNjMm33xfYhlKyWCyXrovWj3K-18nmaR0eSYErXc0V3OWGNZkNhxxBFsFsHgutgy7rK5v2f1XspXo1uNTTqzBt5el2MNPxGa61wfQ9TvynCCva9M8y_M66fzVgZpsCXoYXp5HaGKWQ1envrVulESloE', 'width': 4032}]",ChIJo3zE2vqzcTQRf_VdSaifF_c,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.5,21297.0,21.9483307,120.7797516,0,0,1,0,0
"No. 34號, Lane 6, Section 1, Zhongzheng Rd, Tamsui District, New Taipei City, Taiwan 251",Hobe Fort,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109255502624962372680"">A Google User</a>'], 'photo_reference': 'AUGGfZmRj_u5EzajMjAcHliJG3V2YuZVC2314VIq969rIzss7aXLbEARZMhFZegiAnbK-893JOpqNRT9sxcEYx7ZkwMlEtrqvNi0wbRYB2aII99ybhpUcAY1l0Cf3x_6z9aUAluuz3RGSHxgi1cy5QKbA4pQQrPH2WpKdB7t3GUrohGN0Xf3', 'width': 4000}]",ChIJU92su06lQjQRXPCBsEmvUZM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,1894.0,25.179218,121.429389,1,0,0,0,0
"851, Taiwan, Kaohsiung City, Maolin District",Purple Butterfly Valley,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114944352600066883336"">Nguyễn Ngọc Gia Uyên</a>'], 'photo_reference': 'AUGGfZktcCeBsRk-1iQq8VlqXdp5ec1wabD45NroOg4ntYbhUqRqVqKVFhPEqgcnwQ5GWguSWLG60r_VzuGYvp9LZfNxSFdhvTmtMGhfGFeYYw_1OSDQjf_XO94ozxbgvPVehRpiKTQwL8CWiOgTbmKso-9NsjQlnFEk9EVE54V3nC31o96m', 'width': 4032}]",ChIJLWAkAcxFbjQR_s1Zcc0y-Hg,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.4,61.0,22.888268,120.6630446,0,0,1,0,0
"No. 139, Beian Rd, Zhongshan District, Taipei City, Taiwan 10491",National Revolutionary Martyrs' Shrine,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117672276629258771204"">Robert Thomas</a>'], 'photo_reference': 'AUGGfZl9KRD_jfAutIDajY0DEz9nwMtp7cz2PQxyMyK-3lwEmptsnmSc8UH3wq1z5ACnngBhGba4eIoQsBTdvT8zffr-6_jFglUXsbzUrOxxpdnzsxgLqLY-qzJrSe5dmRVOVaKjd7vHa2QEBYq2-qIYAbmSZkKQ7Kl50JJbdOFTWsEC7tY8', 'width': 12000}]",ChIJb5w3o6uuQjQRlsXYoJ97zS4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,4783.0,25.0794115,121.5329556,0,0,0,1,0
Taiwan,Yangmingshan National Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115102872616087545938"">Sean Lin</a>'], 'photo_reference': 'AUGGfZnojiIkn_Kky5dioXxJUJTF8ub_1yWGZOoZbPKbUOImoINnUjEnG2OYajVZgYYIiNOzhbWlAyAJwvlFN6eDu_3HvBWaWPrHo61vpIfToGRZlzBOBzRLoaaHlzh5fEOAcGNiKA5BEGL65bK4EH2NyZ73CXuxzBozMLg_hBa6wN2uEmo3', 'width': 4032}]",ChIJS8fPJPitQjQRebDDT6PjC1w,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.5,24571.0,25.1942462,121.5609363,0,0,1,0,0
"No. 25, Xincun Rd, Chenggong Township, Taitung County, Taiwan 96144",East Coast National Scenic Area,"[{'height': 1865, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110244590763501513798"">miao hsin sun</a>'], 'photo_reference': 'AUGGfZkfCOOKIISPlRKVz3MEshruMlEBXftSGLRX9QjY-yLcj4k7fmveKaF27THT1ItsFYcqvZXyGnk2aCL6S15F7E8MB2XQi3NfwdWSeEeTjuMvGau7p7hiWeSIVrfaYGTkOCdViOZXw6Sx9L63VQEMRXekMQqnzfyU4G91KllO_Mr6KmeZ', 'width': 3316}]",ChIJ82el9vKgaDQRoDGNDCMauMY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,14066.0,23.0201614,121.3245523,0,0,0,0,0
"Heping District, Taichung City, Taiwan 424",Shaolai Trail,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115894488200103184537"">詹鉦潁</a>'], 'photo_reference': 'AUGGfZn04mhYKBU6phl0gZX80nXrDqDgEutAM7-Bbeev4vKE6dTiOnYzqNAE5F69Jqm7bE_wjFs9SgWzsbS5O7hm4YisIg-9Qs_rNHUd6RZmMxtEaAJe2I23cKtXEWiuYgLZq4N09zdBaeLEaJ0kxYC69AO4m7SmXvkTTBFKsjJWPI26DcSP', 'width': 3024}]",ChIJNdDInWnkaDQR5-2-uujlaRc,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.3,1137.0,24.2056354,121.0057271,0,0,1,0,0
"Wenhua Rd, Xitun District, Taichung City, Taiwan 407",Fengchia Night Market,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114222122076872669000"">許家銘</a>'], 'photo_reference': 'AUGGfZlQ4_9OuR0pKXnKYKcSzn0N3q-bH6r2cuSacTGWSsxGT1RQqz1BDTc_enqMD0GIlZ_-6KBt9eNgAKbcnu5h3bhuoPIsqxt2lN4YiftBPysd1PQT_s7HvbX7q4DvH9NghVgPMEdezx_W_s-xIb00O5nnvGp8IKmq9lNKhqKUo84VUFc', 'width': 4032}]",ChIJK4W2WSIWaTQROebP2ugIGg8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,91340.0,24.1759238,120.645497,0,0,0,0,0
