formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"9JWH+J6H, Yoka, Heram, Jayapura City, Papua, Indonesia",Dermaga Yamaso,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113205105996984663813"">bravo papua</a>'], 'photo_reference': 'AUGGfZl5C6g7VYPG1d1Ka7bNNAu-EKsXrF-TnYiPvxMIzcv9z8QO9hlLUE80mFSLwqcz6vs7Ha3UeZj6LxJ8nmFhF7xrN3IUgwnLUspb2yWcTEHdGh3xNbywcq3GqhXLKB1JT6ux7ElhGx2T29p4ODoRkx7KxMosBFcjW6bkPm42yvJaT1NA', 'width': 4000}]",ChIJGbsQFRr1bGgRuvAsOuh4fOk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.603446,140.6281001,0,0,0,0,0
"CGPV+MC5, Hinekombe, Sentani, Sentani Kota, Jayapura, Kabupaten Jayapura, Papua 99352, Indonesia",Monumen Douglas Mac Arthur,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108028109443831752212"">lusi lita</a>'], 'photo_reference': 'AUGGfZllVujMiu1VecE5dWc_924-BV3OhAV8jlObJhWVUaV8r5c7q0dX6xTieKl4ar3yAxXzZqnxgoMWBEhEySGOr-Rtdt9R9EO5pAQo_cy2Hhzh6gAAH2FGZ6twUnIgEH5zR_QahvZMS_ZyjHAlKx7OMl4gL-SvlRVgWAA5KZGfevo_tohJ', 'width': 3200}]",ChIJgal_-1PubGgRT3i-SU0lfuA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,569.0,-2.5633567,140.5436127,1,0,0,0,0
"CHPG+569, Harapan, Kec. Sentani, Kabupaten Jayapura, Papua 99359, Indonesia","KALI BAK, Kampung Harapan","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109019375821207474103"">Abe Yomo</a>'], 'photo_reference': 'AUGGfZkG6kkuh9HPOKFqYKQRwTJ74L-VfmhbM5WnXvntZiBDOeBEin-QjBLaq5sHl-GFP5Z9SpdFUm9r8JpImwbLT9xN5HD2c4Lp3hBtX59-tYERF3UjHXWuMXcdwFCSpNysZCJAJEIhLiXBo7ytnr4m38O8i62fXRisAOyr7cf9mwgCRsWM', 'width': 4032}]",ChIJk3E67hvvbGgRA1Ce_KDqJjg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,64.0,-2.5645823,140.5756034,0,0,0,0,0
"9H4V+P53, Itakiwa, Sentani Timur, Jayapura Regency, Papua 99569, Indonesia",Hosena Island,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101275204150577665343"">A Google User</a>'], 'photo_reference': 'AUGGfZl7_G9WOZNEOws02zdK0tROaItFSE6xvPAt82I9YjoT2CAmjrQ85iOIVUTBZPvQ_vZOCbo5DEF81_bY4km1UI8AaBnGzgbXfP55bbjq_Azksoww-toZwOT0wP_XXjBqCZGaRofm-Fl9KS5iyu0ghfq1scWi2tYjarGgpCe8OFZMYvDN', 'width': 3264}]",ChIJF_2zfvTzbGgRGX2AWJP9rf8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,18.0,-2.6432419,140.5929131,0,1,0,0,0
"CJ2F+QQM Danau Sentani, Kp. Waena, Kec. Heram, Kota Jayapura, Papua 99351, Indonesia",Dermaga Danau Sentani,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103336004448611647606"">A Google User</a>'], 'photo_reference': 'AUGGfZlB6ZATj66YHVP5pqtRKv84RmXOtsItMFjGREKOrlcfztG1d-xFjJ6pOEVxGkn2g6hWvNoBgT4nC7Knqv_vbEa_4VBT-UWHw6ctVdpzt8K3ILOMDpu9YgvYV5-aFTVq7pp914Hy2yhQ2v7khiljeghE5ZpYfZJhI1dv2xFD2NS004m1', 'width': 6272}]",ChIJhWm_cqX1bGgREVQUkSZ-DA4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-2.5980313,140.6244361,0,1,0,0,0
"CP95+9W5, Jl. Hamadi Pante, Tobati, Distrik Jayapura Selatan, Kota Jayapura, Papua, Indonesia",TOBATCREW HAMADI BEACH,,ChIJOZI3MhFZbGgROxC3tOQoxyI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.0,-2.5824318,140.7099617,0,1,0,0,0
"CH4P+CQ2, Asei Kecil, Sentani Timur, Jayapura Regency, Papua, Indonesia",Ebasho,,ChIJ45RCf6LzbGgRssrbOuuOcWs,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.593359,140.5878102,0,0,0,0,0
"CHCP+87P, Asei Besar, Kec. Sentani Tim., Kabupaten Jayapura, Papua, Indonesia",Bukit MJC,"[{'height': 1952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105478417296749498698"">A Google User</a>'], 'photo_reference': 'AUGGfZkQPTg9fyuvldx4UzbHaaSoU29BgRjF0LaaiFN3Nqm_qZDqKn_Mqf0BB_RAaBgJkJWuhK3T5XjQTD7CXzNhP9VMIvRKr0wXFBAdhEJ7x6LCa8E9z9RW7BnOAZ1j5aYbiYlH5DI11RdSw1orN2iwVSbQU0z16xnc1E17CU2iyzN7ToK2', 'width': 4160}]",ChIJodpEQwvxbGgRIJGdJXyeFec,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.5791541,140.5856895,0,1,0,0,0
"9JXH+QQX, Yoka, Heram, Jayapura City, Papua 99351, Indonesia",Rumah jeck,,ChIJ6Ti39dT1bGgRRZftQwRMy_4,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",5.0,2.0,-2.6006364,140.6299383,0,0,1,0,0
"9HQP+C4J, Itakiwa, Sentani Timur, Jayapura Regency, Papua 99351, Indonesia",Tugu Wisata Rohani,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105697682520221493089"">A Google User</a>'], 'photo_reference': 'AUGGfZnzIywUTJJgKZu_W8MPFzXWwFOML0cj-idKkkrxIrTXvaiS78PCLa3-GfiveP0obkfDO2fwTp955UUFr6EkfGxFthZPqBVRmybG6LPwNpt9zhaxoWUjKU6zm2_Y5oO8DYvTX8bINWiVKsNwoETSIOhzGHQGqumAZVYbDPM6OeIv1I_T', 'width': 720}]",ChIJgwCygUbzbGgRXmaRT-9fdlA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.6114114,140.5852637,0,0,1,0,0
"Tanjung Ria, Jayapura Utara, Jayapura City, Papua, Indonesia",Pantai Pasir 6 Jayapura,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115085386744398312528"">Priyono</a>'], 'photo_reference': 'AUGGfZm1WNB9eOJHetuH3layzFak_NOZsAoqPzj4tTedzNNXNc628MMyUn0DkMq70wk_cVPD_sm4FEbp7DOI3QxWbAuhnVLnmbhLs1pr6uUdxXUhcn9-FivFjoTx5Xg6nsRw9QKM33xbUqNNFcyL2Ns9D_x6I-qKQbBKinShpQEK9Mu0eBhV', 'width': 780}]",ChIJxZh61z5XbGgR_50JYcfwets,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,55.0,-2.4877879,140.7117044,0,1,0,1,0
"CJ6M+5R2, Kampung Waena, Heram, Jayapura City, Papua 99225, Indonesia",Rumah Agita Mandosir,,ChIJxxEHAaL1bGgRU5N45sSkbKs,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",5.0,1.0,-2.5896047,140.6345299,0,0,1,0,0
"CH3M+5QP, Tim., Asei Besar, Kec. Sentani Tim., Kabupaten Jayapura, Papua 99569, Indonesia",Hamenduchulu beach,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100431671395889707164"">Doni Charli</a>'], 'photo_reference': 'AUGGfZm7c7ORCv-SLqZOyExGss8WsYRxgJOF7XNArst_LPM076sS6xNTAoG_loRrW1j7VfqUwsUSflkKFEzsLCiu-vLUvNH-DZ76M4LbOATrnTye_KwzzMrCFLq8MGIR8wSruP8Netk_oVX4YYNTWP-6uF8AapLL6u1CFa20e2Xw0shYGANh', 'width': 4160}]",ChIJ5UxawZLzbGgRELlaHbW8ziM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,14.0,-2.5970356,140.5844577,0,1,0,0,0
"9JRV+VPX, Hedam, Heram, Jayapura City, Papua 99351, Indonesia",Tempat ini,,ChIJycHFi7D1bGgR9QXRaTRweZw,"['lodging', 'point_of_interest', 'establishment']",3.5,4.0,-2.6077348,140.6443454,0,0,0,0,0
"CHCM+XGR, Jl. Raya Airport Sentani, Asei Kecil, Kec. Sentani Tim., Kabupaten Jayapura, Papua 99359, Indonesia",Bukit Kampung Harapan,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106106833931878584173"">iran khomeini</a>'], 'photo_reference': 'AUGGfZnV8-Gj8moQA0K97i6S5ROTXwS6c2O-LWP99WmlnKMTdYf-mwwxSCUgQLU6KI3LpPYsDGhVmJq9GfTjfg7zHLnKp7DZrAc-UG06BKDwJbFcAN78DRfdiWo0o-n3YzYcMU_rwPKVMWGru3iVeGyrHRXUXQEKi4JvLBCOBU80GcT7BTZi', 'width': 3264}]",ChIJH8aQa-7xbGgRmdpaOAPFmfs,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,1.0,-2.5775075,140.583753,0,1,0,0,0
"FM7W+M54 APO Bukit pelangi dan arter Koboy, Gurabesi, Kec. Jayapura Utara, Kota Jayapura, Papua 99111, Indonesia",Kali Koboy,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114887601093026783645"">A Google User</a>'], 'photo_reference': 'AUGGfZnpEZSWMs7D2gHIplDX1iuEIJhq0EJcpdv7OxZMmPugTIqs5OzxAd8meal6Jh3srEMvz75vwwcc0hxYiS_nXU0mfUxDBeUMdt17Y5Juei31aYKzjjCoGFlxA0kTEAhup5kueCjieB9FgPLVrTsIPCQAP3Ib5J-KUycONYzRu-bEbnSi', 'width': 540}]",ChIJU-y4BPBZbGgR9KJmkf14Gl0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,2.0,-2.5361378,140.6941068,0,0,0,0,0
"FP32+279, Ardipura, Jayapura Selatan, Jayapura City, Papua 99222, Indonesia",Puncak Salib Ardipura,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101420165257675405388"">A Google User</a>'], 'photo_reference': 'AUGGfZmbteZQTcco0c0BeaFoj8Wd64aOD426VXgw7x6YoBnKIQqTsBz_E4X2eNa7CWl6aZ0POQ1XHfzXK2MZ2SDW0YBjOIsz6VWkN8jLNshlHEtGXIKiRGt4uy_34qQj6774n46Hs0dSIJdS3DjfsL2NyrqNOHL9Ep2dJCZogWuy1z60aIA1', 'width': 4000}]",ChIJw_o9xgVZbGgRZqCuqDZjlPs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,5.0,-2.5474533,140.7007446,0,0,0,1,0
"CPQ9+3G2, Jl. Perikanan, Hamadi, Distrik Jayapura Selatan, Kota Jayapura, Papua, Indonesia",Break Water Hamadi Pasar,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109273502005581257948"">Dirman Hasan</a>'], 'photo_reference': 'AUGGfZmxsDHL-AuEkCz_nrpJP3lP6BtitwNFKN_i6CiDlS4rqpgIbstisWrnBo-RR0bga-GR7thXbkMYnY7MadRk6F6oYPQcxaIKoyVkGahxYu3ZH3KtSEo4AB03SlFl2kjvXzrg3QbL3uaQhBowBLOiAZe-QIYDKDfeM0OYpk85mWyvrqws', 'width': 1280}]",ChIJAREVJP1YbGgRcyoRTsHtVnE,"['tourist_attraction', 'point_of_interest', 'establishment']",3.6,12.0,-2.5623696,140.7187747,0,0,0,0,0
"CPC5+GH, Tobati, Jayapura Selatan, Jayapura City, Papua, Indonesia",Pantai Ban,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117084203155379857272"">A Google User</a>'], 'photo_reference': 'AUGGfZkv6DN5WQ5lrGF1rjZBs8q-Zp8e7KeRqhuI9BIc0piGCcHUZEpnDF5-6yDF82sBLpxKkTTIybi9BKPzSaxUUH9eEjeGJirEqVV-AcREFTIlM--NxLivGgib32C7hLmJU7qITQjJ8OyLPzFNepLiRNYl1wx_tmzVsa86UcuI4OSHxMEz', 'width': 3060}]",ChIJB1ZuyVJZbGgRn61seglh-rs,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.5786551,140.7089001,0,1,0,0,0
"FP74+R8H, Bayangkara, Jayapura Utara, Jayapura City, Papua 99112, Indonesia",Tugu Pepera,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102327442150249378940"">Luthfi Naufal</a>'], 'photo_reference': 'AUGGfZlhA2vPlz7rg2_4aZRpGUK6m4FHPYXdb4DlEsZbo6q_p7P-OV4V2IHdemv6SeBY4hR8n2EGwmVNZtbNWR40vhqhjNAmiOgmiYA3h0Ur24wiEIeFicpoH3iZ3RuWCLkztj9jIpIQJ0gYoFR2e0CHyr-wyETocfjed6tlHuH3mmuCp0oP', 'width': 4000}]",ChIJ_17aNzlYbGgRV52L4oGvfy8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,31.0,-2.5354431,140.7058575,0,0,0,0,0
"FPCV+53M, Kampung Kayobatu, Jayapura Utara, Jayapura City, Papua, Indonesia",Pante Kecil Besji,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112667742770645545688"">adam zulma</a>'], 'photo_reference': 'AUGGfZkAjHyhMmQ4PqHFRK0SkBokOzrQzF8-3wPZdo6XdyOuJ9ppteZKoeV22FsGk5BS8uY_XBjLbJNBZ3hPpq3EhaXToOkGoqg0INOafQ4LLXK9Gp5PIABT4YrJOWdWAT8vxvgjuoxi8RP3Wj8pEFcnMVx5YeW8rE8IY5JFMfzQ67skE5lW', 'width': 1920}]",ChIJpTqpCHlZbGgR4i0jLcRsO3w,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.529549,140.7426823,0,0,0,0,0
"FP7W+2F4, Kampung Kayobatu, Jayapura Utara, Jayapura City, Papua, Indonesia",Pantai Swallow,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108876030516953465582"">Arjuna Arjuna</a>'], 'photo_reference': 'AUGGfZl3gS6CSXn31t-bWZbZtdBTnCxHJVxMWpo1bj_LIBAhIo83C7kHjlVggfjku061I970SdpT3O9yxHumveCsqNsCCyfU5YkaecZphaPN5DgBRRFmSKDAreCYC_rVxmiJgMMZi8HWDC0J7ooXD9jsWIVCgIAEhQ2fGVhFxX5QSGRSrQRW', 'width': 3120}]",ChIJFWqW7JpZbGgRRZ5gqkC03TQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-2.537499,140.7461973,0,1,0,0,0
"CPR9+7V, Hamadi, Jayapura City, Papua, Indonesia",Wisata ikan asap,,ChIJq8LmWw5ZbGgRkCGV0_lnSzM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.5593257,140.7196924,0,0,1,0,0
"FMRC+V3Q, Bayangkara, Jayapura Utara, Jayapura City, Papua 99112, Indonesia",Telaga Bermuda,,ChIJN1Dk3BL5bGgR8Hpsc6PRol4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-2.5077815,140.6702321,0,0,0,0,0
"Mandala, Jayapura Utara, Jayapura City, Papua, Indonesia",Kupang / KURSI PANJANG DOK 2,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116983473709786266459"">Andrie Eka Saputra</a>'], 'photo_reference': 'AUGGfZlEJx4-BZvh8dIbiJKZJYI3e5hm9cq_HNUxfZS4xbKsTOtVeRkblfjJWMAamOSlGMBiSJoavO_joHX1amCGpeGlFzd2_WbsK5h9NrnagRPVJq_Sy1NcpcWZ6KD0ATKSm-gNqUw3Usw0usiNg2vjciHy4JwXPePD-rKsJ8Rnk2eLf0qU', 'width': 4000}]",ChIJmzmGfzZYbGgRIWOSwLWK7xM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,565.0,-2.5366205,140.7159524,0,0,0,0,0
"FPQM+8VP, Tanjung Ria, Jayapura Utara, Jayapura City, Papua, Indonesia",Solayunayom,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109228517028782128839"">Yom Markh</a>'], 'photo_reference': 'AUGGfZkLb7gjIRrs2WCwbr1sHh8TIzgls9TFEs0-pGnNpopnNR1ygz2d7CzFgZ6rF4MgJRk6S7Awfd3nkd5Gsl3QuttbZbXudU3Vd85YdPs_dTNizmcx3hyNKqW4_F_blaTMYoKqXIc7F3Zg1lLAwPHL7jVp0LRwi0EEVvsQO0FZW7ak3amk', 'width': 1600}]",ChIJnSK9FDJXbGgRFrtIhW14LSY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,3.0,-2.511905,140.7361017,0,0,0,0,0
"FPQM+6J4, Tanjung Ria, Jayapura Utara, Jayapura City, Papua, Indonesia",Base'G Kiri,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116490603268348659468"">Rosalina Lytha</a>'], 'photo_reference': 'AUGGfZnVghXvU454RY8lwYmhOFjuy9gX3t4LPw6WVY8xITpKW1JzCcx4s3CWpKDO9AglUFtgRSooNejq2nzr5MkTUkpOGE8WET3AFNBpiJAvqEc6j8yT-KNnjayyNWSPYe2_NTG1Fv9eeEfc7Pz4A2IMd1vf-VoUrICcv3wkVlCPQliEc_Jc', 'width': 2340}]",ChIJERVhX9tXbGgRXnT7iUB_QnE,"['tourist_attraction', 'point_of_interest', 'establishment']",3.9,8.0,-2.5104467,140.7338005,0,0,0,0,0
"GMF3+8C, Tanjung Ria, Jayapura Utara, Jayapura City, Papua, Indonesia",Pantai Angga,,ChIJ_bxDbAD5bGgRQ3Mczq_7Cdk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-2.4766993,140.6535672,0,1,0,0,0
"FPQM+8VP, Tanjung Ria, Jayapura Utara, Jayapura City, Papua, Indonesia",yobo home base,,ChIJX4f7E8pXbGgRiSm9vdyD7wg,"['tourist_attraction', 'point_of_interest', 'establishment']",1.5,2.0,-2.511723,140.735396,0,0,0,0,0
"FPWJ+M59, Jl. Tj. Ria, Tj. Ria, Kec. Jayapura Utara, Kota Jayapura, Papua, Indonesia",Pantai Pasir Dua Jayapura,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116307743416989688567"">Noviar Asadi Piang</a>'], 'photo_reference': 'AUGGfZmLyzegQxLbBGv2Odk1mBMmWmYTXiIkwlWSMqhxLdJmeu8yxRqlXa-uPEZA0w3ysCJn2ZikSccVRyPiamiuYI-tnfNGHLZDSwB52Q2GowvUnUAEZXm7NZSfNBjFqXn-32aVvbWVP226OEXTQk_Q-100v1un5AiQ0iQd1ir5Im3b1uE5', 'width': 4128}]",ChIJLdEkJRNXbGgRBqg1-s8nJXY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,56.0,-2.5033309,140.7304769,0,1,0,1,0
"FPPP+JX4, Tanjung Ria, Jayapura Utara, Jayapura City, Papua, Indonesia",Kios Cenderamata,,ChIJ5wagWLNXbGgRTPwwFzjn-gQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.5134948,140.7374654,0,0,0,0,0
"GP2G+9X2, Tanjung Ria, Jayapura Utara, Jayapura City, Papua, Indonesia",Pasir 3 Beach,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115685925474569855565"">A Google User</a>'], 'photo_reference': 'AUGGfZnRKu-DbN5uGd-NiNGqbbDN9nz2XzWJnlfB4OCvLsUfymFJNJPL-OvRChJdadTGt6HCfRJbmYVCNNxjEdMDY7FMDc5zUI75OJfex0eY_eEryKBgnJPZYjTijEkR4lvMnXoVwo_yMsEM9ZfPy0_tUghsexe3qm9XctBWb0tpeM29dcsF', 'width': 4000}]",ChIJC-I7M7RXbGgRJK9Q8dCLfwc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,3.0,-2.4991175,140.7274,0,1,0,0,0
"GM9G+7MH, Tanjung Ria, Jayapura Utara, Jayapura City, Papua, Indonesia",Pantai oridek,,ChIJ3Z2lJmf1bGgRRqeToDVRYtU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,5.0,-2.4818102,140.6767355,0,1,0,0,0
"GP49+JW7, Tanjung Ria, Jayapura Utara, Jayapura City, Papua, Indonesia",Pasir 4 Beach,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103529790784804603040"">A Google User</a>'], 'photo_reference': 'AUGGfZmKSaUXElxDpIPKx1uNvZY6PSle7cI-9DX7naz27F0vAZiwsxPXI5hk7mnhjsvsUfnfJBuu2gGalo7BtBCym25Cn74H9h7LZOivKGrPZUhLEwmuIaJlMKtRVd8EwZFyYcgps5AGYtptUqydSGOu246yTzgfKHdAjzqzQJcE_a5u7lM_', 'width': 4160}]",ChIJyVGE16dXbGgR-fwM5HLKAX8,"['tourist_attraction', 'point_of_interest', 'establishment']",3.7,3.0,-2.4934701,140.7197839,0,1,0,0,0
"GP57+9R, Tanjung Ria, Jayapura City, Papua, Indonesia",Pasir 5 Beach,,ChIJgcOPScxXbGgRp1K4ceuZ7cU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.4915059,140.7145979,0,1,0,0,0
"FPMQ+3XV, Kampung Kayobatu, Jayapura City, Papua, Indonesia",Srava Cava Beach,,ChIJFT0JQeFXbGgRCZDChkZopn0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.5172744,140.7399374,0,1,0,0,0
"GJMJ+WF, Nehibe, Ravenirara, Jayapura Regency, Papua, Indonesia",Pantai Marisa,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100935964849866850255"">hizkia numberi</a>'], 'photo_reference': 'AUGGfZm5oYVZHjJnI-WQbkigNohEpaQh4IuJZ9RfXaay3VHlYakWEmVky8QTNnP2adprGTPus9ZYmSHfpajemNetruCHX8V1IDYhEqie5PdRbe-TB78arS4D4LlVVuMANSpKTB4Cxw9WxZSFtfn_-PDsFelMKrMrgi9oE4mtad_2sg0n1jks', 'width': 2592}]",ChIJQT6F-v_5bGgRLEEmJzbsdms,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,1.0,-2.4651883,140.6312415,0,1,0,0,0
"9R2C+X6, Central Koya, Muara Tami, Jayapura City, Papua, Indonesia",Singgah,"[{'height': 2605, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105492486960394645366"">A Google User</a>'], 'photo_reference': 'AUGGfZkSibGHY5asXReH375ijO5xowvwPP6U0QarK5HjXAIpCLtXdWTRa6cVYnI2LavDxYq2sOYGuwQMeW_hG2Rj-tL1t-Zet3vif4SXzHFxobZyDm1ZtCMKEnBH1n4tv1DoxVlsqvIXzpeLROMxQoOua3hlxjk7ziSlDjJC-1bnPqOHxzQ', 'width': 1662}]",ChIJfc5oQLhdbGgRxewoeU3UvKE,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.6476089,140.8205783,0,0,0,0,0
"8Q6M+JVX, Jl. Poros, Koya Bar., Kec. Muara Tami, Kota Jayapura, Papua 99351, Indonesia",Waromij Fam,,ChIJJeeq5rFnbGgRdkkRCeSNLxw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,1.0,-2.6883905,140.7847323,0,0,0,0,0
"9RRH+9X, Skow Yambe, Muara Tami, Jayapura City, Papua, Indonesia",Skow yambe,"[{'height': 3234, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115513034461583048256"">A Google User</a>'], 'photo_reference': 'AUGGfZmEmXaoD6AFLqXllcm1EOVL6BTn-1M8mK9heLhdI8rd0APrbjwYT7Rs3tWJSlHNf4PcoxyGlWp-pYvV8HWttu7cQe0ujJAAMzpvSLuAK0_MMfHckShnNi2djQw1yY5CQqHCROImQgXCIGSmHt6cwF6_7JlzSahN_AK3FJE0U-YcRjTM', 'width': 2427}]",ChIJURmSN7tdbGgRjZ4qN-dqRqQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-2.6090666,140.8299804,0,0,0,0,0
"8RW7+WF, West Koya, Muara Tami, Jayapura City, Papua, Indonesia",D. Pinang,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110612281012492905671"">adhy azzura</a>'], 'photo_reference': 'AUGGfZkwh3MB-tGKhsyYUkztIaWnYbGwYpN2rZ7ACuoPat7_8UfP5XmWu-GXklvkFF5WR6eGjmj5zd2AYQqzwUL50ju7av4aiBxNL4dbduA5Jt42Kq7qwzfIbYLP5CqQvLihkvU11yB8XN0016BSm6K2IjQQzqy7RopKFYFtZ8o_KQEab-6Y', 'width': 3024}]",ChIJA6_UUYJnbGgRqUmHT274jm4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.652723,140.8136566,0,0,0,0,0
"7WWX+CW6, Kampung Mosso, Muara Tami, Jayapura City, Papua 99351, Indonesia",air panas kampung mosso,"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114375568631036325509"">A Google User</a>'], 'photo_reference': 'AUGGfZnnnu9UBx1jMvvXCUgCOeB5uFl7HfmMRcr4zwN3qWzB0tSyIw2fWdSrl93SnsNL5_C8niP86ERESL3KBImQNnnSrMX4G7Abnh3XHHX53ujDwVqpIJulj_6F3mNdIDhJZAeoMBsSnti-PHd3yZAHki6DPWvOv6XJTHBPgiIKnd9QUqDz', 'width': 3088}]",ChIJiQ7bASlrbGgRVNKydir0iPA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-2.7039709,140.9497647,0,0,0,0,0
"9QRJ+P3, Holtekam, Muara Tami, Jayapura City, Papua 99351, Indonesia",Holtekamp,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109111469547866670171"">A Google User</a>'], 'photo_reference': 'AUGGfZn2cDNbmngvvjK9UxKRYmIkN97uZip3EP6lqc6THs8-E3wp-PY0fA4mURYyfGl1jymJJPvSun6eLNcS9R9efbP4XM_trHkbieiCZycLRc0JQvW47ZkzxGIZmQ-1qZoIuSQ-JYzipRpSR15ZD-M2BSyiHOxarLMa5MmLz1dmr1J6zk84', 'width': 3999}]",ChIJ37baqoddbGgRdNy_o7N9j1w,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,8.0,-2.6081609,140.7802446,0,0,0,0,0
"8VF4+7C3, RT.8rt03/RW.12, East Koya, Muara Tami, Jayapura City, Papua, Indonesia",Pokdatan biru laut lestari,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103672939390623716760"">A Google User</a>'], 'photo_reference': 'AUGGfZl64qw7oPiCa_GjHxSUqhI4ZTkIpgZPe-x1vF-tXKUHcU-xK88TIJfk4rfjdk-v-JiaYPjnnO_wd9x1OIcBY4dJ-YmHbqXzGr8o2xr_B2hIBb5Ik6UqwnPgEuso32ZwHKrUaAUlkZWhKKzzkYO0FhWwZYc8byGNoCeYi3eWvxeV39YA', 'width': 4128}]",ChIJ6d4AGgBpbGgRYvXO67xZpt0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-2.676850200000001,140.8560379,0,0,0,0,0
