formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng
"4J5P+RP, Watu Hadang, Umalulu, East Sumba Regency, East Nusa Tenggara, Indonesia",Pinu Kabbal,,ChIJFVZBe1tbTCwRpams7es7IZI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.8904996,120.6368522
"2JP2+8J8, Ngaru Kanoru, Umalulu, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Wai Marang,"[{'height': 3366, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103555592542994123561"">Reski Hasan</a>'], 'photo_reference': 'AUGGfZnMrYygcLck5hnKGw9_1OUAgSDkYX0FUnqnEyoF5ifkTq3ZJMF1hX50MIr6D6rhD-B0J7L6isr4qeBNVYuNf3hGwfmA86WdlNdWM0SrvrhEnkbjUAHU5HaiIxAa7CMhvs8BnPKsX51N0qayBA828znuSGuse9DPG-GqibPpbDBQh6od', 'width': 5984}]",ChIJvTahoEhDTCwRkp5dIu9-f10,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,484.0,-9.9642008,120.6015818
"8H26+3H, Kadumbul, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai,,ChIJY7ESa-fzTCwR5aQsv33baik,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.699766000000002,120.561399
"28WF+45Q, Unnamed Road, Katiku Luku, Kec. Matawai La Pawu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Bukit Marlina,"[{'height': 1704, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZn288U4Mew82uPMpQ1IJoz7O3rlP4IlSZZb-uca4Ak88aoSQsDKjtgpSHQ9Z9y-HWWZJpHh4F0p44WHsxeKuFRBp1Zr5wu5Q6J4xaesehDgVdc6K7BQP4Ygt7_5tKwyHyA0WydLrx1dmXOghW6ChB8dXnB_pqK4y-9_0oGO8PFEmLmG', 'width': 3092}]",ChIJdUBHvl57TCwR1usrZss2K0w,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,11.0,-9.954667599999999,120.3229788
"4FXQ+X9, Matawai Katingga, Kahaungu Eti, East Sumba Regency, East Nusa Tenggara, Indonesia",Labatang,,ChIJYR4M9PdhTCwRb8J06m8zZdY,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",0.0,0.0,-9.8501333,120.4882139
"X7CQ+WM, Katikutana, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia",TANARARA SPOT,,ChIJoa3PStlxTCwReASuKwpqfXc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.0276984,120.2892205
"5J7R+65, Matawai Atu, Umalulu, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai matawai raya,,ChIJB4wmPwBZTCwRHmFRpYToE88,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.8368992,120.6404695
"6J69+WP9, Patawang, Umalulu, East Sumba Regency, East Nusa Tenggara, Indonesia",Agrowisata,,ChIJU_OKSQD1TCwR0J1iKzQ42Q8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.7877019,120.6193736
"X827+XVH, Karipi, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia",Simpang padanjara,,ChIJ7wL4WABxTCwRsKP_1d68fZs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.0475519,120.3147208
"X7MV+G9G, Prai Bokul, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia",Tana Rara,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103760759777383613019"">michael paty</a>'], 'photo_reference': 'AUGGfZmy6HeupIwj4mCqnT3Hy7Olj-EMYdh0S_PZIsdb6Mli9dq9mow4NPSjgCxONSUp-M65eqT5pRaPdQIcobVE446R_KqAymsP_E1i03M78BlI7eWPjvujgTZ8hE4VFdQVmfdTAnEckw2cgW0FvCpSIF3rwIhJaD_xFHYKK9Zboc6NTiM', 'width': 3264}]",ChIJw5uD5QpxTCwRe8TtUpIRHSY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-10.0161995,120.293446
"7H8X+3CM, Wanga, Umalulu, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai WANGA,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111321235706808415097"">Yanti Molle</a>'], 'photo_reference': 'AUGGfZkjOUlfZvD4Zr-POrAGr2nSrGrYt3N1XzBmntkE3uy08RGr-nEnP56T-VPNKgeogHOIBSFD3npaRELavfug7W44HYTXyBxihypC52m10LQMHM9ZZ9OSpg7zYwbbz_QX8BacTDN4YQiPEQNJKYQADuIdBiPOjKywShhEKU_XSXEFimD5', 'width': 4128}]",ChIJc1nm4BT0TCwRdaq0WStKgAY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,16.0,-9.734775899999999,120.5985593
"3M7C+P25, Rindi, Sumba Timur, East Sumba Regency, East Nusa Tenggara, Indonesia",Kampung Adat Praiyawang,"[{'height': 1538, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116258737174934534231"">Irdiansyah Kbox</a>'], 'photo_reference': 'AUGGfZlnKs4KMDpMJcBVEEOrD9HtnIgyI7LV297Q4T-BaGEAsoCm-d5a8HMa4U2rpu_QTPRtS1IGSSPZQH2BDRiLvQO6SS7K6pC8ZIY2rZBv2P4axJcjJTfeb-dbbs6cRpEVqo409mI0ACNF3EnUO9F40JXvccXmojdZHNODAw4VXHCbQHal', 'width': 2311}]",ChIJG0TZvNlaTCwR8MNiyufvM2Q,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,172.0,-9.9357433,120.6701193
"6CX4+27, Mau Bokul, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",Savana moubakul,"[{'height': 1884, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112328958774492090330"">musman suharto</a>'], 'photo_reference': 'AUGGfZnuF6FsGEmIhA3urdeBhfeKVVu2Pe3UEDXQmHRfOkO3yhnX8DgrHiPFtQxdeBXiBx9tKJRq2yHxk-CYLPlSPF7ZFIqoFihVYwOLOUE0mu0VTmM7RQOJUG-uO0hc2Du6ghkJ9U4f_qDmsHjvFRtbKsXtPKPcn8r3wz_RBJbHTzVPd5e3', 'width': 4080}]",ChIJI5IRAgCJTCwRmmoqfW-pUsY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-9.752416100000001,120.4056652
"WCGC+3GC, Lai Taku, Paberiwai, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Lai Kubu,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104233796964909093937"">ruzzak chingur</a>'], 'photo_reference': 'AUGGfZkgx9-LI3zH-AQulwZPJm9FRl27dZhNYx4H5R08wIGfYnrEcJgvKiL2_sGara592OqdyyR8EUUSAI51eDwQJOGEK4r-gk0pJeBWBhVOGjP1ZXCVzG90VWHNZ89EKuwsZ2kSG3iBmDlWN50xPFxOs8ExnA5AptzQom6nx10K0IV92HtS', 'width': 3264}]",ChIJBRplDLZtTCwR0rdn5LnIoJY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-10.0748182,120.4212753
"86PX+4WQ, Kambajawa, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Kahaungu eti kambata bundung,,ChIJRVtdCQCdTCwR0k0kMo15NC4,"['park', 'point_of_interest', 'establishment']",0.0,0.0,-9.6646545,120.2498483
"56GP+J6, Luku Wingir, Kambata Mapambuhang, East Sumba Regency, East Nusa Tenggara, Indonesia",Bukit Atas Awan,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117952781575678935640"">A Google User</a>'], 'photo_reference': 'AUGGfZkkLdebNIqNO0vEPRheL0TzdBUfl5VMms3mooroAoCiQTXbcXy1C333J6WQGT2eca9zIMD_I1PockcSvZ3atzr0g7-N_WLGaF8_6RaoGg8XUEML9ARzcBFbx0aIi8tUGEvNZ1ohqijBn7vsHLy9JNxw1MAQuxM64pye3rQbOWrgCKNa', 'width': 2160}]",ChIJa9p5H8WBTCwR-aoX1k79t1A,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,8.0,-9.823388699999999,120.2355585
"46HP+M3M, Mahu Bokul, Kambata Mapambuhang, East Sumba Regency, East Nusa Tenggara, Indonesia",Lembah Mahu Bokul,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZlpkp7FnQfD7P282lHcxEl9GSE4gr_N4tu-fZBJ3iF2zVCaaghClhsgVEEHBqDvNtH0QXuXE-dPNZ6zMTefFrpgcRoKjnvCrxmVI6EeIG_MYWj_ioxnGYhjDvGksS1_t21pliqjJdDLgcMa7nhLlmd50qzlj73tv-C4wBBPc1Sd113R', 'width': 4160}]",ChIJ7UrZyXV_TCwRTmq0Bz7hj2E,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-9.8707874,120.2351831
"Bukit Tanau, Desa Tanau, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Tanau Hills,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100756901279327935356"">Faried Mohamad Fanany</a>'], 'photo_reference': 'AUGGfZnA77auDx_I0O4KgbJAQxSZ4sZnzVpEfQn4dpb0z8dqe_uMBYM4HtwiSLdIfD9_Ue4805GUCpe0dO27-AjaNAa0kSbsu9Pvkr8OiETN2477ENSuZ5dfpYfyPOxBCaCTZSmDeQI_X8Y9qlNyErs_CwKC5EcwmgPbnwC9NZDfbS6oD9fj', 'width': 3968}]",ChIJd97XcwGFTCwR1o-0sP1cNWs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,424.0,-9.703785,120.2999195
"56HM+V4, Luku Wingir, Kambata Mapambuhang, East Sumba Regency, East Nusa Tenggara, Indonesia",Negeri di atas awan Kambata Mapambuhang,"[{'height': 2608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102108975859167544321"">A Google User</a>'], 'photo_reference': 'AUGGfZn1cc3sp4799vD7UZAGfDE75PHcVUyG9Czy4VolSdGUbow439fwmaB-QM0a85pVPyfmmG2L2ezoM_O_gbMgCkFfYFawyrRC8H_l41t6eLw8Ya3OW0H2ycLxlc5aG2bTzG2g75OA0sk_ziqvheYfdsNCF3ENbfbfXp6deyVv4gGFZZ4B', 'width': 4624}]",ChIJB01ZQhOBTCwR8_BLG-ExAUs,"['park', 'point_of_interest', 'establishment']",4.8,6.0,-9.8202754,120.2328391
"56GG+PP5, Maidang, Kambata Mapambuhang, East Sumba Regency, East Nusa Tenggara, Indonesia",Bukit Seribu Cinta,"[{'height': 4330, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103352068029565121255"">Ade Sovia</a>'], 'photo_reference': 'AUGGfZmeKPLGCsdXYMcPRROUFNEzB4NzyE2orMqEZ5eEypzEdzhIwpAEBPkRosWUl69AGRT43_KO21GttHEtD86EZg-cLM7Z3bH1dn0snTCPoIc9RtqKgZ0x46ErSkztCQIRwz8lI2oa5Sk3a3k8TI_XojOQTGVhfOt_EcLpnU8ykxKHLVuC', 'width': 5773}]",ChIJiZDO7_6BTCwRf0V-6A8xlrI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,5.0,-9.8232397,120.2268742
"76XF+J3V, Mbatakapidu, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Mbatakapidu River,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109168650944135628522"">Anita Sri Ramdany</a>'], 'photo_reference': 'AUGGfZk52hfpajD4947jcjok-Oi2-oetzIxagx5gCPg0cto4Zh_3gKAvl40eonML_WfzpGK7RLKjM0fcDx2BKFGOfygTiThmcK-fZoR8wqN_WDfBA_7jPx7JCDHDKS7pqJMchk92lo9JzvtRMUBOJVWv7wjR7zdZHhlfnDyvgutagwfcR86b', 'width': 4160}]",ChIJgWwO4xODTCwRnJ8kh3S-Gog,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,47.0,-9.7008827,120.2226665
"Tanau Hills, Desa Tanau, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Pangginggi View Point,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113720620428969381458"">A Google User</a>'], 'photo_reference': 'AUGGfZk-kFhIYqwLULE_1HCTocmptBNkCsm8C5KY-ytQb2AAMWB_pzKXP2tE6i89eOtsoGTIRkf3Lwp1HU_BPKrhBuBdXdRzSnx4z-CcgEfkrrzoIf82qTAJEw0wIMd3by3AcNqPz0OMbH6Fc_0b1g75BWjXqEwRZEwgLo8Chd0Ah7nHgroK', 'width': 3000}]",ChIJ25BIIwCFTCwROwT42rDG4bE,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-9.704553299999999,120.3003875
"X7FQ+475, Unnamed Road, Katikutana, Kabupaten Timur, Nusa Tenggara Tim., Katikutana, Kec. Matawai La Pawu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Tanarara Matawai La Pawu,"[{'height': 3376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105226735512745671485"">Bintang Aurel</a>'], 'photo_reference': 'AUGGfZlCd0PuZRXHkgK5kPP4BwbwHshWB11SfM0Ub71odSUWWH1gXHLX-XGnWPeMvR_s9bDYlzMXqt0fXFe9eyw6VS3T02p75TeJR1vto5BgWvViThJA1Xe7oPXUNtxdKwmiE-YQ7MYXOBf93Dph93ibZa1Yg_S7b2WUvprzeTJUm7O0bg_U', 'width': 6000}]",ChIJdWmH8AJxTCwREA4dfGJ8nFY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,50.0,-10.0272408,120.2882317
"34X5+H69, Unnamed Road, Kuki Talu, Kec. Tabundung, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Air Terjun Lapolu Kuki Talu,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103186435363975711973"">Umbu Pandabandjal</a>'], 'photo_reference': 'AUGGfZleLTJXY-bla-TYBcEHF3O6HleLUV4hlBhr97Crawh6FzcwXpTQO9ZfWdHUB1OOI006iXH2sHZWIltaP2zyNgSBJBRoXbp9uyrccyx0qEkKTBvOy9ax9haDgHqDpB-uLNYeT-wr3PyW6sD4UrN8f4NdjSNdExhPCq4Oaa8LwQOPonrh', 'width': 3264}]",ChIJl2VUwkWBSywRB2gU7HLGLXY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,2.0,-9.9010929,120.108112
"482G+76X, Unnamed Road, Katiku Luku, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia",Palindi Piarakuku Hills,"[{'height': 3384, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111312050260648620206"">Ramadhan M</a>'], 'photo_reference': 'AUGGfZmR0ARnyp2W9vI_pTYDR_3TJwgo2uoMRZQJcQkKjn4bssV969g5V3L23z5t46h3-_Rla0ZhSSgparteO1zyrYp3b6MpqSDrTOmYDEjshcg_O7xRHM9JFgctltUrlr3MAAEJE-PRMlppWf34R4O-qa8fPAd0tgfIY8u0YTUwHo7ReVmC', 'width': 6016}]",ChIJgdGfNLp9TCwRLBWEaCOml2o,"['park', 'point_of_interest', 'establishment']",4.8,158.0,-9.899265399999999,120.3256067
"27QQ+M28, Katiku Luku, Matawai La Pawu, East Sumba Regency, East Nusa Tenggara, Indonesia",Bukit Lai Meta,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZkO-Y_yFhhk97_TBaUNYdVpzEYZhnIwBaRmcv5XjDeqGb7n5w-WcRV4jqvmo3WEP72WC-6TCWcvrXYTOENVPLsWCNRNiz_1PEuEgxBVq96Y2tNo4oC18mJOPawh0VfthwfvX_HRlAeHIaJ-2rlGwkXCX_JD8Kd1IKKQg1dtSIEejpNJ', 'width': 4160}]",ChIJ0xqcX0t7TCwRopGcpZFBBVE,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-9.960837999999999,120.2875768
"Temu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia",Patung Kuda Waingapu,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109498715166971913613"">lora manajemen</a>'], 'photo_reference': 'AUGGfZmeElcs350dxx-EKqu_tcmaBxcO9eeH8q_s3mxs1y8XY1iATZvTsaPOwrLS1K2cCZJe4Fd9NH_7st_wAbS3747AUYpjulYy9eGE2lN8U2eTuS5uuySmiR64XZ8mUUNmfgDgpI308CFj5PDYx-Iqx4SU8xbN_1jvWQhMJXvDT-OkeWRd', 'width': 2604}]",ChIJMTl8hC2DTCwRqqSwCKM8HRk,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,165.0,-9.6788378,120.2161126
"554C+5P9, Maidang, Kambata Mapambuhang, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun KANGGURUK,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107930378320890712095"">Thinus</a>'], 'photo_reference': 'AUGGfZnym1z7wtnZE1OQUK7emyexye80MUzcFrs7xP9HaEeWkNFRo7HRX6G48opNSQ8T4PEGm7036KwXo0CdBezOOxezpeOhydSah7n7U9Q_1NQfwwFuLoBrLSZ2glFK0590hYFbXFTZYw9PnEm5XdsSb4XMYRqMN3GAsNsYHbL25mgCntl9', 'width': 768}]",ChIJzWMQvuR_TCwRnxvUr4czkD8,"['tourist_attraction', 'point_of_interest', 'establishment']",1.5,2.0,-9.844589899999999,120.1718708
"Bukit Tanau, Desa Tanau, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Bukit Ruaka Bandil,,ChIJiwLaKQCFTCwR47YpdF6zN5Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.7066912,120.2989509
"975M+73, Prailiu, Kambera, East Sumba Regency, East Nusa Tenggara, Indonesia",Padadita pinggir pantai dekat batu payung,,ChIJB6wMIgCbTCwR5-yPn_IlYyg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.6418389,120.2826732
"87RG+CJ7, Prailiu, Kambera, East Sumba Regency, East Nusa Tenggara, Indonesia",Kampung Raja Prailiu,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101093038077138945215"">Alfredo Yulianto</a>'], 'photo_reference': 'AUGGfZn9MvN6EyS5FSGXb1zCyXjJaAfdgqvdtquOZsAUJfgc5kQbXT5wBQJGBixpEzB-5sYR0YxpyIePsVoO-L5ZlfRWBnzkFsFVrJZ45o8nBPzQxr6f4G1JVnoWntAGos7U06fEMX5HLSF2zjDGgxH_4K2Gj1EkVpZRcQkf4fnA1xYdgEH8', 'width': 4608}]",ChIJiWg1OTibTCwR0CdEqUNMJxk,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,457.0,-9.658966000000001,120.2765517
"87XJ+23X, Jl. Erlangga, Prailiu, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",GNR PADADITA,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109023834326413591110"">A Google User</a>'], 'photo_reference': 'AUGGfZk8-nh3dMp8ej3EOM0Vk8WIjNn3el6haAZFF0WkjKX8bZ-wKo17Nc0YouWilo6L3cKLWqRLwIllogMWFaO2e2jK0Zx9kgH-XpuUvemRRwoLt4qU2vdtgXZ9rxJQ_RO7W3lCk7BUEivyr7jteoOup-fgDfV27lh62mqpBBlkgINX4CfY', 'width': 1080}]",ChIJo2x_eY-bTCwRj0w7N_SyGig,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-9.652387599999999,120.2802488
"975M+73, Prailiu, Kambera, East Sumba Regency, East Nusa Tenggara, Indonesia",Pinggir pantai sebelah batu payung,,ChIJp38ASACbTCwRfbENxi1SIew,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.6418389,120.2826732
"8743+JRP, Unnamed Road, Wangga, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Praihowar Garden,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105925473887760639961"">Umbu Kapu</a>'], 'photo_reference': 'AUGGfZmApbdJyudAEAvmt6l44yC7sWMo9kgR5j6wIt0I_q29ccwA-eSOROJiJp3qkEuv506mZeJT8k1niY6Z9zEjSmi98jBTP9qGjTItJbTyQW_U9ryg47kTVASD0SGr81GdzTk41WhwWaP2bvgkkZX8AVerGgk2PE-Tg-5ifP4_f2equMt2', 'width': 1280}]",ChIJB_flxouFTCwRamHxpl9TxOo,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,12.0,-9.6934419,120.2545703
"972M+2V5 Padadita, Jl. Erlangga, RT.12/RW.04, Kambaniru, Kec. Kambera, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Aris Doko Sidi,,ChIJr9mT5t6bTCwR77Xf1vUliw8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.649987000000001,120.2847444
"87X3+V2, Hambala, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Tambak rudi,,ChIJD4BqWQCbTCwRNOJ790iRJyc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.6502913,120.2525134
"967V+325, Temu, Kanatang, East Sumba Regency, East Nusa Tenggara, Indonesia",Kampung AGAS wisata kuliner,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117607244671567804455"">A Google User</a>'], 'photo_reference': 'AUGGfZn7mVzZyczJPtOd2PLLNk9DhyJOP9l61l68hq0poNSUWBylBtxWK6zTgy0CgWyyJdHB91AP4Uzt2wauREWPVlJr28B25OKoWB9esW6-tFOPnri_USmzwlVsOGkeeL-152lr0GqKFpWsUa0HgfjH_N6OztQpBjv6I6_auE3WI3z1NpJH', 'width': 1440}]",ChIJA864HJOdTCwRJXD9c7Pytz0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,32.0,-9.6373506,120.2425992
"9733+RCC, Hambala, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Wisata Goa Panapang,"[{'height': 1846, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110573540207068103480"">A Google User</a>'], 'photo_reference': 'AUGGfZnIkyxWTFhHIWwhJmM_udGxrRmKVr9uKtSEJkmd_gW_VIqsEFvf-qNKl6nGIj3UeW_lqcV5lDBXsOE9inElW1HqygpWk_OszxBtEmh4hPynZIk0KINSiRBmpZ5X0eGCS5q9qyGIAc4V0_tcbAf1twEENi-gndVcfKlmTMn1DvUYt0Qj', 'width': 3280}]",ChIJJ-myRAubTCwRitRI68b63xQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,3.0,-9.643984399999999,120.2542867
"88MJ+R47, Kawangu, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia","Wara malai,Kawangu","[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103166923065382320445"">A Google User</a>'], 'photo_reference': 'AUGGfZkcP7iUkOo1Ynl_OD8j9srNjsJm1Equ_ug5z-YeNq9Z_KfmT-q4q5Jy7rvBjSzjdMRLbdejwFJwvdQOQxbgkAvmpNz45tuy8nOeFnCHJ4NXXnyu0PsX4IRiA0Pzjv2su8Vxka6d5knVHJLAS6fsojjafXNsW0Z1bYFfM9c2ZfgIHKtn', 'width': 2322}]",ChIJMbLmKNGFTCwROMgsrnSL1o0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,2.0,-9.665472699999999,120.3302911
"9744+Q96, Jl. Kartini, Hambala, Kec. Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Tugu Pahlawan WGP,"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100715109865445799261"">gowes cell</a>'], 'photo_reference': 'AUGGfZn_KehJ4roJgkjJWr1syGuJHnO5IKNckyeUkele2ncytv9JVNfchNkGeBj4EiJwoT6TVf4AZRpAxBi38YB91FQu4KVY-GoPw4ow6blQMk1ny6hrRyOhJn9RfqsC6AOBgPnz6nexlk8zeassgEQiJArJ8RNAm3iYdIp03ZctriDB3RiZ', 'width': 2000}]",ChIJK1PYSGObTCwRaG7WzXkQuUA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,38.0,-9.6430797,120.2559061
"975C+VF9, Jl. Airlangga Padadita Timur -NTT, Kec. Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Pantai Timur Padadita,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100896687913522093861"">jack nuwa</a>'], 'photo_reference': 'AUGGfZl38Y9QCde-YCCoZCIFrW6wJ_D-3REHqZK6y_pD9r6vcYSid68IIo5BsCVTm9itQXVZIum9DQdVoODmommx_peeVLHhjb6M3LjPrYHeinl7r7IkSpZ_WL3SjV798wLfUsE00kowbA_pVRUlgSej6OFF1RNGjBTRxUYhLv4GWnxOG4Bv', 'width': 4160}]",ChIJ0ceoY3KbTCwRNYokF-SX_sw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,12.0,-9.6403415,120.271245
"Jl. Palapa, Matawai, Kec. Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Taman Kota Waingapu,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107470934476761867124"">Leksi Ruteng ManggarI</a>'], 'photo_reference': 'AUGGfZkLIG4a3MCadASc5tVGEzOxwIWz-Jw8NSnlXVs4QX39x1POm1CMiZFkn_3-R7l29ZkJlo3bWpAvFSfkj7QHhuexS_8yBT5gA7qtR8VXkAcd0KOk9fViJJxwB4LHyzk93HqKfGpVt1NwPpj3xe6-gazAeDFxFx91ii7KHo-fs6aIe7A', 'width': 3264}]",ChIJd9O9RUKbTCwRdxWlBODoeBg,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.2,1703.0,-9.6532103,120.2666671
"96CV+GHQ, Unnamed Road, Temu, Kec. Kanatang, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Pantai Temu Sumba Timur,"[{'height': 3969, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115075446520355528841"">Zul Qifly</a>'], 'photo_reference': 'AUGGfZlAYEj3jYHBt9HUuXBOlVsRsM91fKSh1N7VJ3x9xG770pTL0tK662gMPveKaWdAwe9vcTxgI4CbNJLkcq7b28b_W4xSl2WhlNj9yYh8V0n7RpQiBr4EA1hccIuY5-J_7SE5QZN-4fC89g_iH67-7z_4vemZ85UYuqrAZFVgsR23EoI0', 'width': 5954}]",ChIJw9lWC-qdTCwRaPDRkT_kLHE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,3.0,-9.628665,120.2439793
