formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"HMVQ+229, Tanjung Bunga, Pangururan, Samosir Regency, North Sumatra, Indonesia",I Love Samosir Danau Toba,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109554163721834487526"">Yui san</a>'], 'photo_reference': 'AUGGfZmf2Vp_1e7_p79FXpZyBvSL4XvcVoH82Xmd6Z9yw-1UEoadXtQx8xG7XjsSzaZnsUvXEuEZRl2S_E4bXXtdCkEZl7JzygE1hxVf5oTLamhgPpXtMGF28hJtr-aWmjOpesuJv4Mlw856Tu-1Hcu5YO9Nnn0RWD9Bou53qepvXin1lyRg', 'width': 4000}]",ChIJtaeOmq_FMTAR4a6ANmVUUXY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,2.5925292,98.6876105,0,0,0,0,0
"Jl. Pangururan, Siboro, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara 22392, Indonesia",Wisata Alam Sosor Simoellop,"[{'height': 689, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111874564301074532205"">leonardo sitanggang</a>'], 'photo_reference': 'AUGGfZkfLcaowu1V2-OqL-rWWVjNfOYweG4Cwpp29Ndi7xFwQGRzw58ZxiUQkJpmZt4Q4KoP2P4amY0BBQHBLUgAzdZ-izGH0nZvNvK8tAr9i9kqCJq33spu4Gn6EzK0pOoCOpwCLs7iXG8zg7KWDrW2sSl4cHoK2-PjLEOiGu-dP1gLhyFj', 'width': 1078}]",ChIJB8nppHjPMTARMqpxaSCQWbs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,2.0,2.6249395,98.6573607,0,0,1,0,0
"GPF3+29, Dolok Raja, Harian, Samosir Regency, North Sumatra, Indonesia",UMKM Maju Bersama Saudara (MBS),"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101208850377017594172"">A Google User</a>'], 'photo_reference': 'AUGGfZmUIn51Aa44QQDvQMtys-szlm2au3IHuA7-ga4seDiXwNQn93cKVCCgDgD8af7rERgdLPytx20B3Lv7Yep4HTWA0JKfi1bZiC0EC2wCgvtMMi9B-VJMGTlkTTW9NKtQU6GVrpbnr_5vSDWLMx3lLOZKjCUBfJ82oY8riuugUYtZY413', 'width': 4160}]",ChIJI-8bq0nbMTARZytYd1Q0CLM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,2.5225938,98.7034662,0,0,0,0,0
"GPJC+W72, Pulau Sumatera, Indonesia, Dolok Raja, Kabupaten Samosir, Sumatera Utara, Indonesia",Pelabuhan Sihotang,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115705226470944710878"">A Google User</a>'], 'photo_reference': 'AUGGfZmmKkzxmeU-_WXfDjlxAiyZRTwpqDlXV-GU6wEnT97R6T_Lnx9_IxzUxR0nByc-Xl7Hsw99D5FxyQaGe2lP7bJtIz6gE8c-On2DpseGOSrWIh66aZ6ovM_QtRcfhtssCQBkMraYDj_PUmzc1A2So6lTENNxaPRUeioqTataUhBfYuxZ', 'width': 4160}]",ChIJF_-7Kr_bMTARqcXj_VQQtOQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,97.0,2.5322641,98.7206518,0,0,0,0,0
"JP4X+3HP, Sidihoni atas, Salaon Toba, Kec. Ronggur Nihuta, Kabupaten Samosir, Sumatera Utara 22392, Indonesia",Bukit Sidihoni,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116011974697516694149"">A Google User</a>'], 'photo_reference': 'AUGGfZnznPTzVhYtNjTsNOJej52uFqSa2XPuhjWs1P4Z0ISESokI6p_pvDDaY0zKwCjPDJROoY0_nN6-RgsG_UTOzk-pZzF0VlwElyEEcYFbkBMty6OMdiX0dPU0luIg9pNqq90_5qOcUfGSgFQmuKMvYrVcMZJgC7EhzmuHRPGyg7jpNXzw', 'width': 4000}]",ChIJz5bXWADDMTARad-temcPeZM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,29.0,2.6050467,98.7490936,0,1,0,0,0
"JMJ3+MXF, Siboro, Sianjur Mula Mula, Samosir Regency, North Sumatra, Indonesia",Bukit Burung,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110021272728188017185"">Fadhli Alfarisy</a>'], 'photo_reference': 'AUGGfZnzLyplaxpOmAfUajNgOI5SFPa8y55OeM-ZH4KJK8oAVQweTOFxnjNeuU4RYhKmzFG2my9cVAX-sz9JhM1ikO6IwsEb20gL8lbZECjB2U2jIZ22p46a6tKiO1aXWJA-O61eU6y9zDYEGCr9xL7KQ3VWYXiZKI4uiC8b6VGezYw-vwCQ', 'width': 1920}]",ChIJf6ufzn7PMTAR9Cca5Ee-y8c,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,129.0,2.6316978,98.6549115,0,1,0,0,0
"Unnamed Road, Bonan Dolok, Kec. Sianjur Mula Mula, Kabupaten Samosir, Sumatera Utara 22396, Indonesia",Sitapigagan Waterfall,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105384107942140196356"">Fitrah Gogo</a>'], 'photo_reference': 'AUGGfZk8Lyz81eFtL8Vz3Tn_stTBIzKDrBD0_VUp94dPKUOHCvrbeLKpVIozpzHWYPNq4iL0cec42FFDQeWGrgwon-B6-i_5khOVxewUM1Vkny1_-u-RnYnA9CNx8PzH2cBeD-SGIHhfqCT2Ew8Jw0tK4pkMwxjjbtu18G-laBy6TaAhKuxm', 'width': 3024}]",ChIJI7BRca_PMTARIO5d4HNKNiE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,19.0,2.6394051,98.6095583,0,0,0,0,0
"GX78+CG6, Pantai Lagundi Onan Runggu Samosir, Sitamiang, Kec. Onan Runggu, Kabupaten Samosir, Sumatera Utara, Indonesia",Pondok Wisata Lagundi Samosir,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111769287274382123400"">Hotma Immanuel Hutagalung</a>'], 'photo_reference': 'AUGGfZnKEslzn8o23DEBndn7KN0UcZyKJs10qrGhTEz7Hh4B9TuXunBLn5Em7a0XgzaH_t-f7LzYVaOWTa-wTQWG5_aoTpQo9LLyMh0FfRVMqVGpCNPhuJZYjYt7muYsTcObElQW7w-hauBIPT6gFvoRL5a5hCy4rMDtJ-ry9dAV1-faLsnH', 'width': 4032}]",ChIJVSblf37kMTAREJVIg5GZ6V8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,42.0,2.5135363,98.9662788,0,0,1,0,0
"FXVF+4HR, Sitamiang, Onan Runggu, Samosir Regency, North Sumatra, Indonesia",Siatulan Hill,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106660356989240582660"">A Google User</a>'], 'photo_reference': 'AUGGfZkKJxgup6TyBwYmyWL5xQZwldkF78wtLjpLqUOLUHYtWSrVYl4ZUchcnR_YtXE9PNMQvLEaidEasYERaI6g2oy8z6AtjogNlaPXzu3Eq4kqhu4O-jCoKCTTOhcLrfslXra0bkNRLBtt9yY7C8aoqj2XG3mn3_A0hF_2qhvpQEfzkqcK', 'width': 1920}]",ChIJey_LMZDjMTARGHoPP1rTJzw,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,2.4928746,98.9739053,0,1,0,0,0
"GWR6+XXM, Sipira, Onan Runggu, Samosir Regency, North Sumatra, Indonesia",Rudiman NGLN View,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111526062565279832199"">S.Maruly Manihuruk</a>'], 'photo_reference': 'AUGGfZlljRCo36BytzQk9BDFWyALjMA8tdg3Y8n_d6R9Yw-uL9ToOBbrOXO5jdB4HcDvJzsyzEat_IScoHnQ4hpbNGC2TKMLJFG502QBHvT37P6ZBvvUB7LIfhBABd9JStB8pNcBtNn_E8NxaO37CQFDBHCNJ9mBxNOSW8E0cdYGfJok6s_-', 'width': 4000}]",ChIJ0-tFz-bnMTARK91xRNoEGQg,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,2.5424626,98.9124337,0,0,0,0,0
"GWGP+F2, Janji Matogu, Onan Runggu, Samosir Regency, North Sumatra, Indonesia",Dolok Sibayo Bayo Simandudu,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109638667896331980803"">A Google User</a>'], 'photo_reference': 'AUGGfZn7gaTTOjPAiHkJJmOLBVJVf6o5A0gbMY5xs5E9uQ3LSZeGXQu-Xn6CsX7ivuZWaZpsTmNwFkSo6X9lWGsQwzF7UYQDmt_kqMroibiJIJUjJ_jQXHa0wAWxP0bdPjQ6vNjiLvlhyZQPcErN6GIf3YG3I8fHsGUjSl1pX8dZ7k-mf8Ff', 'width': 4160}]",ChIJM0CaHJflMTARl4gma1dIGsc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,4.0,2.5261349,98.9350528,0,0,0,0,0
"Sipira, Onan Runggu, Samosir Regency, North Sumatra 22397, Indonesia",Wisata Panatapan Dolok Nagugun Sipira/Bukit Sipira,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106811572653488703365"">sudomo simanjuntak</a>'], 'photo_reference': 'AUGGfZm0aslS6ewnfA9Ft6E9R3EmvzTfUAkL2eVRRVG4p9V2SJM7nCHG32I6yRAyc434PLdjEOP3VMnEE0RpkjKLkthxApgXA4TvPlPJk3NDOQvJkFuveFbp0dQEAwlbKU0PgkiZdNiGuXt-kWZx_91YxUYxRAl9LMXOHxnfmvqAYBgNOJQP', 'width': 4000}]",ChIJ511fHKTnMTAR3V3P7l1x71g,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,130.0,2.5501041,98.9054157,0,1,1,0,0
"Sitinjak, Onan Runggu, Samosir Regency, North Sumatra 22394, Indonesia",Tugu Pakpahan Hutaraja,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117755615478961053216"">Jeffry Pakpahan</a>'], 'photo_reference': 'AUGGfZmAi5pflIpmfiC_B55_1tywb_IiIf8F5NeTrlkmc1UpV4wo4evY1HFRd_VVC1liCyeMFbJTc-IOP3NyWqcF_ksWxzsnwkDzJZRGXwHsQDTFKiIvShRoHFpILRpa453LmtKMRkvTXIYBIv-E6yeCMw6rpKag9QxIIcKrW0BMS6dElqtK', 'width': 6944}]",ChIJi_xwdTjjMTAR_vh2tRUiVUM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,8.0,2.4524699,98.966391,0,0,0,0,0
"FXCQ+839, Onan Runggu, Tambun Sungkean, Samosir Regency, North Sumatra, Indonesia",Gonting-gonting Ricefield,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106231740036567902895"">A Google User</a>'], 'photo_reference': 'AUGGfZnwxEmNHKvJ25gw1taWGX_0m5mLgfZE3v7opHOCNjuCLgcG9h0tJEEh1keqM9H6rRcpV6sRU6LRdcvXduTVVQZ5G7Z2hFyn65PXH6ToXwl-RhnxD09_fH7zTy_GPrRswbSZx8jo1-Y_wuvSQ09ZQqRFOvvQm06YsvhIIe3CZebbAWy4', 'width': 2448}]",ChIJYytxeSPjMTAROdhprfGSjoc,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,2.4707761,98.9877327,0,0,0,0,0
"HV6W+8M2, Jl. Pulau Samosir, Parbalohan, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia",SAMOSIR VIEW,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114415315220421338591"">A Google User</a>'], 'photo_reference': 'AUGGfZlPveDXK7aiGJBK05GhUmdHZLNcpWsqWaduVdwkmdT5iNdlIORKGX1oww6gpgdyrnXbiO8ammYIi1fbMQ3RaX20I3vR9pN9HGcErdAaBUHN5Toy9rD2BK5uam-C3tTVspQQdWnYnEM3Xp2ZqvulHBY5cDjPvkn-z2LAcLj6OsSEef3c', 'width': 2560}]",ChIJJaikfkTmMTARpvPnR_2SE9U,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,95.0,2.5607547,98.8966388,0,0,0,0,0
"JV39+M62, Jl. Pulau Samosir, Tomok, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia",Batu marhosa,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108099435792571586612"">Kawi Boedisetio</a>'], 'photo_reference': 'AUGGfZkMTedu714ArROZgg27Gx35hVUk6hgJSJA7s_Wc2e4Vo8_6RYtujHrPi07U2zBjcA-kqXyPPGN8vA3VLCz4jhTe55108LFUzHwnBSAIsKPmULE_tv5fs7cpmo1tGst1pdgkVEwhzDwLGWJNuPbnSMxuN0VRTVNxrgW57RXsTV9JdREe', 'width': 6000}]",ChIJKfXMOlDoMTARugG_35BIj_c,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,64.0,2.6041291,98.8680224,0,0,0,0,0
"CWPC+HFM, Pangaloan, Nainggolan, Samosir Regency, North Sumatra 22391, Indonesia",Sopo Datu Parulas Parultop Lumbanraja,"[{'height': 4248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104041510208127617217"">Benedikta Anna Haulian Siboro</a>'], 'photo_reference': 'AUGGfZmUgdbLCrAr57G_g-BTTKx1jjpG_BgOI41QVdw81VEUV0TtKnk4oy-0jhG6LgluehdS8YKhb-SIWCIpfntsva5Tcv8wkZEeRa-H4KfvCMKVkLiO7Ct83ydkCPPUnQaXwCjvpKfsxTzSWi1Fn5OI-c8kyC-exm36Nno_aYDNLSndbCvL', 'width': 5664}]",ChIJkdCiJPnhMTARTwnhNkleTFY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,15.0,2.4364518,98.9211621,0,0,0,0,0
"FX3H+J75, Tugu, Toga, Onan Runggu, Samosir Regency, North Sumatra 22394, Indonesia",TUGU TOGA SAMOSIR,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110719573491231746323"">Emilia Rumiri Siagian</a>'], 'photo_reference': 'AUGGfZk8tg7gPhC8rfIEIWa7Ee2BNgLS0bZ9fDFE6DfH9X380JuC3nl5WgmeBySHtzthcfydFDI-jQ_CIKYyYOtj6mOVEfO-i2SAFYLMV8p98Ev68WYadgWGTCLiwmCONuAcknvuX3j3Qj9ZoUwL7btRAgB3Z8RDfDIJsMaJgxRvuxchtRLQ', 'width': 4000}]",ChIJM8NJPfLiMTARHEuhVjX4bME,"['tourist_attraction', 'point_of_interest', 'store', 'establishment']",5.0,9.0,2.4540232,98.9782192,0,0,0,0,0
"Jonggi Nihuta, Hatinggian, Kec. Lumban Julu, Toba, Sumatera Utara 22386, Indonesia",Situmurun Waterfall,"[{'height': 996, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110554382384577122440"">Kiki Andrea</a>'], 'photo_reference': 'AUGGfZl5ZvKLg4-zKog-pUX-eS2StjW32Rb7V24NhnXun69LTD5DLo-PeAuweU6v2EWQtpRVomYp04OhkAV4RN_ftKAPOL6EOX7u0k7XKDrnNGEV_9gv9QOIYZ99jx0rX8C1nBf5uqtNIrf4WjgAEjTiZyjlblioitAmkjfB5WmC5PqRKkhJ', 'width': 1500}]",ChIJ2Zgm8M3kMTARqSRUjlQ6gU4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,529.0,2.5374301,99.0079819,0,0,0,0,0
"HV7J+R6, Tanjungan, Simanindo, Samosir Regency, North Sumatra, Indonesia",P. Thompson,,ChIJxXKJCfLnMTAR66DZwBxHmN8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,5.0,2.5644952,98.8805748,0,0,0,0,0
"GRJ8+JPW, Palipi, Samosir Regency, North Sumatra 22393, Indonesia",Air Terjun Tombak Pangaribuan,"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106611517507019470101"">A Google User</a>'], 'photo_reference': 'AUGGfZnv5UAC6dMxqpfILt1KAMWUrUKBjBu5ydv5Plw0MWqMUAlZWKwqddOpjM0YBSLrsQqpfd1RTKZy4_uCS3hqHjGPXy7m9tq0u_YdCLLWy0uNXaO0L65RXdgsCeoRzGp_VgMRrxjmBjopofIpO5w0u3JRL6z6WtR1t0i71FNlD0RmEqwo', 'width': 1932}]",ChIJgTtiAJXdMTARSlrVKv8qXdQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,18.0,2.5316117,98.8168167,0,0,0,0,0
"GRC9+H64, Jl. Dolok Nagok, Palipi, Kec. Palipi, Kabupaten Samosir, Sumatera Utara 22393, Indonesia",Rumah Bolon Sipulih,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115751060216953123930"">Hendy Situmorang</a>'], 'photo_reference': 'AUGGfZk5q_-GgJwJ_Nn74l9hFb24PqZSbWr398f_ksch8zOziqyLnAu8NDm8-gP5HnZIqGcct7mogCfTzjgljBx16i9L3i7VI-3clnsY3qo6iHEV21XAmqvm0qp5tSZw_AzEGpUW02ZM0q-Pq96oAY7eZHfIYuGI-ZLwbSutzIt2BOl_9HA', 'width': 3456}]",ChIJac5SryDdMTARW84MO6sJ9Hk,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,7.0,2.5213772,98.8180716,0,0,0,0,0
"JV8C+WWW, Tomok, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia",Parhallow viewpoint and coffee shop,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109615488528453975126"">Om OM MANI PADMI HUM</a>'], 'photo_reference': 'AUGGfZnTP0bsxI-NzxQ8ovDmQFuJrwDl34xkoKIScGwk1uFrhDJGyz41vgDzDMf6F7t-uCGVeKZeFK2j89Cgl46S4z3Z4yXAxLVrQj-ASt65r0UFVxUiFuENaMFCdJ1cq_fmZP0LaDzQAYAqS9gxMcbAvTw5RAoptM_YzwfkdxqYCatx-wok', 'width': 5120}]",ChIJpfLShlDoMTARgD5-7ELQr2c,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,487.0,2.6173738,98.8723285,0,0,0,0,0
"FR9C+RW3, Parsaoran Urat, Palipi, Samosir Regency, North Sumatra 22393, Indonesia",Tugu Toga Sinaga,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102990215067858775423"">A Google User</a>'], 'photo_reference': 'AUGGfZmbt1yPa_dYeG451GditTLZ17Sg87IF3E4QbGwcuB8id9TLDf6mAIrqBOJ6MP-J1g9g2_RVzU6wIMsTuxCBm1PBkzXDsuAJdnX1PJrCdmqzM3No98acp6opJshaVKQCONlR7ukl0HuN5BQh3Hy_DEyPVA5BYAROeEK9_pdjqqv7qyL3', 'width': 4160}]",ChIJfUqklTLeMTARYah_36RB3Cc,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",4.7,226.0,2.471766,98.8240714,1,0,0,0,0
"FR8G+RRP, Parsaoran Urat, Palipi, Samosir Regency, North Sumatra 22393, Indonesia",Tugu Sitohang,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108832275324927918231"">A Google User</a>'], 'photo_reference': 'AUGGfZneFluAvjOoS7VddDjER1s1Cx0U4quzEra8o_BIrFWTPBoZ6cEhlMoEHgz43268Ezg77Kfr4zOEhw4E3y5XLFenb-64q2nzeXolgu3bYXKlar-pHUXdn2MnlDrqveFXswDavdVlZq6KuHkx7PVZINgHelAntN3u34b0Dj51_ghbJZrJ', 'width': 4160}]",ChIJMT0gRNLfMTAR9_gQ7UixmG8,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",4.4,57.0,2.4670926,98.8271133,1,0,0,0,0
"JV67+2MF, Tomok, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia",Air Terjun Sigarattung (Sampuran Na Pitu),"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115103738401542165660"">kristy young</a>'], 'photo_reference': 'AUGGfZlFQMfUWJmu4VsVmuS6jJx7LcD8JXzl4ZmADHia3_9R6_jIGc0j-g9tjTWI_0nPhHf-0dlqn14Y6Ajlj20qMvz0iZ2IrW2hauSeLVjzg4jrQqG7ZN9JlLHoK3A0nGpYmAb8nUgU3L8l42n1UoCnR28V75KoWF9_iLfqdh1OInAfkHu3', 'width': 3000}]",ChIJVTaq1kPoMTARYcelLVPIiOg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,295.0,2.6100738,98.8641736,0,0,0,1,0
"MV26+P89, Tomok, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia",Pertunjukan Tari Sigale Gale,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110317060296416349930"">Randy Chandra</a>'], 'photo_reference': 'AUGGfZlkhKGslrm8fiGkRYf8cd0uCZqlyPzpphmAnDz8UuhQS8K4l92gBciqjqPzel6jciMSVp7e2_wa_DXVjr93QF5e8EXsuG8H-RQfyILjr9krePjKJBXaX6DteDtoLUeLIGJV9V296z8ZMwURutApOCmPxjmCphk4-MnJib5tKg9k7rg1', 'width': 4032}]",ChIJZXlZeZPpMTARVXsbUHFqV0I,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,2917.0,2.6517853,98.8608458,0,0,0,0,0
"HWF4+8G, Parbalohan, Simanindo, Samosir Regency, North Sumatra, Indonesia",Si Jabi-Jabi Siakangan Komisaris,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107963874757471979305"">A Google User</a>'], 'photo_reference': 'AUGGfZnYMM7sVOJvow8Ty26xKZ81UAg9yHC47AcI9DAcfHeNpFEuaq04GZwX8ngRcaPBU4NNbNkg0lG4cvfDWYxgDhqdJIP58KzrdhNQ9WwhI4WD8Bo_5oeHipKmUxZ1C0tN9D1N0TIud9UQ3W7oAd9_Yka128Li8_F_DCJVLjRRnmrMtyaY', 'width': 1200}]",ChIJ58aRpsrnMTAR48ayi4zLfgY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,2.5732873,98.9062747,0,0,0,0,0
"MV27+R3C, Tomok, Simanindo, Samosir Regency, North Sumatra 22395, Indonesia",Pasar Tomok,"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116077501534933108958"">John Lim</a>'], 'photo_reference': 'AUGGfZlTENDKhf_FVn78QYJTbXdVwmlhbxMF_duUvHTFG0FyhgthCywQhFpLe_QMPCi0UREPcjAh_OyM_Ng5QkRno0zX2yL_wLJ8xhWAJMZwwaIR-1_x5fK8FeDpfTl0xtCfdulBJUvlV5lHCB7TtFd4JYL_XBjN8Y3jq8WPZbzyojJt_oCN', 'width': 4048}]",ChIJcT998pPpMTAR-DMR2FYpvxQ,"['tourist_attraction', 'shopping_mall', 'point_of_interest', 'establishment']",4.4,1510.0,2.652064,98.8626449,0,0,0,0,0
"CVPM+68J, Sibonor Ompu Ratus, Nainggolan, Samosir Regency, North Sumatra 22394, Indonesia",Tugu Parhusip,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111995828584723762400"">Lynn Gacha</a>'], 'photo_reference': 'AUGGfZlJwpBHFtCFDhaO7BfgqHstKjfPBTmEtrW9_So558ZBWYqcVelfa-Y1ihNF1OZg_D6N5VKSXV3HYGpIj2YMDSnfgbOPPFUkMq0llmySKBNYcqaiYOdnlcPJBFs6M-wh3RYseIaJPbxYvwCxFvZcWkByRPCBpkacgx3Vz-Ezj1sQNlzv', 'width': 3456}]",ChIJ1atOftThMTARALZzfrQmvkc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,11.0,2.435586,98.8832781,0,0,0,0,0
"JPFM+PJX, Salaon Toba, Ronggur Nihuta, Samosir Regency, North Sumatra 22392, Indonesia",PEA POROHAN (WISATA ALAM),"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106989595431646633958"">A Google User</a>'], 'photo_reference': 'AUGGfZms4G2WzSxJS4b78yA_wpHC3b5Fh9HNshd4ru6ejYmIPPtjJ6YlC3dzjoun0cbMVAlGAI6qVEvPtxOvjvj7z3JwsmZ56g0Fb9TEWsaiFJ0GUXZE2ob91dBLbDAPQd7RzI8ZpwCUmzdf0HdBDIEEAOBuWkMipuamFh2tz69M4t2Kr9rp', 'width': 1472}]",ChIJPbsECZDFMTARjQCKgUbuTjA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,2.6243713,98.7340581,0,0,1,0,0
"HV7M+FC2 Aek Natonang, Tanjungan, Simanindo, Kabupaten Samosir, Sumatera Utara 22395, Indonesia",Danau Aek Natonang,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111744898863925657096"">Faith Thong</a>'], 'photo_reference': 'AUGGfZkKwkHqrP48Unm3aLC1VbUwco5_bw4nTLGohzfeY--Z6pRaXk4W3q6BO1CSTyJ3Txd5u778zWVzhgTEEHwn35oUEh4mC42AOFEHicj2OfZtGtItRwUgFzRj-3de-nfbYh2fD66XmI3pemwysHkgiExHbQfNurHv8ycd45dQV69MO4mx', 'width': 4032}]",ChIJQzushEvmMTARCP9p_Xs6SR0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.5,286.0,2.5636434,98.8835239,0,0,1,0,0
"CWP2+C8G rumah op binton, Pantai Sibandol Jl. Pulau Samosir, Nainggolan, Kecamatan Nainggolan, Kabupaten Samosir, Sumatera Utara 22394, Indonesia",Sibandol Beach,,ChIJbYvXm57hMTAR_VjFnLwnwdw,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,2.4360657,98.9008335,0,1,0,0,0
"Aek Rangat, Pangururan, Samosir Regency, North Sumatra 22392, Indonesia",Aek Rangat,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102239583590400930743"">Arnold Alfons</a>'], 'photo_reference': 'AUGGfZkBO9d0DAeQbwlUgyMZyTyHID6MKuPOHm6P_ZjdMBIVPsj2_9n_NlXq-k9L_Cr3v2_cDiRO-uj4_L7evkYhTBMPbmgrvS4gNX7dRbK76jDJ9UxbNuWWpktlnivL0-M1btsrMHwwrf4bMsI0efSIlrZ4hiV40eVfOYBI4XqRza4GMlIK', 'width': 4096}]",ChIJCZ8jJZPbMTARj1KaT-O37LQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,1551.0,2.6186837,98.6755199,0,0,0,0,0
"Jln.Simanindo km.4,Siriaon, Sitolu Huta, Kec. Pangururan, Kabupaten Samosir, Sumatera Utara 22392, Indonesia",Pasir Siriaon | ᯇᯘᯒᯪ᯲ ᯘᯪᯒᯪᯀᯀᯬᯉ᯲,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103163637366989766578"">A Google User</a>'], 'photo_reference': 'AUGGfZnpEBoM9LyBijK3pj4ObRAnpEh-1PudrfIlvnucmjIuugQqTZ0Z5-NStRXUpmPO46AeOTmQH6AlsBCh9FPJfUQ-rPvbiS4TH4Yc_lTY6nkL0VSU2IVM_tV2E2CPTl01U1ArcP_UO574K4VF7x-ZHhmI2s_Aw2CbwEaz9K_EmgyJynov', 'width': 4000}]",ChIJxdv03bnFMTARe26M9ZwdLYY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,27.0,2.6509993,98.6860888,0,0,0,0,0
