formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng
"73VC+545, Walasiho, Wawo, North Kolaka Regency, South East Sulawesi 93956, Indonesia",Pantai Indah Walasiho,"[{'height': 1599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105102205204879755202"">M adj</a>'], 'photo_reference': 'AUGGfZlXKb5CjJl4w0R62Ml31Irz9xYu0R3pfgEW-T9_LYyHB2MN3VQMoePEYygbADc4BJxqFzkLaSdMHPsPbx-N1myyiLJPkUp1N_Eqhbqw-If0t1-mxYgy6p4zDLMcERI_7W_AIMug0d9HQmXVW0pYberIPp8leChYXoH93h09LxWMhZL0', 'width': 1200}]",ChIJF6KV9BsHly0RJK3hROmpqbs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,6.0,-3.7064576,121.0698335
"HVJG+8G9, Ujung Tobaku, Katoi, North Kolaka Regency, South East Sulawesi, Indonesia",Parangdatu Beach,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101514818446203826372"">Ilham Sudarman</a>'], 'photo_reference': 'AUGGfZnkAdTHbENdoCUxG96b9TLzXafxua0IYdoRe_OQpeb4qRYtYEoydavtoTEswGknGvd77fEv-2B5JGYBuWoKp3MtQu9ijJ0XyZUMDX9-VaW-w-3P8DheHsq-mnZm034JhdhwqjuIQaAgU5oZUGiKZF-O4JWlf5iKHsregvf5GN3eGOQH', 'width': 3024}]",ChIJi7mzQgrZli0R9ram6so7tw4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,10.0,-3.4192048,120.8763691
"MXX4+GF7, Sapoiha, Watunohu, North Kolaka Regency, South East Sulawesi 93958, Indonesia",Dermaga Tua Sapoiha,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102738344717145665848"">Alan Nasa</a>'], 'photo_reference': 'AUGGfZmjrzf5T-vaR5dtwy3LxpLp1YoFBQJjrSNiCazFvb2V_bDTZi342M1MzV6qQBR-JtFsiZwe6G73LY9SWJ2RswxZ5jurKIhgW4VOOVVcQSiQE8cAUPcXJtyYooZ8mnQUcw4X5N-tw9RMfX1OuLaMdi8dJ42_pMbNxZSManuixQDEO6L8', 'width': 3264}]",ChIJ9V8zGe8ply0RAuZ5pZMax7A,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,51.0,-3.3012141,120.9561853
"Lanipa-Nipa, Katoi, North Kolaka Regency, South East Sulawesi 93957, Indonesia",Arkam Garden 2,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113507816606599197187"">A Google User</a>'], 'photo_reference': 'AUGGfZn4-PKu_1RI6EynCu_F7KDVxiPrAOmB7x3fRBp4ff65zPXUq79WplzxiXYbsegO6ODhDKN2se3KPRtStFF0cuFJQWNa7AUUayX005n9TE0AYKrZhL0j0qN71TlkxhJPJmIXVN4IW7_G7DZ_V7zLj4WtmwpyBGm93_LaJLinH6_rb94B', 'width': 2340}]",ChIJs4pDqizfli0RAc7BLBzVXT8,"['park', 'point_of_interest', 'establishment']",0.0,0.0,-3.4436588,120.8716632
"P22Q+G56, Lapai, Ngapa, North Kolaka Regency, South East Sulawesi 93958, Indonesia",Gua Tengkorak / Gua Lawolatu,,ChIJ59b7OVEvly0RYIScER7Ipsw,"['tourist_attraction', 'point_of_interest', 'establishment']",3.3,3.0,-3.2987175,121.0378894
"7453+GM, Walasiho, Wawo, North Kolaka Regency, South East Sulawesi, Indonesia",Tower 104 T/L Lasusua - Wolo,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104419279636509407679"">alim kurniawan</a>'], 'photo_reference': 'AUGGfZndYHEtsKOTnqf1lHiGUw1PtCRQSf1sV0Rr-45wLadGS_hJOoNytQ8A_SRVs6LBrW9_gEnYL0YBbYcPzNwy0NcLnfaBBzMHQupl_KfTyQItRDtuhksNJBDO4aoEL5dhntJWhM_3X--MIJGzPHlNQWuOuWhJaOLCLrwKbko-vbXtCHHp', 'width': 3024}]",ChIJ0cpx9vIJly0RqJnDoVY11Sw,"['park', 'point_of_interest', 'establishment']",5.0,1.0,-3.7411724,121.1041631
"926W+47, Maroko, Rante Angin, North Kolaka Regency, South East Sulawesi 93956, Indonesia",Air Terjun Tundu Ngapua,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105688865479943019871"">Zulfadli Arkeologi</a>'], 'photo_reference': 'AUGGfZmETAxD4Rk1C6_SRJzRFu2gaB-eJq7_qj7qWzqksnQR-FWIg5xK1NFrrpmy6I85JQxuz1SBVJ6_j44lndtVCrp3tnFTJQ3ALaA2ASO5L-TsiUZmVadGs7e_egGql0KrCKZaArDsyHIf4GtAFQxaDsjssRaDZFxeQMtaqxrIHLYA4oeR', 'width': 2448}]",ChIJm-vAMM0Fly0RdEUj0unCuVk,"['park', 'point_of_interest', 'establishment']",5.0,1.0,-3.639728899999999,121.0456634
"P362+H9, Mataiwoi, Ngapa, North Kolaka Regency, South East Sulawesi, Indonesia",Wisata permandian Purau,"[{'height': 3988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105688865479943019871"">Zulfadli Arkeologi</a>'], 'photo_reference': 'AUGGfZmKeXsoefrfp_BnyzR7h4HF4U1ezTuR4gz7In9qBGw0Bse_bYPa8mNm8HfMju3fiEZJ8c9qF4106d7OTiCQv9psiuEH3pPLnF8xYsh9u-77j46zxYfDlmuq3-6g8SmfyOkRIMu9H3CEVbhUgrKiJXNUB3Gg70dR-VZiwk-BHjVBVFVQ', 'width': 2243}]",ChIJ_VUEawAvly0Rk7jjx9BlQPY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,1.0,-3.2886011,121.0509209
"7434+RH, Walasiho, Wawo, North Kolaka Regency, South East Sulawesi, Indonesia",Tower 106 T/L Lasusua - Wolo,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104419279636509407679"">alim kurniawan</a>'], 'photo_reference': 'AUGGfZnA2bCW6fwFO7n1OgnhGE7FmfgV8ubKpb50oTFLATALwqZ29fW4V6TzfvPYDtCVL-qz0DOwCwuquBkVJbVxwdWEdgiwqBGzopYxcd78f1hxUk3kD-Hv5uOtId6ltSyGXQdqy-o_YP1Bd03rqvhkIIo7JmTQ4--p3sjD_NaaQqfIHJ7G', 'width': 360}]",ChIJC4cn2w0Jly0RssK2oT61ZQo,"['park', 'point_of_interest', 'establishment']",5.0,1.0,-3.7452742,121.1064825
"Pantai Pasir Putih Pitulua, Pitulua, Lasusua, North Kolaka Regency, South East Sulawesi 93916, Indonesia",Pantai Pasir Putih Pitulua,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110973103133106345867"">achmad kamil perdana</a>'], 'photo_reference': 'AUGGfZlTAUEEuuXHiG0RcWdPNrmg5OxEvGmr0zXCH1bFuQB99CklJY3x75NrNFDnwUsxkejzmuK16_GT3-nBg-C6xWbSrCoTTaWkr_lxXqyyQrgwSQQYrHROJ09JUT3YVlKPH_BsfShf3pKCe6wG6Gj1j0DDt3Dz1VV_g_5gYBhhVRwcDh3L', 'width': 4160}]",ChIJZTZWvM3hli0RrD_vuXOBFhU,"['natural_feature', 'establishment']",4.3,151.0,-3.5321483,120.8826968
"M38P+H25, Koreiha, Ngapa, North Kolaka Regency, South East Sulawesi, Indonesia",GARDEN AFDHAL,,ChIJD4pKDVUxly0RVM6aC8iH6B0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.3336128,121.0851019
"M2Q6+HM, Lapai, Ngapa, North Kolaka Regency, South East Sulawesi, Indonesia",Sport pemandian,,ChIJ5xjGi9Uvly0Rw1OJ8jo4tOA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.3110441,121.011656
"MX93+WM7, Lawadia, Tiwu, North Kolaka Regency, South East Sulawesi, Indonesia",Dermaga Lawadia,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115937423791144627588"">A Google User</a>'], 'photo_reference': 'AUGGfZni7lwU3h9zLjlD6Bl94u96pkDJLMgYMbnNYRo5bmF6pfG9NZHTbvGejB5VjIU6wqcbrjvKRsvFCAS0fem8pvfts8D5losrSQtJJA9twKcPF0Do5FzS9dwvBhx15AooC7le-4EvTsIpT6UfxeWUDMqcPIY95uqb41Qz2LnOv83qpJMj', 'width': 8000}]",ChIJQWxMUzAply0R3ZDJV6_n7Zg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,11.0,-3.3302122,120.9541817
"Q24V+4H3, Kasumeeto, Pakue, North Kolaka Regency, South East Sulawesi, Indonesia",Tambak Budidaya Ikan Nila (Iyad Farm),"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114558659820087324072"">teguh aprianto</a>'], 'photo_reference': 'AUGGfZn3QGr6hj21dr3hDrRIKX1xtRdEaMWlh89ES6uuKMQLsXYpxBeWneyo8zdGBgfS6EUTZONZ-8KH3BX1dVEvQKpCGAMzRetTGDNf1Ao-YIb6-iebrzCKpT_hPvTudzxc1GSNADxClN811hIEPmxCO-oBrZcWfMbLPatVjzFxmrngfKmg', 'width': 4160}]",ChIJC1AULwAtly0RmTADmedGuAA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.2447383,121.0439113
"P2J4+68F, Tambuha, Watunohu, North Kolaka Regency, South East Sulawesi, Indonesia",Empang Najwa mart,,ChIJaZpAJAAtly0RZitMEpPXNBQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.269432,121.0057971
"P2M3+9WP, Tambuha, Watunohu, North Kolaka Regency, South East Sulawesi, Indonesia",Rumah UCUP,,ChIJj5d2Ukctly0RRYcsJbbhcIA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.2665476,121.0048384
"Q2QW+45X, Olo Oloho, Pakue, North Kolaka Regency, South East Sulawesi, Indonesia",ID-Family Pool Land,,ChIJt7FXGAAtly0RoC84BYqG2b8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.2121279,121.0454892
"MX4F+97P, Watumea, Tiwu, North Kolaka Regency, South East Sulawesi 93957, Indonesia",CLOVE PARK,"[{'height': 675, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114236036614638439739"">Adeel A</a>'], 'photo_reference': 'AUGGfZlXNWz9pnI_8W-7qJ87jtQXl-nJCEnBcQGqAcoplRvxYPbQRd74xQs522tMbjI3J7Nd7hNemltoZCWSB70A11jBjIjaUN2HlbM8DnIcrMzixpUkWoUYpe6GyJlcnS9Du-ngHksapS__Jr-OFFjcrvQAb96DZ_boZZ-YPo0FvN6PLgMW', 'width': 720}]",ChIJLfeOV_Yply0RcFM6kGOgeaw,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-3.3440269,120.9732126
"Q3R6+G8P, Sipakainge, Pakue, North Kolaka Regency, South East Sulawesi 93954, Indonesia",Jety lama,,ChIJ9TL7EQAtly0RZdpTAFMRK5s,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.2086719,121.060827
"Q52V+P3X, Pasampang, Pakue Tengah, North Kolaka Regency, South East Sulawesi, Indonesia",Osu Porema,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102924232907014606438"">A Google User</a>'], 'photo_reference': 'AUGGfZksz3DAtSiXZBxv2vRJNDr3skaPi05z0zLIAAmw5sDoxyA2qfWN3tzeW9PZWA6mfr1VOwDrFeCN_N0n_eomfoSFcy8glw__GR6kEBB_gaCHg_1OVN-v4bVxXsJzZS4zWGCxBGlf0vpcKwWvuQky3-BiU47zVv6dD6ZM6v81e4ziFkrC', 'width': 1600}]",ChIJQ__FRwA1ly0RC85_wYd-iyk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,5.0,-3.2481316,121.1927344
"V2RW+V6R, Unnamed Road, Lawata, Kec. Pakue Utara, Kabupaten Kolaka Utara, Sulawesi Tenggara, Indonesia",Pantai Bahari Pakue,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109056428419176589338"">ainullah tahrir</a>'], 'photo_reference': 'AUGGfZlJaGu7hjorDJhMOULA-r8POU8U61DqbqLgaQpppPzTjp3tYFMjMXXZDOMv17-ZpJf0Yxfeq88XmO1GwoUbtZ4MSpWCIB0Wt4bhqWNseC7U4s6Xha68qsznZCmy-qJkdLIDV3Ucxb6CmzJ6LGU1IznbpXng_izn41_2Jp0AYVt9Q11v', 'width': 4080}]",ChIJvcFKMMPRkC0R-ufcFwqAz-s,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,14.0,-3.1077703,121.0455008
"V36G+6VH, Latali, Pakue Tengah, North Kolaka Regency, South East Sulawesi 93954, Indonesia",Cacao Farm Libas Utama,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112359357740074403087"">A Google User</a>'], 'photo_reference': 'AUGGfZlP1mKhcAYG7IU2FJa9DuAIfJTsvWfs1oXBuXYe5FSfUBBm_w4V2EMk7nUI27tGSKF6yPYRNp5OIfexC9v4lQ9yJ9HToxqN1sWfIdBuIEIbPGjGBk9hYkykGzwHtIseZAqVmfkvjzZJBHKL2Ffm7307vTDKJDyFkrr07Ph1ipKGph4z', 'width': 2608}]",ChIJgb5SmgfTkC0RfvXH95ahA-I,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,2.0,-3.1394478,121.077221
"V35C+W86, Kalahunde, Pakue Tengah, North Kolaka Regency, South East Sulawesi 93954, Indonesia",Desa kalahunde,,ChIJwwvlZgDTkC0ROMy7yugmKWo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.1402034,121.070773
"W4FF+7GV, Bukit Tinggi, Batu Putih, North Kolaka Regency, South East Sulawesi, Indonesia",Ekowisata batuputih,,ChIJK9SlcwDPkC0R4Hm2LsRMxk0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.0767533,121.1237961
"V3RF+QJX, Pakue, Pakue Utara, North Kolaka Regency, South East Sulawesi 93954, Indonesia",Polewali,,ChIJJ-bTSg_RkC0RbipvGAvlsKM,"['park', 'point_of_interest', 'establishment']",0.0,0.0,-3.1080169,121.074097
"X4VC+6J4, Tangga Ruru, Porehu, North Kolaka Regency, South East Sulawesi 93955, Indonesia",Air Terjun Tanggaruru Kecamatan Purehu,"[{'height': 5184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106264545146076929870"">Roesly J</a>'], 'photo_reference': 'AUGGfZk9GgJoaX7mxL5bXyYesagaeZMX-DJgI0efw3w7aX2EUwSwxvM8J_0uv9vElqSY5-CkKTwxoULnRqXzIp_PScGsQ3hlB2eE7QgIAVPBSYTp5Wk8bXr4Q-XGyHfizrJpRXkmkdTNfOEVENXeN79lcZTkv2RV2NcztM5XQvYkCTmQc5Y', 'width': 3456}]",ChIJqXoh8CvFkC0RVnwC2PlJdHM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-3.0069987,121.1215642
"Q2WH+WF, Olo Oloho, North Kolaka Regency, South East Sulawesi, Indonesia",KARANG BIRU,,ChIJOffIeDrTkC0RrnfK5KnP4Oc,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.202642,121.0286824
"Q2VP+XV4, Olo Oloho, Pakue, North Kolaka Regency, South East Sulawesi, Indonesia",PANTAI DELON,"[{'height': 1888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103812826043639082279"">adhy kaswadi</a>'], 'photo_reference': 'AUGGfZkRD2rJCVDYqPGsxpgZNvWzsyBJYk-F98W-9-Gf6YQOb3jm8B0yQlubJTz2QWUvwBl46rrCfraxt-gZubsPwtjqvocAM-jT0posYUfGfdEmnyslty93A9M9m_UdSvOT2gdhcFMmLfS079HoGZgFetZw6ukrsYLCQjKkNkweQTM1ab4_', 'width': 2720}]",ChIJD9mYCoXTkC0RUe2sALClqpQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,8.0,-3.2051075,121.0372128
"X53Q+HW4, Bangsala, Porehu, North Kolaka Regency, South East Sulawesi, Indonesia",Air terjun Larui,,ChIJn56RdmvHkC0Rms5roCn4_RQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.0461086,121.1898261
"23VC+22G, Tolala, North Kolaka Regency, South East Sulawesi, Indonesia","Star Island, Tolala","[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108366354330027561471"">A Google User</a>'], 'photo_reference': 'AUGGfZmh_hgNQUmPAo2PJb4LQNngooSYmyUTTkZBfLyxpYIn-ycJQORgNrl_iAWSj-HwfVB0LEGfFG4tGXWxE5PPbJ5BRZKvSYNeEyRxesytKS9PLpq9dp5iN2TO1YV6wpYB_Sxh6qw5NGPC10KwmD5fl5WZrV_v4X65T3Bk3Bp-KP4cUZDm', 'width': 3264}]",ChIJf_8IsC_dkC0RQjog2INoDDA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,92.0,-2.9574427,121.0700678
"X4VX+QX, Tinuna, Porehu, North Kolaka Regency, South East Sulawesi, Indonesia",Air terjun pelangi desa tinuna,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111471370298270543663"">A Google User</a>'], 'photo_reference': 'AUGGfZk1rvWPdbepwJ0TlCb3zPwJkbh49deEcVUsZOLtyOGQibtd0HiQcMP2e8_hIGVs-VpeAnFj_RKnKHf5Uf-JV2qeZf-nWOmXifuqgRNe3tX5n-Asvbf2VxmclzhHTIX3CvlmJZnRkHOxngV4IUtNEXmcFLvmbggpUxyWd4On2Yt5BPzR', 'width': 3456}]",ChIJk4rfsJ_FkC0RRX24E-eQ3Bc,"['tourist_attraction', 'point_of_interest', 'establishment']",3.6,5.0,-3.0055028,121.149935
"Tinuna, Porehu, North Kolaka Regency, South East Sulawesi 93955, Indonesia",Air terjun puncak indah tinuna,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105688865479943019871"">Zulfadli Arkeologi</a>'], 'photo_reference': 'AUGGfZlUwI4-zuIsMyGnb5pNCz9g37eatsGKAajsX_mg7aJNMOeJ2p8_YbbrH1sTLUbQRbddp-_Oqk0pqwnC0soTJ9CJ1rtISPqlHlszos3Znz0MCbYbMCafOu3B4MTQAHfTGzu52iez95IwqcAIZtG6g01H2LPYeewAlJebptlrfqYFwDVa', 'width': 3264}]",ChIJI0VKaADFkC0Rmrnu9Fgx2FE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,2.0,-3.004289,121.1409214
"237V+3M4, Lelewawo, Batu Putih, North Kolaka Regency, South East Sulawesi 93955, Indonesia",Air Terjun Biru Seruni,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107247584294167004352"">Agung Budianto</a>'], 'photo_reference': 'AUGGfZlin3NHBXtiwQX4JLX9rjTTq71HqKnyfkm0wB2vrVapE_7z4inFzwoI3PgQL1piWdtm_NSCzpq9hNu3jSiKKVMMc9HnjgtBo33FfiX5GDM24w3JcZjG4K9b3kqD_HB6DTYNHRS5f4vAl8dGMwQd9umukWbcxKkfK7F0qLn5XHg0G7xZ', 'width': 4160}]",ChIJ6XPcVkTDkC0R9R2pvsbegVo,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,30.0,-2.987361,121.0942064
"23R7+CMF, Bahari, Tolala, North Kolaka Regency, South East Sulawesi 93955, Indonesia",Pasir Putih Tolala,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113970745065544608173"">A Google User</a>'], 'photo_reference': 'AUGGfZmuPMsYmfbVyr_2L7KDOx6NpeIAE5TV4DYqzXZCl6LyjXm_9KncrHMe65ov1O8pfYLBl8R_u158eiy6kZF_8K0dmlUpa5mVVrb16vRJi6NIuNAzJzeq2_Q8rumT-NPaIZO6FFrE2_9aN3acwSPKwVSgyFECXPi7g3NMdnN0qiqJ49oB', 'width': 3468}]",ChIJH9ebhb7dkC0RPYSnhCAbjN8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,9.0,-2.958936,121.0641814
"X3RV+C53, Jl. Poros Malili - Batuputih, Lelewawo, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara, Indonesia",Pantai Anugrah,,ChIJ7z1wVQXFkC0RAMZsGk6B-wI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.0089847,121.0929267
"FWH5+PCJ, Jl. Poros Lasusua - Ranteangin, Rante Limbong, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93916, Indonesia",Taman Rante Limbong,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107877571256581936866"">Akmal Mandala</a>'], 'photo_reference': 'AUGGfZn0mM6c3TKXXwL2XS-XqfNOCRerqxd14cPRpv6h-Z5LuD8GjRdhPtZg_91Za5-pYRmnCE5AVc3Xp3ENEhBpxKLJI3aAu8vtYpaSu8l5LRxJkplbpWOvL4pqoVJi9weqELN2V1LokKd9lghKokwdY2r9ZWpiN7nniBSuj_mZCWThvrD6', 'width': 3120}]",ChIJUx6KmGYfly0RcenRjY1Pw44,"['park', 'point_of_interest', 'establishment']",4.6,17.0,-3.5206688,120.9085254
"4H2P+CXJ, Jalan Poros Kendari, Soropia, Konawe Regency, South East Sulawesi 93464, Indonesia",Teluk Soropia,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115788624556083492372"">Deni Anggoleta</a>'], 'photo_reference': 'AUGGfZnRL0ZFL7sv_gfcXQ2Uo7APSwnOZXXNApRX-ITPTHIhHiOnii4E3Thcrg0Go4EsuYFpoqupVtsuaPDg9Tq5MlzFIPU-z_EjsE5-N54RRFGYFyYryHr0yUW4rDs-suxbNU8_JG7e1IyiA3e4xjdS8j5XdIq3C-ax_W7D5Ov8Vc99wUw2', 'width': 3264}]",ChIJ1UOzagXvmC0Rzxk9DyCwYdE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,9.0,-3.898913599999999,122.5873972
"3HJH+FVW, Lr.wisata, Soropia, Kabupaten Konawe, Sulawesi Tenggara 93783, Indonesia",Lr.Wisata,,ChIJqVG9AADtmC0RdMlL4OLbX-Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-3.9187743,122.5796924
"Nyule, Watunohu, North Kolaka Regency, South East Sulawesi, Indonesia",Pantai jodoh,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114868010343719982441"">A Google User</a>'], 'photo_reference': 'AUGGfZnkJJbIHR4G1_xC5cs9_k6YLci6VuZg3sxUFbzmvZ6uw7treTJk1LARU9tA_Jpcowqdh925wq7MoxRKJfLSDUjGm_DO8KyJFhy_fq3z5Th7gB0UGNbdr1v1W1iVfF6rXwKJSfaw2HgfovPxZoJJOX6Vg7gUn7f-Suso4EXu9TXsS3hJ', 'width': 1836}]",ChIJpZX2agAply0RDQ4XyTwNDZY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.7,3.0,-3.2847304,120.9646074
