formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"H46M+4F5, Butu, Tilongkabila, Bone Bolango Regency, Gorontalo 96119, Indonesia",WISATA TAMAN CIBUTU,"[{'height': 2914, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106234187716133410557"">A Google User</a>'], 'photo_reference': 'AUGGfZldKckU54tmlSlkDp95KGQ11ZO7cRk1lLp38bKJW-CABnOA5tF8cVM8gQWtjWgHEnNIXSbNrOSiE6hwruG2HNy5VQ9zm_VfxW_rTgikgQBWLobdRvjNKLjnfbr96fdLZcZalTWFA491z3il3OxPVxxk54RDL0TwtU3kBS1M63hBA9N3', 'width': 2308}]",ChIJg6LOHHrVfjIRMIYxoh7yFl4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,43.0,0.5602713,123.1337266,0,0,1,0,0
"Jl. Prof. Dr. Ing. B.J. Habibie, Toto Utara, Kec. Tilongkabila, Kabupaten Bone Bolango, Gorontalo, Indonesia",Pondok BaBoJav,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102249016459318920555"">Andi Bleb</a>'], 'photo_reference': 'AUGGfZkVOjFNA8ee-R_NdFThMlvfFhDpNRhE9dgDXfL5rg67qJcVPlvMLPtxesgWMWapfTu8vrxi4khlwLkW4Ag6O_ok9XG9bprrSOgmbveKF_DQtNFGTy3WzWouIfk3kTVOcde_Fi6-BveiIOW9xPY5vBvkO0GqS4m_49e8hBk7Pv-kVbtk', 'width': 3000}]",ChIJP50zrbTVfjIRt6x379i84Is,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,0.5638124999999999,123.0958125,0,0,0,0,0
"Jalan Pilomatea Desa Ilomata Dusun 3 Pilomatea, Ilomata, Kec. Bulango Ulu, Kabupaten Bone Bolango, Gorontalo 96545, Indonesia",Ilomata River Camp,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106496824499471658576"">A Google User</a>'], 'photo_reference': 'AUGGfZn1W10FE5No7nrqyvgSxyPbHDxqO8Gp2ETHDLbceoyUIYDvQsgYdFuqlw22IGMxuwj9sL9x5xgFBST-Y3-eT9_3h0gC9IihcoTH1NN-G0R96V_kT3CdiQHkAfZZaHEHdZdVO7KY1yR-hHA7X8wnbQBoNBlEp0Hqvf7EQWo_4ioeoCZC', 'width': 3840}]",ChIJOWVbGYnJfjIR8RmwK6l_dW4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,13.0,0.6988795000000001,123.1823541,0,0,0,0,0
"J453+XF6, Bulotalangi, Bulango Timur, Bone Bolango Regency, Gorontalo 96121, Indonesia",Bukit Bulotalangi,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112785271044999245763"">A Google User</a>'], 'photo_reference': 'AUGGfZmlH_u4W69K8jfnQ4d-OkjQpHOD8juljZwuHkHKxCNCg_Rxy6GLaPapoJHnspc0-7kQ8P6s8RYPGEDU5CKItIk3f-a5EJQG3T-MdSiRz9kjhJ1IrP9Ef33IJ68_62ZLa4uIBFVtoVyUtz-8Sk3Z7qBxmPoezfL9jUXjPgzmt3rjB_m1', 'width': 3456}]",ChIJh2A99f_TfjIREq1Udz27AfY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,13.0,0.6099181,123.1036346,0,1,0,0,0
"8962+2F, Mootayu, Bone Bolango Regency, Gorontalo, Indonesia",Rumah Rahmat Bumulo,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116491430531368600162"">Rahmat Bumulo</a>'], 'photo_reference': 'AUGGfZnPBqorWavaGhcdBFU3908-q715zW1wiGWpl2RWXTXMrGIzyRxj6xLcFrzSmpzG0x-47Cn7IRYgGS96d6FOiK59IgttQRxv3bUV3tOWBkdEeiBsyEIgD888LA_5foleJ_PshP-boMIW_oEoyIHL1hOxmsuabRIvMa35Joi-A7_dZ_hR', 'width': 4000}]",ChIJzV18Pvo_fzIRCFUiEwwyMXc,"['lodging', 'point_of_interest', 'establishment']",5.0,2.0,0.3100237,123.3511424,0,0,0,0,0
"886V+6X9, Tombulilato, Bone Raya, Bone Bolango Regency, Gorontalo 96585, Indonesia",Indomaret Bone Raya,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108872847179439189870"">faruk bachmid</a>'], 'photo_reference': 'AUGGfZn3mCV5UWX33qzC1ZV10hTW94ejlmoeSYcGym4dRXbOkKj2lFq8d8XoovLmQDEY4wuixAWAAWfJqyMy3IozTk89lkinCfPcZWyH7x_zj1bd5cG4bp5AkTu35O2cutsGdQt0z2iWDbRVSi2XwlZ1_RrKwSFAY8qOmPSJ_X3hP9oXoB8D', 'width': 3024}]",ChIJj8Zpsf45fzIRqYq5gqpMyFA,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",3.8,5.0,0.3105356,123.3449717,0,0,0,0,0
"966F+C28, Tongo, Bonepantai, Bone Bolango Regency, Gorontalo, Indonesia",Dermaga,,ChIJfcauEAAxfzIRlyV4d1PUr9w,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,0.361037,123.2225895,0,0,0,0,0
"Jl. Trans Sulawesi, Botutonuo, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo, Indonesia",Pantai Botutonuo Gorontalo,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118436314390126522275"">A Google User</a>'], 'photo_reference': 'AUGGfZkRfnHjIxW8hhYLRsx3Nr_foaBYOPfNCUjeWso4RHr0y0-RPRHoDeMUzOVocR36vSP94gV31XfTTN2FqV0fCUwdDOTCXzTUQFf3G_HYopEGJRN_Sp3-S1q8Au5u6ZUlHKfFxtVpDbDkSCd04pmm0ThVop7w6hZXshcAMcH6-RticplV', 'width': 1600}]",ChIJN1douXorfzIRD33v3hiiSc8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,15.0,0.4505233,123.1266408,0,1,0,0,0
"G5J9+W6R, Alale, Suwawa Tengah, Bone Bolango Regency, Gorontalo 96583, Indonesia",Wisata Alam BUNTHO ALALE,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114790133765697312053"">ajin tangge</a>'], 'photo_reference': 'AUGGfZme3JWbI934Eua1P8zjFTohrgnMkGq4ihrNlClP15qauR7eqcQ90FHSau7Hl1u8IQzLKBOrl_XTP16Osg2bJoFVla4ViHayXkXuCYc5MGQGHL_WoOaOkb3xJv0knhcKerj1fMlX0TbUQB_J4wY3NZIfRgsseUTwrkw8Rybh8MIKhx1v', 'width': 3024}]",ChIJiT2AwubVfjIRI1w_NlGqxkg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,3.0,0.5323538,123.1680083,0,0,1,0,0
"C4WG+4HV, Jl. Trans Sulawesi, Botutonuo, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo, Indonesia",PROGRAM INOVASI DESA KABILA BONE DESA BOTUTONUO,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118011715063801529699"">Y Gaib</a>'], 'photo_reference': 'AUGGfZkMdm6f5vZZ78dl6xidwVcUhy4-Z2sR7zChuDypQGM99ENV_71ijOZWJCWfwOo42Coy0Hu9COhf_O2kzZMbDm8aXqWE9CpT6dONMawdjyANL71KLyuKB6KJAccjKCP14EdXWdafx08aStcwkn8kYqzh-NdGWbULtpEYbmhfesm7MZjR', 'width': 4096}]",ChIJ7xDTSo0rfzIR60aunGdQbfc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.5,2.0,0.445373,123.1264149,0,0,0,0,0
"Botutonuo, Kabila Bone, Bone Bolango Regency, Gorontalo, Indonesia",wombohe Li basi kidu,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103761864888032073656"">A Google User</a>'], 'photo_reference': 'AUGGfZnmuxmJ6Ru-lY_3GB-JwZWxvTZht4LJSslyUoiZWBgF5m93JYxmISazdUXwN4WBqu84pJAsv74epuMPZ88ZVONICxg4AdZ2igolr_uOHWZ_s_QTCrHlwlUAEsBsUreWxRz-0YZetgJSN_tVVZRzJpdemk7lBHZaO1j7VHJY9vZJsQ3t', 'width': 3120}]",ChIJ0TRPYlgrfzIRm6UCtTZWie8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,0.4489315,123.1256109,0,0,0,0,0
"95VV+MW7, Tamboo, Bonepantai, Bone Bolango Regency, Gorontalo, Indonesia",Wisata Batu TembagaKKNT23,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108706668880171748654"">A Google User</a>'], 'photo_reference': 'AUGGfZnjryDxwR08QhH6tZgMxhGtGrPL7Yqb0ssXTMOs8p1qbGtVSySOWdDpeBOSCjU0W4daW_RwS_9ZyADnN7XqWphGF5wzrC_W41_vqRQDnWi9jvaYU_amhWd0ot3SqIDEt-BHRNDIs5HX-UHTP4j3pqrMVvEjBdE81sc7_wg0dyAHWQEn', 'width': 3264}]",ChIJPbBTHjMvfzIRAI0Nf2MTvn0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,0.393949,123.1942473,0,0,1,0,0
"C4WG+6M, Botutonuo, Kabila Bone, Bone Bolango Regency, Gorontalo, Indonesia",Wiwi’s house,,ChIJh7JeQQArfzIR8ggewVLOVjE,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,0.4458073,123.1268316,0,0,0,0,0
"G5XH+5C2, Jl. Taman Wisata, Lombongo, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango, Gorontalo 96583, Indonesia",Lapangan Taman Wisata Lombongo,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104532431141312190370"">Don Kardono</a>'], 'photo_reference': 'AUGGfZlLly7lIMjkcEUAwlgrsW8Y4mnOUEvDKgSI2P12fWb_tLCoFgTFMPssoiZi-QHYYGffUiAX1NDnm2mW8YGx5jeA50F2lcDMjWZC2AEjg-azr2kdhpoQeWIJKJCHex-B18z41qxAXEoxj0kLCqrT_SpYcdvPFhMTrlO3XIgjMU4wRrES', 'width': 1920}]",ChIJUVuN_cbXfjIRfP-zu0G9Aqc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,3.0,0.5478949,123.1785161,0,0,1,0,0
"G4P8+2RR, Unnamed Road, Dutohe Bar., Kec. Kabila, Kabupaten Bone Bolango, Gorontalo 96114, Indonesia","Bundo Berkah, Pondok AINA","[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107122669187099099198"">A Google User</a>'], 'photo_reference': 'AUGGfZn0tKI2Df3PMK39B2WyxIboVRTOCDwaebtpYfD5h58WcCfo15cDnQCEydoelFNmmPqdafPauLEzSxzwTv5WBWAe6DYmLIVFb17rcRWlBWXNSnwiJ8lHeoOME72OsmGMnhG4cYcU1b3NEPa_v5sUfeZbTvdrZYibDVS3sulSxJSm9tN1', 'width': 720}]",ChIJl1SuYQHVfjIRUb3tKevK1eo,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,0.5351021,123.1170227,0,0,0,0,0
"Ilomata, Bulango Ulu, Bone Bolango Regency, Gorontalo, Indonesia",EKOWISATA ILOMATA,"[{'height': 1835, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106483603619685378772"">Jumardin Sawal</a>'], 'photo_reference': 'AUGGfZlsaF6BteUJ2hIkAuNxfl05LIN3QtjjUBNK3NeJrwSwLu5-L2eLxdcDb7mAT_s6nutbDb-hFwT23ub4DQZRDNYEFSLNPiX5Siw0J1x8pzN-QbIlbYdtP4iXzijm-b1__4hqxIoVf13GQ-CQ9SsRoMEXBdl5jt7I6zAccfFKR18c7d7I', 'width': 3264}]",ChIJC9P3eWTJfjIR-wP2dM1z7_g,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,0.6989183999999999,123.1823507,0,0,1,0,0
"G4WW+QX, Huluduotamo, Suwawa, Bone Bolango Regency, Gorontalo, Indonesia",Tanjung Perintis Prasogo,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109652076224648888702"">Muhammad Fatomi</a>'], 'photo_reference': 'AUGGfZmnc2ttZDLHiJnBhePaPzP4xUfMVDohsPBxl9J_JjXu_iI5F5H8C07cVMLfLZOdYBCVxVpRUWGMsYUqYdrZeJLlfS4cvVFFlFxD5L5NyJ6tnkg5ZCKNtME4rNvI_QgJUqpYQ78ugInkUHh7dOkYQeqTYMTIuFAwbLCQefWQC_IiAQTZ', 'width': 2080}]",ChIJM8M9lr3VfjIR-UJ7dqjgw1Y,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,5.0,0.5470195,123.14726,0,0,0,0,0
"H55W+GCW, Tapadaa, Suwawa Tengah, Bone Bolango Regency, Gorontalo 96583, Indonesia",Lombongo Waterfall,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111384271519703020443"">Taufiq Anugrah Ramadhan</a>'], 'photo_reference': 'AUGGfZmzVlguNgB8LsKKCbDNNfpG7wnVcRHuY7twWoxbjyYi_Z7fVz_QhCNFvWnjVDGdFE1d5lZRc5FNfqYWdrcUYGPBVvAgDvrl_cJD7hE9YAtFDeykI9SO8QtCO-R7jcalmt3i7zbr5Wm1hSDF2jFsAvwnrapiEcl-id9YaxFE-OHJ9Xw-', 'width': 3000}]",ChIJ75F7p8jWfjIRGdY0IrWvhAc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,31.0,0.5588562,123.1960852,0,0,0,0,0
"H4FX+36R, Butu, Tilongkabila, Bone Bolango Regency, Gorontalo, Indonesia",Camping Ground Pinus Butu,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106483603619685378772"">Jumardin Sawal</a>'], 'photo_reference': 'AUGGfZk-4e4FE7KXLhF_gSed01rQ4_wfXx3A6bt0RakPbnJHUPj9ASZEw4AsGE7VuOtAEZl4T-tx10-IVWyHhzxIoRtEb6VEhxFTxieDi1ZYM9lqnl4thcuLjlvQsG2FIGUB9B2QpbizRcsaqWPaiiV4Devh2vfHymtqxJr5zp8LJMFJkF5c', 'width': 2448}]",ChIJF2PSMQDTfjIR983rblElui8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,0.5727477,123.1480231,0,0,0,0,0
"J443+HQ7, Bulotalangi, Bulango Timur, Bone Bolango Regency, Gorontalo 96121, Indonesia",KAT BULOTALANGI,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107209926789898462203"">naiyaghata</a>'], 'photo_reference': 'AUGGfZke9UKBY-WQYnik5_hWnnxnfkOfN0IHAEVSIXF6LaR-0PN9MEy1hErrwYw77UGZJZuuBaWCm2src65aHaXQYeq-TRwi5TdYGtJuDpJcMavMCmAsVMIKEPTqYDocTKutl9W1aT7awPYniCHXoNCwhfoK7y4JdUPwiB5sC6dcedOqBCDt', 'width': 4032}]",ChIJ46HJwPXTfjIRSVhwN4S1jxE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,14.0,0.6064197,123.1044369,0,0,0,0,0
"Jl. Taman Wisata, Lombongo, Kecamatan Suwawa Tengah, Kabupaten Bone Bolango, Gorontalo 96583, Indonesia",Wisata Pemandian Air Panas Lombongo,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103297027490081135197"">H T</a>'], 'photo_reference': 'AUGGfZk5ndzLERzB7_NvhMOgUXIS_I4IGSW9YvbQrAeLP1a4lvh0MVm3wSwc36p-lHevX6AGM4f-GSnIF59EQa00OUlksq0fj4KgujQLbN7fqpF5V45-WK6U_YzKyaQri3pM0AjozEcadamag2eSU-bPnf2U6SB4xVc_FMpvq8iXsIHBR6Oz', 'width': 1920}]",ChIJU1WO6pnWfjIRZFYXw2pCUHU,"['tourist_attraction', 'spa', 'point_of_interest', 'establishment']",3.0,1.0,0.5479944,123.1788682,0,0,1,0,0
"Nyiur Hijau, Bulawa, Bone Bolango Regency, Gorontalo, Indonesia",Pantai Germanium Bulawa,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105598417825550451767"">Ria Apriani Badarudin</a>'], 'photo_reference': 'AUGGfZlTow4siXlHheUbOM2ilr_eTw9SZBWo_HcRo6DP0_YUYlpkZ1npo3eYMWLfc3wqfrnhvE1OPcXfugJ0FOr9E7xpZGRULMjX-YiK9CGvLyp2Tes6-9_AeWF0S7gwXjYCXfvRVNRZ1O8Xt6yg2kE5IRLr8eqrxCs1ALomgR_lD4AkmfAp', 'width': 3264}]",ChIJS67179UxfzIRcDBz_fse5os,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,7.0,0.3380533,123.2509753,0,1,0,0,0
"Oluhuta, Kabila Bone, Bone Bolango Regency, Gorontalo, Indonesia",Pantai Oluhuta,"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108049132249425966824"">A Google User</a>'], 'photo_reference': 'AUGGfZnXEUOtM1S6gDHMP2DIY02KJBGRBs_cx-M0p6eu2WRI-Nu3k4bJNAhSF-nNqkwqMNbPv9bXyAh8bAmxzMJLwW3RNk_KA1SuHW4JPceBkoTqSE0xx3QjKfSwN5SRODDSGsR_eXtWr4cMO_daNUPFkuA4bA2NybaqR5m59Pdho9ja3xWW', 'width': 960}]",ChIJryM61nMtfzIRf1qon3Cu8rk,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,18.0,0.4189362,123.1451407,0,1,0,0,0
"C4GP+FXW, Molotabu, Kabila Bone, Bone Bolango Regency, Gorontalo, Indonesia",Wisata Pantai Karang Hayagel,"[{'height': 1472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105900092819272613380"">A Google User</a>'], 'photo_reference': 'AUGGfZmQ4ZbcV1hCyUKNVA762OybcFx6kAGPxcLbdNhLC4hYvs92XP8u3I64H2_meU4xJmmObo99JhHrkFnx5nmMJRlEpLBNPqDE-XperUnbpZ2kxnnII4fUpIGdgOQ6wQsGhZJuHAljXYmBpy93fFJ1b2IZ8PKLGrrXTUelIr9APz6Y2qtA', 'width': 828}]",ChIJIW1iEB0tfzIRBRTBh29zn8M,"['tourist_attraction', 'point_of_interest', 'establishment']",4.9,14.0,0.4262376,123.1374552,0,1,1,0,0
"Oluhuta, Kabila Bone, Bone Bolango Regency, Gorontalo, Indonesia",Wisata karang indah,"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108049132249425966824"">A Google User</a>'], 'photo_reference': 'AUGGfZn_ORJRAd7lL-MdTw8mlFn7nOzxVeLeeV4JRZXrj2gAmYeeEeQ5iHA3g1sxM_2RH2iJqSnkG2qm5tT986_xP0nAyMrPveGh_u0ccAVWWuxWfhJkEAyjK5alIXOTZ-Irsu99pOkF0X7LYc5uy_-aODbUmcOw68OAg0k67f3XoZhRRY87', 'width': 960}]",ChIJPUEJ9x8tfzIR7hcswk9Hack,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,0.4189395,123.1451049,0,0,1,0,0
"C4RJ+JHX, Molotabu, Kabila Bone, Bone Bolango Regency, Gorontalo, Indonesia",Pantai Wisata Molotabu,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113962118915473653583"">Finki Valleri</a>'], 'photo_reference': 'AUGGfZnBFgzTFRDF-PFUH4gvYXk66soNYFaBmJo0PQbQ0oEVYcKH4UU9-kTQh3-UpP31Tew0FneDtvIZqKlfFBzye3qVTjLxmL5hD0rHo2Y1uAkyzhIdSFPLXjSCkELw5IRc0vDqalImYUc396ZHoEWkpbJ98Xm8gUAjANLh_p10Qkeyxplm', 'width': 4160}]",ChIJc46yEYcrfzIROU_DJMrFSHA,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",4.3,206.0,0.4416218,123.1314674,0,1,1,0,0
"F484+PRC Pantai Exotic, Huangobotu, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo 96117, Indonesia",Exotic Beach,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118326182703401445559"">Eddy Umar</a>'], 'photo_reference': 'AUGGfZnRolyzbWlmSI1TCaKOx47jX0Sx0TTOFWS_kTNh7uNdk2yzDu9wHXWjYWMapcKw0KUHYWo6jM91-HhmjmSsZ1zHfBrHeEsc0qcrfD0x3Sw5JScD7XNUohImYK-7oaIwwur_Ffi03aT9xIqQ8KTk9xZq-ODy5rEgsUquqonpr1yHSQz5', 'width': 1600}]",ChIJy9eB2E8rfzIRX4X4UnmotwU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,16.0,0.4668198,123.1070122,0,1,0,0,0
"C4WH+798, Jl. Desa, Botutonuo, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo, Indonesia",Bukit Tangga Baly,"[{'height': 2997, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115427804594896476852"">markus pangalila</a>'], 'photo_reference': 'AUGGfZk2Ls4JBmAfqNTDi9n9sxg53sjbK27PX3CDxUdfTe87ZvJHKQ8mU8ZFXE8GRHLyVMUlc7NDbAgpEsIXjiyX_8JV2n8uyUM_FquuUG6f0Wiwbn2tzEnmYfAm1b_wqpbUJLvMlmda6EJOt649EnivJhi7TkY6kWvcxNmO70mdnsMPrNwU', 'width': 5328}]",ChIJF88vl4MrfzIRoeIh1bLZSys,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3.9,61.0,0.445666,123.1284393,0,1,1,0,0
"Jl. Trans Sulawesi No.31, Huangobotu, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo 96117, Indonesia",ISCO HOME/46,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112708126412414116534"">A Google User</a>'], 'photo_reference': 'AUGGfZneSU5no_VxHr6Rc34VNLNFjVFpWCIdbGjhKO-Slj3yn_-U3WTUdw9-T522bc5uNTIk8_lR-Ttaq-T8MwJvPLacwPwnkUk7jmI6idrpt4eRBJEVKInDO_xaNgrN3lKro1BYHHPbRyoLgiMTZ_M9Gz0w3kz37Zjhp9o18cit0MIXNw2a', 'width': 1366}]",ChIJqRDvdkMrfzIRAnEiPLOeh_0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,0.4730652,123.1031149,0,0,0,0,0
"G3FM+46H, Tanah Putih, Botupingge, Bone Bolango Regency, Gorontalo 96134, Indonesia",Lian ibrahim,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106806509672719293832"">A Google User</a>'], 'photo_reference': 'AUGGfZlf2CUQp48cphh0bxuJHlJhuS31J58plHBjrPSiAKz3Hkvlb__DPqQcz3b-UWQZE3h_goszf-ZAnHZs8qQ1sRDr_N6i3HW7SFQJvqKudYaTBrKgV7YQubRHGv0WkmJwB8Biul-iP-60ZtiJYdVcRijEnmgwWuTc6HYZ1FnCXQjfn4qh', 'width': 960}]",ChIJ4alCl9LVfjIRPJT4F0sXb_M,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0,0.5228174999999999,123.083121,0,0,0,0,0
"Dutohe, Kabila, Bone Bolango Regency, Gorontalo 96583, Indonesia","DUTOHE PANTASI ""D U P A N""","[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107180354919889459609"">A Google User</a>'], 'photo_reference': 'AUGGfZnELfxXu2PQ-LlObELCwIL4R7SG2P9BkTCToqFNe2cV-Ww-cQTcGx6Fky0B-JwmENMeosowxMtJb1poM01wjnGN1G8C7hvRzivynRnyiOps0cOGGB3uIpO8Jjbmk29JWqLjobHo89Z6DAy2LergtP6f6BpCtzbqXjeBBMhrMWcNHseX', 'width': 4080}]",ChIJAZXfuzXVfjIREgpr9GJIfuY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,11.0,0.5394384999999999,123.1215087,0,0,0,0,0
"F2XM+V5, Bongo, Batudaa Pantai, Gorontalo Regency, Gorontalo 96132, Indonesia",Desa Wisata Religi Bubohu Bongo,"[{'height': 5328, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117531299032851843831"">A Google User</a>'], 'photo_reference': 'AUGGfZn_aBUYhU4GUCkVJoHVEm-2Sz9jFrQiBEGIBmJnnifldBb428hudbpoaE5bfu7We3mCsqDFlMNTC-MMkOzGrmv6mhf2nNx7JRbu0dl6CxBq_RP4N5qw6LPF3ABS-fq0NlgoLGmYGU6hSFEfUsxXOxnmvrRA62Dh1A_w3vbNWIJbY3Cu', 'width': 4000}]",ChIJRRXyF-TVeDIRPwm7P5N4mWI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,34.0,0.4996729999999999,123.0329417,0,0,1,0,0
"H3PM+HH9, Jl. Lupoyo, Huntu Sel., Kec. Bulango Sel., Kabupaten Bone Bolango, Gorontalo 96129, Indonesia",Wisata Pertanian Huntu Selatan,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115890678346867403859"">Cindra Osram</a>'], 'photo_reference': 'AUGGfZm5WUu_fzvsTAf9gc46Qe0ukSBNUiZdiCBHa1_m-T2puYdMeAENRYX0fYBy9DCVE-25AYzXBGzG_CGSbk0pJv1r6ng4osJ47fceQMWmfLtko6ZvWOFdcm9X6HQJrZZdvL_Dbm-taRCrvGwy_YJpLrzGzr2jPkkKOb0Ph7_HqOxZEOar', 'width': 4160}]",ChIJsRL0ZLjTfjIRur9-J7k0PxU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,201.0,0.586423,123.083993,0,0,1,0,0
"F2WM+R7C, Unnamed Road, Bongo, Kec. Batudaa Pantai, Kabupaten Gorontalo, Gorontalo 96132, Indonesia",Taman Wisata Religius Bubohu,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107001104719429174631"">Reza Maha</a>'], 'photo_reference': 'AUGGfZkCrBpm_f1ygGnYqG_ocUCwafm2DhhYP4A8N-cnbGJKs41-A9gLNKHlTvtak4jUF3CSknKwqYmoLHFri-xaahP6iKj-jjTK0KAFNAD3lTLX9msdo6uN1U4sHgoPlhOoftaLSX6cjJwBhSHWXB9NzDvvJaMQJx9BeIL1UfzpFlmmsUgk', 'width': 4160}]",ChIJac4rFFXVeDIR_LEix89qktw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,297.0,0.4989780999999999,123.0331749,0,0,1,0,0
"G49V+RVQ, Pancuran, Suwawa Selatan, Bone Bolango Regency, Gorontalo 96118, Indonesia",Wisata Alam Air Panas,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111694042454915380962"">ivan bloom</a>'], 'photo_reference': 'AUGGfZmptJeihfFwLfDA5laL0URVMro0e0Hv8CujLq_kCqfmlpVpDTt2e5NP6iPny3FbrBBAQXkcq5RJ3Vaii6iXuvoudogwBqQjPuqeCMjoExMEOH2tvw9A9zYKh4aggVKGHKKaagWrTJazkkj5DdduQm3fI45C-KJogQcegNdwzaRAvMYD', 'width': 4160}]",ChIJ74Qi37_VfjIROf8tjz31Gyw,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,27.0,0.519575,123.144728,0,0,1,0,0
"G3W8+3P2, Jl. Gelatik, Heledulaa, Kec. Kota Tim., Kota Gorontalo, Gorontalo 96135, Indonesia",RIDWAN TOHOPI BASECAMP,,ChIJJRmxfmgreTIRdbt7ZtLvEjM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,0.5451463,123.066766,0,0,0,0,0
