formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"QRXQ+27C, Unnamed Rd,, Wakangka, Kec. Kapontori, Kabupaten Buton, Sulawesi Tenggara 93755, Indonesia",Goa Liang Kamoi,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100348728286550680750"">latitudesbdg</a>'], 'photo_reference': 'AUGGfZlYrSOHzPtMEM0J93CkmoI88XzCoxX95z8v_bprN3hH5WBkKRCfFtkBa87KWmDzroo_NgyzCEDB09KFBF9DSzDzqIOGk3wM4d6rPYyhOudkSIqCKkR7OCQb7GNyTiFs1w2orLL1JPXtHURlj3Z9nuH4ezdNtkoVroYuHeYjBJVSLvHM', 'width': 3840}]",ChIJo8CF2fHuoy0R83PIa8cF4_E,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,27.0,-5.202444499999999,122.8381485,0,0,0,0,0
"Een Sumala, Bonegunu, North Buton Regency, South East Sulawesi 93673, Indonesia",Air Terjun Karede,"[{'height': 5760, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102152283683707268118"">Rafsan Muhammad</a>'], 'photo_reference': 'AUGGfZlUH4lzSGtXX3jK0ztY5VJH6vS-08ennN9ddvM1nWhOGpSum6UB3zljaZ6BwvBbGaTgIrg48rCP0mVoToo7KLUNj-7YnAEzjjAXRBTLLIrazmKdvQf8tQ6PwDE2MkeKFvwrO8RaCAL3K4wvIHialZ8OA6B5clVqzSHNvlm-XGHBmVXI', 'width': 4312}]",ChIJ78QHTXXToy0RYtMn5gMrpAc,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-4.8153732,122.9739716,0,0,0,0,0
"Pongkowulu, Kambowa, North Buton Regency, South East Sulawesi 93673, Indonesia",air terjun Wakawea,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112064587968817564567"">A Google User</a>'], 'photo_reference': 'AUGGfZmp7qWsX5ba5nW-2vWZ3zdVsT1DOQS0x2SWgpV-ix1D24C6tT2c_ftOBwPouqhlwbEXO1skGXMcIFbN5tIpbK5K7mWVe2qNs1pEZzQnZ7vwy4YQD_jzTME91InbbbzTpY-XRiZ3KVfAq-eVBdVnCWFtMHVqMhO3ltExmGxPbdnPAZtv', 'width': 1040}]",ChIJtS3hOkXdoy0RwfSxy7LeQ_4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-5.0415287,122.9155906,0,0,0,0,0
"857F+92, Waode Buri, Kulisusu Utara, North Buton Regency, South East Sulawesi, Indonesia",Permandian Ee Mokula,,ChIJS_ppxneFoS0Rudr_8J0S7uE,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-4.6865283,123.1725968,0,0,0,0,0
"9434+88, Lanosangia, Kulisusu Utara, North Buton Regency, South East Sulawesi 93672, Indonesia",Waculaea,"[{'height': 1632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117149536889024001806"">La Ode Massudin</a>'], 'photo_reference': 'AUGGfZlkHlnZ-gzuaxQ7Ph2Pz15spPKSB02lU8WvVLz3taQTTS8PYfdBFpbk4s9sfJGr0_C-cf3FNMf9JOhasWumw6OldmxyGuAg9u0sfU-s1Tx1zq-gBhUjCGCBNzCm_vfICoI0pUAo8eixCP0e45bAR2kriiU6deDsQnBDUsksKW5fg7Ti', 'width': 918}]",ChIJHyG_rPKJoS0RfHKSAXV4k40,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-4.6467242,123.10581,0,0,0,0,0
"46P3+6FC, Bonelipu, Kulisusu, North Buton Regency, South East Sulawesi, Indonesia",danau moloku,"[{'height': 1632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115489176054840696335"">Muhammad Aris</a>'], 'photo_reference': 'AUGGfZmrcqWSZ4GSJL4s9OaHCjMIPKGCyhOm-V4NCBEJVwrccZE_tFfJd4SEyD2cD5bc5IJlud74fEc39a4ZbUF5H_dHu9Zd-BmWD5v6naxCbLpr9KPFbwCsmS-7B7kgn-Gnfc4d5wmkMqyJOgB2Jo0orr8XbeacbEfYL134CSu_g794M6ar', 'width': 3264}]",ChIJiyQO7415oS0RwxSdpquSwKM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-4.864441999999999,123.2036315,0,1,0,0,0
"86M3+7F, Lelamo, Kulisusu Utara, North Buton Regency, South East Sulawesi, Indonesia",Pantai Lanangi,,ChIJvfAszJ6FoS0REB5bfvho2L0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-4.666789500000001,123.2036283,0,1,0,0,0
"G3QV+27J, Tombia, Kulisusu Utara, North Buton Regency, South East Sulawesi 93672, Indonesia",Air Terjun Lamoahi,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114033842554804371628"">andreas salmon</a>'], 'photo_reference': 'AUGGfZn2OB2rJsHmi2JVnVAAQOc24ZFHBa9OVRMRKhEWWeGhzLEJ5ob2rvMCbx_NKY9BzzyDCd0hFhueiicq2hj41nPVdnJZxJSZyr5lDVNKmS8BEv35ZqzgCQMiDYeRSFwFisoiKkFlHfXtdI1-zWOj6mXc90NVAvnKcHfzF5vnQPHmaWmA', 'width': 4160}]",ChIJTdQzvHn1oS0RvgfeSUH4uCQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,-4.4624155,123.0931506,0,0,0,0,0
"QRXV+G27, Jl. Inaoce, Wakangka, Kec. Kapontori, Kabupaten Buton, Sulawesi Tenggara 93755, Indonesia",Villa RC,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110321842167548106513"">A Google User</a>'], 'photo_reference': 'AUGGfZmNdQTvPsVpTzQLVYzj84rvKLaWJf2Im4Ap-ck4PQg7cUvIqILJoAg8ioZhmpKc0aS4ES9e9jIw3L1_vRBuVZ330ridMAsDoGXcLzhbXya8cgy75V23jBkcBUIhXpdGUwyQav0r76f4s1gZJyWjaDF7R1FM7_ZDFmuJxPaRTA1z7X7x', 'width': 3456}]",ChIJ06VUj5Lvoy0ReEuO8cLy8Xk,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-5.2012399,122.8425438,0,0,0,0,0
"8694+7CV, Lelamo, Kulisusu Utara, North Buton Regency, South East Sulawesi 93672, Indonesia",Pantai Bantea,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109412738077764085364"">A Google User</a>'], 'photo_reference': 'AUGGfZkWp0aCmkhYDkOkcFI-qWniXqXIk5ZyrY5o-M8DqtiQhgr-4rKa4OCCaomDQaUpmqWqhb8FGmn_NX9aJeUWNeKOwbHn3tqTnsJDJdSW4E2GqEaBDswTI0wyLBMjcqSIrSHnkPIwV6ZRrFFxcfvs93XWr7rrAEcxCLEL0ez1048WTBES', 'width': 2448}]",ChIJGfrtQAuFoS0RFG82ZyEM-Ac,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-4.6815454,123.2071598,0,1,0,0,0
"46Q6+3M4, Unnamed Road, Bonelipu, Kec. Kulisusu, Kabupaten Buton Utara, Sulawesi Tenggara 93672, Indonesia",Pantai Wanua Ndoke,"[{'height': 4912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114799712495084090649"">Sirat Laode</a>'], 'photo_reference': 'AUGGfZlOV4UCbzGsQHMTWIH2zUjcjnFs9s4O3wF6OXihcjZCwMF6J5xHEoelaufynJ151NI9Nnfvlzee76etFkZdx9pYIb8LIUpHv1UBiNA-tIdbPQnLBF_dL5UdJQOn3JCmlu5YD8Og5b94B0PKiBpn_QL0hoJEdAKgBd2UqBVnlcOB8W9J', 'width': 7360}]",ChIJ0XN7J415oS0RC7mR2XOWx_Q,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,12.0,-4.8623638,123.2117108,0,1,0,0,0
"555H+396, Unnamed Road, Lemo, Kec. Kulisusu, Kabupaten Buton Utara, Sulawesi Tenggara 93672, Indonesia",Permandian Ee Nunu,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111731186935451676390"">A Google User</a>'], 'photo_reference': 'AUGGfZnDGSroJa4W4ge0fj9Duh6oK-bJn9uW2A3IezVjEq0kuuqSHoo0cN-Vemd21Ap6jzCGqOWxPRnOrm5gN6N94xQcbNNpK2Vg1oxb_X78gm2H4vt3HdnpXPzMfINft8aJy0MQd8X2z9h5gQPc8hDv9OYcdcYlBqwNdo-UvgmxHz0d5ADQ', 'width': 3096}]",ChIJt7q69Ml5oS0RzzY2BCQYCAs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,2.0,-4.84234,123.1783864,0,0,0,0,0
"557C+3H9, Jl. Bone Bawah, Desa Malalanda, Kec. Kulisusu, Kabupaten Buton Utara, Sulawesi Tenggara 93672, Indonesia",Dermaga Bone,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106330558096795695007"">Eka Wijaya</a>'], 'photo_reference': 'AUGGfZlOlhxZpRi-8QTmKxsOGkWfkNYgjzVFTI-tIglzCxhmi4E7GpbJcNNYYAhUGRYO-06q3iSbwPRUUeT9kgXfuhmE23R7eFptqEsxCKovt6R6r8Gmr-uH4p71ZKa22-8ZCz8tToIma89MAcGczRzbNDzvpTtsVMYwzwswwYLffZj0NWip', 'width': 3264}]",ChIJC_Kniyp5oS0R0wcjZ9WUtq0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,52.0,-4.8373351,123.171475,0,0,0,0,0
"G48J+95, Tombia, North Buton Regency, South East Sulawesi, Indonesia",Ee Moamba,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107131217551214046881"">A Google User</a>'], 'photo_reference': 'AUGGfZlkiKFSdpovoGjYh0rLaxNq-gy_VV7cR0KeBh9IxfmEoRRkAmtamWpj3ctPmU-nsn9ajmPa-wBvtFDTApVlQAZE_Lx95nwgCVUqJk1OlBQROZeLPTv7c5wwSYrlQ6FpVQmbHUCcv83qqK7aAQrDPk8ssZCisnP-Kt9TSmz0f4L5ZE9-', 'width': 2084}]",ChIJdwTtpd31oS0R7KV19UpaFuc,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-4.484031799999999,123.1304241,0,0,0,0,0
"85V7+XQ, Petetea, Kulisusu Utara, North Buton Regency, South East Sulawesi, Indonesia",Air Terjun Doule,,ChIJgUD0rE6JoS0R9mGeXzMND9E,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,-4.6550625,123.1644375,0,0,0,0,0
"5XPJ+4GC, Jl. Ronta-Buranga, Een Sumala, Kec. Bonegunu, Kabupaten Buton Utara, Sulawesi Tenggara 93673, Indonesia",Wisata KAREDE (Permandian Air Hangat),"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114232509768131023379"">fahmi pramudyo</a>'], 'photo_reference': 'AUGGfZlBkFjBUP3VI_0VzKZ4mA30JtbTAYPi7cCGdUzzq6iFxQh3NcBdpNU_mfon8U1d2IWWtt-5sR3Ot4WbSnbe17oJm2av0M5orzHB7tcP8aYmOjEBymw38sWrKG0oxbke3OBhZEEu4Lb5xwViJS5Pxgjir6ZpuaN2bjxLSYSs4rVsyRbd', 'width': 1920}]",ChIJxx2tDpjToy0R1qqmsCgvhM4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,9.0,-4.814680099999999,122.9812462,0,0,1,0,0
"RW6C+9CJ, Wagari, Lasalimu, Buton Regency, South East Sulawesi, Indonesia",Puncak Desa Wagari,"[{'height': 1776, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105589388634420911513"">A Google User</a>'], 'photo_reference': 'AUGGfZn8olXP3f8QLzp_cygOcZVdpX80-_OMZJk82Io03UQoosXf_VefSjBvh-0Hg0RuR-g_aTcirPEQGP65ShglZOT9QZq0dLfBxMZ7xZadJJY1pxuO_v41bMuGJs9i8IOzsUz2fJqEdBoGWipwNx6lOBBxZl_PkAYjBy8dITdSnZzDyaHI', 'width': 1776}]",ChIJsTsbB5nloy0R6-0-HpJlbv4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-5.1890281,122.9210284,0,0,0,0,0
"RW9C+23, Wagari, Buton Regency, South East Sulawesi, Indonesia",Pasir Putih Mataipawo,"[{'height': 2944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105589388634420911513"">A Google User</a>'], 'photo_reference': 'AUGGfZkww6Zdbtpdb1LMxplvjW8apZdXi9EdAAGWUNRlEpZ3326J319IrYBL9nNK7O4WWGmChcNC1LqRrYIPtxRCMZ_Vvw2YRiuNN_oPEf8byW-xqcrdcbaGiW4CAwpuvRtEXYMxX2DDwOOP4XopLcH2c8Eetxv3Kkega1rKyk3VDFbblYKL', 'width': 2944}]",ChIJBR9sCqHloy0R48hqfBnLsV0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-5.1824375,122.9201875,0,0,0,0,0
"557F+8FC, Lemo, Kulisusu, North Buton Regency, South East Sulawesi 93672, Indonesia",Pantai Bone Buton Utara,"[{'height': 2732, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107249610027395970456"">Sultan Zaliq Faqih Kamarudin</a>'], 'photo_reference': 'AUGGfZnZ_UqhZ9r3F1sMOAFKw7Iu_XmS3mF-mpjUOXsnhV_g1c-9-jOmj6CPI5vwdlb6BBBBOa_DjZeGk8kyRD47gY9zEkX8MRAtwUJqpUk1KSiSJoE4I3mu_f-I3JB0152dEF4iWsZ082ZTuXSMyfNDPuo2FgLMyUSdyS4QCVNuvz-VIQop', 'width': 4000}]",ChIJEUWdgBV5oS0RFsSImCFJXEk,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,18.0,-4.8366767,123.1736352,0,1,0,0,0
"QV42+8X2, Wakangka, Kapontori, Buton Regency, South East Sulawesi 93755, Indonesia",Hutan Lambusango,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110510629356370115212"">Adhy Rical</a>'], 'photo_reference': 'AUGGfZmHoSdxgr8A1pRQ3bSI0SaupnlPms7ZojH6nB-PdpD8_-HlKIPkTofLVaLrYQUaUqMbgFMfWYsOVV0RV8_WU_FRTo8xBdyPuD5gA96UHFOhGGPjRl-6ZfA040h4ZGi15VHk3JK7wC3mCwYLfRK9D_AV2hgd9jrSR9PtDg3OzPizp9vM', 'width': 960}]",ChIJCTFI3Cruoy0Rj0YFDY9MCT0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3.9,27.0,-5.2442275,122.8523767,0,0,1,0,0
"MPJH+4P, Kamelanta, Kapontori, Buton Regency, South East Sulawesi 93755, Indonesia",Puncak Loko,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104597538998113264830"">A Google User</a>'], 'photo_reference': 'AUGGfZnC6A4mYKjBlm9OTEYUA8ijyBfNj1mxri_jhVFuP5eBuY7j2cu90lrKiTs5Lv_YzE-k-n7lsNSB7GQ_sMFeSladX9V1FM7I3hBMLAqqYzla1Ly5lNmuByc7CQISG13FzqY3uO5B-twNYCBOTkjXUkG6PISS8TyNrQlHI-tMPbfg5CHd', 'width': 540}]",ChIJNwjII2vzoy0RDe8D5fngr4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-5.3196317,122.7293655,0,0,0,0,0
"PP63+FRP, Jl. Anoa, Barangka, Kec. Kapontori, Kabupaten Buton, Sulawesi Tenggara 93755, Indonesia",Goa Wisata Kamelanta,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103520377218568548509"">Ikbal Adam</a>'], 'photo_reference': 'AUGGfZnDJT0NeQCm6ZcLr9CBBAaWDWEX_hQ9dFFrH7ZJHIkUuq-TTLqfVBjbDmVTkHxKkHaGqJXo7qqt28LQnw-yoaWyqpHrNAfSzb7ryu_DbITrqQacRGo38pmoNciRx5Kq4R5XbctCHsGWnYlxpjrALgGfZgXdiveE2kqbOQSGijoarc8S', 'width': 1200}]",ChIJeYTB2_SNoy0RMZNUZDswzjw,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,6.0,-5.288242599999999,122.7054063,0,0,1,0,0
"QWPV+4W5, Unnamed Road, Lawele, Lasalimu, Buton Regency, South East Sulawesi 93756, Indonesia",Kampung Bajo,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100166867039955277880"">Ari Raharjo</a>'], 'photo_reference': 'AUGGfZkseL4hl9q_zktDdyAXszzLVNijWxPen_n-thhNLsEuweSL0_N0mfcyvqY8OZx1IW9TYm6fPjT4aa3CZ5caZqX8wAP_TYwF3D0hhnBI64QR6sYzyvCHI1QRUv8bc7vG-lNyfk0KDygi4SrPNCMsemMtM3NbNqccL74P6JGLsbLVKc51', 'width': 640}]",ChIJ5dwQPCHloy0RHxpsFHxZ5WI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,8.0,-5.2147302,122.9448567,0,0,0,0,0
"RQ94+CCR, Boneatiro, Kapontori, Buton Regency, South East Sulawesi 93755, Indonesia",Danau Langkadea,"[{'height': 2709, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100105884485428391990"">xaverius endro</a>'], 'photo_reference': 'AUGGfZll8ONXAKJAla73Oc8nDexcOsMUOUSYJoG5e-qYypyPfggUOfxz-EPb8AOrhXYFGO9YiHffZ8o1mCdrs0ArlC0B7uTxqypceaWUbCEIWOvgkjiW_7huLJI9nxrNWaz7Sdsj_RAoXkSr2WoPJjvrBXxtlgjdWDPIBvuSMUWXjYwg0VY5', 'width': 1935}]",ChIJO_8JQYLsoy0R9FOIwXIxdAM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,4.0,-5.1813908,122.7560056,0,1,0,0,0
"5VQV+7WC, Moolo, Batukara, Muna Regency, South East Sulawesi 93674, Indonesia",Kalimalima Waterfall,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100661506552126079982"">A Google User</a>'], 'photo_reference': 'AUGGfZkb0vJxzZjzYx7zQkwrnKJbIMjVVIMPL4KpR0O5Yt-horf1UT8AsBHIOueTz2Gcksv4j15CZQ9jYlhYSCqCWeT3sTiurIK6EWW5C7A-hyZ1tLTbrlgxbDLrG9ARExTti24TEmQMt4ofov19SlXlXiPl0OuXTChuie6nwxzu-PmiZZw8', 'width': 4032}]",ChIJ4Sm33qsyoi0RRU4czcykuME,"['tourist_attraction', 'point_of_interest', 'establishment']",4.9,18.0,-4.8118105,122.8947726,0,0,0,0,0
"Q2RW+Q37, Unnamed Road, Kamaru, Kec. Lasalimu, Kabupaten Buton, Sulawesi Tenggara 93756, Indonesia",Taman Agro wisata Kebun Jeruk Lasembangi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100091099406907714775"">A Google User</a>'], 'photo_reference': 'AUGGfZkPsYXXi9lC7p2QagTWk79wBK8ioUIzZv4Kq0YUfhIKJDmpK8xQSaACb_YZui-bXaH4pZkIpsp5uayMzP40UTgFnNjvz8oE5tlhrSIE4ATLcbbJKMxAgrw5KpbyLi4LrjYLTB6EStJhVryvj9RBmUL-EhXFgO5HVj2lh_gl6uQwAbzE', 'width': 3000}]",ChIJO3ET5hrjoy0RX2-nopJyuNA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,7.0,-5.2080917,123.0451775,0,0,1,0,1
"Q3PX+6VH, Kanary, Kec. Lasalimu, Kabupaten Buton, Sulawesi Tenggara 93756, Indonesia",Wisata Batu Malinty,"[{'height': 1486, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102624206772520203973"">A Google User</a>'], 'photo_reference': 'AUGGfZkH_28989tlzcUpFxzOArKMXU_pED8Zs_lVe7aLyocAncvUauep1wEdFh_yGW3IVjqOSC-4hsh3G3TZjLC2tzh_63qZZrEkKAzZXwR7JcHNueRobeR6PHp6YWnIJenc1zgiIxKAVkI9W8dPdR9bCfN7ozN8axwNyUflVGQoLQXZ2JxT', 'width': 2807}]",ChIJwbJ8XT1ZoS0RXengw6gRsnE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,3.0,-5.2144433,123.0997333,0,0,1,0,0
"MPGR+G6, Kamelanta, Kapontori, Buton Regency, South East Sulawesi 93755, Indonesia",Waduk Loko,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114909429789117617110"">A Google User</a>'], 'photo_reference': 'AUGGfZn5KHB74Xu9gybjAcRpUINvNUgSiVjDPDoqrdJHF6FyeBg9S5uMGg1L4Hn2iq8-oIB6U0IUMEBhHm3Y_j8WJ5_0UaH9sPdWruurJWgpRO8wWIGxaOUWMfosCc1-OERcwX93K9OJ7OrZ-9ewfAQx6oIzdLPudAiIQ4YE3Re8ZG6LN3Sf', 'width': 4000}]",ChIJHf0ptVzzoy0RtKA6AJE4wxM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,10.0,-5.323640999999999,122.7405852,0,0,0,0,0
"85WP+9C, Kulisusu Utara, North Buton Regency, South East Sulawesi, Indonesia",Tongke Memea,,ChIJbWqgO_-PoS0Rh-yB85YI0GM,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-4.6540625,123.1860625,0,0,0,0,0
"MMMQ+P8, Kamelanta, Buton Regency, South East Sulawesi 93755, Indonesia",Pantai Lambora/Lakadu,"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112056815873117087724"">arya satria</a>'], 'photo_reference': 'AUGGfZkUsOW-Td3RsFN9XQSzamWmZ4UCLzGrAMyV_geDZ0wFqH4-ngUOUhsERfa9HbUgno3_3rJ-CmmjMT49_qKOB26-6au0fMucjr5qCeD0WjpFjy4aaXnO97_Oi9UKQO7XrPtXclO3cyeHHYMnLJxZqKkJc5uCgXXZeJN7JVpY6moDI9cA', 'width': 3472}]",ChIJV1pkEiqNoy0RBy-j6h142hA,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0,-5.3157328,122.6882523,0,1,0,0,0
"MG7Q+CHM, Tengah, Kec. Lakudo, Kabupaten Buton, Sulawesi Tenggara 93763, Indonesia",DERMAGA CINTA,,ChIJc7_nagCPoy0RmxHA0NvxDqc,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-5.336297999999999,122.538693,0,0,0,0,0
"JGPJ+VF, Boneoge, Lakudo, Buton Regency, South East Sulawesi 93763, Indonesia",Pantai Lantuti,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109212810008648487344"">A Google User</a>'], 'photo_reference': 'AUGGfZnpNFW2J1tU5nyKsuusmhnsfZDcs5lWapcLJbzjVFj2V3LfPsxiToTl1nq-uPA3Q7GdqB17tcfVRs3KG0uLXc0FCNH5jnHbpZPp4MgzOFx_htrix0wL4U1J4mnIMyfzIAG9Y5Ab_7HH3nEbA0-E55wBG1mxidzYbLAemFZwiN_1Zfcp', 'width': 1080}]",ChIJ62O9kZmHoy0ROJK5ZPbOKpU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-5.3628157,122.5311734,0,1,0,0,0
"JG2F+4RW, Unnamed Road, Boneoge, Kec. Lakudo, Kabupaten Buton, Sulawesi Tenggara 93763, Indonesia",Wisata Goa Lakaedu Boneoge Selatan,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113366990756499773041"">Aditya Hadi Albid</a>'], 'photo_reference': 'AUGGfZnPeBdR35ZCy9axhitRxWh-lPZ8bjDN7wgyxVvu7aBz_GnXZR3ui5bnfdKKDNXdxCsUAp79ZlJLWExHlwbSOzwS0393IPqnTuqrOB24W9SJ-zJ7wQjdlVaY4EXSpGX1MKF-oTy-_9-f3MPOdi61LHFiUaqLNb1bzVzta3XP5BGstT4S', 'width': 3000}]",ChIJAYgQ6O-Hoy0RaGEmGGwb1Ck,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,7.0,-5.3996436,122.5245922,0,0,1,0,0
"MG2P+637, Jl. Gersamata, Nepa Mekar, Kec. Lakudo, Kabupaten Buton, Sulawesi Tenggara 93763, Indonesia",GOA KAPELAI,,ChIJpytcNwCHoy0RTvw861BwYEI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-5.3483165,122.5348809,0,0,0,0,0
"MJWQ+467, Wakea Kea, Gu, Buton Regency, South East Sulawesi 93761, Indonesia",Air Lawonolita,"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110103553752326405697"">muhammad marcellino</a>'], 'photo_reference': 'AUGGfZkl4yhGInhI7dT0HYHWKyt-VQcLu59umnSEdmKvzRSOI9sKJWjdlJoo8JMBtxf2NgmzbKLo2qpQiv4O4_uu0UJTP6ZL6p5Idxgf42X1QxeFq8zh5OQtBCPRdd4QxDoCG67ss0t3-XHphnvHwEncX_00HFAPRnrwsDle6jLDAi7D138v', 'width': 9000}]",ChIJ7RQDCwCNoy0Rc-oUD6xaDmI,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-5.3060265,122.6378425,0,0,0,0,0
"JHFV+447, One Waara, Lakudo, Buton Regency, South East Sulawesi, Indonesia",Cliff One Waara,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101311388244435570060"">ibend az</a>'], 'photo_reference': 'AUGGfZmaNOXcwa_qcV-UDPUuyd_nUYv619euZPF3FOtZmkuRo_qbQADOV1RU8NRImJY6AdNmGGUn25YEIo-DNzPm11lIzpg_6dLWjBsl5aJzet3zV5J4SyutJJadHxHdcXDEuEXeYyQn3a75EeLRsCzn-vpFO6EC5G910BBkeZ_hlG3a5Icj', 'width': 4032}]",ChIJgWldj1WJoy0RAxEWA62mkUg,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,4.0,-5.377208299999999,122.5928058,0,0,0,0,0
"MJWV+FF, Wakea Kea, Gu, Buton Regency, South East Sulawesi 93761, Indonesia",Padang ilalang rahi,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105342575175275087373"">Asnal Jr</a>'], 'photo_reference': 'AUGGfZn7_fu1z3zeoF9JQbNBESv3cSpL3qqmhFdUintB7MVzWRAQ1L6RSmSXMw7KQR1jHnIE2i3U2-2A3Cg6PU0TWfce5xPeOODeEPw789UKZGCSDEqS_mUfD-1l6GRbaYJyOx3rawzNLqUK0d7a349KEOBWb_tQWOd74HsIonmCrGVEAfhL', 'width': 5184}]",ChIJad2n9ceNoy0RPreEoMmXtLY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-5.3037898,122.6436357,0,0,0,0,0
"JJJF+G4M, Tolandona Matanaeo, Buton Regency, South East Sulawesi, Indonesia",Tongkrongan Anak Kolong,,ChIJb0t6KwCJoy0R70zgjZ3Sjho,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-5.3686536,122.622807,0,0,0,0,0
