business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,photos,permanently_closed,url
OPERATIONAL,"J6HM+JG, Kumbe, Malind, Merauke Regency, Papua 99651, Indonesia","{'location': {'lat': -8.370937099999999, 'lng': 140.2338092}, 'viewport': {'northeast': {'lat': -8.369989949999999, 'lng': 140.23563315}, 'southwest': {'lat': -8.373778549999995, 'lng': 140.22833735}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pasir Merah, Kali Kumbe",ChIJlZb4HvdFtWkR5q24k6kW9Sw,0.0,ChIJlZb4HvdFtWkR5q24k6kW9Sw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106925710023717340452"">A Google User</a>'], 'photo_reference': 'AUGGfZnjEsP_bTNbxM5ocojOm2x4jDpbQkoB2DI2n9yXDISjKXQsMKaks66C94MN_TuAdrEa33rv3Y_65wONr6RA2lXTTKegJ4dwxtaKBDNHraP41qhlRLcjd3YaGcGzyPPlNp2O_en4WABsR2Armg1GZZLDWT_MwMznAcRPIficUu-8n70h', 'width': 540}]",,https://www.google.com/maps/place/?q=place_id:ChIJlZb4HvdFtWkR5q24k6kW9Sw
OPERATIONAL,"7GWR+X6V, Onggaya, Naukenjerai, Merauke Regency, Papua 99616, Indonesia","{'location': {'lat': -8.702524799999999, 'lng': 140.5405419}, 'viewport': {'northeast': {'lat': -8.699683349999997, 'lng': 140.54468415}, 'southwest': {'lat': -8.703471949999999, 'lng': 140.53916115}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wisata Onggaya,ChIJF96MFqQFtWkR27tVVJZ5ICk,4.1,ChIJF96MFqQFtWkR27tVVJZ5ICk,"['tourist_attraction', 'point_of_interest', 'establishment']",62,{'open_now': True},,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110725396166578320947"">Muhammad Dharmawan</a>'], 'photo_reference': 'AUGGfZmhfhfSwsKIQv-bBWcv-GoZRuemEImPKdlpS6XIclBnazBJYg7p87kl7yE0SmSAi8cFDF2e1GV52JoU2GtH0-kqKUWt3kh3OtK1SDjhLeRXekSiqt4whQfSLPXNpgsFvdPJGZJO6fwU3BqbhM2clKPFhtifuxPOXlUxVRTNLPX4ILRM', 'width': 3024}]",,https://www.google.com/maps/place/?q=place_id:ChIJF96MFqQFtWkR27tVVJZ5ICk
OPERATIONAL,"F9QH+H3G, Jl. Menara Lampu Satu, Samkai, Kec. Merauke, Kabupaten Merauke, Papua Selatan 99614, Indonesia","{'location': {'lat': -8.5110648, 'lng': 140.3777131}, 'viewport': {'northeast': {'lat': -8.509583170107279, 'lng': 140.3790655798927}, 'southwest': {'lat': -8.512282829892722, 'lng': 140.3763659201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Lamp One Beach,ChIJV_3KtW8VtWkRkoR_DzvW4pU,4.2,ChIJV_3KtW8VtWkRkoR_DzvW4pU,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",308,{'open_now': True},,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108912949161995913026"">anita wardana</a>'], 'photo_reference': 'AUGGfZlgEwW6Nk90Eel-UyLglDrG1QDTTkHyTuXaAZM38ax_FCTmpobxIOmJpg9T7e_cUhOHxCrCc6MZyvX90PV5q4KbipPc6IaMCAd1tg3py7yeCJYP2Rwnji5PoW_FazXYEGTwA3OP3Oc5oizqKx31dVaoBCSICYLAAwjR4XYULI3MNYG-', 'width': 2048}]",,https://www.google.com/maps/place/?q=place_id:ChIJV_3KtW8VtWkRkoR_DzvW4pU
OPERATIONAL,"MCJ5+XH, Isanombias, Tanah Miring, Merauke Regency, Papua, Indonesia","{'location': {'lat': -8.3176084, 'lng': 140.4089715}, 'viewport': {'northeast': {'lat': -8.316258570107276, 'lng': 140.4103213298928}, 'southwest': {'lat': -8.31895822989272, 'lng': 140.4076216701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sagu_sagu / kandang pombo,ChIJ08lt5WM3tWkRPjy662BOS9s,0.0,ChIJ08lt5WM3tWkRPjy662BOS9s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105123887111257899678"">Roy Bersamanya</a>'], 'photo_reference': 'AUGGfZkQsfykEt_Z0JzCi_Y8BHOnpLVr4QSE3Fah-K4snDZ5nX4KZ-0ulOfP71ic-2XjF-ANmWejuYAU6nwvctpeGM7aDLkn8kRCJAO4VDd9XH6LotkEO6JCUT_hG7HkFgw3xblxxlt6d7utc4h_U_LTy3AVz3NTI0E8Y5zjM9JQ88cUv9Cw', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJ08lt5WM3tWkRPjy662BOS9s
OPERATIONAL,"J6JH+V4, Kumbe, Malind, Merauke Regency, Papua 99651, Indonesia","{'location': {'lat': -8.3678566, 'lng': 140.2277893}, 'viewport': {'northeast': {'lat': -8.366488170107278, 'lng': 140.2297114298927}, 'southwest': {'lat': -8.369187829892722, 'lng': 140.2270117701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tanjung Kelapa, Muara kali Kumbe",ChIJ5T2FOnhFtWkRHWcgLbvjSxw,3.5,ChIJ5T2FOnhFtWkRHWcgLbvjSxw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106925710023717340452"">A Google User</a>'], 'photo_reference': 'AUGGfZldpaC6gKa53w_etgysWARgYc-39Q4-e7C8M7VUnUFCGJa1nfuu77w0yKBCdMFEF125IIYJFGekAWPKPFbZ3aOmC75FbLDcTu0XFNg87Miw_JbMI5MUYC31fINk9HTBFhcQyW70L-F62gWxTPYaXLNEVIoL666xwYE16nwzt7uwuzfL', 'width': 2448}]",,https://www.google.com/maps/place/?q=place_id:ChIJ5T2FOnhFtWkRHWcgLbvjSxw
OPERATIONAL,"G98Q+QHP, Jl. Raya Mandala, Karang Indah, Kec. Merauke, Kabupaten Merauke, Papua 99614, Indonesia","{'location': {'lat': -8.4830442, 'lng': 140.3889476}, 'viewport': {'northeast': {'lat': -8.481713420107278, 'lng': 140.3903402298928}, 'southwest': {'lat': -8.484413079892722, 'lng': 140.3876405701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tugu Pepera,ChIJu4bFSLU_tWkResdXHICiZ8k,4.1,ChIJu4bFSLU_tWkResdXHICiZ8k,"['tourist_attraction', 'point_of_interest', 'establishment']",194,{'open_now': True},,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106505152967621145888"">MrBanskaBystrica</a>'], 'photo_reference': 'AUGGfZkh-jPy_--CfB1MqLMtEbhlGQy4Ypp568PCWjTuK0M1nVZWIXoYjT96agpz5MJz7PCflGy16L02BzvQyseMLbx74JNM6NXA1XndCNlJQ0afNKmXFf8YG0TwgArLgbHBdMeeGhGskKoStC1qde0OQ3BBj5I2RQ5UGQagAEzeccowHgk2', 'width': 2736}]",,https://www.google.com/maps/place/?q=place_id:ChIJu4bFSLU_tWkResdXHICiZ8k
OPERATIONAL,"Telaga Sari, Kurik, Merauke Regency, Papua 99651, Indonesia","{'location': {'lat': -8.237489, 'lng': 140.3991087}, 'viewport': {'northeast': {'lat': -8.236787500000004, 'lng': 140.4000378}, 'southwest': {'lat': -8.239593499999998, 'lng': 140.3963213999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Kurma Salmanfariz,ChIJ4x1JN8A1tWkRlKkj0-TM1vM,4.4,ChIJ4x1JN8A1tWkRlKkj0-TM1vM,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},"{'compound_code': 'Q97X+2J Telaga Sari, Merauke Regency, Papua, Indonesia', 'global_code': '6R32Q97X+2J'}","[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108467951786273763598"">A Google User</a>'], 'photo_reference': 'AUGGfZnrkedpv9Bet2u0WgKy6D5WIDuGg9Xr-noBnPnUcg_NaLltzz1Ba0e8-uujUS2ALRyCrkoNnw-ulG40Q3PnZSneOFzp80OrzZJ97ZUJwGhXPqZh5hfFcw8BcqHiecz_jIjcJ0ySc5ohwi3bVqsZEfV2mAmk20oGC42P2AhDj-HjUWwx', 'width': 1440}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4x1JN8A1tWkRlKkj0-TM1vM
OPERATIONAL,"H7M9+PG, Matara, Semangga, Merauke Regency, Papua, Indonesia","{'location': {'lat': -8.4156567, 'lng': 140.2688133}, 'viewport': {'northeast': {'lat': -8.414008270107278, 'lng': 140.2704145798927}, 'southwest': {'lat': -8.416707929892722, 'lng': 140.2677149201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Anasai,ChIJrYRQalZHtWkRlO6Fx9CQ_4I,4.2,ChIJrYRQalZHtWkRlO6Fx9CQ_4I,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104175385897309179842"">Putry Arthinsia</a>'], 'photo_reference': 'AUGGfZm_utn2Kg8j_PneYaawwApoMh7JsrABC4NpS9fZi3ug2HxrPQKt2zkjKnc1PpNV3iY66pJFHV-B5oY_M-VgEKypPS2eenGn7axcyN91RULAo6EWbrYWza-XLJ89jeehJoKfVyD2hAomTU7h2z93BprfH9kfZnqVOhUlpcG0ejtjxnTl', 'width': 3072}]",,https://www.google.com/maps/place/?q=place_id:ChIJrYRQalZHtWkRlO6Fx9CQ_4I
OPERATIONAL,"H76W+79H, Kampung, Indonesia","{'location': {'lat': -8.439310899999999, 'lng': 140.2959939}, 'viewport': {'northeast': {'lat': -8.437954720107276, 'lng': 140.2975034298927}, 'southwest': {'lat': -8.44065437989272, 'lng': 140.2948037701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wendu,ChIJZbro9SZBtWkRlMIcDXNqUiY,4.3,ChIJZbro9SZBtWkRlMIcDXNqUiY,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106665930271548192984"">A Google User</a>'], 'photo_reference': 'AUGGfZkNcpynXtK33mLX3r6X8aciE2vxjD0wL1QFvuW_RdWxEP80l7Ut1vzukVIZIzkgy9jEyz_8r1ZMf7SwGEItiGlUa3QeoMyn0YxiSi7_ivRo1RRk4tkzDDqAcARK73KcWdZM42XP-pSeKF2MCciUtD6qJ5UO7X5k-ZpSgZFgqoa0c1A3', 'width': 3468}]",,https://www.google.com/maps/place/?q=place_id:ChIJZbro9SZBtWkRlMIcDXNqUiY
OPERATIONAL,"9RXM+PFV, Rawa Biru, Sota, Merauke Regency, Papua, Indonesia","{'location': {'lat': -8.6006357, 'lng': 140.8336815}, 'viewport': {'northeast': {'lat': -8.598937150000001, 'lng': 140.85824415}, 'southwest': {'lat': -8.605731349999997, 'lng': 140.82549395}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Wasur National Park,ChIJ8WcMKTHmtGkROapf9jFTdQs,4.2,ChIJ8WcMKTHmtGkROapf9jFTdQs,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",48,,,"[{'height': 991, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102371612550268962682"">Dmitry Telnov</a>'], 'photo_reference': 'AUGGfZnfIP4EvRaxg-VsaDQ3urD4gsZrmipnZ1nAawobiRgIrKxtSnMVVcsbAwk8H2KxfB-sz-QTwXXggzveR_2DTI7lX3a1Hyc6ZcAyq3fFzpXexB1O5hW3x_Q63G3swlktwdmAoCQUXwWzg8cq8QzPdSkboS982C22JBZzPA_U4bzjX6BY', 'width': 1484}]",,https://www.google.com/maps/place/?q=place_id:ChIJ8WcMKTHmtGkROapf9jFTdQs
OPERATIONAL,"H2C8+V99, Jl. Poros, Sota, Kec. Sota, Kabupaten Merauke, Papua, Indonesia","{'location': {'lat': -8.4278252, 'lng': 141.0159802}, 'viewport': {'northeast': {'lat': -8.426578320107277, 'lng': 141.0173150798927}, 'southwest': {'lat': -8.42927797989272, 'lng': 141.0146154201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu 0 KM Merauke - Sabang,ChIJjzrAgPu3tGkR3Uv_4fuLpKY,4.7,ChIJjzrAgPu3tGkR3Uv_4fuLpKY,"['tourist_attraction', 'point_of_interest', 'establishment']",675,{'open_now': True},,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100806397339185571395"">nugroho</a>'], 'photo_reference': 'AUGGfZmeKFB5PJ2dnmdeWRHys8aWpS2hDH3QmP--p98SZ_8WlqGl112-AVAL0eh86puBG76f1bQU3ztDh2wY2a_tHuc1FHPO1lrxiBY39yaYryUW5OQ5rkgOMbl3CjaAolcuFv7_eUr40V91ZZDgmlLXqT9GhX253Cz2pSup9c95TAeV-v60', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJjzrAgPu3tGkR3Uv_4fuLpKY
OPERATIONAL,"G98R+Q8J, Maro, Merauke, Merauke Regency, Papua 99614, Indonesia","{'location': {'lat': -8.4830417, 'lng': 140.3907535}, 'viewport': {'northeast': {'lat': -8.481664820107277, 'lng': 140.3921747298927}, 'southwest': {'lat': -8.48436447989272, 'lng': 140.3894750701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Freed & George Garden,ChIJu7l85LI_tWkRdSCxH-Xckuo,4.4,ChIJu7l85LI_tWkRdSCxH-Xckuo,"['park', 'point_of_interest', 'establishment']",129,{'open_now': True},,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102672866956579511506"">Maria Marlina A.M.</a>'], 'photo_reference': 'AUGGfZk2yglFk4L-FF-u7zsBxy015MBKTTfSjlU2I3zew5NVY6hy8-eXpmyvi5Ff3TZrvfTuLu0ZrFIQe0vUjaqwpzQxHqEdj6bI_AMdVn6PIMIzwQz86NB5c611ucFM6gcb3aFwJNV1Ub9Z6yUmqUnALx-AWjESYH6LMqTThP8QeY_rDlGY', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJu7l85LI_tWkRdSCxH-Xckuo
CLOSED_TEMPORARILY,"HC7V+CV8, Jl. Poros, Muram, Kec. Semangga, Kabupaten Merauke, Papua, Indonesia","{'location': {'lat': -8.4364694, 'lng': 140.4446978}, 'viewport': {'northeast': {'lat': -8.43508767010728, 'lng': 140.4460535798927}, 'southwest': {'lat': -8.437787329892723, 'lng': 140.4433539201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bajawa Village,ChIJob4EEqs7tWkRQfI7UXa0478,0.0,ChIJob4EEqs7tWkRQfI7UXa0478,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJob4EEqs7tWkRQfI7UXa0478
CLOSED_TEMPORARILY,"HFRX+J5C, Marga Mulya, Semangga, Merauke Regency, Papua 99612, Indonesia","{'location': {'lat': -8.4084398, 'lng': 140.4978878}, 'viewport': {'northeast': {'lat': -8.407089970107277, 'lng': 140.4992376298927}, 'southwest': {'lat': -8.409789629892721, 'lng': 140.4965379701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mandira Agro Park Merauke,ChIJ4XURfic7tWkRZI-jN31XEHY,5.0,ChIJ4XURfic7tWkRZI-jN31XEHY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107138197700607458438"">mandira loka</a>'], 'photo_reference': 'AUGGfZlnxQlKh5FoEx_iHzQ-GB5VA3cxA1Ebt7z5dT3pF_XyGq9xnsZ2e5AtyShNpKBdeAnxVZ-TvL0b5tZlZbq3PONgJwTpFAIPRq8TKPMREE7UYPzyYnpDOeZ2aN8IfBmauAXzYuWwHgGgpTKFZVn2EmraYkLxGlQv-nhlLWK8VZhQl9ne', 'width': 4032}]",True,https://www.google.com/maps/place/?q=place_id:ChIJ4XURfic7tWkRZI-jN31XEHY
CLOSED_TEMPORARILY,"F9WW+8FM, Gang Jorgen Betaubun Jl. Sesate, Bambu Pemali, Kec. Merauke, Kabupaten Merauke, Papua 99614, Indonesia","{'location': {'lat': -8.5041686, 'lng': 140.3961593}, 'viewport': {'northeast': {'lat': -8.502818770107279, 'lng': 140.3975091298927}, 'southwest': {'lat': -8.505518429892723, 'lng': 140.3948094701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan,ChIJ8TFDvl4VtWkRU7PT3_OXikk,0.0,ChIJ8TFDvl4VtWkRU7PT3_OXikk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ8TFDvl4VtWkRU7PT3_OXikk
CLOSED_TEMPORARILY,"G92C+9F2, Samkai, Merauke, Merauke Regency, Papua 99614, Indonesia","{'location': {'lat': -8.4991421, 'lng': 140.371065}, 'viewport': {'northeast': {'lat': -8.497797220107277, 'lng': 140.3724024798927}, 'southwest': {'lat': -8.50049687989272, 'lng': 140.3697028201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Firdaus fishing,ChIJjWf7ynE_tWkRwW2i2I1luEQ,5.0,ChIJjWf7ynE_tWkRwW2i2I1luEQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJjWf7ynE_tWkRwW2i2I1luEQ
CLOSED_TEMPORARILY,"HCCJ+MH7, Semangga Jaya, Semangga, Merauke Regency, Papua 99651, Indonesia","{'location': {'lat': -8.428327, 'lng': 140.4314085}, 'viewport': {'northeast': {'lat': -8.426994670107277, 'lng': 140.4327487298928}, 'southwest': {'lat': -8.42969432989272, 'lng': 140.4300490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Long range mancing,ChIJwfNUG787tWkRH6XeJhC0eLw,0.0,ChIJwfNUG787tWkRH6XeJhC0eLw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJwfNUG787tWkRH6XeJhC0eLw
CLOSED_TEMPORARILY,"F9XF+93P, Jl. Menara Lampu Satu, Samkai, Kec. Merauke, Kabupaten Merauke, Papua 99614, Indonesia","{'location': {'lat': -8.5015429, 'lng': 140.3727024}, 'viewport': {'northeast': {'lat': -8.500210020107279, 'lng': 140.3740139798927}, 'southwest': {'lat': -8.502909679892722, 'lng': 140.3713143201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Azzam cell,ChIJ6Xg6dNIVtWkR-Z41324epqg,0.0,ChIJ6Xg6dNIVtWkR-Z41324epqg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ6Xg6dNIVtWkR-Z41324epqg
CLOSED_TEMPORARILY,"H825+4GW, Waninggap Nanggo, Semangga, Merauke Regency, Papua 99651, Indonesia","{'location': {'lat': -8.4496333, 'lng': 140.3088282}, 'viewport': {'northeast': {'lat': -8.448305820107276, 'lng': 140.3101613298927}, 'southwest': {'lat': -8.45100547989272, 'lng': 140.3074616701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulima Beach,ChIJoyqHmARBtWkRSC2ebA0i0uE,0.0,ChIJoyqHmARBtWkRSC2ebA0i0uE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJoyqHmARBtWkRSC2ebA0i0uE
CLOSED_TEMPORARILY,"9GG5+55, Nasem, Merauke, Merauke Regency, Papua, Indonesia","{'location': {'lat': -8.6246057, 'lng': 140.5079823}, 'viewport': {'northeast': {'lat': -8.62333972010728, 'lng': 140.5093976298927}, 'southwest': {'lat': -8.626039379892724, 'lng': 140.5066979701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI WISATA NASEM,ChIJmyH9B3oRtWkRkfhj6cr5aeg,5.0,ChIJmyH9B3oRtWkRkfhj6cr5aeg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJmyH9B3oRtWkRkfhj6cr5aeg
CLOSED_TEMPORARILY,"G9FW+FG3, Maro, Merauke, Merauke Regency, Papua, Indonesia","{'location': {'lat': -8.4763557, 'lng': 140.3962907}, 'viewport': {'northeast': {'lat': -8.475210120107276, 'lng': 140.3976159298927}, 'southwest': {'lat': -8.47790977989272, 'lng': 140.3949162701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah KOPEL BULOG Papua dan Pabar,ChIJhUA9-0Q_tWkRJNgFAYHJBdQ,0.0,ChIJhUA9-0Q_tWkRJNgFAYHJBdQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJhUA9-0Q_tWkRJNgFAYHJBdQ
CLOSED_TEMPORARILY,"HFQ7+FV, Marga Mulya, Semangga, Merauke Regency, Papua 99651, Indonesia","{'location': {'lat': -8.4113671, 'lng': 140.4646515}, 'viewport': {'northeast': {'lat': -8.410228320107278, 'lng': 140.4659810798927}, 'southwest': {'lat': -8.412927979892721, 'lng': 140.4632814201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam ikan pak tri,ChIJZTM3zGo7tWkRCs0Z3_rOcRY,0.0,ChIJZTM3zGo7tWkRCs0Z3_rOcRY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJZTM3zGo7tWkRCs0Z3_rOcRY
CLOSED_TEMPORARILY,"JJW6+6X9, Tambat, Tanah Miring, Merauke Regency, Papua, Indonesia","{'location': {'lat': -8.3544664, 'lng': 140.6124944}, 'viewport': {'northeast': {'lat': -8.353067720107276, 'lng': 140.6138235798927}, 'southwest': {'lat': -8.35576737989272, 'lng': 140.6111239201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Rakyat Kampung Tambat,ChIJZ-_DsU0ptWkRz2_9oRf_Rjw,0.0,ChIJZ-_DsU0ptWkRz2_9oRf_Rjw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110808611964609597323"">A Google User</a>'], 'photo_reference': 'AUGGfZlT46XdCurGqpSQj5gD1DWgpUDtEY5KIj8Iq4e5ueqNnFsHqfQMkB8cRkKKQ5krdO_awHzrwAiIxW5Bfp9SJcSjfDRbFcrezNndaX6k_EP3kD5DDNqmP4R3XYiMrThrm5wR0_frQ4bPEnoCMNSWt_jIwd2bqrO-LZgbXwGuBj4ZrmGb', 'width': 3264}]",True,https://www.google.com/maps/place/?q=place_id:ChIJZ-_DsU0ptWkRz2_9oRf_Rjw
CLOSED_TEMPORARILY,"H76W+JCH, Waninggap Nanggo, Semangga, Merauke Regency, Papua 99651, Indonesia","{'location': {'lat': -8.4384427, 'lng': 140.2961199}, 'viewport': {'northeast': {'lat': -8.437255970107277, 'lng': 140.2976571798927}, 'southwest': {'lat': -8.43995562989272, 'lng': 140.2949575201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pandai birok,ChIJqWKccKRBtWkRII2dK4G2y_M,0.0,ChIJqWKccKRBtWkRII2dK4G2y_M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJqWKccKRBtWkRII2dK4G2y_M
CLOSED_TEMPORARILY,"H7JC+QRQ, Matara, Semangga, Merauke Regency, Papua 99651, Indonesia","{'location': {'lat': -8.4180492, 'lng': 140.2721138}, 'viewport': {'northeast': {'lat': -8.413903500000002, 'lng': 140.2729185}, 'southwest': {'lat': -8.419431099999999, 'lng': 140.2696997}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Birok,ChIJhx0libxHtWkR-sd6qVYcmgs,5.0,ChIJhx0libxHtWkR-sd6qVYcmgs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114919472525280994952"">Fransiskus Xaverius</a>'], 'photo_reference': 'AUGGfZmfOEflaJX1QuS43gWmNZCoPVtQRWXR02XPqeOwgknVmlTQ6L_raG9uOLUevf-1RvQChmQdHHwAi0vunS7otO2-XEBqEGf_Qew7KL0fdtBbZZqWlh7W3ikQpSObf1Bc9ucLkKCPZt30FmDYa3JhtpyXe6XtjhipSo1zZvPQxngiN8I_', 'width': 1920}]",True,https://www.google.com/maps/place/?q=place_id:ChIJhx0libxHtWkR-sd6qVYcmgs
