formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"Eks gedung Multiyears, Jl. Swarna Bumi Lt. III, Tembilahan Hilir, Kec. Tembilahan, Kabupaten Indragiri Hilir, Riau 29212, Indonesia","{'location': {'lat': -0.3204854, 'lng': 103.1616318}, 'viewport': {'northeast': {'lat': -0.3192163201072778, 'lng': 103.1628562798927}, 'southwest': {'lat': -0.3219159798927222, 'lng': 103.1601566201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Dinas Pariwisata Pemuda dan Olahraga dan Kebudayaan Kabupaten Indragiri Hilir,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114331097877393912607"">muhammad akbar Muttaqin</a>'], 'photo_reference': 'AUGGfZl3SDRHfVYEiXdnlTUIr9uxbcCuOsjMGTmvtKVLm8z5S91aseAWboTsOkDJJaQ0pKbuFPljo4DDWLIL8u6A5fxh2Mn9fLGHBrFDyecjYXUc0GUdUUwf3s0cJ93GULJD0r8BOPSeW5i4Yq4L0rCmfRcr5L4_I5pPaURbc3vCOjN11PQK', 'width': 4000}]",ChIJm5oWs1NBKC4R1B1qscqGOMQ,ChIJm5oWs1NBKC4R1B1qscqGOMQ,"['local_government_office', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,11.0,"{'compound_code': 'M5H6+RM Tembilahan Hilir, Indragiri Hilir Regency, Riau, Indonesia', 'global_code': '6PF5M5H6+RM'}",,https://www.google.com/maps/place/?q=place_id:ChIJm5oWs1NBKC4R1B1qscqGOMQ
"Jalan perintis utama kec tanah merah, INHIL, Tembilahan, Kabupaten Indragiri Hilir, Riau 29271, Indonesia","{'location': {'lat': -0.5149841, 'lng': 103.3819218}, 'viewport': {'northeast': {'lat': -0.5136528701072777, 'lng': 103.3833471798927}, 'southwest': {'lat': -0.5163525298927222, 'lng': 103.3806475201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Green Cafe,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110369969611236132943"">A Google User</a>'], 'photo_reference': 'AUGGfZkSrfzbPt9IL7PjpaS7jtGfIEbUWRq0Y58ihQffITzmtbhA6rqHGFIvAipENiPLHtog_Iq5AyxBtYbImx3gFBD0tPNlhNIb0ifuNY840gLQplW6jNwqs87Wf6eDj7m2pWRo6_Em1rKTIuYttsdApRSy4se9xXiQydrIONQwqJlgvQ3f', 'width': 900}]",ChIJAYUI_Dh9KC4RdwvByYTlRc4,ChIJAYUI_Dh9KC4RdwvByYTlRc4,"['tourist_attraction', 'restaurant', 'point_of_interest', 'food', 'establishment']",OPERATIONAL,{'open_now': False},5.0,7.0,"{'compound_code': 'F9PJ+2Q Tanah Merah, Indragiri Hilir Regency, Riau, Indonesia', 'global_code': '6PF5F9PJ+2Q'}",,https://www.google.com/maps/place/?q=place_id:ChIJAYUI_Dh9KC4RdwvByYTlRc4
"W62W+3WF, Jerambang, Gaung, Indragiri Hilir Regency, Riau 29282, Indonesia","{'location': {'lat': -0.0999129, 'lng': 103.2471829}, 'viewport': {'northeast': {'lat': -0.09868142010727778, 'lng': 103.2486354798927}, 'southwest': {'lat': -0.1013810798927222, 'lng': 103.2459358201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SMPN SATU ATAP BELANTARAYA,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104693451407759413294"">A Google User</a>'], 'photo_reference': 'AUGGfZl9bF6jNxe6nhd4YqlE9sydb8RfpupliFWQ8Oe4NPUsXZ-jEWiD0c2ZYcAbjQBqMk4JkIokO8prg-oDHgX_SRom1bPjL5KgZOErnza_tKEVQ_RQMCZmf7srkwRTmSGGXhfZIN6nq0zrPbpgDCFsI5InJJJ9ZoPY2nRzccTAYWrdV4sl', 'width': 3280}]",ChIJjSFjlPMZKC4R5SDWTUdJsCg,ChIJjSFjlPMZKC4R5SDWTUdJsCg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.8,4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJjSFjlPMZKC4R5SDWTUdJsCg
"M5F4+J66, Jl. R.A Kartini, Tembilahan Kota, Kec. Tembilahan, Kabupaten Indragiri Hilir, Riau 29212, Indonesia","{'location': {'lat': -0.3259254, 'lng': 103.1554951}, 'viewport': {'northeast': {'lat': -0.3246547701072777, 'lng': 103.1568968798927}, 'southwest': {'lat': -0.3273544298927222, 'lng': 103.1541972201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SULTHAN Silversilk Cabang Tembilahan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109817647144195097647"">R Soehendy</a>'], 'photo_reference': 'AUGGfZm8OPRp3JS7vjIOzsu_njz19tN5JWHebIYMWDSZJ3jyWmyTPoI0pM2efT-lrWJFu_s31GSlpRRWtyBXKROBXAIdZ6ifokOq75bpTavovAVSmsAJZ3rekeltVzLOgybOLLaNd4lxOptAy_dQkG0kgMkqh0x9rG_iy1FIG0HDwCNhTYZp', 'width': 3264}]",ChIJO9iN-8NBKC4RJS2U58vOABY,ChIJO9iN-8NBKC4RJS2U58vOABY,"['place_of_worship', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJO9iN-8NBKC4RJS2U58vOABY
"F97R+2FM, Kuala Enok, Tanah Merah, Indragiri Hilir Regency, Riau, Indonesia","{'location': {'lat': -0.5374102, 'lng': 103.3911679}, 'viewport': {'northeast': {'lat': -0.5361854201072779, 'lng': 103.3923575798927}, 'southwest': {'lat': -0.5388850798927223, 'lng': 103.3896579201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuala Enok inhil,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117009958289162368276"">Juli Abid</a>'], 'photo_reference': 'AUGGfZkFi3WbEVhUfc5kvpc-0HNX-mAwfbM9_6JXnVkYFfrWXOYOYJpt_ve_UkPfBrIerAIQrkeVXoO8egOqfTFjZCjUA20nlsvz2JldQSfpK1oG2eS-1UzS4n3kFWA29lfboXrrMrWZAPDmTsnciD7uiknJ5Tsw-fV2-QnaS3tFHF9FUZkq', 'width': 2592}]",ChIJD516mqF9KC4RsGJXm3_3qec,ChIJD516mqF9KC4RsGJXm3_3qec,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.4,7.0,,,https://www.google.com/maps/place/?q=place_id:ChIJD516mqF9KC4RsGJXm3_3qec
"WHFH+RWX, Pulau Cawan, Mandah, Indragiri Hilir Regency, Riau 29254, Indonesia","{'location': {'lat': -0.0753845, 'lng': 103.5798445}, 'viewport': {'northeast': {'lat': -0.07407982010727776, 'lng': 103.5811116798927}, 'southwest': {'lat': -0.0767794798927222, 'lng': 103.5784120201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Solop,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112158683708317148834"">FIRNANDES BANOXTA</a>'], 'photo_reference': 'AUGGfZk_py15qKJeNl1MwXxtWfejtJl_uZdGAMd4a-lJDJ8nWWV4ESQWWGSDTid8iqMtY9752zolq2q5aK_56LLI6xyomsuO91icLcdFadSCe8hR0jhROuOaAQ_BijP_ljEu_ByXTcvII1HZfhsVg1lwPVXsMLVPtpNqFHRXFNrfF7DSQKWI', 'width': 4160}]",ChIJa9qyctf9Jy4RPHk8AUvQcH0,ChIJa9qyctf9Jy4RPHk8AUvQcH0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.2,138.0,,,https://www.google.com/maps/place/?q=place_id:ChIJa9qyctf9Jy4RPHk8AUvQcH0
"M5F6+735, Tembilahan Kota, Tembilahan, Indragiri Hilir Regency, Riau 29214, Indonesia","{'location': {'lat': -0.3268803, 'lng': 103.1602436}, 'viewport': {'northeast': {'lat': -0.3253690701072778, 'lng': 103.1614827298927}, 'southwest': {'lat': -0.3280687298927223, 'lng': 103.1587830701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Indragiri,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108526126772689518839"">ISMAIL SYAM</a>'], 'photo_reference': 'AUGGfZmrpSXt6H5P29jk5tkq30IOYGbEHC-9A8DTPF8-ovBq8YV8Mnvttr3wiZ4uXKjg_mqU6M2TdB07okZpy_elgv653rnp_eji2OfKitH6X4swipCmq1W1wFmJjxe2QihHDmhoiMRetvbyddb9htMtGOx6tVMETjHHVmFCHNYs6afFi9Zz', 'width': 4000}]",ChIJ28IL5jJAKC4R04IOHvcUQ2g,ChIJ28IL5jJAKC4R04IOHvcUQ2g,"['travel_agency', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.0,50.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ28IL5jJAKC4R04IOHvcUQ2g
"Q537+J22, Sungai Luar, Batang Tuaka, Indragiri Hilir Regency, Riau, Indonesia","{'location': {'lat': -0.2459797, 'lng': 103.1625005}, 'viewport': {'northeast': {'lat': -0.24414385, 'lng': 103.1633278798927}, 'southwest': {'lat': -0.25148725, 'lng': 103.1606282201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Murung batu laba,,ChIJNZtjA_o_KC4RIi6HAV2w4JQ,ChIJNZtjA_o_KC4RIi6HAV2w4JQ,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJNZtjA_o_KC4RIi6HAV2w4JQ
"F59Q+FP, Enok, Indragiri Hilir Regency, Riau, Indonesia","{'location': {'lat': -0.5313302999999999, 'lng': 103.1893491}, 'viewport': {'northeast': {'lat': -0.5297232201072777, 'lng': 103.19070815}, 'southwest': {'lat': -0.5324228798927222, 'lng': 103.18527195}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lahan Kelapa,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112816870697765507374"">A Google User</a>'], 'photo_reference': 'AUGGfZmS_hROncJdHeJ9yyp1Mv9xaz_MpHtow7uv8HKB5tuRWTXnQS8cFeapMMOn75O84JPVXe3iXsVZEml69g_E2OQCXuk2MscsfdS7PDgeHnAIcrPpl25AoluPfT4quVUrvfTWUYMqTqGO-3VMC0j3XmZPBK7py58e0qEj6egBhO4IBDkM', 'width': 1968}]",ChIJKT9RxM9hKC4RyFHQOVC4Dt8,ChIJKT9RxM9hKC4RyFHQOVC4Dt8,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJKT9RxM9hKC4RyFHQOVC4Dt8
"M5H3+FFR, Tembilahan Kota, Tembilahan, Indragiri Hilir Regency, Riau 29214, Indonesia","{'location': {'lat': -0.321262, 'lng': 103.1536454}, 'viewport': {'northeast': {'lat': -0.3199293701072777, 'lng': 103.1550098298927}, 'southwest': {'lat': -0.3226290298927222, 'lng': 103.1523101701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pekanbaru,,ChIJMV-Qk3JBKC4RyTHZ7qDKHAQ,ChIJMV-Qk3JBKC4RyTHZ7qDKHAQ,"['point_of_interest', 'establishment']",CLOSED_TEMPORARILY,,0.0,0.0,,True,https://www.google.com/maps/place/?q=place_id:ChIJMV-Qk3JBKC4RyTHZ7qDKHAQ
