business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"Jl. Transito Jl. Krisna, RT.01/RW.14, Pajang, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57146, Indonesia","{'location': {'lat': -7.563683600000001, 'lng': 110.7857847}, 'viewport': {'northeast': {'lat': -7.562318570107278, 'lng': 110.7871348298927}, 'southwest': {'lat': -7.565018229892722, 'lng': 110.7844351701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Check Point Ger Rell,,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107627149192592311505"">Benthar Julius</a>'], 'photo_reference': 'AUGGfZlRQriRz_ydbAtzV23KfPT17gBMUDsmEAGFqTcw2ZQkEnYVOWHbfStWFPP3ATISxaXYVTiL2oYfYnZ0R40APyIGmU50Ghl4cE48HS2-IvyZ4uQqpSqajEUxvhvu73y4JKfwMvMazsDZyoDESA_7Gbfb5_gJxBu8jG0zYYEmcqX_pxSQ', 'width': 1040}]",ChIJOSEVzE8Vei4R3NYJqUohXN4,5.0,ChIJOSEVzE8Vei4R3NYJqUohXN4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"{'compound_code': 'CQPP+G8 Pajang, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCQPP+G8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJOSEVzE8Vei4R3NYJqUohXN4
OPERATIONAL,"Jl. A. Yani, Gilingan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57134, Indonesia","{'location': {'lat': -7.5515072, 'lng': 110.8204626}, 'viewport': {'northeast': {'lat': -7.550137370107278, 'lng': 110.8214954798927}, 'southwest': {'lat': -7.552837029892722, 'lng': 110.8187958201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tirtonadi Park,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107293734910979384604"">A Google User</a>'], 'photo_reference': 'AUGGfZmnI2m2S_HoJ-4IR16TV_0emZrrCLi1oWiXWWneIUgQJ53mtuSODpRXlLfLvFV6msOlZHZuSFg3EQhvzCBwUoJLoolCRjto9J_p2ERbS-d9869yWr44EjXXPk4dVveqfd1AM-KlTYt4ol7KDp-mIeIfq4NvR1XmL4b1ekO-GCxyRl_j', 'width': 4608}]",ChIJ4SVtM5cWei4Rwjyy_xBdlp4,4.5,ChIJ4SVtM5cWei4Rwjyy_xBdlp4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1179,"{'compound_code': 'CRXC+95 Gilingan, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRXC+95'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ4SVtM5cWei4Rwjyy_xBdlp4
OPERATIONAL,"Jl. Dahlia No.27, RT.02/RW.08, Purwosari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57142, Indonesia","{'location': {'lat': -7.5624716, 'lng': 110.8026455}, 'viewport': {'northeast': {'lat': -7.561098420107279, 'lng': 110.8040018298927}, 'southwest': {'lat': -7.563798079892723, 'lng': 110.8013021701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Gade Clean and Gold-Bank Sampah Kitiran Emas,{'open_now': False},"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118037724475253604521"">ari setyaning</a>'], 'photo_reference': 'AUGGfZmPnyQK4t7ewSCGp5a29IL0MtdbbI778uwZZGOnzcJER6jlzd6qy4VVjp5ZoNosz2B8aiaC2PQWbbuRgOOZleYzOTe36rWP1EpFo1NP5t2WEC5_mdglR7I3pD_hSRMGhtct3G8-BdfuSDCd6CFe6OPczTWSqUU8_PkJ3wComu73sZ0F', 'width': 3264}]",ChIJ34XpqB8Vei4RhX-KSckoTEI,5.0,ChIJ34XpqB8Vei4RhX-KSckoTEI,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"{'compound_code': 'CRQ3+23 Purwosari, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRQ3+23'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ34XpqB8Vei4RhX-KSckoTEI
OPERATIONAL,"Jl. Sasono Mulyo No.3, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57114, Indonesia","{'location': {'lat': -7.576537999999999, 'lng': 110.8257836}, 'viewport': {'northeast': {'lat': -7.575280370107278, 'lng': 110.8271046798927}, 'southwest': {'lat': -7.577980029892721, 'lng': 110.8244050201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Wisata Budaya Baluwarti,{'open_now': True},"[{'height': 1032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109931038889200164824"">A Google User</a>'], 'photo_reference': 'AUGGfZnahpH4XoJD-KqN1GCXgm24-0ST-PFwltN2lqi5a6UuChzCo39pLRfZcv3lxfS8QuWOgcXIiE3z3iOSFmwRE0Hvj4-wkqFhw_aGwKOt8uCUWmfFbqeAIfuoPzB7wy2_MkEzZiKAKvIic2_152V-vMfWE7ENPa6bOcMjeWjpSGsh9457', 'width': 774}]",ChIJKWr3_rYXei4RtVC84wNsQj4,5.0,ChIJKWr3_rYXei4RtVC84wNsQj4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'CRFG+98 Baluwarti, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRFG+98'}",,,https://www.google.com/maps/place/?q=place_id:ChIJKWr3_rYXei4RtVC84wNsQj4
OPERATIONAL,"Jl. Trisula VII No.20, RT.1/RW.5, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57112, Indonesia","{'location': {'lat': -7.5722429, 'lng': 110.8249761}, 'viewport': {'northeast': {'lat': -7.570871620107278, 'lng': 110.8263321798927}, 'southwest': {'lat': -7.573571279892722, 'lng': 110.8236325201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pokdarwis kauman Surakarta,{'open_now': False},"[{'height': 492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109652120333090565593"">A Google User</a>'], 'photo_reference': 'AUGGfZlg8BHyhH-HqEFM0xb7Jz2yQ2rqVB9198QyMfQFQhpdehiMRe5-VNR-1W0uBjlay9T8bNQ39qR2nKSYk1bjVKwn9EWxMv2XSI1DTvrRloZqMWLqRlhnasqwuhPCnnruC8IfmUXBMdTsLyDTduxps4aYYvGLL5Cormav2kswQGpxQHfq', 'width': 874}]",ChIJZ38SGrsXei4RSPm_sTRa7rQ,0.0,ChIJZ38SGrsXei4RSPm_sTRa7rQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': 'CRHF+4X Kauman, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRHF+4X'}",,,https://www.google.com/maps/place/?q=place_id:ChIJZ38SGrsXei4RSPm_sTRa7rQ
OPERATIONAL,"Jl. Ronggowarsito, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","{'location': {'lat': -7.5671161, 'lng': 110.8227728}, 'viewport': {'northeast': {'lat': -7.565767270107279, 'lng': 110.8241231798927}, 'southwest': {'lat': -7.568466929892723, 'lng': 110.8214235201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pura Mangkunegaran,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113966544466216982085"">bintan78</a>'], 'photo_reference': 'AUGGfZllBx36BrMaV3c8zcnv3EqiO1MP5jLp57F6uRQVa0g9E2OX4g-EPrUoNvji8CGLsEDKCwXus0o4KCsMN_5tSzjeCHUL5U1kV0RkDvh1vgxfIFPq3SbsAkpEurr-uBrVPsEM2mlfb-kQvk3cSwbLxhA8iJUexcNDaaBMZyUzZuAe9LEB', 'width': 4032}]",ChIJa36osYkWei4RKE8-mKUlr_s,4.7,ChIJa36osYkWei4RKE8-mKUlr_s,"['tourist_attraction', 'point_of_interest', 'establishment']",7513,"{'compound_code': 'CRMF+54 Keprabon, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRMF+54'}",,,https://www.google.com/maps/place/?q=place_id:ChIJa36osYkWei4RKE8-mKUlr_s
OPERATIONAL,"CRHC+RRP Sebrang kfc, Jl. Slamet Riyadi, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57131, Indonesia","{'location': {'lat': -7.570391099999999, 'lng': 110.8220849}, 'viewport': {'northeast': {'lat': -7.56899382010728, 'lng': 110.8234519298927}, 'southwest': {'lat': -7.571693479892724, 'lng': 110.8207522701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangkalan Andong Wisata,{'open_now': False},,ChIJt-wtIAAXei4RbcNFpwbCzhQ,0.0,ChIJt-wtIAAXei4RbcNFpwbCzhQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJt-wtIAAXei4RbcNFpwbCzhQ
OPERATIONAL,"CRP5+8FP, Timuran, Penumping, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","{'location': {'lat': -7.564286, 'lng': 110.8086727}, 'viewport': {'northeast': {'lat': -7.563131620107278, 'lng': 110.8101098798927}, 'southwest': {'lat': -7.565831279892722, 'lng': 110.8074102201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dalem Kalitan,{'open_now': False},"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102378711016891584694"">amir udin</a>'], 'photo_reference': 'AUGGfZk8F04kDQjIhdQidPwTLM3aPrhOf_Gt_Wki9F9wlrc1YyT8LF9e6NjeCnnw_ula6Bzgkf32ambKV4aZUv7a-w7fwP_shmZax12v3VvjqMg5LabZRhkrqkDKLVFPjtsze_OkR72mcew85UBGYNap3MNpGMFcJweyjKEQQ5yHjfnKP1ld', 'width': 4080}]",ChIJ____z4cWei4RAicN0gEMpGc,4.7,ChIJ____z4cWei4RAicN0gEMpGc,"['tourist_attraction', 'point_of_interest', 'establishment']",326,,,,https://www.google.com/maps/place/?q=place_id:ChIJ____z4cWei4RAicN0gEMpGc
OPERATIONAL,"Jl. Menteri Supeno No.7, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","{'location': {'lat': -7.5556999, 'lng': 110.809048}, 'viewport': {'northeast': {'lat': -7.554319270107279, 'lng': 110.8103720298927}, 'southwest': {'lat': -7.557018929892723, 'lng': 110.8076723701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Garasi Bis Tingkat Werkudara,{'open_now': False},"[{'height': 3998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117356225390383784450"">Daniel Wahyudi</a>'], 'photo_reference': 'AUGGfZktBQvnwWG0SdpODcF1nU73UMTY_r_Pds_0r-dWJDg4MGbdIq8t8Olw_a2ZptnH_5HoRcAko9kCPBZif6p0zFfio5GISQFft9UI7b7A86SwoDmMeFXC7s4usOdioHQ7FqXTRTA8onHx3sKPlGalKZOO4r9Yc7UbbpNMuqaKknZUV8TH', 'width': 2998}]",ChIJmdWZmJ0Wei4RR1c_FLw-BkE,4.6,ChIJmdWZmJ0Wei4RR1c_FLw-BkE,"['tourist_attraction', 'point_of_interest', 'establishment']",148,"{'compound_code': 'CRV5+PJ Manahan, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRV5+PJ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJmdWZmJ0Wei4RR1c_FLw-BkE
OPERATIONAL,"FR27+GHF, Sumber, Banjarsari, Surakarta City, Central Java, Indonesia","{'location': {'lat': -7.548685499999999, 'lng': 110.8139215}, 'viewport': {'northeast': {'lat': -7.547370870107278, 'lng': 110.8152482798927}, 'southwest': {'lat': -7.550070529892722, 'lng': 110.8125486201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Joglo Bambu,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112571632780961715371"">sukemi yafet</a>'], 'photo_reference': 'AUGGfZmLZQXTIovPiq3gSCWPyH5dOyEZWvu-qIEgXXitRlIc9UL0xnpLZwc3ia9UsJDIN6pdMYe9SbzEVHoMY0VOmc6D1wYhJHqFQ8rscyOf115TsyvBU64MB7FYmOo-skiOJd0xENleYngj360xZqVWlRTkCf8yb6zVzT0VHBwAaOFO0ABe', 'width': 4608}]",ChIJtV9u_34Xei4R1y-Ir9j-lOA,5.0,ChIJtV9u_34Xei4R1y-Ir9j-lOA,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,,,https://www.google.com/maps/place/?q=place_id:ChIJtV9u_34Xei4R1y-Ir9j-lOA
OPERATIONAL,"Sumber, Banjarsari, Surakarta City, Central Java, Indonesia","{'location': {'lat': -7.5486904, 'lng': 110.813943}, 'viewport': {'northeast': {'lat': -7.547378870107277, 'lng': 110.8152677298927}, 'southwest': {'lat': -7.550078529892721, 'lng': 110.8125680701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Joglo Bambu,{'open_now': False},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117106453698068366144"">Muhali Mashar</a>'], 'photo_reference': 'AUGGfZkjmJsumPC-CivaIbKO1cYLfv0F4o7eaUyUztKCjXhvVxgNGO_z1WIo3VCIfU6vdVWqPW_ljyEUQROppNl7WjAoMKRL-wQOSaUc-Er8ho4QcP9R6OQL2_G1rP1lV_1mltt642ikNVC3-pKO-ubEcfgg0Qz1DbOV-UzoQpqioxCvjmbP', 'width': 1280}]",ChIJ0bZPYQAXei4R5wW9suBoAXA,5.0,ChIJ0bZPYQAXei4R5wW9suBoAXA,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"{'compound_code': 'FR27+GH Sumber, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GFR27+GH'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ0bZPYQAXei4R5wW9suBoAXA
OPERATIONAL,"Slamet Riyadi St No.275, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia","{'location': {'lat': -7.568440999999999, 'lng': 110.814454}, 'viewport': {'northeast': {'lat': -7.566905020107279, 'lng': 110.8158693798927}, 'southwest': {'lat': -7.569604679892723, 'lng': 110.8131697201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Radya Pustaka,{'open_now': False},"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107362894693801117180"">ptell ryan</a>'], 'photo_reference': 'AUGGfZkis8KxX56oBJKBwEFRHd3qykcI5CzNMRiWMK0vJ02FcvHGWuFZD1uINQ2davhcdTSZAjoHA4lSNDmZKG5_o5U3IYVt_NZMmr65qRDYS6n5RrwTK9621d4bZ4-nTNjuqbkKnGWOz12y-UQ1GESAOniTSrkzEVCaquCY9s3W8RxyuvgQ', 'width': 2592}]",ChIJhe_X930Wei4RwPk_FtjGje8,4.6,ChIJhe_X930Wei4RwPk_FtjGje8,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",1104,"{'compound_code': 'CRJ7+JQ Sriwedari, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRJ7+JQ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJhe_X930Wei4RwPk_FtjGje8
OPERATIONAL,"CRJJ+7F4, Jl. Jend. Urip Sumoharjo, Sudiroprajan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57133, Indonesia","{'location': {'lat': -7.5693596, 'lng': 110.8312187}, 'viewport': {'northeast': {'lat': -7.567991020107277, 'lng': 110.8325568298927}, 'southwest': {'lat': -7.570690679892721, 'lng': 110.8298571701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Jam Pasar Gêdhé,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107380471683677958099"">pang Hway Sheng</a>'], 'photo_reference': 'AUGGfZl0ZvH3U-JREu_89jcD6COsvXLJ_wwiZwvilO-Vlag0LYsDCOQLuYvmoxBENEZYCgnP8MHIwbEsUjtyafMYnnkm4HwDfGZmcbc4PG5vjClb6mck4SWLcp0jTNEb2iNHZovxmrD_4bDVUOaWrSONTWET_RuhpO3Kd1ncnZD4mysfQUqh', 'width': 4160}]",ChIJ0zzmdmAWei4RAIrXVypG9Ww,4.6,ChIJ0zzmdmAWei4RAIrXVypG9Ww,"['tourist_attraction', 'point_of_interest', 'establishment']",180,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0zzmdmAWei4RAIrXVypG9Ww
OPERATIONAL,"Jl. Kebangkitan Nasional No.2, RW.4, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia","{'location': {'lat': -7.570458899999999, 'lng': 110.8163826}, 'viewport': {'northeast': {'lat': -7.569163770107277, 'lng': 110.8177099298927}, 'southwest': {'lat': -7.571863429892721, 'lng': 110.8150102701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Tumurun Private Museum,{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113643503215822860818"">Willy Singgih Chandrasasmita</a>'], 'photo_reference': 'AUGGfZncteImPTlOa9Wkd1g0zIwxZTaY8OKcKLyPcgaCZX82bUnFs6y2UaVJRRYLfkWOmN_0fCM3VbsCQeIUEb6sx2bJKJwMFr_kCD5WMQri_fMFx9yBwU3FHB3pmZE9jTFYedXkHZfzeDgTagpkHKn7Rb_HkwTBA5PqKQufRtmtIHWBW2Zw', 'width': 4608}]",ChIJneDoqX0Wei4RSutV52kPVnM,4.8,ChIJneDoqX0Wei4RSutV52kPVnM,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",2150,"{'compound_code': 'CRH8+RH Sriwedari, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRH8+RH'}",,,https://www.google.com/maps/place/?q=place_id:ChIJneDoqX0Wei4RSutV52kPVnM
OPERATIONAL,"no, Jl. Menteri Supeno No.7, Manahan, Banjarsari, Surakarta City, Central Java 57139, Indonesia","{'location': {'lat': -7.555775799999999, 'lng': 110.8089788}, 'viewport': {'northeast': {'lat': -7.554470270107276, 'lng': 110.8102632298927}, 'southwest': {'lat': -7.55716992989272, 'lng': 110.8075635701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Solo Double Decker,,,ChIJP_lYLKAXei4R5XXb6M8aX2I,5.0,ChIJP_lYLKAXei4R5XXb6M8aX2I,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'CRV5+MH Manahan, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRV5+MH'}",,,https://www.google.com/maps/place/?q=place_id:ChIJP_lYLKAXei4R5XXb6M8aX2I
OPERATIONAL,"Slamet Riyadi St No.278, Timuran, Banjarsari, Surakarta City, Central Java 57131, Indonesia","{'location': {'lat': -7.5683859, 'lng': 110.8164641}, 'viewport': {'northeast': {'lat': -7.567040970107278, 'lng': 110.8178124298927}, 'southwest': {'lat': -7.569740629892722, 'lng': 110.8151127701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tourist Transport & Rent Bike,{'open_now': True},"[{'height': 340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111429011380671557214"">A Google User</a>'], 'photo_reference': 'AUGGfZmIDoy-iejZxqEqJO2WWZraWtZ35Q20QxYnSlnkS6_IhKt6vGw8NMq-ilv0rZ6d34HGW8g0VIJNUvV0Fztszz76kOhK4ma073Gj9bhmjlQcE7wA_DYBEnc2mchmuZ07cue3fYSgbDHO2PPh1S-IuSl084VtGmgf6YOkASMcGGVjOUza', 'width': 450}]",ChIJFyGDv3cXei4RUNU8-EQYVzw,0.0,ChIJFyGDv3cXei4RUNU8-EQYVzw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': 'CRJ8+JH Timuran, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRJ8+JH'}",,,https://www.google.com/maps/place/?q=place_id:ChIJFyGDv3cXei4RUNU8-EQYVzw
OPERATIONAL,"Jl. Gatot Subroto No.18-4, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia","{'location': {'lat': -7.5704317, 'lng': 110.8218112}, 'viewport': {'northeast': {'lat': -7.569084970107278, 'lng': 110.8231729798927}, 'southwest': {'lat': -7.571784629892722, 'lng': 110.8204733201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gembok cinta ngarsopuro,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103780804815095951915"">A Google User</a>'], 'photo_reference': 'AUGGfZlhMPhi3gwMVH8latKJkX7MQeU8bJ8jy4BPPe1AkefK8_Wh6vRTFgjNbVFz5eYIcxS30eVp88QlOPWZFdNhFxQR3LcmJS_s3VZjqvGUHp2ddcVsPCraMZ0iw0J2dxIRBAyYDPav6rnd6J6Aw6ngVDUQ_AkCXQ3aWhQNzWVLTtVoCvCL', 'width': 3120}]",ChIJX3BHUPIXei4R58s1dHyueAc,5.0,ChIJX3BHUPIXei4R58s1dHyueAc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'CRHC+RP Kemlayan, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRHC+RP'}",,,https://www.google.com/maps/place/?q=place_id:ChIJX3BHUPIXei4R58s1dHyueAc
OPERATIONAL,"Kompleks Balaikota Surakarta, Jl. Jend. Sudirman No.2 ad. Dispendukcapil, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57111, Indonesia","{'location': {'lat': -7.568659599999999, 'lng': 110.8282737}, 'viewport': {'northeast': {'lat': -7.567349620107279, 'lng': 110.8296124798927}, 'southwest': {'lat': -7.570049279892722, 'lng': 110.8269128201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bunker Belanda di Balaikota Surakarta,{'open_now': False},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115753357494609221269"">115753357494609221269</a>'], 'photo_reference': 'AUGGfZnfxbdPs44-0S-0eNB-lxAxT553iER8ZuQmvwc2XZgTBuvk5su5L3SCOF7AU0iSdLJShGEFigD0r04ajtURr2o-czoXc0KgNnfG3B_nBJN9UMjVB7QaaEmgVPVz2nGqSvk8yYJiZTYWtA1HnyvqD9cUeB1pG5ltO2mrYznYK7RqNosR', 'width': 4160}]",ChIJpbxXzGEWei4R3Xfgm1d92Pc,4.6,ChIJpbxXzGEWei4R3Xfgm1d92Pc,"['tourist_attraction', 'point_of_interest', 'establishment']",47,"{'compound_code': 'CRJH+G8 Kampung Baru, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRJH+G8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJpbxXzGEWei4R3Xfgm1d92Pc
OPERATIONAL,"Jl. Gatot Subroto No.2, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia","{'location': {'lat': -7.5703726, 'lng': 110.8219232}, 'viewport': {'northeast': {'lat': -7.569019520107277, 'lng': 110.8232541798927}, 'southwest': {'lat': -7.571719179892721, 'lng': 110.8205545201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GATSU CROSS,{'open_now': True},"[{'height': 2244, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117379069885985961338"">Shaggy Sigit Sarwanto</a>'], 'photo_reference': 'AUGGfZn9KJuod9dLBAZyZ1PlGvkGPhnPEMgnDPxSqzfx3BLxJKDgOnn3LUeCku8RJcJkKSIZJ5Q-DRT3K-oKc-hBqQzHv_YYajrWdFfLtJdglwkSWsYxOI6pdDBcUexddV36O6gTkb1EQRTjC6dbUd4MWCgDwUIwpErGMKxbynXKtGT6kWH0', 'width': 3990}]",ChIJv1ml9HMXei4RB3rdNByenD0,5.0,ChIJv1ml9HMXei4RB3rdNByenD0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"{'compound_code': 'CRHC+VQ Kemlayan, Surakarta City, Central Java, Indonesia', 'global_code': '6P4GCRHC+VQ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJv1ml9HMXei4RB3rdNByenD0
CLOSED_TEMPORARILY,"Gg. Nanas I, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia","{'location': {'lat': -7.5501662, 'lng': 110.7925992}, 'viewport': {'northeast': {'lat': -7.548807170107279, 'lng': 110.7939187798927}, 'southwest': {'lat': -7.551506829892722, 'lng': 110.7912191201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Mekar Sari,,,ChIJ69dBslkVei4R9LbyRNPos1M,0.0,ChIJ69dBslkVei4R9LbyRNPos1M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,,https://www.google.com/maps/place/?q=place_id:ChIJ69dBslkVei4R9LbyRNPos1M
