formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"M753+PQ, Kerke, Haju, Mappi Regency, Papua, Indonesia","{'location': {'lat': -6.3407326, 'lng': 139.2544639}, 'viewport': {'northeast': {'lat': -6.339382770107278, 'lng': 139.2558137298927}, 'southwest': {'lat': -6.342082429892722, 'lng': 139.2531140701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung kerke,"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103401925092409664988"">A Google User</a>'], 'photo_reference': 'AUGGfZnPUAi3EAG0Ka9-56w4NTmSBiPVc_0P2evA86t2mkNI7yS2Cirih1Co7f1tTBTs_4yp_OtqDWiPD47X8hAebHNwwgtK_1QQ84DJvMErEwHK4xTrYJUs9XOyGli6fivJGo6Bbtn0dcmY2RvQui4gzExk5e4s2MsimlJXPwiuU69JWXLQ', 'width': 4608}]",ChIJWXKgZZAFN2gRUiCkZqcqoGo,ChIJWXKgZZAFN2gRUiCkZqcqoGo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJWXKgZZAFN2gRUiCkZqcqoGo
"8VF9+WF, Sogoni, Atsy, Asmat Regency, Papua 99776, Indonesia","{'location': {'lat': -5.6751369, 'lng': 138.8686714}, 'viewport': {'northeast': {'lat': -5.673787070107279, 'lng': 138.8700212298927}, 'southwest': {'lat': -5.676486729892723, 'lng': 138.8673215701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai kumir,,ChIJn-uV-SbzOWgRjvpI38YqINM,ChIJn-uV-SbzOWgRjvpI38YqINM,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJn-uV-SbzOWgRjvpI38YqINM
"PR8R+48, Paar, Sawa Erma, Asmat Regency, Papua, Indonesia","{'location': {'lat': -5.2847312, 'lng': 137.8407655}, 'viewport': {'northeast': {'lat': -5.283381370107278, 'lng': 137.8421153298927}, 'southwest': {'lat': -5.286081029892722, 'lng': 137.8394156701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali potong,,ChIJBZmMAEjhOmgRLbZ2pSdqDY4,ChIJBZmMAEjhOmgRLbZ2pSdqDY4,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJBZmMAEjhOmgRLbZ2pSdqDY4
"4FM3+795, Ambisu, Atsy, Asmat Regency, Papua, Indonesia","{'location': {'lat': -5.8668568, 'lng': 138.4534967}, 'viewport': {'northeast': {'lat': -5.865506970107278, 'lng': 138.4548465298927}, 'southwest': {'lat': -5.868206629892722, 'lng': 138.4521468701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Distrik Atsy,"[{'height': 2460, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106657962709268362504"">Fathia Pradika</a>'], 'photo_reference': 'AUGGfZksGqWPu8sE8OrYck0lm-WJOwzkH2zq54xPcOZlTEWxMB0JEaEZ6s04mluxRpijvEkBRVxENK_K_8Q9mRe_BN3UTib-okA2gegGGpo94Gv7u-K_zWoV10Q5Q_CzSUDuc4Bx_6SFNzR_T17MhYS3Pun2lpubFikT1pUe2oXmnu5J7RMa', 'width': 3280}]",ChIJfeW1QuuhMGgRy_W4L2yBbFw,ChIJfeW1QuuhMGgRy_W4L2yBbFw,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJfeW1QuuhMGgRy_W4L2yBbFw
"Jl. Mimika II No.06a, Bis Agats, Distrik Agats, Kabupaten Asmat, Papua 99777, Indonesia","{'location': {'lat': -5.5393475, 'lng': 138.1366527}, 'viewport': {'northeast': {'lat': -5.537865320107278, 'lng': 138.1381571798927}, 'southwest': {'lat': -5.540564979892721, 'lng': 138.1354575201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ruma bujang,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115854599916891226391"">A Google User</a>'], 'photo_reference': 'AUGGfZn6UHlAYJaVw8HtHSAyCtVrOfi403fiV1597IKlpnVxNwGS-1F5Fu3WMG4j4pgYwQ30J7kMYg3qfvaNjbkPCH33FB9nmun-eMO1BVPghz0DxZPKmZPq_sKQEnzSrHrIZlU0jOGZX5no9i_oqN5blTRpNV_d1lKVmUZsyz1wyH_ARFM4', 'width': 1080}]",ChIJn9zd3QNfOmgR6wiSuQ7mOsg,ChIJn9zd3QNfOmgR6wiSuQ7mOsg,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,5.0,1.0,,"{'compound_code': 'F46P+7M Bis Agats, Asmat Regency, Papua, Indonesia', 'global_code': '6Q6WF46P+7M'}",True,https://www.google.com/maps/place/?q=place_id:ChIJn9zd3QNfOmgR6wiSuQ7mOsg
"QCWW+GJ5, Bubis, Suator, Asmat Regency, Papua 99766, Indonesia","{'location': {'lat': -5.203732899999999, 'lng': 139.4466005}, 'viewport': {'northeast': {'lat': -5.202383070107278, 'lng': 139.4479503298927}, 'southwest': {'lat': -5.205082729892722, 'lng': 139.4452506701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Distrik Suator, Asmat, Papua, Indonesia",,ChIJi01wi_XlOGgR_hDxiuz-ric,ChIJi01wi_XlOGgR_hDxiuz-ric,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,5.0,1.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJi01wi_XlOGgR_hDxiuz-ric
"MCGJ+GJV, Primapun, Safan, Kabupaten Asmat, Papua, Indonesia","{'location': {'lat': -6.3236368, 'lng': 138.4315421}, 'viewport': {'northeast': {'lat': -6.322286970107278, 'lng': 138.4328919298927}, 'southwest': {'lat': -6.324986629892722, 'lng': 138.4301922701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai primapun,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103016794311780445309"">A Google User</a>'], 'photo_reference': 'AUGGfZnmXVGHH8mj5zaNES-DZULGtaZB-Hnoat8B2_ygQDjWogRAFfzyC5KdfibGHm0sauReRIaFPmafPjyN6ELdz3_T780gVS7BSG60rrMEYbtl6Khzpqk_0haEFpu53LUBWHkOupNEOLhkzJmcgRV6J0FXu51BzvgwVgl2NMo7alT9okkP', 'width': 4608}]",ChIJ7WadvGbfMGgR1GetRiqxiJk,ChIJ7WadvGbfMGgR1GetRiqxiJk,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,5.0,1.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ7WadvGbfMGgR1GetRiqxiJk
"RG35+9F, Sumapro, Jita, Mimika Regency, Papua, Indonesia","{'location': {'lat': -5.196499999999999, 'lng': 137.5086667}, 'viewport': {'northeast': {'lat': -5.195150170107277, 'lng': 137.5100165298927}, 'southwest': {'lat': -5.19784982989272, 'lng': 137.5073168701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Menara Suar Pulau Laag DSI 6017,3, Disnav Kelas III Merauke","[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114764718832288038004"">Mahmudi Blitar</a>'], 'photo_reference': 'AUGGfZmotXaWAf6IYt9n6jhZ8Zsey6Mdee14exCkR4HKb89xiuK86Vd7qY1UsvrKbRibq68QSXze81dpwbUJ1lc5VDtq_T6n3Kz--nh8TqK26wIAYqEGNwMQ2t6b4OZUR3F8BduxP4PjbvBSakr_7OmebcyUCPWW8d-UC4Xtc3nuL3b6e1g5', 'width': 780}]",ChIJXYdTHYErO2gRRQ1jdcIwLZ8,ChIJXYdTHYErO2gRRQ1jdcIwLZ8,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJXYdTHYErO2gRRQ1jdcIwLZ8
"H7XJ+GG, Mairu, Obaa, Mappi Regency, Papua, Indonesia","{'location': {'lat': -6.4011875, 'lng': 139.2813125}, 'viewport': {'northeast': {'lat': -6.399837670107278, 'lng': 139.2826623298927}, 'southwest': {'lat': -6.402537329892722, 'lng': 139.2799626701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung kirimogon,,ChIJxagS2uEDN2gR7ga2eN9dcIM,ChIJxagS2uEDN2gR7ga2eN9dcIM,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJxagS2uEDN2gR7ga2eN9dcIM
"P8QF+P3P, Kahul, Ninia, Yahukimo regency, Papua, Indonesia","{'location': {'lat': -4.2606565, 'lng': 139.3226948}, 'viewport': {'northeast': {'lat': -4.259306670107278, 'lng': 139.3240446298927}, 'southwest': {'lat': -4.262006329892722, 'lng': 139.3213449701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kolam alam Yetuhup distrik sobaham kabupaten Yahukimo,,ChIJySfN9zlTPmgRvo6FWRBmOnQ,ChIJySfN9zlTPmgRvo6FWRBmOnQ,"['tourist_attraction', 'point_of_interest', 'establishment']",CLOSED_TEMPORARILY,0.0,0.0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJySfN9zlTPmgRvo6FWRBmOnQ
