business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,photos,permanently_closed,url
OPERATIONAL,"XHXQ+855, Jl. Kp. Cicangkudu, RT.01/RW.02, Sukamukti, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921, Indonesia","{'location': {'lat': -7.0017621, 'lng': 107.5879865}, 'viewport': {'northeast': {'lat': -7.000354070107278, 'lng': 107.5891615298927}, 'southwest': {'lat': -7.003053729892722, 'lng': 107.5864618701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cihaneut,ChIJE-nFnQrpaC4RAG0OPFIyaKw,0.0,ChIJE-nFnQrpaC4RAG0OPFIyaKw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJE-nFnQrpaC4RAG0OPFIyaKw
OPERATIONAL,"3JH5+XG9, Jl. Dr. Ir. Sukarno, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40111, Indonesia","{'location': {'lat': -6.9200921, 'lng': 107.6088457}, 'viewport': {'northeast': {'lat': -6.918876320107278, 'lng': 107.6102280298927}, 'southwest': {'lat': -6.921575979892721, 'lng': 107.6075283701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Plaza Cikapundung River Spot,ChIJSZh4eiXmaC4RAUPOmyG32uk,4.4,ChIJSZh4eiXmaC4RAUPOmyG32uk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5353,{'open_now': True},,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106399646367119073208"">A Google User</a>'], 'photo_reference': 'AUGGfZn_uEtgeTy42mS3mv_FsL4AVJsRMAFiQd8tx6_1rWZBfEMkcjvYZ8BP1SNamw7XL4QWFvPKAju0snyYWHLgqCI4c2Nl9zCT1DntebVLuFdvwge4DxAI__I58-4kujHiSZRNgyNkYSYaekRfEitcPqstqs47qLQlvBtwKEveCtJ4EChC', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJSZh4eiXmaC4RAUPOmyG32uk
OPERATIONAL,"2HC5+VCP, Cicukang Raya, Mekar Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40218, Indonesia","{'location': {'lat': -6.9777863, 'lng': 107.5585708}, 'viewport': {'northeast': {'lat': -6.976431970107278, 'lng': 107.5599107798927}, 'southwest': {'lat': -6.979131629892722, 'lng': 107.5572111201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oxbow Mekar Rahayu,ChIJk1DEEkrvaC4R___sXdtjiCE,0.0,ChIJk1DEEkrvaC4R___sXdtjiCE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJk1DEEkrvaC4R___sXdtjiCE
OPERATIONAL,"Gg. Kalapa 1, Cibaduyut, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat, Indonesia","{'location': {'lat': -6.955047, 'lng': 107.5889552}, 'viewport': {'northeast': {'lat': -6.953697170107278, 'lng': 107.5903050298927}, 'southwest': {'lat': -6.956396829892721, 'lng': 107.5876053701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug angkrek,ChIJXYsuuc7paC4RwWLyoHjhLAE,0.0,ChIJXYsuuc7paC4RwWLyoHjhLAE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108251616709381251414"">A Google User</a>'], 'photo_reference': 'AUGGfZnSkJGV_aVcrFQB3YRoBui0lDtJ5vxlFrm6sMVZTniV6_eSMBgbw66UZR8A9d33pQtv_A_lxLGcm9pQ50deEjs4UM6NNkhvJ9gAZac6XtyiY8qoucTMv2cuznAYbDhn8VxVphbdy6WJ3Gl4Ba0KxR9GJ57NElLvi5kNEfDcreZIFZdc', 'width': 607}]",,https://www.google.com/maps/place/?q=place_id:ChIJXYsuuc7paC4RwWLyoHjhLAE
OPERATIONAL,"3J83+FX7, Jl. BKR, Ciateul, Kec. Regol, Kota Bandung, Jawa Barat 40252, Indonesia","{'location': {'lat': -6.9338497, 'lng': 107.604925}, 'viewport': {'northeast': {'lat': -6.932541870107277, 'lng': 107.6066159798927}, 'southwest': {'lat': -6.935241529892721, 'lng': 107.6039163201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Monumen Bandung Lautan Api,ChIJ0Qbi6JvoaC4RLqQcvco4Gj8,4.3,ChIJ0Qbi6JvoaC4RLqQcvco4Gj8,"['landmark', 'tourist_attraction', 'point_of_interest', 'establishment']",1006,{'open_now': True},,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391004118028888232"">Alpin Andriansah</a>'], 'photo_reference': 'AUGGfZkE5Xs28UtPl4lfqLUegOpKnlJq2oQeAtqG1qrZsXt4VA2j7Sbc6wcFQmuUmWalmEM6eCo1cKoj55o90yfmCYyM04xlA_FyYsFMyfaScfrVdrojzUQz6-uQ3q7KNMjNjCcSI6Kp3MRiViiO3_fmmQ-b60dGLgJHXIb3sQX8AaM2o2mt', 'width': 3072}]",,https://www.google.com/maps/place/?q=place_id:ChIJ0Qbi6JvoaC4RLqQcvco4Gj8
OPERATIONAL,"3G6H+RQH, Jl. Nanjung, Lagadar, Kec. Margaasih, Kabupaten Bandung, Jawa Barat 40217, Indonesia","{'location': {'lat': -6.9379446, 'lng': 107.5294872}, 'viewport': {'northeast': {'lat': -6.936536220107278, 'lng': 107.5308752298927}, 'southwest': {'lat': -6.939235879892722, 'lng': 107.5281755701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Jompong,ChIJ_YQFn3nvaC4R3b0195OqgM8,4.2,ChIJ_YQFn3nvaC4R3b0195OqgM8,"['tourist_attraction', 'point_of_interest', 'establishment']",583,,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111464169621464189918"">mel</a>'], 'photo_reference': 'AUGGfZlZYPP7R1Q9RHZXOrY1N-3T3mhwFv-PsY77l1tnQFu5CVXwQtmn2RcX8MVu9OWEZ4bO91QHoZbgFHJRre1Za9wmOgy4cXPQrvfnWF6b9MqOsGTO069GOYhDLl8R4WbwVyDPrjE0P-IBX_BkZKroPg-G7z4yTh6aTNZNY4xdQ24pPhk', 'width': 4128}]",,https://www.google.com/maps/place/?q=place_id:ChIJ_YQFn3nvaC4R3b0195OqgM8
OPERATIONAL,"2GFX+Q62, Pameuntasan, Kutawaringin, Bandung Regency, West Java 40911, Indonesia","{'location': {'lat': -6.975410399999999, 'lng': 107.5483816}, 'viewport': {'northeast': {'lat': -6.974089070107278, 'lng': 107.5497967798927}, 'southwest': {'lat': -6.976788729892721, 'lng': 107.5470971201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lapang New Bansel,ChIJOT_RhRLvaC4Rw5rc_nt8K6g,4.6,ChIJOT_RhRLvaC4Rw5rc_nt8K6g,"['tourist_attraction', 'point_of_interest', 'establishment']",38,,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103952906541212918671"">A Google User</a>'], 'photo_reference': 'AUGGfZk_SARjy2snsJHrS-bOaiYfxzN7rPMXsySZuWlzaHjr9wxXqP_0wkbZlvMxazTbcixLcr_6bYrZLVexsozkr7HrKvggfc-lxqmsON5JTIoPUiZuShT_Je9Y8yKdCnKE4kdcTrhP7QIAA7rJxzSHCm5mQgEcRxhRfTz8gka3TbQgFPEf', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJOT_RhRLvaC4Rw5rc_nt8K6g
OPERATIONAL,"4MGM+3RV, Kp.Sentakdulang Cikored, Mekarmanik, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40196, Indonesia","{'location': {'lat': -6.8747659, 'lng': 107.6845319}, 'viewport': {'northeast': {'lat': -6.873355270107279, 'lng': 107.6859634798927}, 'southwest': {'lat': -6.876054929892723, 'lng': 107.6832638201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Batu Templek Cisanggarung,ChIJLfH8F5PdaC4Ra6lG7TD33_g,4.4,ChIJLfH8F5PdaC4Ra6lG7TD33_g,"['tourist_attraction', 'point_of_interest', 'establishment']",477,,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113097026485962711896"">Asep Kartendi</a>'], 'photo_reference': 'AUGGfZm5YHeEFG_9MQYY_1_AdUkStfJqSxIc09akSsp8RYd3IlrJXhMx1JY4fV8L5vGzexVywS2OnXcDxFjEs2vOIv9bu_yg4ZamypzdAPyP42Ki4PWSBzJrEVZ5tFp8ihlnjzsKk8knqOuRzYQZo9jKAx1neHhvU79dwzvrHF-3IVvqywV6', 'width': 6000}]",,https://www.google.com/maps/place/?q=place_id:ChIJLfH8F5PdaC4Ra6lG7TD33_g
OPERATIONAL,"4J34+QGF, Bandung, Tamansari, Bandung Wetan, Bandung City, West Java, Indonesia","{'location': {'lat': -6.8955582, 'lng': 107.6062941}, 'viewport': {'northeast': {'lat': -6.894307020107279, 'lng': 107.6076387298927}, 'southwest': {'lat': -6.897006679892723, 'lng': 107.6049390701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Cikapundung,ChIJAdv3JQHnaC4R6Zi7BlLRS4k,5.0,ChIJAdv3JQHnaC4R6Zi7BlLRS4k,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,,https://www.google.com/maps/place/?q=place_id:ChIJAdv3JQHnaC4R6Zi7BlLRS4k
OPERATIONAL,"Jl. Asia Afrika Jl. Braga, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40251, Indonesia","{'location': {'lat': -6.921386699999999, 'lng': 107.6111712}, 'viewport': {'northeast': {'lat': -6.920043120107279, 'lng': 107.6125687798927}, 'southwest': {'lat': -6.922742779892722, 'lng': 107.6098691201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Centre Of Bandung 0 Km Monument,ChIJ1RIjvSXmaC4RheCmPFv6hFU,4.7,ChIJ1RIjvSXmaC4RheCmPFv6hFU,"['tourist_attraction', 'point_of_interest', 'establishment']",855,,"{'compound_code': '3JH6+CF Braga, Bandung City, West Java, Indonesia', 'global_code': '6P593JH6+CF'}","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118097215720090669613"">Dedi Sopandi Sofwan</a>'], 'photo_reference': 'AUGGfZkGOu8za1iIsBlbmf2hAZ5rmdeflcPEkBU5TM5C5mYQK4WQkjmOHcamJHMjx62jYqpQjEfv20ptMeBkv5HJjYFtPfKEXMCluAt0M2VMsSFHsTDNJB74mwfuQO9lBoUdKVSf7It8e5LtVlllHzh5Hqm2H00TiYqopqNR2sDjIBXxzR8h', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJ1RIjvSXmaC4RheCmPFv6hFU
OPERATIONAL,"Jl. Aceh No.53, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.910122299999999, 'lng': 107.6102605}, 'viewport': {'northeast': {'lat': -6.908698620107277, 'lng': 107.6115101298927}, 'southwest': {'lat': -6.911398279892721, 'lng': 107.6088104701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Sejarah Bandung,ChIJ64KigjfmaC4RYmNYyYqAV0k,4.6,ChIJ64KigjfmaC4RYmNYyYqAV0k,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4460,{'open_now': True},"{'compound_code': '3JQ6+X4 Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JQ6+X4'}","[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112196987046811054436"">A Google User</a>'], 'photo_reference': 'AUGGfZmnyqaQ9Z2XLupGbhLrjBQ-mA67-YOLEpvNz4vIwNf2ps4v-vNLkqv3dKoLB6CRuzuugQca9epka70N9a4Zc2bR2jhMA9EnZvN5hkXaMXthB0FfZsV7QAQJUxKxIiAQ2OFBE72crQUnIucF3kg7iZsuPrgHojQs-XunntrUAtgtAvW0', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJ64KigjfmaC4RYmNYyYqAV0k
OPERATIONAL,"Jl. Asia Afrika No.84, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251, Indonesia","{'location': {'lat': -6.9213073, 'lng': 107.6076904}, 'viewport': {'northeast': {'lat': -6.919912820107278, 'lng': 107.6090293298927}, 'southwest': {'lat': -6.922612479892722, 'lng': 107.6063296701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Asia Africa Monument,ChIJOd0juyXmaC4RDPsJKOQexU8,4.6,ChIJOd0juyXmaC4RDPsJKOQexU8,"['tourist_attraction', 'point_of_interest', 'establishment']",652,{'open_now': True},"{'compound_code': '3JH5+F3 Balonggede, Bandung City, West Java, Indonesia', 'global_code': '6P593JH5+F3'}","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117631362568943662209"">A Google User</a>'], 'photo_reference': 'AUGGfZkrjjGqt7wWSK9wXUUtUvWGSrKBdmrLHMbsfIkN2LwoWwQmlWA1Cp1TJHe629VLx6mWWijlCs9h0M20W9FWj2MsIVvt6iRyUH5Is5x5VTcBrdFdHsmBw4b4P6fqO7yeVzAipUgtTITOffU84HhE2jiZLSTH3MsfAwqhzvVk9bt6vghm', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJOd0juyXmaC4RDPsJKOQexU8
OPERATIONAL,"Jl. Merdeka No.9, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.9140478, 'lng': 107.6101684}, 'viewport': {'northeast': {'lat': -6.912704070107279, 'lng': 107.6115826298927}, 'southwest': {'lat': -6.915403729892723, 'lng': 107.6088829701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Vanda Park,ChIJ4_mfmDDmaC4RjZ5NPgO9_PI,4.4,ChIJ4_mfmDDmaC4RjZ5NPgO9_PI,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3037,{'open_now': True},"{'compound_code': '3JP6+93 Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JP6+93'}","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109120646990240088272"">riesvan wisnu</a>'], 'photo_reference': 'AUGGfZku1I1gzK7zwODg4eHrFkxZl7eR3bR5LmKI4t9pMAJ6Ke_Mr2hPcd0dcsnMxjVYL3hsdWwT5o8FxMEKhe1dq6dc74i69HseSVkDb26FKNbPeAw4CEDcMlShxxnP0je0ELSMYL8cWAhTb6WW0VKcr6DZIZfxHLd1Yo-oNelVJfJ8KOLq', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJ4_mfmDDmaC4RjZ5NPgO9_PI
OPERATIONAL,"Jl. Citarum No.23 A, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","{'location': {'lat': -6.903319799999999, 'lng': 107.6225052}, 'viewport': {'northeast': {'lat': -6.901758470107278, 'lng': 107.6235218298927}, 'southwest': {'lat': -6.904458129892722, 'lng': 107.6208221701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pustaka Bunga Kandaga Puspa Park,ChIJTde0wbTnaC4RGpHYIfWF3UQ,4.3,ChIJTde0wbTnaC4RGpHYIfWF3UQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1413,{'open_now': False},"{'compound_code': '3JWF+M2 Citarum, Bandung City, West Java, Indonesia', 'global_code': '6P593JWF+M2'}","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106027253477721764325"">Hilman Syahrani Rahman</a>'], 'photo_reference': 'AUGGfZmykUhP4_anEv3GF83nYbrqxtftcOcFtp284eTjWnz-V2VbPxUOkpIJFnbwTHmhPBMxpnlBCLSUgBgnLK8nFv0_BE6dWakpqfArOhudvvrUfbsEjABO8b3hJWbFebS_-OiJZ6IIaWGy6QlfSRvxnnfByqJBa2MTyMXNSGsdeFcAROwd', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJTde0wbTnaC4RGpHYIfWF3UQ
OPERATIONAL,"No., Jl. Sunda No.39, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40112, Indonesia","{'location': {'lat': -6.920031, 'lng': 107.6176703}, 'viewport': {'northeast': {'lat': -6.918671520107279, 'lng': 107.6190847298927}, 'southwest': {'lat': -6.921371179892723, 'lng': 107.6163850701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Museum Mainan,ChIJbQGEsi3maC4RSqVznBsUne0,4.3,ChIJbQGEsi3maC4RSqVznBsUne0,"['tourist_attraction', 'point_of_interest', 'establishment']",69,{'open_now': False},"{'compound_code': '3JH9+X2 Kebon Pisang, Bandung City, West Java, Indonesia', 'global_code': '6P593JH9+X2'}","[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109014881056849876980"">Alif Rizza</a>'], 'photo_reference': 'AUGGfZlhf6SQeQoU4c2Kt7RkswHbKAqaLSvFudB8Gs4eNAIHn4P6q-Cc4X76FmMokE1CRGh4QK2D1HpaCw8k-9ZUBJ7hOH411mrLvzjfOEUN8SGkOSUrJtJ67QzBH7ADCIO1WsZ7ov60Do_mux9DZhhcToCXoJHuM9E1tQPgEXBpb_Zai-Vz', 'width': 4608}]",,https://www.google.com/maps/place/?q=place_id:ChIJbQGEsi3maC4RSqVznBsUne0
OPERATIONAL,"Jl. Wastukencana No.2, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia","{'location': {'lat': -6.9133997, 'lng': 107.6095152}, 'viewport': {'northeast': {'lat': -6.912033170107278, 'lng': 107.6106117298927}, 'southwest': {'lat': -6.914732829892722, 'lng': 107.6079120701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Dewi Sartika,ChIJFViNADrmaC4RlxbBEqA5yHA,4.6,ChIJFViNADrmaC4RlxbBEqA5yHA,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",606,{'open_now': True},"{'compound_code': '3JP5+JR Babakanciamis, Bandung City, West Java, Indonesia', 'global_code': '6P593JP5+JR'}","[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111570871395231114669"">ina rachma</a>'], 'photo_reference': 'AUGGfZnrbhDYaAAMJbRvOOs6U0b5A8I65Ql9Zxuvu6ttQugoSrdCPyBNJfRsMl6nIa3WPkPKLPysXzGP52ebM_GPZrPjpr236aNyYq7rORst_LzRb4xDtDenInU_wEWmZ-L6mBCZjVb5eK91nAeCjoYYPTkrh-JDErdeXc1j0l7hBB-Jvp5D', 'width': 3984}]",,https://www.google.com/maps/place/?q=place_id:ChIJFViNADrmaC4RlxbBEqA5yHA
OPERATIONAL,"XJPG+CCH, Jl. Situsipatahunan, Baleendah, Kec. Baleendah, Kabupaten Bandung, Jawa Barat 40375, Indonesia","{'location': {'lat': -7.0147574, 'lng': 107.6265385}, 'viewport': {'northeast': {'lat': -7.013591720107278, 'lng': 107.6279720798927}, 'southwest': {'lat': -7.016291379892722, 'lng': 107.6252724201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SITU SIPATAHUNAN,ChIJcRHJBqPraC4RiMyONpCAtPI,4.4,ChIJcRHJBqPraC4RiMyONpCAtPI,"['tourist_attraction', 'point_of_interest', 'establishment']",147,{'open_now': False},,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113146133430396243146"">rahmawati nurdin</a>'], 'photo_reference': 'AUGGfZkV__Rl2sEawCmK6WP-HTqkKqUiHcwDAgVNnPFaCzdjEY52dzllptZEWij_eaiOo_TghdtIrRAnd28Ij7tLgpGk3x7Zpxs6ZsjvDlp12mSSVnJCd38UrL2gnW8Nq-fQd5X5MV7Hz12cuH5uNc0LyB9mIO8_JFPT7Ib-zcjM6KK6tUBA', 'width': 12000}]",,https://www.google.com/maps/place/?q=place_id:ChIJcRHJBqPraC4RiMyONpCAtPI
OPERATIONAL,"3JH5+JFR, Braga, Sumurbandung, Bandung City, West Java, Indonesia","{'location': {'lat': -6.920893, 'lng': 107.6086463}, 'viewport': {'northeast': {'lat': -6.919555020107278, 'lng': 107.6100950298927}, 'southwest': {'lat': -6.922254679892721, 'lng': 107.6073953701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Cikapundung,ChIJGfRTBtHnaC4RdpDbUd5NCuU,0.0,ChIJGfRTBtHnaC4RdpDbUd5NCuU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108099435792571586612"">Kawi Boedisetio</a>'], 'photo_reference': 'AUGGfZkOJwvK8EFujRCdKpBh_4HwYtddg3K3LvlpAf9lLB7r7aOj9gva4sFK2FXSEKLLDHtuI7GapQSh9n2XdBMXvvyBeNJLWz7KSxq_1R5uGXX5bXiKFvTLTVz410-M_dU793IkgVojNQIeVyKgSseKiaONDYeEEqrrNdk_fnMX3_mMvq0l', 'width': 4928}]",,https://www.google.com/maps/place/?q=place_id:ChIJGfRTBtHnaC4RdpDbUd5NCuU
OPERATIONAL,"3MQ9+HR3, Jl. Padang Golf, Sukamiskin, Kec. Arcamanik, Kota Bandung, Jawa Barat 40293, Indonesia","{'location': {'lat': -6.9111239, 'lng': 107.669559}, 'viewport': {'northeast': {'lat': -6.909774070107278, 'lng': 107.6709088298927}, 'southwest': {'lat': -6.912473729892722, 'lng': 107.6682091701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tepi Kota Healing,ChIJTSzuAj_daC4Reaqu3bcte5M,4.4,ChIJTSzuAj_daC4Reaqu3bcte5M,"['tourist_attraction', 'point_of_interest', 'establishment']",508,{'open_now': False},,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117489758434101908706"">Yulianti ulie</a>'], 'photo_reference': 'AUGGfZnnlnmIJv_xFMqIqwyvJ_yyXfP6D8ISv_t3u8xYgXKfARMBk5cFgws0-vYVpUuVjEv1mBP1myq9VL5kREmI8HX1ZV7DO-EEIi_0BuPjifadvDRq6xv2BS1Uc0s_b-Es1hHFX9WdSA2VkdwEPYeFPia_8Qrmily2BUOTmkvWgmQeDFAQ', 'width': 4000}]",,https://www.google.com/maps/place/?q=place_id:ChIJTSzuAj_daC4Reaqu3bcte5M
OPERATIONAL,"Mekarwangi, Jl. Dago Giri No.Km. 2.2, Pagerwangi, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40135, Indonesia","{'location': {'lat': -6.8486423, 'lng': 107.625939}, 'viewport': {'northeast': {'lat': -6.847295670107278, 'lng': 107.6272906298927}, 'southwest': {'lat': -6.849995329892722, 'lng': 107.6245909701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dago Dreampark,ChIJeUGDdCvnaC4RX24Dt0esfD4,4.2,ChIJeUGDdCvnaC4RX24Dt0esfD4,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",18669,{'open_now': False},"{'compound_code': '5J2G+G9 Pagerwangi, West Bandung Regency, West Java, Indonesia', 'global_code': '6P595J2G+G9'}","[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103331695778086465266"">Handini Pradhitasari</a>'], 'photo_reference': 'AUGGfZnSmRhSPxoOxAo8lQw-LfKNvHvvobOJQrPVhwcAPVm7_K4YSBHW2zc0ctnvv0vJp3YCCceMkRtVJDeRZwDTvGAEyv-KAhDK6nnRxegrTqYSh6-02fnmCVQ54Yf1wqNOlrG6g5dbczQk8lMplHqKqeTIXI0iwOqRWBLQMRnnUjyH3Kxo', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJeUGDdCvnaC4RX24Dt0esfD4
OPERATIONAL,"Jl. Wargaluyu, Wargaluyu, Kec. Arjasari, Kabupaten Bandung, Jawa Barat 40379, Indonesia","{'location': {'lat': -7.03478, 'lng': 107.609125}, 'viewport': {'northeast': {'lat': -7.033424170107277, 'lng': 107.6104762798927}, 'southwest': {'lat': -7.036123829892721, 'lng': 107.6077766201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arjasari Rock Hill,ChIJoRxMkcbraC4R-wV15sE0JU0,4.4,ChIJoRxMkcbraC4R-wV15sE0JU0,"['tourist_attraction', 'point_of_interest', 'establishment']",548,{'open_now': False},"{'compound_code': 'XJ85+3M Wargaluyu, Bandung Regency, West Java, Indonesia', 'global_code': '6P49XJ85+3M'}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114191907728807535875"">denny hadirahardja</a>'], 'photo_reference': 'AUGGfZkzrUFhjl3_lP47Mt8ipOagWAsDDVMsZfJ-wMut1Aj7lu-Eio1EJcN_LVqnL0ri9aRyje_s_-ezl6AZu9dQOBqepG8gRS1RqsdR2sHp0B5lwf9MYRIyH9uAIwQyO8puCgpHnKVFu-7rqD4uJcx_t-KNqXT0Ts7I8n6DxQBHzpSE0fHy', 'width': 3024}]",,https://www.google.com/maps/place/?q=place_id:ChIJoRxMkcbraC4R-wV15sE0JU0
