formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,url
"WC7J+3F, Juai, Tanjung, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.0873522, 'lng': 115.431168}, 'viewport': {'northeast': {'lat': -2.0866252, 'lng': 115.4323962798928}, 'southwest': {'lat': -2.0895332, 'lng': 115.4296966201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Luuk panjang,,ChIJYw9gsUCx-i0RXCqn607zG_c,ChIJYw9gsUCx-i0RXCqn607zG_c,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJYw9gsUCx-i0RXCqn607zG_c
"R9VQ+CRW, Agung, Tanjung, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.1563924, 'lng': 115.3895644}, 'viewport': {'northeast': {'lat': -2.155137270107278, 'lng': 115.3915710798927}, 'southwest': {'lat': -2.157836929892722, 'lng': 115.3888714201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai gambah,,ChIJQ3LSw5ez-i0R_WoiIbtvkW0,ChIJQ3LSw5ez-i0R_WoiIbtvkW0,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJQ3LSw5ez-i0R_WoiIbtvkW0
"R9GQ+V62, Pembataan, Murung Pudak, Tabalong Regency, South Kalimantan 71571, Indonesia","{'location': {'lat': -2.1720327, 'lng': 115.3874232}, 'viewport': {'northeast': {'lat': -2.171074, 'lng': 115.3888150298927}, 'southwest': {'lat': -2.174908800000001, 'lng': 115.3861153701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot ikan sanggang,,ChIJp6wTMACz-i0RSe3n7PZ76t4,ChIJp6wTMACz-i0RSe3n7PZ76t4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJp6wTMACz-i0RSe3n7PZ76t4
"V9HW+VPX, Wayau, Tanjung, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.1204947, 'lng': 115.3958091}, 'viewport': {'northeast': {'lat': -2.119157220107278, 'lng': 115.3971451798927}, 'southwest': {'lat': -2.121856879892723, 'lng': 115.3944455201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Raden Mas Gandhy,,ChIJwRbGAwCx-i0RTPiKMZ9O1es,ChIJwRbGAwCx-i0RTPiKMZ9O1es,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJwRbGAwCx-i0RTPiKMZ9O1es
"V9WG+5G, Wayau, Tanjung, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.1046254, 'lng': 115.3763899}, 'viewport': {'northeast': {'lat': -2.1015126, 'lng': 115.37707395}, 'southwest': {'lat': -2.105662999999999, 'lng': 115.37433775}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Karet,,ChIJU-4jLN23-i0RhV-uu60dk2M,ChIJU-4jLN23-i0RhV-uu60dk2M,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJU-4jLN23-i0RhV-uu60dk2M
"RCGM+HC6, Maburai, Murung Pudak, Tabalong Regency, South Kalimantan 52232, Indonesia","{'location': {'lat': -2.1735935, 'lng': 115.4335152}, 'viewport': {'northeast': {'lat': -2.171999220107278, 'lng': 115.4346115298927}, 'southwest': {'lat': -2.174698879892722, 'lng': 115.4319118701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tabalong Adventure,,ChIJbd3BBYCz-i0R-n8MKvd7ciw,ChIJbd3BBYCz-i0R-n8MKvd7ciw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJbd3BBYCz-i0R-n8MKvd7ciw
"QCX6+Q62, Jl. Tanjung Selatan, Mabuun, Kec. Murung Pudak, Kabupaten Tabalong, Kalimantan Selatan 71571, Indonesia","{'location': {'lat': -2.2006086, 'lng': 115.4105129}, 'viewport': {'northeast': {'lat': -2.199247870107278, 'lng': 115.4118284298928}, 'southwest': {'lat': -2.201947529892722, 'lng': 115.4091287701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pos simpg kebun tjg selatan,,ChIJb1ic1Buz-i0RYdJpdDmV09U,ChIJb1ic1Buz-i0RYdJpdDmV09U,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,1.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJb1ic1Buz-i0RYdJpdDmV09U
"R9C8+M7W, Sulingan, Murung Pudak, Tabalong Regency, South Kalimantan 71512, Indonesia","{'location': {'lat': -2.178267, 'lng': 115.3657157}, 'viewport': {'northeast': {'lat': -2.176628120107277, 'lng': 115.3669967298927}, 'southwest': {'lat': -2.179327779892722, 'lng': 115.3642970701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan gantung sulingan-jangkung,,ChIJ_TetFgC1-i0RSsOkFeipOrU,ChIJ_TetFgC1-i0RSsOkFeipOrU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,3.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_TetFgC1-i0RSsOkFeipOrU
"Q8RJ+WQ6, Murung Baru, Tanta, Tabalong Regency, South Kalimantan 71561, Indonesia","{'location': {'lat': -2.208464, 'lng': 115.3323386}, 'viewport': {'northeast': {'lat': -2.207059770107278, 'lng': 115.3340757298927}, 'southwest': {'lat': -2.209759429892722, 'lng': 115.3313760701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun ahmad kusasi,,ChIJ3xeJ3NC1-i0RaPcxLo6X-Lk,ChIJ3xeJ3NC1-i0RaPcxLo6X-Lk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ3xeJ3NC1-i0RaPcxLo6X-Lk
"RC8M+QJ7, Maburai, Murung Pudak, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.1830828, 'lng': 115.4340409}, 'viewport': {'northeast': {'lat': -2.181750970107278, 'lng': 115.4353826298927}, 'southwest': {'lat': -2.184450629892722, 'lng': 115.4326829701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,piknik.tabalong (Sewa alat piknik aesthetic),,ChIJ0SNNWiSz-i0RIzv5FJrisgU,ChIJ0SNNWiSz-i0RIzv5FJrisgU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ0SNNWiSz-i0RIzv5FJrisgU
"3C6P+HH8, Jl. Batu pujung desa, Burum, Kec. Bintang Ara, Kabupaten Tabalong, Kalimantan Selatan 71572, Indonesia","{'location': {'lat': -1.9385878, 'lng': 115.4364563}, 'viewport': {'northeast': {'lat': -1.937236520107278, 'lng': 115.4378023798927}, 'southwest': {'lat': -1.939936179892722, 'lng': 115.4351027201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sekertariat haing barami (pangulokan),"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116380132452392557984"">Safrizal Safrizal</a>'], 'photo_reference': 'AUGGfZk3jGkmi9tN334XCHYl5aK4aTL7W5x801EM5lVlYnTt2nOuWJ-ISYnQXtCZrU37EjzD8xE2nQKiX2k2Ez45bQDiu9WuzJP51LZSpiMXhE8qnUm23Kpjq3Wu0nq9tg0nReIxdOTWq4f_9gYVcShQiLe3cR9YouxdJF-3kMueDsPfwKAr', 'width': 720}]",ChIJG9S_5_y7-i0RSPcA695BDjQ,ChIJG9S_5_y7-i0RSPcA695BDjQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,3.0,2.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJG9S_5_y7-i0RSPcA695BDjQ
"Komp. Linda Regency 8 Blok M No.003, Pembataan, Kec. Murung Pudak, Kabupaten Tabalong, Indonesia","{'location': {'lat': -2.1720357, 'lng': 115.4136958}, 'viewport': {'northeast': {'lat': -2.170671970107278, 'lng': 115.4149986798927}, 'southwest': {'lat': -2.173371629892723, 'lng': 115.4122990201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Krisna House,,ChIJp1PdCQCz-i0RGGeJ2Ac20ZQ,ChIJp1PdCQCz-i0RGGeJ2Ac20ZQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,"{'compound_code': 'RCH7+5F Pembataan, Tabalong Regency, South Kalimantan, Indonesia', 'global_code': '6P9QRCH7+5F'}",https://www.google.com/maps/place/?q=place_id:ChIJp1PdCQCz-i0RGGeJ2Ac20ZQ
"W9F9+G5J, Tanjung ibul, desa Ambawang kecamatan kubu kabupaten kubu raya provinsi Kalimantan Barat, Kambitin Raya, Indonesia","{'location': {'lat': -2.0761554, 'lng': 115.3678781}, 'viewport': {'northeast': {'lat': -2.074787070107277, 'lng': 115.3692204298927}, 'southwest': {'lat': -2.077486729892722, 'lng': 115.3665207701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Kalbar,,ChIJT3-mNAC5-i0RG7SpDmAQFyE,ChIJT3-mNAC5-i0RG7SpDmAQFyE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJT3-mNAC5-i0RG7SpDmAQFyE
"P7W2+2QP, Talan, Banua Lawas, Tabalong Regency, South Kalimantan 71552, Indonesia","{'location': {'lat': -2.2549134, 'lng': 115.2519639}, 'viewport': {'northeast': {'lat': -2.2537615, 'lng': 115.2527322798927}, 'southwest': {'lat': -2.258369099999999, 'lng': 115.2500326201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau talan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100219883246906282851"">A Google User</a>'], 'photo_reference': 'AUGGfZmIUg3lqNCr92IB9QPTZgK1bPjqUgR_oIxAN1pYpGcUdCmN5ORXYfajvedfYBBgn051zOR1ZWg2QE8wtytcLnqhwST21DGfpxge9PGwLnTVSh7FwXYOZ9qBodfINE7uBPod5GZ_SelMqQv_S2l6_Wxtr9dJGlJMndUo7ncOvd3APWJ2', 'width': 3264}]",ChIJg61SjAE15S0R9kP3pTDI9L8,ChIJg61SjAE15S0R9kP3pTDI9L8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJg61SjAE15S0R9kP3pTDI9L8
"W8PP+MV2, Bentot, Patangkep Tutui, East Barito Regency, Central Kalimantan 71515, Indonesia","{'location': {'lat': -2.0643405, 'lng': 115.3373969}, 'viewport': {'northeast': {'lat': -2.063027070107277, 'lng': 115.3386312298927}, 'southwest': {'lat': -2.065726729892722, 'lng': 115.3359315701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lewat tabalong perbatasn,,ChIJGUL58nW5-i0Ryd03EQCNwGQ,ChIJGUL58nW5-i0Ryd03EQCNwGQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJGUL58nW5-i0Ryd03EQCNwGQ
"Jln.tanjung Kuaro,k.kuning RT.03, Mungkur, Lanjar, Kabupaten Tabalong, Kalimantan Selatan 71572, Indonesia","{'location': {'lat': -2.0629855, 'lng': 115.5321716}, 'viewport': {'northeast': {'lat': -2.06193165, 'lng': 115.5341736798927}, 'southwest': {'lat': -2.066147049999999, 'lng': 115.5314740201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tabalong borneo,,ChIJj7HVIOil-i0RknYnqZmKClo,ChIJj7HVIOil-i0RknYnqZmKClo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,"{'compound_code': 'WGPJ+RV Seradang, Tabalong Regency, South Kalimantan, Indonesia', 'global_code': '6P9QWGPJ+RV'}",https://www.google.com/maps/place/?q=place_id:ChIJj7HVIOil-i0RknYnqZmKClo
"Q78J+PP, Karangan Putih, Kelua, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.2331938, 'lng': 115.2818692}, 'viewport': {'northeast': {'lat': -2.232062270107278, 'lng': 115.2834362798927}, 'southwest': {'lat': -2.234761929892723, 'lng': 115.2807366201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang ayam Aftahillah,,ChIJqywuwkM15S0RpLlnqvAyQIQ,ChIJqywuwkM15S0RpLlnqvAyQIQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJqywuwkM15S0RpLlnqvAyQIQ
"R9HX+37C, Jalan YMAP, Pembataan, Kec. Murung Pudak, Kabupaten Tabalong, Kalimantan Selatan 71571, Indonesia","{'location': {'lat': -2.1723168, 'lng': 115.3981311}, 'viewport': {'northeast': {'lat': -2.170965370107278, 'lng': 115.3994811798927}, 'southwest': {'lat': -2.173665029892722, 'lng': 115.3967815201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jualan minuman Capucino,,ChIJb-2qoAOz-i0RpkgVBEfFSEg,ChIJb-2qoAOz-i0RpkgVBEfFSEg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJb-2qoAOz-i0RpkgVBEfFSEg
"Q84P+7Q, Harus, Muara Harus, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.2443108, 'lng': 115.3368773}, 'viewport': {'northeast': {'lat': -2.242767570107278, 'lng': 115.3382065298927}, 'southwest': {'lat': -2.245467229892722, 'lng': 115.3355068701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Budidaya kelulut madu AULA,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115359149961806101144"">A Google User</a>'], 'photo_reference': 'AUGGfZkmmoBUlMHW04svzMCwBtOqgLxoZ_Ul5_gLdycfmpiRFQKwF3S-8hoVJaUKqvu8MrfdAOy_3UzGcGuzKZrnbG0rv0TCl1oNm9eZQD_rMr3vk50wF_o7eHM6priwvzp7JykRbPTGgvijj5cmd0pl-3p7xEGvbCb0kXIXHTwO6Qzze6pB', 'width': 2340}]",ChIJB4LjNAFL5S0RHidRhXaxkgk,ChIJB4LjNAFL5S0RHidRhXaxkgk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.5,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJB4LjNAFL5S0RHidRhXaxkgk
"P77Q+XV, Pudak Setegal, Kelua, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.2850522, 'lng': 115.2896352}, 'viewport': {'northeast': {'lat': -2.2843371, 'lng': 115.2907771298927}, 'southwest': {'lat': -2.2871975, 'lng': 115.2880774701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata padi abadi,,ChIJC5P6UABL5S0RQu7tG7xlLCc,ChIJC5P6UABL5S0RQu7tG7xlLCc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJC5P6UABL5S0RQu7tG7xlLCc
"QC2G+Q8Q, Warukin, Tanta, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.247872, 'lng': 115.4259325}, 'viewport': {'northeast': {'lat': -2.246529120107277, 'lng': 115.4272601798928}, 'southwest': {'lat': -2.249228779892722, 'lng': 115.4245605201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saibah,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115948852259113573315"">A Google User</a>'], 'photo_reference': 'AUGGfZnVS0eY6CT9zI1WZISTa1CSFXTUca8jJiLvPo8ztWlFBhbUesRFhM1FQcUc3kC-0mIeENWOMgNoxqEUipDiz_NCAw3Dx94sducD5zwqXC3IfeDytb2hsWIM9ed8zhFCgxgS3srCg6gmogV5Snz1nCc43mv3w_EuvwYrhGnkYTPnhHb8', 'width': 2316}]",ChIJ_RH1KABN5S0RN__dsPLyPOE,ChIJ_RH1KABN5S0RN__dsPLyPOE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_RH1KABN5S0RN__dsPLyPOE
"398W+CW, Mawani, Patangkep Tutui, East Barito Regency, Central Kalimantan, Indonesia","{'location': {'lat': -1.933898, 'lng': 115.3973654}, 'viewport': {'northeast': {'lat': -1.932918970107277, 'lng': 115.3988569798927}, 'southwest': {'lat': -1.935618629892722, 'lng': 115.3961573201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau terompet,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118284180755903905779"">dwi sulistiyono</a>'], 'photo_reference': 'AUGGfZla1WLLRyDiIFhkQxUctvXdzQmiEjOElQSQZLcWreJSNkUQO32SGVqYqz1ga_5Ks9b70fWsL5BlT4SnHX3IWoVyTxdkBURaLOXJo5h4giOrTxcGaGqhAPnKWGMz9NsDjwARScbcRVHWKGk5e24R1zTp943wfmruhNLg2wrCuu-3zSDi', 'width': 4032}]",ChIJM-e2x-iX-i0RXyOjaYl9boo,ChIJM-e2x-iX-i0RXyOjaYl9boo,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.4,7.0,,,https://www.google.com/maps/place/?q=place_id:ChIJM-e2x-iX-i0RXyOjaYl9boo
"RGWQ+JCR, RT.02, Lok Batu, Kec. Haruai, Kabupaten Tabalong, Kalimantan Selatan, Indonesia","{'location': {'lat': -2.1533788, 'lng': 115.5385014}, 'viewport': {'northeast': {'lat': -2.151665620107277, 'lng': 115.5398196298928}, 'southwest': {'lat': -2.154365279892722, 'lng': 115.5371199701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pambanjuran,,ChIJFfQCYACt-i0R56FW_0dcXI4,ChIJFfQCYACt-i0R56FW_0dcXI4,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJFfQCYACt-i0R56FW_0dcXI4
"2H82+849, Ribang, Muara Uya, Tabalong Regency, South Kalimantan 71572, Indonesia","{'location': {'lat': -1.9842025, 'lng': 115.5503446}, 'viewport': {'northeast': {'lat': -1.982852670107278, 'lng': 115.5516944298927}, 'southwest': {'lat': -1.985552329892722, 'lng': 115.5489947701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pondok Pelangi Desa Ribang, Kab Tabalong Prov Kalsel",,ChIJW1f-fACj-i0RD8UdJHB7i8Q,ChIJW1f-fACj-i0RD8UdJHB7i8Q,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJW1f-fACj-i0RD8UdJHB7i8Q
"RGWQ+JCR, RT.02, Lok Batu, Kec. Haruai, Kabupaten Tabalong, Kalimantan Selatan, Indonesia","{'location': {'lat': -2.1533788, 'lng': 115.5385014}, 'viewport': {'northeast': {'lat': -2.151665620107277, 'lng': 115.5398196298928}, 'southwest': {'lat': -2.154365279892722, 'lng': 115.5371199701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tibarau,,ChIJL2HHRQCt-i0RxEnarUOvuMw,ChIJL2HHRQCt-i0RxEnarUOvuMw,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJL2HHRQCt-i0RxEnarUOvuMw
"QGR6+J7, Maburai, Murung Pudak, Tabalong Regency, South Kalimantan 71571, Indonesia","{'location': {'lat': -2.2084348, 'lng': 115.5106965}, 'viewport': {'northeast': {'lat': -2.207213620107277, 'lng': 115.5123014298928}, 'southwest': {'lat': -2.209913279892722, 'lng': 115.5096017701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sump ANGSANA,"[{'height': 719, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103145841698854790638"">paniran si wharek cilik</a>'], 'photo_reference': 'AUGGfZmmUaF1LMk2e-QRp6KXKXMcvQRBHHGsT7RypNFQG5Qd0TEkQQPkwZDr83fszRDSCbNX-cDhtBCe6XuySxJg8mytnXPpHnUrRkJI_xOAwbqxdgG2noD8m0wBrG_bnHg2Gd35LwXIIAvgJ4MdQ0-Hht2QSSVxStBJzSjkNQRBymsE9jqX', 'width': 1600}]",ChIJ8XS9St-t-i0R21xIAIN_DBk,ChIJ8XS9St-t-i0R21xIAIN_DBk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,2.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ8XS9St-t-i0R21xIAIN_DBk
"Q722+Q4P, Talan, Banua Lawas, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.2480462, 'lng': 115.2503183}, 'viewport': {'northeast': {'lat': -2.246696370107278, 'lng': 115.2516681298927}, 'southwest': {'lat': -2.249396029892722, 'lng': 115.2489684701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,UNDAN,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106008753834718688738"">lukman hakim</a>'], 'photo_reference': 'AUGGfZl4KUsfKjuNTzp5E8mIoBgNDd6-U4CJBP5YiWTFhJDacMMOg7yX8pNjqXCJ9ypfhYNR2AeKv-_yjwuvbrK3J8OxwrKArSlLXTbE5pz1KlaChskbkFSeN48QEVpLXzDY35YXivpyJQijt_nT3myFLnvEv5YzTSmL1DHJMvlgAb_fF1b2', 'width': 3120}]",ChIJe2XzFDA15S0RuyB8Xwhcv0g,ChIJe2XzFDA15S0RuyB8Xwhcv0g,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJe2XzFDA15S0RuyB8Xwhcv0g
"VGGM+V6Q, Lok Batu, Haruai, Tabalong Regency, South Kalimantan 71572, Indonesia","{'location': {'lat': -2.123352, 'lng': 115.53384}, 'viewport': {'northeast': {'lat': -2.121993020107277, 'lng': 115.5352361798927}, 'southwest': {'lat': -2.124692679892722, 'lng': 115.5325365201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata jengkol ada madu jaeng,,ChIJW8BReA-v-i0R2IYDphbFHF8,ChIJW8BReA-v-i0R2IYDphbFHF8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJW8BReA-v-i0R2IYDphbFHF8
"P9V2+5W, Padangin, Muara Harus, Tabalong Regency, South Kalimantan, Indonesia","{'location': {'lat': -2.257095, 'lng': 115.352345}, 'viewport': {'northeast': {'lat': -2.255529720107277, 'lng': 115.35875945}, 'southwest': {'lat': -2.258229379892722, 'lng': 115.3502068500001}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Evan Wahyudi,,ChIJgzlGZABL5S0RBiHshxKZgtg,ChIJgzlGZABL5S0RBiHshxKZgtg,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJgzlGZABL5S0RBiHshxKZgtg
