business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"X574+GFH, Pasaka, Kahu, Bone Regency, South Sulawesi 92767, Indonesia","{'location': {'lat': -5.0361782, 'lng': 120.1562386}, 'viewport': {'northeast': {'lat': -5.032261549999999, 'lng': 120.1582398298927}, 'southwest': {'lat': -5.037483750000001, 'lng': 120.1555401701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tana maili water park,ChIJXQxx7Z2Dvi0R6IuYg2zWTeM,5.0,ChIJXQxx7Z2Dvi0R6IuYg2zWTeM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108535943898947748858"">A Google User</a>'], 'photo_reference': 'AUGGfZkGUgjtV6Wczlcsoac0PWFf6aksnV5eAAQXeHpvMQV2_f5LlqKlN75paUnyIVKQZgZpD9J5hW_wmmno7oNq2Mz3w_IXGBuNT8KkNSauz7cqDrUTrrYJCL1EHDmArrx98ijh-1SIx0XPeYBp9j0q8DQas18JGB-HuqW6fvzPmzdQXVj4', 'width': 3000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJXQxx7Z2Dvi0R6IuYg2zWTeM
CLOSED_TEMPORARILY,"432Q+V3H, Polewali, Libureng, Bone Regency, South Sulawesi 92766, Indonesia","{'location': {'lat': -4.8978119, 'lng': 120.0877225}, 'viewport': {'northeast': {'lat': -4.896442020107278, 'lng': 120.0889712798927}, 'southwest': {'lat': -4.899141679892722, 'lng': 120.0862716201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PAM Polewali Libureng,ChIJxXkr1vN_vi0RbqUH3-rGb6Y,5.0,ChIJxXkr1vN_vi0RbqUH3-rGb6Y,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJxXkr1vN_vi0RbqUH3-rGb6Y
OPERATIONAL,"Parippung, Barebbo, Bone Regency, South Sulawesi 92771, Indonesia","{'location': {'lat': -4.6386536, 'lng': 120.3114915}, 'viewport': {'northeast': {'lat': -4.636958770107277, 'lng': 120.3128035798927}, 'southwest': {'lat': -4.639658429892721, 'lng': 120.3101039201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Lallimpungeng,ChIJc6YLcsDnvS0RmmzxmnMJTX4,4.8,ChIJc6YLcsDnvS0RmmzxmnMJTX4,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100951533322946907491"">A Google User</a>'], 'photo_reference': 'AUGGfZntxiFY4yZtqoAkaVepuHdloM8FUdRQqn6M635kA7Ji3snN36IMzdznV_DpKc-yMJfnbIuY8x1XMD0fnuYrZ0n2STmIQwmCintHmEGfrp2-U0AUxiG7-AHgRURbMdkOgV79N7ABT6wou2uT6QMSp1rRQ8_UIxKW7cZ1J-qc3yKNbI3E', 'width': 1600}]",,{'open_now': True},"{'compound_code': '9866+GH Parippung, Bone Regency, South Sulawesi, Indonesia', 'global_code': '6Q729866+GH'}",https://www.google.com/maps/place/?q=place_id:ChIJc6YLcsDnvS0RmmzxmnMJTX4
OPERATIONAL,"F33M+VJR, Liliriawang, Bengo, Bone Regency, South Sulawesi 92762, Indonesia","{'location': {'lat': -4.545262399999999, 'lng': 120.0840084}, 'viewport': {'northeast': {'lat': -4.543908920107278, 'lng': 120.0853229798928}, 'southwest': {'lat': -4.546608579892722, 'lng': 120.0826233201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Goro'e (Sumpang Labbu),ChIJqSQCy8AIvi0RVpKm-qWvZds,4.3,ChIJqSQCy8AIvi0RVpKm-qWvZds,"['tourist_attraction', 'point_of_interest', 'establishment']",244.0,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110405509577531338213"">Dody Muhadi</a>'], 'photo_reference': 'AUGGfZlVpEs3WL50Y81B78fJihpb2GwVVcXWvqP9PizePPMFKLJteQI5WI1OgM8tYJ1zXJcjRrOYi-YlIwRILo-WYzd_5LhIwDnsrEHJ9moV164BbOFMsgSbX5tjT9-wqCynRCdQFcjU-qes8lgIJQs9xfX_PcksedP8Kv6ZuDbg7LDb1P_R', 'width': 4608}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJqSQCy8AIvi0RVpKm-qWvZds
OPERATIONAL,"52GR+CXW, Mattiro Walie, Libureng, Bone Regency, South Sulawesi 92766, Indonesia","{'location': {'lat': -4.8238977, 'lng': 120.0424385}, 'viewport': {'northeast': {'lat': -4.822760420107278, 'lng': 120.0439834798928}, 'southwest': {'lat': -4.825460079892722, 'lng': 120.0412838201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanah Pusaka Farm,ChIJ00m2LFJ7vi0RsbvIUrPrGWQ,4.6,ChIJ00m2LFJ7vi0RsbvIUrPrGWQ,"['point_of_interest', 'establishment']",5.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100908658881092593349"">Hendriyadi Bahtiar</a>'], 'photo_reference': 'AUGGfZlf-otCR51huVEtL4Ci-jvrbLE2aY_1ywKq3pg5r8_bNA0YtLPw0DYz205bx3FQzJgEDcGbyymaUDQz0bjQ_qH8WBRyHVgRMB-5pqWi7hICMkgAaRk5nkkVOV4spunBg_COHkD3LoukSqCjL3PizrNj-pwrgDFI4mCBOkF7ti7gwB9g', 'width': 4160}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ00m2LFJ7vi0RsbvIUrPrGWQ
OPERATIONAL,"Barugae, Lamuru, Bone Regency, South Sulawesi 92763, Indonesia","{'location': {'lat': -4.491865199999999, 'lng': 120.057376}, 'viewport': {'northeast': {'lat': -4.48604655, 'lng': 120.05997505}, 'southwest': {'lat': -4.493804749999998, 'lng': 120.05650965}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ladenring Waterfall,ChIJVVVVVfEFvi0R4HEbCpTWt8w,4.3,ChIJVVVVVfEFvi0R4HEbCpTWt8w,"['tourist_attraction', 'point_of_interest', 'establishment']",71.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107500068256549019201"">A Google User</a>'], 'photo_reference': 'AUGGfZmVZJJ_o3qVA2GvLdKFYckBBt1pOJYAVnaa9dpd9qyXAPrRC1r6FgX6Wo5mX9QnrpQBffdTBqtovhzCCbeJKtfttU-XvJP9pP609gyTJ26pXg6FElfXH_mGrzwk-gE4Lre8FdBTgJBzj0Akrwnu3Bxcp3z_GaxZDP1o7kXrZzPvkwm6', 'width': 3120}]",,,"{'compound_code': 'G354+7X Barae, Soppeng Regency, South Sulawesi, Indonesia', 'global_code': '6Q72G354+7X'}",https://www.google.com/maps/place/?q=place_id:ChIJVVVVVfEFvi0R4HEbCpTWt8w
OPERATIONAL,"Dusun Langi, Segitiga Baruga, Wanua Waru, Kec. Mallawa, Kabupaten Maros, Sulawesi Selatan 90563, Indonesia","{'location': {'lat': -4.7741204, 'lng': 119.9390121}, 'viewport': {'northeast': {'lat': -4.772855570107279, 'lng': 119.9398317298927}, 'southwest': {'lat': -4.775555229892722, 'lng': 119.9371320701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Leang Panning Park,ChIJp2wXlwBvvi0RuUGPVjNaunw,4.6,ChIJp2wXlwBvvi0RuUGPVjNaunw,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102374159593394598527"">A Google User</a>'], 'photo_reference': 'AUGGfZlJg4Cab8L0IAq4y1uLpYw2ZSrtCLDOOnZDwVRRu8-ejJLi19MAZRVI_9oRr5Vl17io9IGjRxT9v3uMj17Bt2ml82EpHf_cEIvq6Gv25tWo0MoFIHSM7RUCMjfCGYnpSAfItturm1RY6Q0hguVjDMx2iYCwWG4M1bICglLyL3caJuec', 'width': 4032}]",,{'open_now': True},"{'compound_code': '6WGQ+9J Wanua Waru, Maros Regency, South Sulawesi, Indonesia', 'global_code': '6P7X6WGQ+9J'}",https://www.google.com/maps/place/?q=place_id:ChIJp2wXlwBvvi0RuUGPVjNaunw
OPERATIONAL,"9XW6+7RV, Barakkae, Lamuru, Bone Regency, South Sulawesi 92764, Indonesia","{'location': {'lat': -4.6042602, 'lng': 119.9620433}, 'viewport': {'northeast': {'lat': -4.603331670107278, 'lng': 119.9638350798927}, 'southwest': {'lat': -4.606031329892722, 'lng': 119.9611354201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan libukange,ChIJnfEd2hUTvi0RVcSe-QcuxmM,5.0,ChIJnfEd2hUTvi0RVcSe-QcuxmM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 819, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105778751082975231422"">A Google User</a>'], 'photo_reference': 'AUGGfZmUi1wufhfqE93JKM1qM9D7wHtCh2isiNz_7D-wOUa0IzPn1K6h0d58pz08mLQQ9R-BrSjfc8LetsLS3-q2t2_tMFX-_x7wlcKEFzf513PQNcv7erSC5I0lh7RSiFkpgKxmk6w3SvjAbqcJlUxR5VK9JBI3_Q0R1fofXqlIT6pENir8', 'width': 1079}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJnfEd2hUTvi0RVcSe-QcuxmM
OPERATIONAL,"5RXF+G9H, Bentenge, South Sulawesi, Indonesia","{'location': {'lat': -4.8011838, 'lng': 119.8234977}, 'viewport': {'northeast': {'lat': -3.8552133, 'lng': 120.08789985}, 'southwest': {'lat': -5.116507299999999, 'lng': 119.53774925}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Nasional Bantimurung Bulusaraung,ChIJW_XJxVOLvi0RF7doOR7veJ0,4.4,ChIJW_XJxVOLvi0RF7doOR7veJ0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",12386.0,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105265971864663484397"">Nova Yosephin</a>'], 'photo_reference': 'AUGGfZnaNGKVSs9tw50DpCJjl-MtqO-nbqqtWxKvIVIDgvXwajnpRt1EdV2wcch-vlOnUAfRYKzWPSFtDvRqbU0fdp4krjCFw5nB6KfHEw9Wb8nF0ox5MtlBpY5Yvgna3LS5ZDhqRxLe9WVSvV0Bme0NT9G7RFO7BlOEp3O1vSCHzZa1Bwgw', 'width': 4160}]",,{},,https://www.google.com/maps/place/?q=place_id:ChIJW_XJxVOLvi0RF7doOR7veJ0
OPERATIONAL,"7X9P+2F4, Sengeng Palie, Lappariaja, Bone Regency, South Sulawesi 92763, Indonesia","{'location': {'lat': -4.7324952, 'lng': 119.986212}, 'viewport': {'northeast': {'lat': -4.731157920107278, 'lng': 119.9876157298927}, 'southwest': {'lat': -4.733857579892722, 'lng': 119.9849160701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JALAN TALAGA - BULU TANAH,ChIJ7YYZKilzvi0RflV82tZG_L4,5.0,ChIJ7YYZKilzvi0RflV82tZG_L4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105545721854275798694"">A Google User</a>'], 'photo_reference': 'AUGGfZlfdiQgLTuvVgHgDfwUjAY3aHCdaPQURQuGK-ALD3Ryc4D2HBKqQUjLWkPsn-OmqAJecAup2Dx8hO9kxVcKgK8xOwp8shrUO3kJGTiuBOxsp1oU5xoHTfvZNKqXcha5c0JvfAu8hEmXG27pEzzX3cGJhw-pqt6AmUC3rKP0dOwLNIhX', 'width': 4000}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ7YYZKilzvi0RflV82tZG_L4
CLOSED_TEMPORARILY,"63R4+928, Jl. Poros Maros - Bone, Mattirodeceng, Kec. Libureng, Kabupaten Bone, Sulawesi Selatan 92766, Indonesia","{'location': {'lat': -4.7590903, 'lng': 120.0550797}, 'viewport': {'northeast': {'lat': -4.757922670107279, 'lng': 120.0564200298927}, 'southwest': {'lat': -4.760622329892723, 'lng': 120.0537203701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Avocado,ChIJnSZUAhpxvi0R_yfw9IUeaZU,5.0,ChIJnSZUAhpxvi0R_yfw9IUeaZU,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107764522517394528177"">A Google User</a>'], 'photo_reference': 'AUGGfZl-kZFm7iYWQV6QvNF2Pjt4QKVCnshvJfPB6CDljW3P1EaEOk3HDsOO9IUBOPCpIyS534A7Zgt8Rg67FaphtVLuHE3q3zZFQ5B2Ji9-dRlVwELE3feje31U7S-efkl6K0jbnVd7QSKxKt5SjSl87Lg7_bc1hWadUTcewqVC3VB6dITU', 'width': 2160}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJnSZUAhpxvi0R_yfw9IUeaZU
CLOSED_TEMPORARILY,"437F+CGX, Pitumpidange, Libureng, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.8863993, 'lng': 120.0738575}, 'viewport': {'northeast': {'lat': -4.884910920107277, 'lng': 120.0749211798927}, 'southwest': {'lat': -4.887610579892721, 'lng': 120.0722215201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ALENA FARM,ChIJZ7h4SEF5vi0Rv53rjQLiqDc,5.0,ChIJZ7h4SEF5vi0Rv53rjQLiqDc,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102618640437761249284"">A Google User</a>'], 'photo_reference': 'AUGGfZm04p3k_9vkl3Kz_vBPxgvceJwSm_ER9T5WPrsvf1s4f7shR_TCBxWzsShmc6DS-jtBsaC_Q0znaYbNPU-YU_q7iVHN0aBv1DRVaRAbeE2wXo1mEOqdy4tZtc1F7jnrSmct0ewTSzzASNI5Oqi7aE3OQfUVSPupJJy5jRlCXjb7bC4q', 'width': 1080}]",True,,,https://www.google.com/maps/place/?q=place_id:ChIJZ7h4SEF5vi0Rv53rjQLiqDc
OPERATIONAL,"7W8V+RHQ, Tonronge, Lappariaja, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.732924199999999, 'lng': 119.9439826}, 'viewport': {'northeast': {'lat': -4.731367170107278, 'lng': 119.9453513298927}, 'southwest': {'lat': -4.734066829892722, 'lng': 119.9426516701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PA'LANGE LANGEANG LAPRI/KOLAM RENANG BULUTANAH,ChIJYfcsKgBtvi0RAfLVXjfShQI,5.0,ChIJYfcsKgBtvi0RAfLVXjfShQI,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 2272, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105545721854275798694"">A Google User</a>'], 'photo_reference': 'AUGGfZndt62uNDe3-eU506i2Y8iUYPh7qAI0EuHroIFEA-jn3D_92SM-P1WEf2CWV18_R1ngsL2-ltkaL8Y1lcpEsisb2_Oh-tS4RVVGdleg3gMFZvDuOHxidLjO4AecBUjx3DoBjZElNeos9HoQj0sTg7ufC1TnawlD3nD8IV5YxQdkjKYO', 'width': 2288}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJYfcsKgBtvi0RAfLVXjfShQI
OPERATIONAL,"6XGP+C2P, Tanah Batue, Libureng, Bone Regency, South Sulawesi 92766, Indonesia","{'location': {'lat': -4.773912, 'lng': 119.9850558}, 'viewport': {'northeast': {'lat': -4.772570570107278, 'lng': 119.9864380798927}, 'southwest': {'lat': -4.775270229892722, 'lng': 119.9837384201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Pasar Tanabatue,ChIJQ4Jx5tJxvi0RtN5BetDKvWc,4.3,ChIJQ4Jx5tJxvi0RtN5BetDKvWc,"['point_of_interest', 'establishment']",227.0,"[{'height': 910, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114348906423019895275"">A Google User</a>'], 'photo_reference': 'AUGGfZm7UVH9NUqZCAEJxaV1JE4h74YxPw097Z_I5DqMuYf1j74Ypgbg4yt0O1xnMo5okQXsyzzRgj_UGU0G5NTX6JmjCxLHibwkTEkgW8O2y8mAOdkUV9K-6PxKYb8sV9RNvHG-Tt7Mv7fWWhOxVju4oqxDMZgpiQHzQyKcoG7MUQ0ZFc5z', 'width': 720}]",,{},,https://www.google.com/maps/place/?q=place_id:ChIJQ4Jx5tJxvi0RtN5BetDKvWc
CLOSED_TEMPORARILY,"7348+7J6, Mappesangka, Ponre, Bone Regency, South Sulawesi, Indonesia","{'location': {'lat': -4.7443383, 'lng': 120.0665236}, 'viewport': {'northeast': {'lat': -4.742999420107278, 'lng': 120.0680523798927}, 'southwest': {'lat': -4.745699079892722, 'lng': 120.0653527201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit xdrdan_,ChIJvyZ-xs5xvi0R0PcDOcHsNoQ,0.0,ChIJvyZ-xs5xvi0R0PcDOcHsNoQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,True,,,https://www.google.com/maps/place/?q=place_id:ChIJvyZ-xs5xvi0R0PcDOcHsNoQ
