business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,price_level,url
OPERATIONAL,"WW79+W5, Kali Barupi, Kababur, Distrik Biak Barat, Kabupaten Biak Numfor, Papua 98155, Indonesia","{'location': {'lat': -1.0846819, 'lng': 135.9182422}, 'viewport': {'northeast': {'lat': -1.083332070107278, 'lng': 135.9195920298927}, 'southwest': {'lat': -1.086031729892722, 'lng': 135.9168923701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Negeri Dongeng Telaga Barupi,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114785369818372721539"">A Google User</a>'], 'photo_reference': 'AUGGfZnEQ5ob6d2OiD4eRnVGKssiXJg7GXIE6M25Oa-mxtXq1aDuqu7fHO6bP8ewzqUZxdUXTF1P4gW6l_wgZIYWPqmAKQuk6QAitJXz_2yZPkCW684SfHebegJOvF1GEjABmJBmzc7a4Pr3bSy0d1QukGc0xCyLeNg5PqgsVAEQ1A7TBwAI', 'width': 4624}]",ChIJE6KEr1XrA2gRSSmbpU9S_40,5.0,ChIJE6KEr1XrA2gRSSmbpU9S_40,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJE6KEr1XrA2gRSSmbpU9S_40
OPERATIONAL,"WV6R+M6Q, Dousi, Biak Barat, Biak Numfor Regency, Papua 98155, Indonesia","{'location': {'lat': -1.0882784, 'lng': 135.8906198}, 'viewport': {'northeast': {'lat': -1.086928570107278, 'lng': 135.8919696298927}, 'southwest': {'lat': -1.089628229892722, 'lng': 135.8892699701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Waroi,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115265445240788473697"">A Google User</a>'], 'photo_reference': 'AUGGfZkzrBwzE0a_LbU3MoHpi6tiTapcJnVIuxu8CCmx9zUgT8jx_Dl4pTRYufz4lkYFSSQKzIk46ytcrv3X8JowfOU8GOMh19pHz8C9Z2SNybxMLhmlgga3isdI9dLH5S0401aJeHNWYdKdNXuBkQE5HRar0XATNG19FiNNaKfvyWIHFDua', 'width': 720}]",ChIJv1ZwtSbBA2gRlWYIr6R9xgs,2.7,ChIJv1ZwtSbBA2gRlWYIr6R9xgs,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJv1ZwtSbBA2gRlWYIr6R9xgs
OPERATIONAL,"RWH4+GJW, Samber, Yendidori, Biak Numfor Regency, Papua, Indonesia","{'location': {'lat': -1.1711389, 'lng': 135.9065796}, 'viewport': {'northeast': {'lat': -1.169708670107278, 'lng': 135.9077577298927}, 'southwest': {'lat': -1.172408329892722, 'lng': 135.9050580701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kalamo Biak - Samber Binyeri,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110668804656201192484"">nur seno</a>'], 'photo_reference': 'AUGGfZk6TuS1q64QKUPQTfnOIlwtD2_hV2YZ6qeG-sip9X1ZLMEcy0We7nZt5Oekgun9WIlKwnSIKjIy3T3mTtqk_VI9JIv1YZA7Ml6fzKQIQ0ZUMXWVJokGv0uBEHughLAVZJGLMTZWuhISyyonHmoR3QG1wF5EX2-jdG81paByJzHUZtdp', 'width': 4000}]",ChIJ102Q8UyXA2gRQmTRUuj_O3Q,4.5,ChIJ102Q8UyXA2gRQmTRUuj_O3Q,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,{},,,,https://www.google.com/maps/place/?q=place_id:ChIJ102Q8UyXA2gRQmTRUuj_O3Q
OPERATIONAL,"V72Q+F34, Sawa, Oridek, Biak Numfor Regency, Papua 98152, Indonesia","{'location': {'lat': -1.1488627, 'lng': 136.2877068}, 'viewport': {'northeast': {'lat': -1.147431120107278, 'lng': 136.2889903298927}, 'southwest': {'lat': -1.150130779892722, 'lng': 136.2862906701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kali NOREM,"[{'height': 3595, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116611780552467873987"">A Google User</a>'], 'photo_reference': 'AUGGfZkQKsT_ytMJkVWYuEJ9V3IQJ6SrCOBU7GipPdHo_Qi1H-qkNqXX9M4wSXBLQH6P_IU-Z4cfUXM6zbVFXq_fLo76tLba07xWi9ryRjGls2Q-rGATdR6mk7smU4ZThzWQ7cvkr8aCg-4oojaN58LtreD-F601Sylg7MsDzztXXPZTmaTB', 'width': 2754}]",ChIJ1e4lo_RzBGgRixkguMBS_E4,0.0,ChIJ1e4lo_RzBGgRixkguMBS_E4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1e4lo_RzBGgRixkguMBS_E4
CLOSED_TEMPORARILY,"X2QJ+HPG, Kobeoser, Biak Utara, Biak Numfor Regency, Papua, Indonesia","{'location': {'lat': -1.0110592, 'lng': 136.0318197}, 'viewport': {'northeast': {'lat': -1.009731320107278, 'lng': 136.0332659298927}, 'southwest': {'lat': -1.012430979892722, 'lng': 136.0305662701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Wafor,"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115840658915743489717"">charles kafiar</a>'], 'photo_reference': 'AUGGfZmYWFr-Qn-ROuMyXrd12o9LPYKval36pAMk-_9IILfkyZw-XqDq0ZPd1vviUAGEn4FYhe1xOpkudaDwqrpnjTKSzzmQmkwrrF5rs3KUvi6CwTeRQkg1ItiLj-TOdbK0cAhdvYvM6jWHLyUMhqII-77NDQY3AMMVegS1fiNIC9diRZ6x', 'width': 4000}]",ChIJJzbChQzvA2gRcfL7w6tY8s0,4.0,ChIJJzbChQzvA2gRcfL7w6tY8s0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJJzbChQzvA2gRcfL7w6tY8s0
CLOSED_TEMPORARILY,"RWR8+QFF, Jl. Raya Sorido, Samber, Kec. Yendidori, Kabupaten Biak Numfor, Papua 98155, Indonesia","{'location': {'lat': -1.1580531, 'lng': 135.9161745}, 'viewport': {'northeast': {'lat': -1.156700370107278, 'lng': 135.9175242298927}, 'southwest': {'lat': -1.159400029892722, 'lng': 135.9148245701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat foto,,ChIJ8Rbk782XA2gRf9Sx3_DfJeQ,5.0,ChIJ8Rbk782XA2gRf9Sx3_DfJeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJ8Rbk782XA2gRf9Sx3_DfJeQ
OPERATIONAL,"XVG5+M83, Asaryendi, Biak Barat, Biak Numfor Regency, Papua 98154, Indonesia","{'location': {'lat': -1.0233612, 'lng': 135.8583055}, 'viewport': {'northeast': {'lat': -1.022011370107278, 'lng': 135.8596553298927}, 'southwest': {'lat': -1.024711029892722, 'lng': 135.8569556701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wardo Water Falls,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109158989949863479970"">Ian Setiadi</a>'], 'photo_reference': 'AUGGfZnBY9MDzR9CPEQHXiucAnDVU7w-V4fEtsGnjkhkZ9OSsycu39baRKaPur80GSpzXL7ChE12gjyqb2J1DQgGMHZbqTWUPK8yeNQg3GFwR9mwZHYXEdvqF5aJoFVk7CzujETb0a22rT4Sa9Oypdw-ycHy4YR0tx7XsL1L-ciBZqgihtIz', 'width': 960}]",ChIJLczRP7LDA2gR-g9mRBggm84,4.6,ChIJLczRP7LDA2gR-g9mRBggm84,"['tourist_attraction', 'point_of_interest', 'establishment']",19.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJLczRP7LDA2gR-g9mRBggm84
OPERATIONAL,"5XJH+W3C, Karmon, Yawosi, Biak Numfor Regency, Papua 98157, Indonesia","{'location': {'lat': -0.817699, 'lng': 135.9776286}, 'viewport': {'northeast': {'lat': -0.815488, 'lng': 135.9792631798927}, 'southwest': {'lat': -0.8184360000000002, 'lng': 135.9765635201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karmon Waterfall,"[{'height': 5328, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105899506058654212194"">A Google User</a>'], 'photo_reference': 'AUGGfZmcYDT_hA0UaGxXHbOSWFkr9zDK_yZSKQPZ4J3I2mn0lLaNMrvPKylKRUoCpPStlGabQqnCewGf0lzo5KEIXQs19lyhHyXF11xuuO5OCkDZOnaVQtYO6N78XyzYNCjUOp-wfyP4Ri6pI2e7kqFiFXGCYH3oxM7UVHZJ3AK5j9zsPz1N', 'width': 4000}]",ChIJc43Uh7xeAWgRdeRfluIHLXw,4.5,ChIJc43Uh7xeAWgRdeRfluIHLXw,"['tourist_attraction', 'point_of_interest', 'establishment']",72.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJc43Uh7xeAWgRdeRfluIHLXw
OPERATIONAL,"X22F+VQP, Jl.ke, Suneri, Distrik Biak Utara, Kabupaten Biak Numfor, Papua 98156, Indonesia","{'location': {'lat': -1.0477958, 'lng': 136.0244466}, 'viewport': {'northeast': {'lat': -1.046090820107278, 'lng': 136.0262500298927}, 'southwest': {'lat': -1.048790479892722, 'lng': 136.0235503701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Binsiu,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103155709442718304841"">Listunita sambe</a>'], 'photo_reference': 'AUGGfZnpMQFh3D374tBN5CE_8WbpGcO79ohneCTgK1WZk-xtIr26CqicADpdsCmNxSq5H_9iu7LKb30bJplUmUXKg6tyvP-IViqwmMfj-BVE9m_snqn-mvPD--0XJL6GqGKgTFPiZA-ATFKavyyhYYfbOO1pdCQX8vCBncQZdNPkwBpU-lRE', 'width': 3024}]",ChIJFf-VJwftA2gRFf4T0XTu2QY,3.0,ChIJFf-VJwftA2gRFf4T0XTu2QY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJFf-VJwftA2gRFf4T0XTu2QY
OPERATIONAL,"RWH5+769, Samber, Yendidori, Biak Numfor Regency, Papua, Indonesia","{'location': {'lat': -1.171834, 'lng': 135.908121}, 'viewport': {'northeast': {'lat': -1.170045420107278, 'lng': 135.90905835}, 'southwest': {'lat': -1.172745079892722, 'lng': 135.90530895}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Samber Beach,"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106431368222759884360"">Rafli Surya</a>'], 'photo_reference': 'AUGGfZnVbcwog8BZXilnhDS_PM3nzHu0VaDSWpwJYZOjvFRd6_bIeOYrbjL72LFvmzJrPMcmYfXrP5afKSAgM8V2cryvs5BZq3lOZ30BlNHByu7mlc6VZkH5YRmI1WPkCyeQLH1D8v9FkuacVsd2g-Bh2vciJfUBVP4CWmaaGIlWONGTl2xh', 'width': 4624}]",ChIJIeW1af6XA2gRDKH-9yPvuuc,4.5,ChIJIeW1af6XA2gRDKH-9yPvuuc,"['tourist_attraction', 'point_of_interest', 'establishment']",54.0,{},,,,https://www.google.com/maps/place/?q=place_id:ChIJIeW1af6XA2gRDKH-9yPvuuc
OPERATIONAL,"P96J+53, Nusi Babaruk, Padaido, Biak Numfor Regency, Papua, Indonesia","{'location': {'lat': -1.2896233, 'lng': 136.380131}, 'viewport': {'northeast': {'lat': -1.288273470107278, 'lng': 136.3814808298927}, 'southwest': {'lat': -1.290973129892722, 'lng': 136.3787811701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Urbi,"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116055990264021744179"">Elekro Bintan</a>'], 'photo_reference': 'AUGGfZm-mdS4sw1YVn7cI0DsSCyeLD0EDwii7Dkk8C6BKjRgGNOz5WzNiKgK64XxtdHcfCJbxjDc-WaLgDRIKCScNmCPkHCptxfB8CFxavxfWuzbXt1nWetcibOIXRpfnfa3A5MSUc0vNhnW4F0wM59dOdDCr5mbQmvadZo9HqBHkCqZeR45', 'width': 3264}]",ChIJ680yHcBjBGgROOhvzp4Nezo,4.8,ChIJ680yHcBjBGgROOhvzp4Nezo,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ680yHcBjBGgROOhvzp4Nezo
OPERATIONAL,"6W5F+C52, Inswanbesi, Warsa, Biak Numfor Regency, Papua 98157, Indonesia","{'location': {'lat': -0.7914850999999999, 'lng': 135.9229049}, 'viewport': {'northeast': {'lat': -0.7896174201072779, 'lng': 135.9245581798927}, 'southwest': {'lat': -0.7923170798927224, 'lng': 135.9218585201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wafsarak Waterfall,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104254293915191405603"">Roni Taner</a>'], 'photo_reference': 'AUGGfZkV43ssaWcU2kNWmEutRtZJWdkByQ_PAqyRiMV1Au6u-GHzb4grghm2SDHXi6kfHNlDDYyb67DBh5DqDHmaj-KK49C0X7_Pn_Z1BksVV3ljKb1uNfkqWL9esEsgNS47G7P6247IfdR5mspSpC25tSNRYVCdJxFAvV9XE3k6bU1pJ74Y', 'width': 4000}]",ChIJO9A_VZ9dAWgRqGY2_h5kXcE,4.5,ChIJO9A_VZ9dAWgRqGY2_h5kXcE,"['tourist_attraction', 'point_of_interest', 'establishment']",183.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJO9A_VZ9dAWgRqGY2_h5kXcE
OPERATIONAL,"52G2+J8, Yawosi/Fanindi, Yawosi, Biak Numfor Regency, Papua, Indonesia","{'location': {'lat': -0.8234159, 'lng': 136.000807}, 'viewport': {'northeast': {'lat': -0.8224248701072776, 'lng': 136.0019386298927}, 'southwest': {'lat': -0.8251245298927221, 'lng': 135.9992389701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Pica,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118144192269038823827"">Rhana Sumantri</a>'], 'photo_reference': 'AUGGfZncSVl0AeO3suQNd3m7q8C5M2FmBKaoBEnbUOFaGVEhQAQU4VM4DUIv7FFOsY95sKK1b2UiUrWFhYugAMztMCiwx5sC1fznN43kYmgVwf7Jn8OQ8tkPuDVafbqtmSq9o_h2cYVbb2E95k7DXbPE6VtGeMUaJPEfeSmmlXsHLgYd0uvU', 'width': 4000}]",ChIJjR6ckvJZAWgRKDBvMNhN3mc,4.8,ChIJjR6ckvJZAWgRKDBvMNhN3mc,"['tourist_attraction', 'point_of_interest', 'establishment']",45.0,{},,,,https://www.google.com/maps/place/?q=place_id:ChIJjR6ckvJZAWgRKDBvMNhN3mc
OPERATIONAL,"WW79+W5, Kababur, Biak Barat, Biak Numfor Regency, Papua 98155, Indonesia","{'location': {'lat': -1.0851875, 'lng': 135.9179375}, 'viewport': {'northeast': {'lat': -1.083837670107278, 'lng': 135.9192873298927}, 'southwest': {'lat': -1.086537329892722, 'lng': 135.9165876701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kali Barupi,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112661244146956796080"">A Google User</a>'], 'photo_reference': 'AUGGfZlhd6IfNkxQoHeOeyGWS5QUP7L-zeHOxxdUhprm-dyQ1pbGRaDG6RTxt4tGgrcSuwp5AUi0bwB3ATw-1xuLWzEOONNoBKUYUaM3evRome1QvWUY40vVMdLtekz3L0Ix_2dNn-ngGH9RUMoEZ8OcLFhYyyhcSD9J1tBPPSHWktlDsoUG', 'width': 3456}]",ChIJqxkDKcjrA2gRZD2BMMktpJo,4.4,ChIJqxkDKcjrA2gRZD2BMMktpJo,"['park', 'point_of_interest', 'establishment']",20.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJqxkDKcjrA2gRZD2BMMktpJo
OPERATIONAL,"RWXG+W45, Padwa, Yendidori, Biak Numfor Regency, Papua 98155, Indonesia","{'location': {'lat': -1.1502296, 'lng': 135.9253643}, 'viewport': {'northeast': {'lat': -1.148879770107277, 'lng': 135.9267141298927}, 'southwest': {'lat': -1.151579429892722, 'lng': 135.9240144701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Padwa sup,,ChIJvW7smX6XA2gRW-HN8e6kKQw,0.0,ChIJvW7smX6XA2gRW-HN8e6kKQw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJvW7smX6XA2gRW-HN8e6kKQw
OPERATIONAL,"Anggopi Beach, Unnamed Road, Wadibu, Oridek, Biak Numfor Regency, Papua 98152, Indonesia","{'location': {'lat': -1.141597, 'lng': 136.3077747}, 'viewport': {'northeast': {'lat': -1.1304412, 'lng': 136.3237821}, 'southwest': {'lat': -1.1527528, 'lng': 136.2917673}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Anggopi Beach,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109796278892015554767"">Bahar Ardianto</a>'], 'photo_reference': 'AUGGfZnn4Xo2NrOcBCDzPKik_nXukSiQhXm_KAMkSTIAkZa4iVAnuMUgbz75FVMZaQAtzTW-uMr8TeMK-Lh6rgxjAxXUZrVv_3_41QLOdj6wa9DIMUrZYEGMG_yF5CCxHawdjopHIP4hRRsDi9pHW4Bab2dhhBUXX05e0V1Mdjc9-XTBjNnA', 'width': 4000}]",ChIJaVV2e79zBGgRUg_-SxJAkpY,4.4,ChIJaVV2e79zBGgRUg_-SxJAkpY,"['natural_feature', 'establishment']",325.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJaVV2e79zBGgRUg_-SxJAkpY
OPERATIONAL,"52G2+J8, Yawosi/Fanindi, Yawosi, Biak Numfor Regency, Papua, Indonesia","{'location': {'lat': -0.822996, 'lng': 136.000017}, 'viewport': {'northeast': {'lat': -0.8221107201072777, 'lng': 136.0012646298927}, 'southwest': {'lat': -0.8248103798927222, 'lng': 135.9985649701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Saruri,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112383026911208599438"">A Google User</a>'], 'photo_reference': 'AUGGfZkuIPsV1O9Vhk_dGpuEmUnvEfMobPf01vuShtriya6D9hg-dC03XMcNw1Hnivj6U_2cDAur06qFgQd1orlC_dhaJ2DtCoBoMHboedkVQRMUUnoXSWwgJCMG5H6QyLZEySEMOYSjWwE8HoH4LLbyFxHWVbRVr3qOr99KdEK5Lv1DIQjT', 'width': 3120}]",ChIJreRw9rFZAWgRXQ9-DQM5NsA,4.7,ChIJreRw9rFZAWgRXQ9-DQM5NsA,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJreRw9rFZAWgRXQ9-DQM5NsA
,"Biak Kota, Biak Numfor Regency, Papua, Indonesia","{'location': {'lat': -1.1837602, 'lng': 136.0797406}, 'viewport': {'northeast': {'lat': -1.138894, 'lng': 136.161645}, 'southwest': {'lat': -1.199945, 'lng': 136.035737}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Biak Kota,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116972047300940646948"">kukuh prasetyo</a>'], 'photo_reference': 'AUGGfZmPRjlQzNWm2FSud510ZEQgafDZq0SrrSd4XHx0DP2BboFOEQf-acCpn2huc0NkfVc-TXt3aepU_fXoKstfcVmoZut-qqtY9Y-SW4BuWpTacGC0bDe9N5MgDosArle7jFYlk9uDel3qRXBuhBi57Y4ALzd3o1NgmH7ZknAAd8xwsQOa', 'width': 480}]",ChIJNbZ7qPaOA2gRWpywoK58SCg,,ChIJNbZ7qPaOA2gRWpywoK58SCg,"['administrative_area_level_3', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJNbZ7qPaOA2gRWpywoK58SCg
OPERATIONAL,"V9Q3+M92, Kakur, Oridek, Biak Numfor Regency, Papua 98152, Indonesia","{'location': {'lat': -1.1108672, 'lng': 136.3533873}, 'viewport': {'northeast': {'lat': -1.109558270107278, 'lng': 136.3547735798927}, 'southwest': {'lat': -1.112257929892722, 'lng': 136.3520739201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Tugu Peringatan Injil Masuk di Kampung Mnurwar,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113549928908890542309"">Al Irsyadillah aidan</a>'], 'photo_reference': 'AUGGfZm4fuMpPv2tWLN7FXWzMJyWNq9QGxdiT0UsQRfx_USKqSJd2ugntvUBBcGOvQ7juAWAc7zD17JyuFeiJwZTIfRY1xvUeqsia_HilmsMT2fSYztZBHWilFD1ZjDcJyEpK6m_ywqYAo-0AmEKTExzSBrWTHv6bstpCv6HLYE3cV88UPWs', 'width': 3120}]",ChIJGbZFu3xzBGgROTHRAjFeaUo,4.7,ChIJGbZFu3xzBGgROTHRAjFeaUo,"['park', 'point_of_interest', 'establishment']",3.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJGbZFu3xzBGgROTHRAjFeaUo
CLOSED_TEMPORARILY,"2R65+JFV, Baruki, Distrik Numfor Barat, Kabupaten Biak Numfor, Papua, Indonesia","{'location': {'lat': -0.9883869, 'lng': 134.8086831}, 'viewport': {'northeast': {'lat': -0.9873332701072781, 'lng': 134.8102153798927}, 'southwest': {'lat': -0.9900329298927224, 'lng': 134.8075157201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau numfor,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105550049699680471034"">A Google User</a>'], 'photo_reference': 'AUGGfZmg8MoDvu-Itn34x-LQnh9iLkw2gvUEZIEd3F1W0gAwbwrUkg4d-TgRCsBbnSYGCu3KaPd6LVXJ-nH8CdIcH0I4SB9_yw_fkXa_1bT4vbpZNhG3jDubAVSSvI98E93Q5JifhphDTpEJ9Ghre_osshA2RZHW1gn-0I4LbsGxhbAJhROl', 'width': 960}]",ChIJC-PUboNFUy0R4qDMrCmbaMM,0.0,ChIJC-PUboNFUy0R4qDMrCmbaMM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,True,,https://www.google.com/maps/place/?q=place_id:ChIJC-PUboNFUy0R4qDMrCmbaMM
OPERATIONAL,"3V7J+XR, Asaryendi, Numfor Timur, Biak Numfor Regency, Papua 98171, Indonesia","{'location': {'lat': -0.9350718, 'lng': 134.882067}, 'viewport': {'northeast': {'lat': -0.9337110201072777, 'lng': 134.8834199798927}, 'southwest': {'lat': -0.936410679892722, 'lng': 134.8807203201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keluarga WANMA Rarsibo,"[{'height': 1005, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107956165154769619123"">A Google User</a>'], 'photo_reference': 'AUGGfZmwGAm6j3O7pOa5v65aF0dKeoWbzVdEqWl8yXNFmrqq74bVpXtsAZI8RRw_STzrbsn8PX9K_ym_mcRC2CZL9vJTFHCYEVCfdULNPGy4NuIWn5C1K3eluOIT9Oq666pkJ_yp_jwIkdhonbc8VkdWQ_uED1rnVqo7IhRpdifUxKN5Kfgo', 'width': 1005}]",ChIJOx2l9AFRUy0R9iLmIQB-Q40,0.0,ChIJOx2l9AFRUy0R9iLmIQB-Q40,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJOx2l9AFRUy0R9iLmIQB-Q40
